Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20101210,10-Dec-2010,0.445,0.527,0.028,1.08,7.63,0.64,10.9,6.94,7.69,2.58,9.37,4.43,7.93,0.03,40.04,0.79,
20101211,11-Dec-2010,0.417,0.549,0.034,1.01,7.63,0.64,10.89,6.77,7.64,2.6,9.44,4.41,7.88,0.03,40.02,0.76,
20101212,12-Dec-2010,0.407,0.554,0.039,1,7.65,0.62,11.08,6.48,7.65,2.73,9.55,4.3,7.84,0.03,38.73,0.74,
20101213,13-Dec-2010,0.412,0.553,0.034,0.95,7.68,0.69,10.92,6.46,7.69,2.58,9.58,4.31,8.07,0.03,39.32,0.73,
20101214,14-Dec-2010,0.427,0.536,0.037,0.97,7.67,0.68,10.85,6.47,7.69,2.54,9.56,4.26,8.06,0.03,38.99,0.77,
20101215,15-Dec-2010,0.422,0.542,0.036,1.02,7.67,0.65,10.71,6.44,7.69,2.49,9.63,4.23,8.04,0.03,39.36,0.76,
20101216,16-Dec-2010,0.446,0.516,0.038,1,7.65,0.61,10.87,6.24,7.65,2.54,9.71,4.05,7.9,0.03,39.42,0.74,
20101217,17-Dec-2010,0.48,0.471,0.048,0.95,7.7,0.58,11,6.11,7.69,2.53,9.8,3.81,7.93,0.03,40.19,0.75,
20101218,18-Dec-2010,0.476,0.482,0.042,0.95,7.75,0.57,10.99,5.98,7.68,2.47,9.79,3.79,8.17,0.03,39.47,0.79,
20101219,19-Dec-2010,0.476,0.482,0.042,0.94,7.78,0.57,10.88,5.87,7.68,2.52,9.79,3.77,8.03,0.03,39.63,0.77,
20101220,20-Dec-2010,0.476,0.482,0.042,0.92,7.76,0.86,10.76,5.84,7.71,2.55,9.87,3.68,8.07,0.03,39.09,0.77,
20101221,21-Dec-2010,0.485,0.478,0.036,0.89,7.68,0.83,10.83,5.74,7.73,2.7,9.96,3.54,8.03,0.03,39.27,0.76,
20101222,22-Dec-2010,0.563,0.395,0.042,0.89,7.66,0.72,10.97,5.68,7.73,2.7,9.97,3.32,8.01,0.03,38.54,0.77,
20101223,23-Dec-2010,0.574,0.376,0.05,0.88,7.68,0.68,10.95,5.67,7.73,2.6,9.98,3.22,7.98,0.03,38.26,0.8,
20101224,24-Dec-2010,0.559,0.397,0.045,0.88,7.67,0.67,10.98,5.61,7.74,2.54,10,3.21,7.98,0.03,38.18,0.79,
20101225,25-Dec-2010,0.585,0.372,0.043,0.88,7.69,0.64,11.11,5.51,7.79,2.56,10.11,3.09,7.81,0.03,37.82,0.76,
20101226,26-Dec-2010,0.571,0.389,0.041,0.86,7.74,0.59,10.86,5.45,7.81,2.49,10.08,3.17,7.94,0.03,39.37,0.75,
20101227,27-Dec-2010,0.505,0.458,0.038,0.86,7.76,0.62,10.96,5.4,7.82,2.53,10.19,3.28,7.97,0.03,38.58,0.75,
20101228,28-Dec-2010,0.501,0.456,0.042,0.83,7.76,0.64,10.99,5.35,7.84,2.42,10.22,3.31,7.99,0.03,38.5,0.76,
20101229,29-Dec-2010,0.481,0.478,0.041,0.82,7.8,0.62,10.85,5.28,7.86,2.42,10.24,3.38,7.95,0.03,39.48,0.74,
20101230,30-Dec-2010,0.474,0.491,0.035,0.81,7.66,0.64,10.66,5.2,7.86,2.47,10.25,3.34,8,0.03,38.63,0.75,
20101231,31-Dec-2010,0.503,0.459,0.038,0.76,7.59,0.65,10.77,4.95,7.86,2.46,10.28,3.12,7.93,0.03,38.66,0.77,
20110101,01-Jan-2011,0.474,0.483,0.043,0.74,7.6,0.62,10.88,4.74,7.88,2.53,10.35,3.02,7.95,0.04,37.73,0.78,
20110102,02-Jan-2011,0.406,0.544,0.05,0.95,7.66,0.58,11.09,4.56,7.89,2.52,10.39,3.22,7.99,0.05,40.05,0.76,
20110103,03-Jan-2011,0.41,0.541,0.049,1.03,7.67,0.55,11.03,4.46,7.88,2.52,10.43,3.26,7.92,0.04,40.41,0.76,
20110104,04-Jan-2011,0.411,0.549,0.041,0.99,7.78,0.57,11,4.28,7.89,2.55,10.46,3.17,7.89,0.03,39.96,0.77,
20110105,05-Jan-2011,0.48,0.476,0.045,0.85,7.72,0.59,10.98,4.15,7.76,2.53,10.38,3.15,8.02,0.03,39.49,0.71,
20110106,06-Jan-2011,0.468,0.496,0.037,0.44,7.69,0.65,11,3.87,7.68,2.58,10.38,2.87,8.02,0.03,38.62,0.77,
20110107,07-Jan-2011,0.487,0.469,0.044,0.53,7.65,0.68,10.87,3.6,7.75,2.72,10.57,2.69,8.02,0.03,36.36,0.79,
20110108,08-Jan-2011,0.495,0.455,0.05,0.42,7.62,0.63,10.89,3.62,7.74,2.83,10.58,2.63,8.02,0.03,37.22,0.81,
20110109,09-Jan-2011,0.479,0.48,0.042,0.54,7.62,0.61,10.8,3.65,7.7,2.96,10.51,2.75,8,0.03,37.8,0.8,
20110110,10-Jan-2011,0.473,0.507,0.02,0.49,7.55,0.61,10.81,3.62,7.67,2.96,10.45,2.59,8.06,0.04,37.48,0.82,
20110111,11-Jan-2011,0.472,0.491,0.037,0.29,7.52,0.59,10.96,3.6,7.65,2.92,10.43,2.35,7.99,0.03,37.34,0.79,
20110112,12-Jan-2011,0.46,0.499,0.042,0.46,7.54,0.56,11.02,3.55,7.67,2.92,10.44,2.41,7.86,0.04,37.55,0.78,
20110113,13-Jan-2011,0.439,0.506,0.055,0.33,7.56,0.56,10.95,3.61,7.62,2.98,10.33,2.38,7.88,0.04,37.35,0.83,
20110114,14-Jan-2011,0.521,0.446,0.034,0.33,7.58,0.58,10.94,3.66,7.58,3.03,10.23,2.24,8.03,0.03,38.76,0.8,
20110115,15-Jan-2011,0.534,0.426,0.04,0.31,7.59,0.6,11,3.68,7.54,3.04,10.16,2.2,7.98,0.03,39,0.78,
20110116,16-Jan-2011,0.53,0.43,0.04,0.3,7.61,0.63,10.96,3.69,7.5,3.19,10.09,2.2,8.02,0.03,40.51,0.79,
20110117,17-Jan-2011,0.53,0.426,0.043,0.25,7.64,0.68,10.83,3.63,7.52,3.13,10.12,2.22,8.04,0.03,40.36,0.79,
20110118,18-Jan-2011,0.497,0.451,0.052,0.39,7.62,0.71,10.86,3.42,7.71,2.81,10.59,2.19,8.1,0.03,40.56,0.83,
20110119,19-Jan-2011,0.508,0.433,0.059,0.3,7.62,0.72,10.88,3.42,7.69,2.7,10.21,2.12,7.92,0.03,38.92,0.81,
20110120,20-Jan-2011,0.533,0.41,0.057,0.29,7.6,0.66,10.97,3.28,7.75,2.77,9.86,2,8.06,0.03,38.2,0.79,
20110121,21-Jan-2011,0.479,0.485,0.036,0.31,7.63,0.65,10.92,3.02,7.83,2.88,10.09,2,8.03,0.03,38.38,0.77,
20110122,22-Jan-2011,0.465,0.492,0.043,0.32,7.66,0.64,10.9,2.97,7.8,2.93,10.1,2,7.96,0.03,38.81,0.75,
20110123,23-Jan-2011,0.482,0.473,0.045,0.31,7.66,0.64,10.99,2.92,7.79,3.02,10.13,1.93,7.92,0.03,38.28,0.74,
20110124,24-Jan-2011,0.494,0.459,0.047,0.31,7.66,0.64,10.98,2.9,7.78,3.09,10.14,1.92,8.1,0.03,38.15,0.73,
20110125,25-Jan-2011,0.538,0.414,0.048,0.3,7.65,0.64,11.07,2.86,7.75,3.28,10.14,1.87,7.97,0.03,38.41,0.78,
20110126,26-Jan-2011,0.539,0.427,0.034,0.47,7.69,0.65,11.03,3.09,7.78,3.19,10.06,1.99,8.12,0.04,38.75,0.8,
20110127,27-Jan-2011,0.448,0.508,0.044,0.3,7.66,0.64,11.03,2.96,7.72,3.25,10.02,2.09,7.98,0.03,39.1,0.79,
20110128,28-Jan-2011,0.488,0.46,0.052,0.28,7.67,0.66,11,2.98,7.7,3.24,10.01,2.01,8.08,0.03,39.82,0.75,
20110129,29-Jan-2011,0.492,0.466,0.042,0.26,7.65,0.66,10.93,3.03,7.77,3.17,10.19,2,8.15,0.03,39.73,0.79,
20110130,30-Jan-2011,0.491,0.469,0.039,0.28,7.66,0.66,10.98,3.08,7.82,3.11,10.27,1.99,8.13,0.03,39.69,0.78,
20110131,31-Jan-2011,0.495,0.444,0.061,0.3,7.64,0.65,10.95,3.1,7.83,3.17,10.3,2.01,7.89,0.03,39.81,0.77,
20110201,01-Feb-2011,0.492,0.407,0.101,0.29,7.62,0.63,11.13,3.11,7.78,3.26,10.23,2.05,7.75,0.03,39.85,0.8,
20110202,02-Feb-2011,0.395,0.558,0.047,0.27,7.64,0.63,11.24,3.07,7.76,3.25,10.21,2.17,8.04,0.03,39.59,0.83,
20110203,03-Feb-2011,0.395,0.566,0.04,0.32,7.67,0.6,11.26,3.1,7.69,3.3,10.08,2.21,7.94,0.03,39.55,0.78,
20110204,04-Feb-2011,0.442,0.521,0.037,0.3,7.71,0.63,11.21,3.13,7.63,3.39,9.98,2.18,8.06,0.03,38.58,0.79,
20110205,05-Feb-2011,0.495,0.472,0.033,0.16,7.66,0.67,10.99,3.15,7.58,3.43,9.86,1.95,7.97,0.04,37.85,0.75,
20110206,06-Feb-2011,0.533,0.413,0.054,0.14,7.56,0.64,10.97,3.16,7.56,3.41,9.8,1.87,7.8,0.04,38.36,0.75,
20110207,07-Feb-2011,0.496,0.458,0.046,0.2,7.58,0.61,11.08,3.15,7.53,3.33,9.72,1.99,7.95,0.03,38.84,0.78,
20110208,08-Feb-2011,0.497,0.437,0.067,0.14,7.56,0.63,10.97,3.2,7.42,3.41,9.39,2.02,7.86,0.03,37.91,0.75,
20110209,09-Feb-2011,0.502,0.457,0.041,0.26,7.54,0.64,11.05,3.39,7.44,3.48,9.3,2.07,7.81,0.05,37.02,0.79,
20110210,10-Feb-2011,0.489,0.469,0.042,0.12,7.57,0.61,11,3.21,7.38,3.51,9.22,2.01,8.02,0.04,37.88,0.77,
20110211,11-Feb-2011,0.593,0.375,0.032,0.09,7.58,0.66,11.05,3.22,7.34,3.46,9.12,1.78,8.02,0.03,38.09,0.74,
20110212,12-Feb-2011,0.612,0.345,0.042,0.05,7.61,0.62,11.1,3.23,7.3,3.42,8.98,1.66,8.04,0.03,38.07,0.77,
20110213,13-Feb-2011,0.61,0.347,0.043,0.05,7.67,0.64,11.09,3.26,7.24,3.4,8.8,1.72,7.95,0.03,37.75,0.77,
20110214,14-Feb-2011,0.62,0.314,0.066,0.09,7.67,0.65,11.14,3.46,7.23,3.3,8.71,1.72,7.96,0.03,37.71,0.78,
20110215,15-Feb-2011,0.621,0.301,0.077,0.07,7.68,0.65,11.06,3.52,7.21,3.28,8.65,1.84,7.88,0.03,38.38,0.76,
20110216,16-Feb-2011,0.628,0.323,0.049,0.09,7.67,0.67,10.94,3.58,7.19,3.25,8.51,1.74,8,0.04,37.96,0.76,
20110217,17-Feb-2011,0.569,0.371,0.059,0.13,7.68,0.63,10.87,3.59,7.17,3.25,8.36,1.95,7.93,0.03,37.2,0.78,
20110218,18-Feb-2011,0.58,0.381,0.039,0.12,7.66,0.72,11.04,3.59,7.2,3.04,8.53,1.91,7.96,0.02,36.81,0.78,
20110219,19-Feb-2011,0.558,0.407,0.035,0.11,7.69,0.67,11.05,3.39,7.35,2.78,9.19,2,7.87,0.03,37.51,0.76,
20110220,20-Feb-2011,0.516,0.467,0.017,0.13,7.71,0.63,10.87,3.4,7.43,2.61,9.53,2.08,7.91,0.03,38.11,0.75,
20110221,21-Feb-2011,0.49,0.491,0.02,0.12,7.69,0.61,10.92,3.44,7.5,2.51,9.74,2.16,7.84,0.03,38.45,0.73,
20110222,22-Feb-2011,0.502,0.456,0.043,0.14,7.69,0.67,10.97,3.47,7.54,2.45,9.83,2.18,7.69,0.03,38.4,0.76,
20110223,23-Feb-2011,0.496,0.466,0.039,0.17,7.69,0.62,10.9,3.51,7.47,2.44,9.67,2.36,7.71,0.03,38.1,0.78,
20110224,24-Feb-2011,0.502,0.462,0.036,0.2,7.7,0.62,10.97,3.57,7.49,2.41,9.75,2.27,8.08,0.03,40.13,0.77,
20110225,25-Feb-2011,0.492,0.471,0.037,0.18,7.69,0.62,10.92,3.64,7.58,2.37,10.04,2.29,7.96,0.03,39.95,0.77,
20110226,26-Feb-2011,0.503,0.454,0.043,0.16,7.67,0.6,10.81,3.68,7.6,2.45,10.15,2.3,7.69,0.03,40.17,0.78,
20110227,27-Feb-2011,0.51,0.45,0.04,0.18,7.71,0.62,10.82,3.7,7.58,2.42,10.08,2.25,7.87,0.03,40.72,0.78,
20110228,28-Feb-2011,0.484,0.479,0.038,0.2,7.71,0.58,10.94,3.76,7.55,2.45,9.97,2.38,7.84,0.03,39.79,0.78,
20110301,01-Mar-2011,0.505,0.459,0.036,0.22,7.7,0.58,10.96,3.83,7.52,2.48,9.85,2.35,7.91,0.03,39.73,0.8,
20110302,02-Mar-2011,0.483,0.501,0.017,0.22,7.69,0.58,10.98,3.86,7.58,2.36,9.96,2.47,7.96,0.03,37.97,0.8,
20110303,03-Mar-2011,0.517,0.453,0.03,0.25,7.7,0.62,10.87,3.93,7.64,2.29,10.1,2.42,7.87,0.03,38.14,0.78,
20110304,04-Mar-2011,0.491,0.469,0.04,0.31,7.66,0.62,10.81,3.91,7.62,2.23,10.16,2.59,8.05,0.03,38.67,0.79,
20110305,05-Mar-2011,0.506,0.471,0.023,0.39,7.65,0.6,10.89,3.88,7.59,2.21,10.16,2.55,7.95,0.03,38.45,0.8,
20110306,06-Mar-2011,0.489,0.509,0.002,0.27,7.7,0.6,10.98,3.88,7.53,2.24,9.99,2.49,7.78,0.03,39.05,0.8,
20110307,07-Mar-2011,0.503,0.447,0.05,0.24,7.72,0.59,10.86,3.87,7.45,2.24,9.76,2.34,7.8,0.03,39.27,0.77,
20110308,08-Mar-2011,0.502,0.455,0.043,0.22,7.72,0.56,10.88,3.85,7.52,2.16,9.98,2.16,7.9,0.03,39.29,0.77,
20110309,09-Mar-2011,0.489,0.472,0.039,0.26,7.69,0.59,10.92,3.8,7.54,2.19,10.03,2.26,8.03,0.03,38.34,0.79,
20110310,10-Mar-2011,0.515,0.464,0.022,0.45,7.67,0.59,10.83,3.81,7.55,2.23,10.06,2.33,8.05,0.03,39.65,0.77,
20110311,11-Mar-2011,0.497,0.484,0.02,1.31,7.67,0.61,10.22,3.86,7.55,2.24,10.03,2.7,8.12,0.03,40.54,0.79,
20110312,12-Mar-2011,0.503,0.462,0.035,2.64,7.62,0.67,9.84,3.97,7.54,2.44,10.01,3.49,8.07,0.03,39.87,0.78,
20110313,13-Mar-2011,0.563,0.399,0.039,2.56,7.61,0.65,10.07,4.08,7.54,2.61,10.01,3.55,7.87,0.03,38.51,0.78,
20110314,14-Mar-2011,0.576,0.387,0.037,3.16,7.62,0.67,9.97,4.25,7.52,2.73,9.99,4.02,7.89,0.03,38.77,0.79,
20110315,15-Mar-2011,0.563,0.394,0.042,3.74,7.61,0.67,9.79,4.35,7.51,2.6,9.97,4.25,7.92,0.03,39,0.79,
20110316,16-Mar-2011,0.573,0.38,0.047,4.34,7.59,0.7,9.51,4.49,7.51,2.66,9.95,4.68,7.92,0.03,39.22,0.78,
20110317,17-Mar-2011,0.566,0.367,0.067,5.24,7.57,0.75,9.07,4.64,7.51,2.66,9.93,5.19,7.94,0.03,39.56,0.79,
20110318,18-Mar-2011,0.57,0.366,0.064,5.18,7.52,0.8,9.27,4.75,7.5,2.83,9.89,5.48,8.06,0.03,41.22,0.79,
20110319,19-Mar-2011,0.561,0.401,0.039,5.22,7.53,0.78,9.29,4.81,7.49,2.83,9.87,5.41,7.92,0.03,41.63,0.77,
20110320,20-Mar-2011,0.556,0.419,0.024,5.53,7.56,0.78,9.08,4.94,7.49,2.8,9.86,5.46,7.75,0.03,41.68,0.75,
20110321,21-Mar-2011,0.557,0.429,0.014,5.47,7.6,0.78,9.22,5.04,7.48,2.8,9.84,5.49,7.91,0.03,40.1,0.77,
20110322,22-Mar-2011,0.551,0.408,0.042,6.13,7.57,0.83,8.81,5.31,7.48,2.91,9.82,5.94,8.08,0.03,39.32,0.8,
20110323,23-Mar-2011,0.572,0.389,0.039,5.18,7.58,0.83,9.4,5.17,7.56,3.04,9.77,5.6,8.05,0.03,39.57,0.79,
20110324,24-Mar-2011,0.541,0.427,0.032,4.85,7.61,0.77,9.54,4.9,7.65,3.07,9.73,4.93,7.81,0.03,39.44,0.79,
20110325,25-Mar-2011,0.571,0.403,0.026,4.11,7.63,0.75,9.76,4.83,7.65,3.47,9.7,4.68,8.13,0.03,39.71,0.73,
20110326,26-Mar-2011,0.554,0.424,0.021,4.28,7.64,0.74,9.67,4.87,7.66,3.44,9.7,4.67,8.02,0.03,39.59,0.79,
20110327,27-Mar-2011,0.554,0.412,0.034,5.15,7.64,0.76,9.36,4.95,7.65,3.35,9.68,5.1,8.18,0.03,40.27,0.81,
20110328,28-Mar-2011,0.545,0.421,0.034,5.76,7.64,0.81,9.14,4.95,7.62,3.41,9.6,5.43,7.91,0.03,39.28,0.81,
20110329,29-Mar-2011,0.547,0.388,0.066,6.34,7.62,0.8,9.01,4.98,7.61,3.34,9.58,6.03,7.85,0.03,38.48,0.76,
20110330,30-Mar-2011,0.565,0.404,0.031,5.8,7.63,0.75,9.28,5.06,7.62,3.29,9.58,5.79,7.97,0.03,38.52,0.71,
20110331,31-Mar-2011,0.561,0.404,0.036,6.54,7.63,0.8,8.85,5.31,7.62,3.25,9.61,5.98,7.95,0.03,39.03,0.75,
20110401,01-Apr-2011,0.557,0.402,0.04,8.12,7.61,0.92,8.35,5.46,7.6,3.28,9.57,6.92,7.89,0.03,38.24,0.79,
20110402,02-Apr-2011,0.542,0.439,0.019,9.27,7.62,1.04,8.15,5.57,7.6,3.37,9.54,7.45,7.87,0.03,37.95,0.76,
20110403,03-Apr-2011,0.547,0.411,0.042,9.79,7.57,1.2,7.82,5.74,7.6,3.61,9.51,8.27,7.68,0.03,37.9,0.73,
20110404,04-Apr-2011,0.543,0.421,0.037,6.31,7.59,0.99,9.22,5.63,7.61,3.59,9.49,6.58,8.13,0.03,39.49,0.72,
20110405,05-Apr-2011,0.553,0.425,0.022,6.53,7.59,0.92,9.02,5.67,7.59,3.6,9.45,6.2,7.9,0.03,39.46,0.73,
20110406,06-Apr-2011,0.55,0.45,0,8.49,7.55,0.83,8.28,5.78,7.59,3.39,9.1,7.22,7.97,0.03,39.92,0.76,
20110407,07-Apr-2011,0.555,0.445,0,7.43,7.6,0.94,8.75,5.8,7.6,3.24,9.36,6.89,8.05,0.03,39.17,0.74,
20110408,08-Apr-2011,0.549,0.451,0,8.5,7.56,0.98,8.3,5.81,7.59,3.25,9.39,7.25,7.79,0.03,38.58,0.75,
20110409,09-Apr-2011,0.513,0.487,0,9.28,7.56,1,8.09,5.82,7.57,3.27,9.36,7.73,7.97,0.03,39.83,0.76,
20110410,10-Apr-2011,0.445,0.555,0,8.88,7.53,1.1,8.19,6.03,7.58,3.23,9.36,7.38,7.96,0.03,39.95,0.75,
20110411,11-Apr-2011,0.442,0.558,0,7.61,7.53,1.04,8.81,6.28,7.57,3.21,9.29,6.94,7.9,0.04,39.81,0.74,
20110412,12-Apr-2011,0.486,0.514,0,8.38,7.52,1.07,8.51,6.17,7.56,3.27,9.3,7.28,7.92,0.04,39.43,0.76,
20110413,13-Apr-2011,0.493,0.507,0,7.86,7.52,1.04,8.65,6.14,7.54,3.26,9.26,7.24,7.97,0.04,39.76,0.74,
20110414,14-Apr-2011,0.499,0.501,0,5.82,7.52,1.11,9.27,6.16,7.53,3.29,9.2,6.33,8.08,0.03,39.71,0.75,
20110415,15-Apr-2011,0.507,0.493,0,5.76,7.52,1.12,9.33,6.43,7.57,3.13,9.27,6.27,7.98,0.04,39.96,0.75,
20110416,16-Apr-2011,0.491,0.509,0,6.64,7.37,1.13,8.96,6.36,7.55,3.18,9.18,6.45,7.82,0.04,38.56,0.76,
20110417,17-Apr-2011,0.502,0.498,0,8.25,7.52,1.14,8.37,6.4,7.57,3.28,9.16,7.22,7.93,0.04,38.39,0.74,
20110418,18-Apr-2011,0.497,0.503,0,8.67,7.54,1.25,8.29,6.44,7.55,3.26,9.14,7.56,7.97,0.04,38.62,0.75,
20110419,19-Apr-2011,0.58,0.42,0,8.93,7.51,1.8,8.25,6.46,7.52,3.32,9.09,7.73,7.97,0.04,39.57,0.78,
20110420,20-Apr-2011,0.634,0.366,0,8.36,7.5,1.74,8.6,6.7,7.54,3.17,9.1,8.49,7.96,0.04,38.14,0.76,
20110421,21-Apr-2011,0.502,0.498,0,8.82,7.49,1.46,8.34,6.64,7.53,3.28,9.08,7.77,7.83,0.04,37.34,0.76,
20110422,22-Apr-2011,0.494,0.506,0,9.37,7.49,1.37,8.11,6.76,7.51,3.29,9.05,8.24,8.05,0.04,40.98,0.77,
20110423,23-Apr-2011,0.508,0.492,0,8.16,7.51,1.37,8.6,6.84,7.53,3.25,9.04,7.83,7.83,0.04,39.07,0.77,
20110424,24-Apr-2011,0.507,0.493,0,6.2,7.53,1.29,9.22,6.91,7.52,3.26,9.03,6.81,8.08,0.04,39.67,0.78,
20110425,25-Apr-2011,0.509,0.491,0,6.81,7.52,1.34,8.96,6.9,7.5,3.32,8.96,6.98,8.05,0.04,39.65,0.78,
20110426,26-Apr-2011,0.505,0.495,0,7.44,7.52,1.36,8.65,6.91,7.5,3.36,8.92,7.28,7.87,0.04,39.12,0.73,
20110427,27-Apr-2011,0.507,0.493,0,7.11,7.54,1.44,8.92,6.99,7.53,3.24,8.96,7.08,7.97,0.04,38.86,0.66,
20110428,28-Apr-2011,0.506,0.494,0,7.61,7.53,1.36,8.82,6.98,7.51,3.21,8.94,7.29,7.97,0.04,39.63,0.67,
20110429,29-Apr-2011,0.504,0.496,0,9.58,7.53,1.38,8.08,7.21,7.52,3.21,8.97,8.43,8.1,0.03,40.34,0.67,
20110430,30-Apr-2011,0.55,0.45,0,6.41,7.54,1.36,9.21,7.38,7.54,3.09,8.98,7.67,8.15,0.03,41.37,0.6,
20110501,01-May-2011,0.504,0.496,0,5.97,7.54,1.3,9.39,7.18,7.52,3.21,8.91,6.56,7.86,0.04,39.55,0.65,
20110502,02-May-2011,0.501,0.499,0,5.55,7.52,1.3,9.51,7.12,7.51,3.22,8.88,6.59,7.96,0.03,38.78,0.73,
20110503,03-May-2011,0.5,0.5,0,5.54,7.54,1.31,9.5,7.11,7.5,3.2,8.85,6.49,7.88,0.03,38.55,0.67,
20110504,04-May-2011,0.5,0.5,0,7.19,7.54,1.38,8.97,7.16,7.49,3.2,8.81,6.99,7.99,0.04,39.33,0.67,
20110505,05-May-2011,0.503,0.497,0,9.45,7.52,1.54,8.38,7.27,7.49,3.1,8.81,8.28,7.98,0.03,38.48,0.64,
20110506,06-May-2011,0.47,0.53,0,10.84,7.53,1.48,7.94,7.42,7.49,3.08,8.75,9.01,7.95,0.03,37.89,0.67,
20110507,07-May-2011,0.497,0.503,0,11.81,7.51,1.54,7.71,7.47,7.48,3.1,8.7,9.43,7.93,0.03,38.26,0.68,
20110508,08-May-2011,0.546,0.454,0,12.52,7.47,2.28,7.49,7.54,7.47,3.1,8.68,10.12,7.95,0.03,38.8,0.68,
20110509,09-May-2011,0.42,0.58,0,12.95,7.37,12.66,7.26,7.59,7.43,3.29,8.6,10.11,7.97,0.05,38.78,0.66,
20110510,10-May-2011,0.319,0.681,0,10.13,7.33,10.73,7.96,7.61,7.42,3.29,8.6,8.85,7.98,0.03,39.61,0.69,
20110511,11-May-2011,0.358,0.642,0,9.23,7.28,10.89,8.23,7.68,7.41,3.34,8.55,8.96,7.99,0.04,39.93,0.7,
20110512,12-May-2011,0.433,0.567,0,6.17,7.5,8.81,9.42,7.57,7.41,3.35,8.52,7.92,8,0.04,38.98,0.67,
20110513,13-May-2011,0.417,0.583,0,6.5,7.61,5.51,9.27,7.57,7.4,3.43,8.48,7.64,7.86,0.04,37.35,0.69,
20110514,14-May-2011,0.434,0.566,0,9.42,7.59,4.63,8.28,7.5,7.4,3.62,8.48,8.99,7.86,0.04,36.45,0.64,
20110515,15-May-2011,0.37,0.63,0,7.2,7.61,4.87,9.07,7.47,7.39,3.76,8.45,8.31,7.92,0.05,37.29,0.6,
20110516,16-May-2011,0.339,0.661,0,6.31,7.65,5.04,9.32,7.44,7.37,3.71,8.38,7.81,7.93,0.04,37.62,0.64,
20110517,17-May-2011,0.334,0.666,0,8.99,7.58,5.47,8.14,7.44,7.36,3.67,8.37,8.55,7.99,0.04,37.66,0.67,
20110518,18-May-2011,0.337,0.663,0,8.12,7.5,5.94,8.54,7.5,7.37,3.72,8.33,8.46,7.97,0.04,37.37,0.64,
20110519,19-May-2011,0.321,0.679,0,6.83,7.42,7.42,9.01,7.46,7.39,3.81,8.27,8.06,7.92,0.04,36.51,0.66,
20110520,20-May-2011,0.335,0.665,0,6.2,7.46,6.27,9.19,7.44,7.38,3.82,8.21,7.79,8,0.04,37.17,0.67,
20110521,21-May-2011,0.342,0.658,0,7.41,7.47,5.59,8.63,7.49,7.37,3.76,8.22,8.1,8.09,0.04,37.42,0.66,
20110522,22-May-2011,0.385,0.615,0,9.22,7.5,6.27,8.08,7.56,7.37,3.72,8.22,8.64,7.96,0.05,37.17,0.7,
20110523,23-May-2011,0.397,0.603,0,10.82,7.34,6.64,7.7,7.7,7.35,3.66,8.15,9.51,7.94,0.05,36.88,0.66,
20110524,24-May-2011,0.339,0.661,0,9.82,7.38,8.54,8.02,7.76,7.37,3.53,8.12,9.19,8,0.04,38.11,0.65,
20110525,25-May-2011,0.337,0.663,0,8.01,7.44,10.26,8.7,7.8,7.37,3.53,8.1,8.61,7.95,0.05,37.42,0.69,
20110526,26-May-2011,0.243,0.757,0,9.1,7.42,7.67,8.06,7.85,7.37,3.53,8.09,8.64,7.91,0.04,37.88,0.73,
20110527,27-May-2011,0.2,0.8,0,9.02,7.4,8,8.19,7.87,7.34,3.58,8.07,8.67,8.14,0.03,40.78,0.81,
20110528,28-May-2011,0.297,0.703,0,9.35,7.38,9.08,8.17,7.88,7.32,3.61,8.03,8.86,8.03,0.04,40,0.71,
20110529,29-May-2011,0.298,0.702,0,7.96,7.4,7.64,8.62,7.88,7.31,3.68,7.98,8.58,7.98,0.04,39.52,0.64,
