Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20110530,30-May-2011,0.311,0.689,0,9.31,7.32,11.53,7.85,7.94,7.3,3.67,7.96,8.74,7.95,0.04,38.78,0.68,
20110531,31-May-2011,0.236,0.764,0,8.69,7.3,13.76,8.49,8.03,7.38,3.67,7.97,8.83,7.99,0.05,38.53,0.74,
20110601,01-Jun-2011,0.162,0.838,0,8.75,7.46,9.12,8.33,8.12,7.51,3.71,7.96,8.61,7.96,0.03,39.84,0.78,
20110602,02-Jun-2011,0.185,0.815,0,9.27,7.26,10.16,8.2,8.18,7.51,3.71,7.92,8.76,8.04,0.03,40.04,0.77,
20110603,03-Jun-2011,0.147,0.853,0,9.36,7.09,15.84,8.08,8.21,7.5,3.78,7.88,8.76,8.02,0.03,40.64,0.77,
20110604,04-Jun-2011,0.109,0.891,0,8.74,7.03,13.73,8.43,8.25,7.51,3.8,7.84,8.61,7.95,0.03,40.6,0.76,
20110605,05-Jun-2011,0.111,0.889,0,8.99,7.04,9.78,8.35,8.31,7.51,3.82,7.8,8.63,8,0.03,39.99,0.77,
20110606,06-Jun-2011,0.135,0.865,0,8.84,7.02,20.04,8.65,8.73,7.49,3.76,7.78,8.67,8.02,0.03,39.83,0.73,
20110607,07-Jun-2011,0.138,0.862,0,8.74,7.04,17.58,8.55,9.81,7.47,3.64,7.73,8.62,8.07,0.03,41.91,0.68,
20110608,08-Jun-2011,0.133,0.867,0,8.53,7.04,17.44,8.7,8.19,7.45,4.19,7.73,8.66,7.98,0.03,41.26,0.76,
20110609,09-Jun-2011,0.159,0.841,0,8.37,7.06,23.59,8.68,8.17,7.45,4.24,7.65,8.63,7.96,0.03,38.96,0.71,
20110610,10-Jun-2011,0.232,0.768,0,8.14,7.06,13.49,8.91,8.12,7.45,4.12,7.63,8.67,7.88,0.03,38.22,0.7,
20110611,11-Jun-2011,0.251,0.749,0,8.37,7.12,12.23,8.75,8.14,7.44,4.1,7.59,8.7,7.97,0.03,39.58,0.73,
20110612,12-Jun-2011,0.277,0.723,0,8.05,7.29,14.88,8.96,8.2,7.43,4.07,7.57,8.72,7.92,0.03,39.84,0.74,
20110613,13-Jun-2011,0.269,0.731,0,8.39,7.35,15,8.9,8.24,7.42,4.06,7.54,8.74,8.04,0.03,39.24,0.74,
20110614,14-Jun-2011,0.261,0.739,0,8.28,7.35,10.52,8.98,8.29,7.41,4.01,7.55,8.55,7.95,0.03,37.17,0.71,
20110615,15-Jun-2011,0.244,0.756,0,8.86,7.31,10.97,8.78,8.31,7.43,4.02,7.52,8.59,8.06,0.03,38.29,0.69,
20110616,16-Jun-2011,0.231,0.769,0,9.37,7.3,11.55,8.54,8.36,7.43,4.01,7.52,8.69,7.84,0.03,38.23,0.69,
20110617,17-Jun-2011,0.234,0.766,0,9.21,7.26,10.41,8.49,8.37,7.43,4,7.49,8.74,8,0.03,39.25,0.71,
20110618,18-Jun-2011,0.23,0.77,0,8.73,7.27,11.23,8.75,8.35,7.42,4,7.45,8.66,7.95,0.03,38.49,0.72,
20110619,19-Jun-2011,0.256,0.744,0,8.7,7.3,9.29,8.68,8.37,7.41,4.01,7.42,8.66,7.94,0.03,39.17,0.71,
20110620,20-Jun-2011,0.229,0.771,0,8.54,7.33,8,8.71,8.35,7.4,4.06,7.37,9.29,7.9,0.03,38.62,0.7,
20110621,21-Jun-2011,0.233,0.767,0,8.69,7.32,5.72,8.7,8.49,7.41,3.95,7.46,9.81,7.9,0.03,38.78,0.66,
20110622,22-Jun-2011,0.258,0.742,0,9.04,7.31,10.36,8.64,8.54,7.41,3.92,7.42,9.94,7.99,0.03,40.09,0.74,
20110623,23-Jun-2011,0.297,0.703,0,9.89,7.33,15.78,8.53,8.61,7.39,3.85,7.41,9.65,7.96,0.03,39.26,0.72,
20110624,24-Jun-2011,0.33,0.67,0,9.65,7.33,9.28,8.59,8.6,7.38,3.85,7.35,9.26,7.83,0.03,37.97,0.72,
20110625,25-Jun-2011,0.316,0.684,0,9.89,7.31,12.82,8.56,8.57,7.36,3.97,7.3,9.34,7.96,0.03,38.68,0.71,
20110626,26-Jun-2011,0.287,0.713,0,9.99,7.14,13.31,8.49,8.59,7.34,3.92,7.27,9.33,7.9,0.03,39.93,0.7,
20110627,27-Jun-2011,0.312,0.688,0,10.18,7.29,13.88,8.46,8.62,7.34,3.89,7.23,9.4,7.9,0.03,41.01,0.74,
20110628,28-Jun-2011,0.307,0.693,0,10.19,7.32,11.63,8.57,8.65,7.34,3.87,7.21,9.44,7.95,0.03,38.95,0.73,
20110629,29-Jun-2011,0.318,0.682,0,10.52,7.31,13.14,8.47,8.68,7.33,3.84,7.18,9.57,7.99,0.03,38.99,0.7,
20110630,30-Jun-2011,0.287,0.713,0,10.43,7.28,17.04,8.4,8.7,7.33,3.84,7.13,9.51,7.91,0.03,39.1,0.68,
20110701,01-Jul-2011,0.325,0.675,0,10.03,7.25,24.62,8.49,8.72,7.33,3.73,7.12,9.53,8.04,0.03,39.51,0.67,
20110702,02-Jul-2011,0.353,0.647,0,10.59,7.26,33.72,8.43,8.79,7.33,3.71,7.08,9.71,8.09,0.03,37.46,0.69,
20110703,03-Jul-2011,0.394,0.606,0,11.05,7.26,18.55,8.15,8.77,7.32,3.74,7,9.88,7.93,0.03,39.11,0.68,
20110704,04-Jul-2011,0.363,0.637,0,10.78,7.29,21.47,8.42,8.79,7.35,3.68,6.98,9.81,7.83,0.03,37.08,0.74,
20110705,05-Jul-2011,0.358,0.642,0,10.92,7.18,12.44,8.26,8.83,7.35,3.65,6.94,9.84,7.91,0.03,36.96,0.71,
20110706,06-Jul-2011,0.35,0.65,0,11.03,7.21,9.74,8.24,8.86,7.33,3.54,6.96,9.9,7.97,0.03,36.91,0.69,
20110707,07-Jul-2011,0.421,0.579,0,11.68,7.19,8.3,7.99,8.85,7.33,3.5,6.91,10.44,8.37,0.03,37.3,0.7,
20110708,08-Jul-2011,0.448,0.552,0,11.72,7.19,11.1,7.93,8.83,7.33,3.5,6.86,10.56,7.82,0.03,37.26,0.69,
20110709,09-Jul-2011,0.349,0.651,0,11.42,7.18,17.74,8.02,8.85,7.32,3.53,6.81,10.17,7.86,0.03,36.94,0.71,
20110710,10-Jul-2011,0.366,0.634,0,11.29,7.19,17.06,8.09,8.88,7.32,3.48,6.8,10.15,8.07,0.03,37.46,0.75,
20110711,11-Jul-2011,0.38,0.62,0,11.35,7.22,14.5,8.1,8.91,7.31,3.47,6.77,10.18,7.97,0.03,36.96,0.78,
20110712,12-Jul-2011,0.332,0.668,0,11.3,7.27,11.94,8.38,8.93,7.31,3.44,6.75,10.15,7.86,0.03,37.26,0.72,
20110713,13-Jul-2011,0.398,0.602,0,11.61,7.33,11.07,8.06,9.02,7.3,3.45,6.71,10.24,8.09,0.03,37.98,0.72,
20110714,14-Jul-2011,0.478,0.522,0,12.46,7.4,9.09,7.76,9.01,7.29,3.48,6.65,11.18,8.07,0.03,39.96,0.71,
20110715,15-Jul-2011,0.143,0.857,0,12.56,7.39,5.14,7.47,8.98,7.29,3.46,6.65,10.1,7.82,0.03,38.94,0.75,
20110716,16-Jul-2011,0.049,0.951,0,12.63,7.36,4.03,7.39,9.03,7.29,3.46,6.62,9.43,7.96,0.03,41.66,0.76,
20110717,17-Jul-2011,0,1,0,,,,,9.01,7.28,3.48,6.55,9.28,8.07,0.02,43.81,0.74,
20110718,18-Jul-2011,0.21,0.79,0,13.86,7.32,3.9,6.46,9.61,7.32,3.55,6.52,9.52,8,0.03,40.19,0.77,
20110719,19-Jul-2011,0.293,0.707,0,14.26,7.32,6.85,7.19,9.57,7.27,3.49,6.44,10.59,8.11,0.03,39.89,0.7,
20110720,20-Jul-2011,0.29,0.71,0,14.31,7.34,6.46,7.36,9.7,7.27,3.54,6.36,10.68,7.75,0.03,39.08,0.71,
20110721,21-Jul-2011,0.286,0.714,0,14.21,7.39,4.17,7.37,9.69,7.28,3.49,6.37,10.7,8.07,0.03,38.33,0.73,
20110722,22-Jul-2011,0.3,0.7,0,14.05,7.39,3.22,7.42,9.69,7.27,3.43,6.37,10.67,7.99,0.02,38.44,0.74,
20110723,23-Jul-2011,0.276,0.724,0,14.42,7.44,2.82,7.3,9.74,7.27,3.47,6.32,10.66,7.91,0.03,39.48,0.75,
20110724,24-Jul-2011,0.279,0.721,0,14.8,7.45,2.63,7.24,9.82,7.27,3.4,6.34,10.82,7.86,0.02,38.77,0.73,
20110725,25-Jul-2011,0.267,0.733,0,15.27,7.46,2.12,7.03,9.88,7.28,3.38,6.46,10.97,7.91,0.03,38.59,0.74,
20110726,26-Jul-2011,0.277,0.723,0,15.49,7.45,2.3,6.91,9.87,7.25,3.41,6.26,11.08,7.92,0.02,37.97,0.72,
20110727,27-Jul-2011,0.318,0.682,0,14.41,7.47,2.26,7.28,9.8,7.25,3.39,6.79,10.94,7.9,0.03,37.07,0.71,
20110728,28-Jul-2011,0.386,0.584,0.03,14.38,7.47,2.18,7.29,9.77,7.25,3.37,7.02,11.39,8.02,0.03,38.91,0.71,
20110729,29-Jul-2011,0.427,0.573,0,14.65,7.47,2.11,7.28,9.8,7.25,3.35,7.01,11.57,7.96,0.03,38.57,0.72,
20110730,30-Jul-2011,0.413,0.587,0,15.13,7.47,2.01,7.19,9.88,7.24,3.37,6.95,11.77,7.85,0.03,38.88,0.74,
20110731,31-Jul-2011,0.418,0.582,0,15.52,7.48,1.88,7.09,9.95,7.24,3.31,6.97,11.92,7.87,0.03,38.84,0.76,
20110801,01-Aug-2011,0.389,0.589,0.022,15.57,7.51,1.93,7.06,9.98,7.23,3.33,6.91,11.94,7.82,0.03,39.12,0.74,
20110802,02-Aug-2011,0.444,0.524,0.033,15.26,7.49,2.22,7.15,9.33,7.24,3.36,6.9,12.41,7.96,0.03,39.14,0.67,
20110803,03-Aug-2011,0.497,0.472,0.031,15.35,7.48,1.98,7.09,9.34,7.23,3.26,6.85,12.98,7.92,0.03,39.43,0.74,
20110804,04-Aug-2011,0.452,0.511,0.037,15.17,7.48,2.01,7.13,9.43,7.31,3.17,6.86,12.83,7.75,0.03,36.05,0.73,
20110805,05-Aug-2011,0.471,0.499,0.03,15.44,7.49,1.84,7.02,9.33,7.35,3.08,6.82,12.75,7.9,0.03,37.82,0.74,
20110806,06-Aug-2011,0.474,0.503,0.023,15.54,7.53,1.69,7.04,9.34,7.35,2.98,6.84,12.85,7.94,0.02,39.81,0.72,
20110807,07-Aug-2011,0.498,0.475,0.027,15.35,7.52,1.67,7.11,9.37,7.35,2.93,6.79,12.93,7.83,0.03,39.8,0.7,
20110808,08-Aug-2011,0.499,0.475,0.026,15.11,7.55,1.52,7.18,9.41,7.35,2.87,6.79,12.85,7.85,0.03,39.75,0.71,
20110809,09-Aug-2011,0.472,0.495,0.033,14.6,7.58,1.45,7.28,9.4,7.35,2.82,6.73,12.57,7.86,0.03,38.84,0.76,
20110810,10-Aug-2011,0.512,0.457,0.03,15.54,7.58,1.49,6.99,10.06,7.34,2.76,6.69,13.13,7.88,0.03,38.73,0.74,
20110811,11-Aug-2011,0.551,0.424,0.025,15.34,7.57,1.35,7.1,10.36,7.31,2.7,6.65,13.39,8.06,0.02,40.03,0.71,
20110812,12-Aug-2011,0.554,0.41,0.036,15.12,7.56,1.25,7.18,10.39,7.3,2.72,6.58,13.28,8.05,0.03,39.32,0.71,
20110813,13-Aug-2011,0.555,0.411,0.034,15.09,7.55,1.21,7.2,10.43,7.31,2.6,6.64,13.32,7.91,0.03,36.42,0.75,
20110814,14-Aug-2011,0.514,0.454,0.031,15.99,7.53,1.16,6.91,10.49,7.3,2.59,6.6,13.7,7.89,0.03,37.05,0.73,
20110815,15-Aug-2011,0.571,0.394,0.035,14.9,7.54,1.17,7.18,10.46,7.29,2.56,6.54,13.16,7.92,0.03,37.18,0.72,
20110816,16-Aug-2011,0.502,0.467,0.031,16,7.58,1.42,6.88,10.49,7.28,2.59,6.5,13.85,7.77,0.03,37.95,0.73,
20110817,17-Aug-2011,0.518,0.46,0.022,15.1,7.6,1.48,7.21,10.4,7.28,2.56,6.45,13.05,7.83,0.02,37.59,0.73,
20110818,18-Aug-2011,0.495,0.478,0.027,15.53,7.61,1.48,7.06,10.52,7.27,2.59,6.37,13.19,7.91,0.02,37.53,0.74,
20110819,19-Aug-2011,0.549,0.418,0.034,15.25,7.6,1.49,7.1,10.45,7.26,2.61,6.32,13.49,7.94,0.02,37.32,0.73,
20110820,20-Aug-2011,0.567,0.409,0.024,14.74,7.58,1.66,7.29,10.23,7.27,2.61,6.28,13.18,7.94,0.03,38.83,0.75,
20110821,21-Aug-2011,0.509,0.466,0.025,16.22,7.58,1.56,6.95,10.26,7.26,2.62,6.21,13.8,7.86,0.03,39.82,0.72,
20110822,22-Aug-2011,0.503,0.472,0.025,15.87,7.59,1.47,7.02,10.31,7.26,2.62,6.17,13.51,8.02,0.03,39.56,0.71,
20110823,23-Aug-2011,0.492,0.482,0.026,16.35,7.61,1.47,6.89,10.3,7.25,2.64,6.08,13.57,7.88,0.03,38.56,0.72,
20110824,24-Aug-2011,0.496,0.479,0.025,16.74,7.61,1.45,6.81,10.34,7.25,2.67,6,13.88,7.86,0.03,38.07,0.72,
20110825,25-Aug-2011,0.493,0.493,0.014,16.43,7.43,1.36,6.89,10.36,7.24,2.66,5.97,13.68,7.75,0.03,38.14,0.73,
20110826,26-Aug-2011,0.468,0.531,0.001,16.29,7.24,1.37,6.93,10.4,7.24,2.69,5.91,13.29,7.82,0.03,37.8,0.74,
20110827,27-Aug-2011,0.484,0.488,0.028,16.3,7.26,1.35,6.91,10.39,7.24,2.69,5.89,13.51,7.79,0.03,37.08,0.73,
20110828,28-Aug-2011,0.526,0.444,0.03,16.14,7.25,1.32,6.85,10.42,7.23,2.71,5.79,13.81,7.69,0.03,37.51,0.73,
20110829,29-Aug-2011,0.622,0.369,0.009,16.1,7.25,1.44,6.86,10.42,7.25,2.7,5.77,14.32,7.73,0.03,36.86,0.74,
20110830,30-Aug-2011,0.558,0.442,0,16.04,7.25,1.55,6.9,10.42,7.29,2.75,5.7,13.81,7.83,0.03,37.73,0.74,
20110831,31-Aug-2011,0.554,0.446,0,16.44,7.24,1.4,6.77,10.46,7.27,2.75,5.65,13.88,7.85,0.03,37.86,0.73,
20110901,01-Sep-2011,0.51,0.49,0,16.6,7.24,1.37,6.77,10.55,7.26,2.78,5.62,13.8,7.81,0.03,37.84,0.73,
20110902,02-Sep-2011,0.528,0.472,0,16.43,7.26,1.38,6.84,10.56,7.26,2.78,5.57,13.76,7.77,0.03,38.28,0.72,
20110903,03-Sep-2011,0.623,0.377,0,15.32,7.26,1.31,7.11,10,7.27,2.98,5.55,13.9,7.88,0.03,37.51,0.71,
20110904,04-Sep-2011,0.631,0.369,0,13.86,7.3,1.25,7.48,9.97,7.27,2.78,5.58,13.13,7.88,0.02,38.68,0.75,
20110905,05-Sep-2011,0.611,0.389,0,13.59,7.33,1.21,7.48,9.96,7.24,2.81,5.5,12.9,7.89,0.03,39.33,0.75,
20110906,06-Sep-2011,0.533,0.467,0,13.48,7.31,1.28,7.43,9.98,7.25,2.81,5.45,12.37,7.84,0.03,39.27,0.72,
20110907,07-Sep-2011,0.719,0.281,0,12.8,7.27,2.64,7.64,9.94,7.25,2.77,5.37,12.88,7.87,0.03,36.91,0.67,
20110908,08-Sep-2011,0.693,0.307,0,13.01,7.28,2.65,7.63,9.87,7.25,2.83,5.28,12.52,7.95,0.03,38.37,0.7,
20110909,09-Sep-2011,0.823,0.177,0,13.35,7.28,2.11,7.56,9.91,7.25,2.86,5.2,13.43,7.86,0.03,36.65,0.71,
20110910,10-Sep-2011,0.574,0.426,0,13.47,7.27,1.77,7.51,9.91,7.25,2.95,5.16,12.63,7.75,0.03,39.13,0.73,
20110911,11-Sep-2011,0.665,0.335,0,13.57,7.2,1.48,7.48,9.94,7.25,2.98,5.12,13.02,7.71,0.03,37.94,0.73,
20110912,12-Sep-2011,0.61,0.39,0,13.41,7.29,1.4,7.51,10.12,7.2,2.97,5.05,12.67,7.79,0.03,39.29,0.73,
20110913,13-Sep-2011,0.614,0.386,0,14.1,7.36,1.46,7.31,10.22,7.17,2.96,5.01,12.94,7.76,0.03,39.36,0.71,
20110914,14-Sep-2011,0.756,0.244,0,13.15,7.34,1.47,7.49,10.19,7.17,3.03,4.91,13.46,7.91,0.03,38.31,0.7,
20110915,15-Sep-2011,0.747,0.253,0,11.38,7.33,1.42,7.84,10.13,7.17,2.95,4.88,12.23,7.85,0.03,36.42,0.72,
20110916,16-Sep-2011,0.663,0.337,0,11.31,7.34,1.45,7.84,10.06,7.18,2.91,4.84,11.59,7.8,0.03,37.21,0.74,
20110917,17-Sep-2011,0.71,0.29,0,12.05,7.33,1.54,7.65,10.07,7.18,2.84,4.8,12.14,8.01,0.03,38.56,0.7,
20110918,18-Sep-2011,0.755,0.245,0,10.99,7.34,1.98,8.05,10.04,7.18,2.81,4.7,11.5,7.86,0.03,38.75,0.7,
20110919,19-Sep-2011,0.765,0.235,0,11.88,7.3,1.95,7.83,10.13,7.18,2.76,4.69,12.06,7.92,0.03,38.6,0.74,
20110920,20-Sep-2011,0.634,0.363,0.003,11.94,7.32,1.82,7.79,10.13,7.18,2.79,4.65,11.99,7.94,0.03,37.8,0.74,
20110921,21-Sep-2011,0.817,0.183,0,11.24,7.33,1.73,8.02,10.14,7.18,2.73,4.62,11.87,7.85,0.03,36.02,0.71,
20110922,22-Sep-2011,0.738,0.262,0,10.39,7.33,1.76,8.23,10.11,7.17,2.78,4.55,11.39,7.95,0.03,38.21,0.75,
20110923,23-Sep-2011,0.719,0.281,0,11.39,7.32,1.64,8.01,10.17,7.17,2.8,4.53,11.43,7.98,0.03,39.76,0.76,
20110924,24-Sep-2011,0.559,0.441,0,12.65,7.33,1.43,7.65,10.22,7.17,2.94,4.48,12.13,7.8,0.03,40.8,0.75,
20110925,25-Sep-2011,0.61,0.39,0,13.31,7.32,1.51,7.45,10.27,7.17,3.02,4.4,12.48,7.91,0.03,41.07,0.72,
20110926,26-Sep-2011,0.721,0.279,0,13.62,7.34,1.38,7.38,10.33,7.16,3.11,4.34,13.11,7.93,0.03,40.52,0.73,
20110927,27-Sep-2011,0.615,0.385,0,13.52,7.33,1.4,7.45,10.35,7.16,3.25,4.31,13.14,7.86,0.03,40.79,0.74,
20110928,28-Sep-2011,0.642,0.357,0.001,13.35,7.35,1.21,7.52,10.39,7.16,3.18,4.29,12.63,7.97,0.03,40.4,0.72,
20110929,29-Sep-2011,0.718,0.282,0,13.22,7.35,1.05,7.6,10.39,7.16,3.25,4.21,13.22,7.94,0.03,37.74,0.74,
20110930,30-Sep-2011,0.735,0.265,0,11.85,7.39,1.05,7.92,10.36,7.17,3.19,4.19,12.22,7.9,0.03,37.94,0.76,
20111001,01-Oct-2011,0.721,0.279,0,12.34,7.4,1.04,7.77,10.19,7.17,3.26,4.14,12.36,7.98,0.03,38.46,0.74,
20111002,02-Oct-2011,0.75,0.25,0,12.3,7.39,1.95,7.73,10.22,7.16,3.18,4.07,12.59,7.83,0.03,38.81,0.72,
20111003,03-Oct-2011,0.808,0.192,0,12.14,7.31,1.96,7.79,10.18,7.16,3.06,4.04,12.45,8.02,0.03,38.14,0.72,
20111004,04-Oct-2011,0.655,0.345,0,12.24,7.38,1.54,7.72,10.19,7.16,3.07,4.03,12.29,7.88,0.03,39.22,0.71,
20111005,05-Oct-2011,0.687,0.313,0,12.12,7.24,1.45,7.68,10.17,7.22,3.09,3.97,12.11,7.96,0.03,39.85,0.72,
20111006,06-Oct-2011,0.722,0.278,0,11.7,7.43,1.41,7.67,10.18,7.28,2.97,3.92,12.21,7.91,0.03,38.54,0.73,
20111007,07-Oct-2011,0.78,0.22,0,8.83,7.42,1.32,8.52,10.22,7.29,2.83,3.92,10.38,7.95,0.03,38.23,0.74,
20111008,08-Oct-2011,0.684,0.316,0,7.94,7.37,1.11,8.81,10.24,7.31,2.8,3.88,9.66,7.95,0.03,39.43,0.75,
20111009,09-Oct-2011,0.506,0.494,0,7.47,7.37,1.02,9.21,10.21,7.31,2.78,3.82,9.66,8.14,0.03,41.82,0.72,
20111010,10-Oct-2011,0.541,0.459,0,7.74,7.4,1.01,8.99,10.19,7.32,2.76,3.78,9.71,7.91,0.03,40.44,0.7,
20111011,11-Oct-2011,0.641,0.359,0,8.03,7.43,1.08,8.73,10.2,7.31,2.75,3.73,9.45,8,0.03,39.06,0.74,
20111012,12-Oct-2011,0.671,0.329,0,8.54,7.42,1.08,8.59,10.26,7.32,2.75,3.69,9.94,7.9,0.03,38.96,0.76,
20111013,13-Oct-2011,0.684,0.316,0,7.94,7.41,1.13,8.84,10.27,7.31,2.79,3.61,9.44,7.99,0.03,38.09,0.77,
20111014,14-Oct-2011,0.699,0.301,0,8.35,7.4,1.09,8.67,10.27,7.3,2.82,3.52,9.79,7.85,0.03,37.87,0.74,
20111015,15-Oct-2011,0.628,0.372,0,8.68,7.41,1.1,8.58,10.27,7.3,2.83,3.49,9.96,7.6,0.03,37.71,0.73,
20111016,16-Oct-2011,0.626,0.374,0,9.27,7.4,1.14,8.39,10.31,7.3,2.85,3.47,10.38,7.56,0.03,38.3,0.71,
20111017,17-Oct-2011,0.728,0.272,0,9.15,7.42,1.16,8.41,10.38,7.3,2.9,3.45,10.3,7.97,0.03,38.68,0.7,
20111018,18-Oct-2011,0.738,0.262,0,8.18,7.39,1.12,8.84,10.48,7.3,2.88,3.46,9.89,8,0.03,37.99,0.75,
20111019,19-Oct-2011,0.727,0.273,0,6.58,7.4,1.03,9.36,10.53,7.3,2.91,3.44,8.85,7.99,0.03,37.84,0.75,
20111020,20-Oct-2011,0.74,0.26,0,6.19,7.24,1.04,9.35,10.52,7.29,3.01,3.36,8.02,7.9,0.03,38.74,0.75,
20111021,21-Oct-2011,0.74,0.26,0,6.76,7.35,1.07,9.19,10.53,7.29,3.07,3.27,8.61,8.02,0.03,39.5,0.71,
20111022,22-Oct-2011,0.711,0.289,0,7.24,7.41,1.07,9.03,10.53,7.3,3.08,3.22,8.93,8.03,0.03,39.9,0.74,
20111023,23-Oct-2011,0.689,0.311,0,7.22,7.4,1.16,9.05,10.53,7.3,3.12,3.17,9.13,8.04,0.03,39.89,0.74,
20111024,24-Oct-2011,0.752,0.248,0,7.08,7.42,1.1,9.08,10.53,7.3,3.2,3.1,8.82,7.95,0.03,39.21,0.75,
20111025,25-Oct-2011,0.737,0.263,0,7.39,7.4,1.11,8.87,10.52,7.27,3.3,3,9.04,8,0.03,39.47,0.74,
20111026,26-Oct-2011,0.725,0.275,0,5.3,7.38,1.14,9.76,10.47,7.25,3.36,2.94,8.48,8.03,0.03,39.14,0.71,
20111027,27-Oct-2011,0.745,0.255,0,2.35,7.37,1.36,10.74,10.4,7.26,3.37,2.93,5.78,8.11,0.03,38.94,0.76,
20111028,28-Oct-2011,0.75,0.25,0,2.11,7.34,1.44,10.71,10.39,7.25,3.36,2.9,5.05,7.99,0.03,38.56,0.74,
20111029,29-Oct-2011,0.741,0.259,0,2.25,7.39,1.47,10.63,10.36,7.24,3.43,2.76,5.12,7.96,0.03,38.68,0.72,
20111030,30-Oct-2011,0.752,0.248,0,3.14,7.24,1.34,10.3,10.38,7.25,3.32,2.72,5.73,7.98,0.03,38.72,0.71,
20111031,31-Oct-2011,0.74,0.26,0,3.69,7.37,1.27,10.06,10.36,7.21,3.34,2.64,5.99,7.97,0.03,38.91,0.71,
20111101,01-Nov-2011,0.738,0.262,0,4.6,7.45,1.19,9.7,10.39,7.19,3.29,3,6.91,7.93,0.03,38.66,0.76,
20111102,02-Nov-2011,0.751,0.249,0,2.68,7.54,1.36,10.57,10.35,7.21,3.33,3.21,5.86,8,0.03,37.47,0.74,
20111103,03-Nov-2011,0.737,0.263,0,1.71,7.69,1.22,10.91,10.43,7.22,3.24,3.77,5.12,7.86,0.03,37.44,0.73,
20111104,04-Nov-2011,0.774,0.226,0,1.34,7.75,1.08,10.82,10.65,7.3,3.08,5.09,4.31,7.97,0.03,37.45,0.73,
20111105,05-Nov-2011,0.741,0.259,0,1.86,7.78,1.05,10.46,10.88,7.47,2.95,6.89,4.95,8.08,0.03,37.65,0.74,
20111106,06-Nov-2011,0.605,0.395,0,2.33,7.73,1.06,11.02,10.91,7.61,2.81,7.78,6.67,8.04,0.03,38.23,0.73,
20111107,07-Nov-2011,0.71,0.29,0,1.5,7.75,0.89,11.04,10.77,7.69,2.66,8.11,5.29,8.09,0.03,38.93,0.72,
20111108,08-Nov-2011,0.665,0.335,0,1.59,7.75,0.91,10.8,10.58,7.69,2.75,8.08,5.25,7.96,0.03,39.24,0.68,
20111109,09-Nov-2011,0.397,0.603,0,2.01,7.73,0.78,10.86,10.46,7.72,2.74,8.15,7.55,7.97,0.03,39.62,0.7,
20111110,10-Nov-2011,0.254,0.746,0,2.59,7.68,0.76,10.95,10.39,7.74,2.56,8.25,9.31,8,0.03,39.47,0.72,
20111111,11-Nov-2011,0.4,0.6,0,3.26,7.75,0.76,10.52,10.18,7.73,2.63,8.28,9.47,7.8,0.03,38.18,0.69,
20111112,12-Nov-2011,0.592,0.408,0,1.87,7.86,0.83,10.69,9.99,7.72,2.61,8.3,6.28,7.91,0.03,37.61,0.69,
20111113,13-Nov-2011,0.529,0.471,0,2.64,7.83,0.94,10.18,10.06,7.75,2.45,8.43,6.79,8.02,0.03,38.32,0.76,
20111114,14-Nov-2011,0.453,0.547,0,2.94,7.77,0.88,10.15,9.92,7.81,2.42,8.63,7.24,7.95,0.03,38.24,0.72,
20111115,15-Nov-2011,0.395,0.605,0,2.27,7.75,0.82,10.57,9.71,7.59,2.49,8.67,7.62,7.9,0.03,37.84,0.73,
20111116,16-Nov-2011,0.431,0.569,0,1.94,7.73,0.83,10.82,9.44,7.5,2.54,8.79,7.02,7.94,0.03,38.54,0.75,
20111117,17-Nov-2011,0.382,0.618,0,1.56,7.76,0.77,11.06,9.18,7.54,2.46,8.9,7.07,7.98,0.03,38.45,0.71,
