Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20111118,18-Nov-2011,0.414,0.586,0,1.49,7.82,0.81,10.88,9.05,7.55,2.44,8.94,6.66,7.99,0.03,37.74,0.69,
20111119,19-Nov-2011,0.394,0.606,0,1.83,7.79,0.84,10.65,9.05,7.57,2.44,8.99,7,8.16,0.03,38.2,0.75,
20111120,20-Nov-2011,0.373,0.627,0,2.22,7.76,0.86,10.64,8.9,7.6,2.47,9.09,7.08,8,0.03,39.02,0.75,
20111121,21-Nov-2011,0.417,0.583,0,2.13,7.74,0.75,10.87,8.57,7.59,2.52,9.17,6.98,8.05,0.03,39.4,0.77,
20111122,22-Nov-2011,0.487,0.513,0,1.49,7.75,0.78,10.97,8.36,7.61,2.63,9.17,5.86,8.1,0.03,38.61,0.78,
20111123,23-Nov-2011,0.462,0.538,0,1.38,7.6,0.76,11.02,8.26,7.62,2.59,9.17,5.92,8.04,0.03,39.74,0.71,
20111124,24-Nov-2011,0.386,0.614,0,1.9,7.56,0.71,10.83,8.18,7.64,2.56,9.19,6.32,8,0.03,39.89,0.75,
20111125,25-Nov-2011,0.507,0.493,0,2.07,7.49,0.72,10.71,8.18,7.64,2.49,9.21,6.23,7.89,0.03,40.3,0.74,
20111126,26-Nov-2011,0.392,0.608,0,2.94,7.37,0.65,10.34,8.14,7.74,2.45,9.46,6.98,7.94,0.03,40.1,0.79,
20111127,27-Nov-2011,0.496,0.504,0,1.88,7.39,0.68,11.36,7.82,7.76,2.56,9.58,5.99,7.66,0.03,39.57,0.76,
20111128,28-Nov-2011,0.463,0.537,0,1.73,7.6,0.68,11.23,7.71,7.71,2.62,9.54,5.52,7.98,0.03,39.27,0.73,
20111129,29-Nov-2011,0.437,0.563,0,1.89,7.57,0.73,10.98,7.66,7.7,2.65,9.57,5.77,7.95,0.03,38.66,0.72,
20111130,30-Nov-2011,0.513,0.487,0,1.84,7.56,0.69,11.02,7.64,7.7,2.54,9.54,5.47,7.95,0.03,39.39,0.73,
20111201,01-Dec-2011,0.577,0.423,0,2.02,7.49,0.78,10.83,7.59,7.72,2.41,9.6,5.03,7.95,0.03,39.36,0.8,
20111202,02-Dec-2011,0.519,0.481,0,1.48,7.53,0.81,11.22,7.34,7.74,2.41,9.68,4.85,7.99,0.03,39.23,0.76,
20111203,03-Dec-2011,0.456,0.544,0,1.45,7.56,0.74,11.01,7.18,7.76,2.33,9.75,5.13,7.91,0.03,39.07,0.7,
20111204,04-Dec-2011,0.544,0.456,0,1.41,7.57,0.73,11.1,6.99,7.77,2.3,9.79,4.7,7.85,0.03,39.38,0.72,
20111205,05-Dec-2011,0.514,0.486,0,1.34,7.56,0.95,11.19,6.8,7.77,2.29,9.86,4.49,8.04,0.03,39.88,0.73,
20111206,06-Dec-2011,0.464,0.536,0,1.31,7.48,0.91,11.19,6.52,7.8,2.33,9.94,4.77,7.96,0.03,39.69,0.67,
20111207,07-Dec-2011,0.444,0.556,0,1.36,7.58,1.08,11.06,6.28,7.84,2.37,10.03,4.69,7.98,0.03,39.34,0.74,
20111208,08-Dec-2011,0.44,0.56,0,1.34,7.58,0.84,11.08,6.23,7.86,2.23,10.09,4.71,7.96,0.03,38.21,0.74,
20111209,09-Dec-2011,0.505,0.495,0,1.3,7.56,0.69,11.08,6.18,7.89,2.17,10.08,4.36,7.98,0.03,38.58,0.71,
20111210,10-Dec-2011,0.431,0.569,0,1.31,7.57,0.64,11.17,6.06,7.89,2.21,10.11,4.59,8.1,0.03,39.13,0.75,
20111211,11-Dec-2011,0.433,0.567,0,1.32,7.58,0.63,11.1,5.98,7.9,2.24,10.18,4.62,8.11,0.03,39.16,0.73,
20111212,12-Dec-2011,0.513,0.487,0,1.3,7.48,0.62,11.02,5.91,7.6,2.18,10.24,4.23,7.95,0.03,39.66,0.67,
20111213,13-Dec-2011,0.53,0.47,0,1.26,7.55,0.62,11.05,5.82,7.59,2.16,9.61,4.06,7.82,0.03,37.76,0.68,
20111214,14-Dec-2011,0.508,0.492,0,1.26,7.56,0.63,10.98,5.71,7.61,2.18,9.35,4.02,8.09,0.03,39.98,0.69,
20111215,15-Dec-2011,0.467,0.533,0,1.25,7.54,0.62,11.02,5.65,7.65,2.21,9.4,4.23,8.07,0.03,39.74,0.72,
20111216,16-Dec-2011,0.473,0.527,0,1.23,7.52,0.67,11.12,5.59,7.68,2.1,9.46,4.15,8.13,0.03,39.24,0.73,
20111217,17-Dec-2011,0.459,0.541,0,1.23,7.51,0.63,11.18,5.52,7.69,2.15,9.49,4.17,7.94,0.03,39.04,0.71,
20111218,18-Dec-2011,0.512,0.488,0,1.23,7.55,0.57,11.13,5.43,7.69,2.18,9.5,3.94,7.78,0.03,38.81,0.69,
20111219,19-Dec-2011,0.491,0.509,0,1.23,7.55,0.6,11.02,5.39,7.66,2.25,9.46,3.95,7.94,0.03,39.63,0.69,
20111220,20-Dec-2011,0.503,0.497,0,1.23,7.53,0.6,11.05,5.29,7.68,2.12,9.5,3.84,7.95,0.03,39.09,0.72,
20111221,21-Dec-2011,0.53,0.47,0,1.23,7.49,0.61,10.94,5.21,7.7,2.07,9.55,3.74,8.02,0.03,38.65,0.73,
20111222,22-Dec-2011,0.574,0.426,0,1.16,7.51,0.58,10.99,5.11,7.72,2.01,9.59,3.45,8.01,0.03,38.04,0.74,
20111223,23-Dec-2011,0.584,0.416,0,1.15,7.5,0.62,11.08,4.89,7.76,2,9.67,3.36,8.13,0.03,38.83,0.73,
20111224,24-Dec-2011,0.581,0.419,0,1.15,7.48,0.65,11.08,4.8,7.8,1.97,9.69,3.27,7.96,0.03,39.46,0.77,
20111225,25-Dec-2011,0.594,0.406,0,1.16,7.49,0.64,11.13,4.74,7.84,1.94,9.74,3.21,8.04,0.03,40.5,0.75,
20111226,26-Dec-2011,0.588,0.412,0,1.17,7.49,0.58,11.04,4.71,7.81,1.92,9.77,3.24,7.87,0.03,40.09,0.72,
20111227,27-Dec-2011,0.591,0.409,0,1.23,7.48,0.56,11,4.66,7.86,1.96,9.87,3.23,8.02,0.02,40.37,0.75,
20111228,28-Dec-2011,0.589,0.411,0,1.18,7.49,0.56,10.99,4.62,7.85,1.97,9.88,3.25,7.98,0.03,38.31,0.75,
20111229,29-Dec-2011,0.589,0.411,0,1.05,7.53,0.57,10.95,4.62,7.81,1.99,9.87,3.22,8.06,0.03,37.93,0.74,
20111230,30-Dec-2011,0.574,0.426,0,1.09,7.53,0.61,10.94,4.62,7.79,2.1,9.87,3.25,8.04,0.02,39.15,0.74,
20111231,31-Dec-2011,0.517,0.483,0,1.08,7.55,0.62,10.92,4.58,7.81,2.34,9.92,3.32,8,0.03,39.75,0.71,
20120101,01-Jan-2012,0.499,0.501,0,1.09,7.52,0.62,11.15,4.44,7.83,2.47,9.96,3.39,8,0.02,39.84,0.69,
20120102,02-Jan-2012,0.496,0.504,0,1.08,7.54,0.6,11.3,4.29,7.86,2.43,10,3.28,7.96,0.03,39.34,0.71,
20120103,03-Jan-2012,0.503,0.497,0,1.05,7.58,0.61,11.18,4.29,7.87,2.52,10.02,3.3,8.04,0.03,40.06,0.73,
20120104,04-Jan-2012,0.536,0.464,0,1.08,7.51,0.62,11.18,4.33,7.85,2.46,10.02,3.2,8,0.03,40.05,0.71,
20120105,05-Jan-2012,0.569,0.431,0,1.07,7.53,0.65,11.17,4.21,7.87,2.18,10.04,3.07,7.95,0.03,38.85,0.73,
20120106,06-Jan-2012,0.589,0.411,0,1.07,7.57,0.64,11.04,4.3,7.91,2.08,10.13,3.04,8.04,0.03,39.04,0.74,
20120107,07-Jan-2012,0.604,0.396,0,1.06,7.57,0.63,11.08,4.23,7.91,2.11,10.15,2.98,7.97,0.03,37.83,0.75,
20120108,08-Jan-2012,0.626,0.374,0,1.06,7.57,0.64,11.08,4.1,7.93,2.15,10.2,2.81,7.94,0.03,38.21,0.75,
20120109,09-Jan-2012,0.491,0.509,0,1.06,7.55,0.63,11.13,4.02,7.62,2.1,10.24,3.01,8.02,0.03,38.74,0.71,
20120110,10-Jan-2012,0.406,0.594,0,1.03,7.55,0.62,11.11,4,7.63,2.09,10.29,3.44,7.88,0.03,38.54,0.68,
20120111,11-Jan-2012,0.458,0.542,0,1.03,7.55,0.63,11,3.96,7.69,2.09,10.33,3.24,7.99,0.03,39.63,0.7,
20120112,12-Jan-2012,0.541,0.459,0,1.02,7.55,0.63,11.1,3.77,7.68,2.15,10.36,2.97,7.95,0.03,40.34,0.73,
20120113,13-Jan-2012,0.519,0.481,0,1.05,7.58,0.62,11.07,3.7,7.67,2.15,10.36,2.88,7.96,0.03,39.35,0.74,
20120114,14-Jan-2012,0.435,0.565,0,1.07,7.62,0.63,11.05,3.64,7.66,2.16,10.35,3.08,8.03,0.03,39.05,0.69,
20120115,15-Jan-2012,0.437,0.563,0,1.1,7.64,0.63,11.02,3.63,7.67,2.27,10.38,3.13,7.93,0.03,39.32,0.66,
20120116,16-Jan-2012,0.508,0.492,0,1.07,7.64,0.66,10.93,3.5,7.7,2.06,10.42,2.9,8.02,0.03,39.91,0.71,
20120117,17-Jan-2012,0.529,0.471,0,1.02,7.61,0.66,11,3.51,7.65,2.14,10.35,2.77,8.09,0.03,40.37,0.74,
20120118,18-Jan-2012,0.481,0.519,0,1.07,7.63,0.66,11.07,3.15,7.69,2.11,10.47,2.74,7.96,0.03,39.64,0.74,
20120119,19-Jan-2012,0.457,0.543,0,1.03,7.51,0.68,10.94,3.21,7.67,2.32,10.46,2.83,7.93,0.03,39.13,0.74,
20120120,20-Jan-2012,0.472,0.528,0,1.01,7.46,0.71,10.87,3.27,7.65,2.36,10.46,2.81,7.94,0.03,38.89,0.72,
20120121,21-Jan-2012,0.472,0.528,0,1.05,7.49,0.7,10.96,3.29,7.62,2.46,10.45,2.81,7.89,0.03,38.51,0.72,
20120122,22-Jan-2012,0.55,0.45,0,1.09,7.49,0.7,10.78,3.29,7.63,2.6,10.48,2.66,7.96,0.03,39.44,0.76,
20120123,23-Jan-2012,0.555,0.445,0,1.07,7.5,0.66,10.97,3.22,7.63,2.61,10.53,2.56,7.85,0.03,39.83,0.76,
20120124,24-Jan-2012,0.49,0.51,0,1.04,7.6,0.64,11.01,3.26,7.6,2.58,10.56,2.72,7.91,0.03,39.59,0.73,
20120125,25-Jan-2012,0.471,0.529,0,1,7.69,0.61,11.13,3.21,7.58,2.55,10.58,2.75,7.92,0.03,38.66,0.72,
20120126,26-Jan-2012,0.472,0.528,0,1.03,7.7,0.62,11.05,3.19,7.54,2.45,10.55,2.76,7.97,0.03,38.93,0.74,
20120127,27-Jan-2012,0.462,0.538,0,1.04,7.69,0.6,11,3.18,7.55,2.43,10.55,2.76,7.89,0.03,38.94,0.74,
20120128,28-Jan-2012,0.551,0.449,0,1.02,7.66,0.56,11.17,3.1,7.55,2.46,10.58,2.58,7.78,0.03,39.49,0.71,
20120129,29-Jan-2012,0.5,0.5,0,1,7.71,0.58,11.15,3.12,7.51,2.47,10.5,2.61,7.91,0.03,40.13,0.74,
20120130,30-Jan-2012,0.495,0.505,0,0.99,7.73,0.61,11.08,3.09,7.5,2.41,10.51,2.67,7.88,0.03,39.4,0.73,
20120131,31-Jan-2012,0.439,0.561,0,1.02,7.73,0.58,11.04,2.99,7.54,2.34,10.59,2.7,7.83,0.03,37.02,0.71,
20120201,01-Feb-2012,0.453,0.547,0,1.03,7.69,0.57,11.11,3.02,7.55,2.34,10.6,2.71,7.79,0.03,38.16,0.73,
20120202,02-Feb-2012,0.408,0.592,0,1.03,7.7,0.56,11.12,3.03,7.55,2.32,10.6,2.78,8.07,0.03,38.57,0.75,
20120203,03-Feb-2012,0.394,0.606,0,1.01,7.69,0.57,11.08,2.87,7.56,2.34,10.66,2.78,8.02,0.03,39.41,0.7,
20120204,04-Feb-2012,0.469,0.531,0,1.01,7.63,0.56,11.12,2.85,7.53,2.37,10.62,2.6,8,0.03,39.82,0.73,
20120205,05-Feb-2012,0.474,0.526,0,1,7.65,0.55,11.15,2.93,7.49,2.38,10.53,2.58,7.97,0.03,40.26,0.73,
20120206,06-Feb-2012,0.47,0.53,0,1.01,7.66,0.53,11.08,2.93,7.48,2.29,10.52,2.63,8.01,0.03,40.64,0.74,
20120207,07-Feb-2012,0.504,0.496,0,1,7.6,0.55,11.1,2.92,7.46,2.34,10.49,2.54,7.82,0.02,38.46,0.75,
20120208,08-Feb-2012,0.526,0.474,0,1,7.58,0.54,11.12,2.88,7.46,2.27,10.5,2.5,7.91,0.03,38.01,0.79,
20120209,09-Feb-2012,0.526,0.474,0,1,7.58,0.54,11.07,2.87,7.46,2.23,10.51,2.47,7.95,0.02,38.1,0.79,
20120210,10-Feb-2012,0.526,0.474,0,0.99,7.59,0.53,11.1,2.83,7.47,2.19,10.54,2.46,7.95,0.02,38.17,0.8,
20120211,11-Feb-2012,0.517,0.483,0,0.94,7.58,0.54,11.12,2.69,7.51,2.1,10.65,2.42,7.99,0.02,38.28,0.79,
20120212,12-Feb-2012,0.52,0.48,0,0.95,7.61,0.52,11.07,2.65,7.53,2.07,10.68,2.36,7.83,0.02,38.11,0.76,
20120213,13-Feb-2012,0.524,0.476,0,0.96,7.61,0.54,10.87,2.73,7.44,2.16,10.54,2.4,8,0.03,38.67,0.76,
20120214,14-Feb-2012,0.531,0.469,0,0.94,7.62,0.53,10.92,2.75,7.41,2.18,10.48,2.41,7.98,0.03,38.71,0.81,
20120215,15-Feb-2012,0.43,0.57,0,0.99,7.62,0.54,10.92,2.75,7.36,2.22,10.39,2.57,7.96,0.03,37.52,0.81,
20120216,16-Feb-2012,0.383,0.617,0,0.92,7.61,0.53,11.06,2.77,7.29,2.28,10.36,2.66,8.02,0.03,38.1,0.74,
20120217,17-Feb-2012,0.44,0.56,0,0.91,7.62,0.53,11.06,2.78,7.26,2.21,10.3,2.58,7.9,0.03,38.43,0.73,
20120218,18-Feb-2012,0.499,0.501,0,0.9,7.63,0.51,11.07,2.79,7.31,2.13,10.38,2.48,8,0.03,38.23,0.73,
20120219,19-Feb-2012,0.495,0.505,0,0.9,7.66,0.54,10.99,2.81,7.41,2.04,10.57,2.47,7.99,0.03,38.36,0.75,
20120220,20-Feb-2012,0.51,0.49,0,0.89,7.65,0.54,10.9,2.86,7.5,1.91,10.73,2.45,7.92,0.03,38.21,0.74,
20120221,21-Feb-2012,0.496,0.504,0,0.89,7.64,0.54,10.98,2.82,7.51,1.89,10.77,2.47,8.01,0.03,38.39,0.72,
20120222,22-Feb-2012,0.508,0.492,0,1.02,7.71,0.54,10.9,2.66,7.5,2.15,10.76,2.52,7.9,0.03,38.27,0.74,
20120223,23-Feb-2012,0.501,0.499,0,0.92,7.68,0.67,10.83,2.75,7.49,2.31,10.73,2.45,8.11,0.03,39.39,0.76,
20120224,24-Feb-2012,0.51,0.49,0,0.9,7.53,0.57,11.05,2.67,7.49,2.37,10.73,2.36,7.7,0.03,38.22,0.79,
20120225,25-Feb-2012,0.494,0.506,0,0.9,7.62,0.58,11.09,2.71,7.49,2.36,10.74,2.41,7.76,0.03,37.83,0.8,
20120226,26-Feb-2012,0.511,0.489,0,0.89,7.7,0.6,11,2.72,7.5,2.31,10.75,2.36,8.07,0.03,39.37,0.78,
20120227,27-Feb-2012,0.492,0.508,0,0.89,7.7,0.57,11.13,2.77,7.47,2.34,10.73,2.4,8.04,0.03,39.55,0.78,
20120228,28-Feb-2012,0.512,0.488,0,0.9,7.74,0.6,11,2.76,7.46,2.33,10.69,2.38,8.01,0.03,40.19,0.78,
20120229,29-Feb-2012,0.508,0.492,0,0.88,7.76,0.57,11,2.67,7.46,2.32,10.74,2.36,7.87,0.03,39.82,0.77,
20120301,01-Mar-2012,0.494,0.506,0,0.9,7.76,0.59,10.96,2.64,7.45,2.31,10.77,2.4,7.97,0.03,38.9,0.72,
20120302,02-Mar-2012,0.502,0.498,0,0.88,7.74,0.55,11.02,2.6,7.44,2.33,10.74,2.34,7.83,0.03,38.55,0.72,
20120303,03-Mar-2012,0.508,0.492,0,0.87,7.74,0.55,11.11,2.61,7.42,2.34,10.7,2.34,7.98,0.03,39.75,0.77,
20120304,04-Mar-2012,0.513,0.487,0,0.88,7.74,0.58,11.07,2.63,7.42,2.3,10.71,2.35,7.86,0.03,39.51,0.77,
20120305,05-Mar-2012,0.505,0.486,0.009,0.89,7.72,0.58,11.08,2.9,7.49,2.19,10.73,2.43,7.96,0.03,39.54,0.77,
20120306,06-Mar-2012,0.493,0.507,0,0.91,7.74,0.62,10.9,2.8,7.49,2.24,10.78,2.49,7.93,0.03,40.08,0.75,
20120307,07-Mar-2012,0.465,0.535,0,0.93,7.55,0.68,10.7,2.9,7.48,2.28,10.79,2.58,8.04,0.03,39.54,0.76,
20120308,08-Mar-2012,0.427,0.573,0,0.9,7.49,0.71,11.11,2.9,7.48,2.28,10.77,2.67,7.98,0.03,39.48,0.78,
20120309,09-Mar-2012,0.461,0.539,0,1.16,7.65,0.69,11.12,3.17,7.47,2.14,10.77,2.67,7.88,0.03,38.97,0.78,
20120310,10-Mar-2012,0.465,0.535,0,1.46,7.73,0.64,10.85,3.4,7.48,2.08,10.81,2.76,7.87,0.03,38.84,0.76,
20120311,11-Mar-2012,0.469,0.531,0,1.95,7.73,0.64,10.44,3.21,7.51,2.07,10.85,3.04,7.84,0.03,38.8,0.73,
20120312,12-Mar-2012,0.519,0.481,0,2.56,7.71,0.66,10.13,3.27,7.51,2.06,10.84,3.25,7.62,0.02,38.73,0.72,
20120313,13-Mar-2012,0.586,0.414,0,3.93,7.68,0.7,,3.41,7.51,2.05,,3.93,7.65,0.03,38.52,0.77,
20120314,14-Mar-2012,0.566,0.434,0,4.54,7.66,0.67,,3.56,7.53,2.03,,4.42,7.91,0.03,37.61,0.78,
20120315,15-Mar-2012,0.502,0.498,0,5.21,7.62,0.71,,3.69,7.53,2,,4.73,7.88,0.02,39.61,0.77,
20120316,16-Mar-2012,0.484,0.516,0,5.9,7.63,0.7,,3.89,7.54,1.98,,5.23,7.87,0.03,40.71,0.78,
20120317,17-Mar-2012,0.505,0.495,0,6,7.65,0.7,,4.01,7.54,1.96,,5.44,8.11,0.03,40.64,0.78,
20120318,18-Mar-2012,0.519,0.481,0,6.43,7.65,0.71,,4.15,7.54,1.96,,5.71,7.95,0.02,40.52,0.75,
20120319,19-Mar-2012,0.614,0.386,0,6.31,7.59,0.91,9.25,4.21,7.52,2.08,10.18,5.73,7.92,0.03,40.95,0.77,
20120320,20-Mar-2012,0.537,0.463,0,4.84,7.52,1.01,9.65,4.24,7.49,2.12,10.17,5.22,7.92,0.03,40.19,0.78,
20120321,21-Mar-2012,0.42,0.58,0,5.05,7.59,0.7,9.48,4.24,7.48,2.08,10.19,5.08,7.94,0.03,38.62,0.77,
20120322,22-Mar-2012,0.452,0.548,0,6.1,7.57,0.72,9.13,4.32,7.47,2.06,10.2,5.49,8.09,0.03,38.87,0.77,
20120323,23-Mar-2012,0.486,0.514,0,7.33,7.57,0.78,8.81,4.43,7.49,2.04,10.24,6.24,8.2,0.03,39.03,0.77,
20120324,24-Mar-2012,0.386,0.614,0,8.23,7.58,0.79,8.63,4.45,7.47,2.07,10.23,6.45,7.97,0.03,39.38,0.76,
20120325,25-Mar-2012,0.327,0.673,0,8.85,7.57,0.85,8.52,4.56,7.43,2.07,10.2,6.38,7.82,0.03,38.56,0.75,
20120326,26-Mar-2012,0.303,0.697,0,9.06,7.58,0.95,8.46,4.78,7.41,2.03,10.19,6.39,7.89,0.04,38.72,0.73,
20120327,27-Mar-2012,0.476,0.524,0,8.39,7.57,1.02,8.69,4.79,7.41,1.93,10.21,6.84,8.03,0.03,39.2,0.75,
20120328,28-Mar-2012,0.472,0.528,0,8.6,7.55,1.06,8.69,4.86,7.4,1.95,10.19,6.97,7.97,0.03,38.66,0.8,
20120329,29-Mar-2012,0.381,0.619,0,9.19,7.51,1.11,8.5,4.96,7.38,1.97,10.18,6.91,7.93,0.03,38.92,0.78,
20120330,30-Mar-2012,0.337,0.663,0,9.88,7.51,1.19,8.36,4.96,7.37,1.96,10.17,6.88,7.82,0.03,39.05,0.71,
20120331,31-Mar-2012,0.35,0.65,0,10.43,7.5,1.24,8.23,5.1,7.37,1.91,10.19,7.16,7.78,0.03,40.76,0.79,
20120401,01-Apr-2012,0.317,0.683,0,10.83,7.48,1.37,8.11,5.12,7.34,1.91,10.16,7.23,7.68,0.03,40.49,0.81,
20120402,02-Apr-2012,0.27,0.73,0,11.12,7.43,1.64,7.98,5.31,7.35,1.87,10.15,7.02,7.76,0.03,39.97,0.72,
20120403,03-Apr-2012,0.48,0.52,0,7.58,7.41,2.27,9.33,5.15,7.35,1.82,10.15,6.8,8,0.04,38.43,0.65,
20120404,04-Apr-2012,0.442,0.558,0,5.92,7.41,2.35,9.85,5.18,7.34,1.81,10.14,6.07,8.08,0.04,38.69,0.76,
20120405,05-Apr-2012,0.415,0.585,0,7.91,7.37,2.18,8.99,5.31,7.35,1.77,10.17,6.59,8.08,0.04,39.73,0.78,
20120406,06-Apr-2012,0.325,0.675,0,9.25,7.39,2.08,8.57,5.37,7.35,1.78,10.16,6.88,8,0.03,39.82,0.77,
20120407,07-Apr-2012,0.284,0.716,0,8.89,7.4,1.97,8.91,5.67,7.37,1.83,10.14,6.86,7.88,0.03,39.46,0.75,
20120408,08-Apr-2012,0.291,0.709,0,7.85,7.4,1.8,9.28,5.66,7.36,1.76,10.13,6.62,7.71,0.03,38.17,0.77,
20120409,09-Apr-2012,0.321,0.66,0.019,8.65,7.39,2.03,8.98,5.94,7.34,1.71,10.1,6.83,8.03,0.03,38.9,0.78,
20120410,10-Apr-2012,0.395,0.562,0.043,9.5,7.38,2.11,8.81,6.08,7.33,1.72,10.08,7.79,8.04,0.03,39.96,0.81,
20120411,11-Apr-2012,0.353,0.622,0.026,10.5,7.36,2.21,8.51,6.03,7.33,1.7,10.07,8.09,7.87,0.03,39.1,0.79,
20120412,12-Apr-2012,0.386,0.566,0.047,10.34,7.35,3.06,8.44,5.69,7.33,1.74,10.05,8.16,7.87,0.03,38.67,0.76,
20120413,13-Apr-2012,0.387,0.572,0.042,9.89,7.31,4.66,8.63,5.68,7.31,1.72,10.01,8.19,7.94,0.03,38.71,0.75,
20120414,14-Apr-2012,0.389,0.581,0.03,8.82,7.31,3.17,8.9,5.71,7.31,1.68,9.97,7.62,7.85,0.03,37.78,0.77,
20120415,15-Apr-2012,0.387,0.583,0.03,7.7,7.34,2.61,9.28,6.09,7.37,1.75,10.02,7.28,7.82,0.03,38.22,0.78,
20120416,16-Apr-2012,0.384,0.582,0.034,6.89,7.24,2.24,9.68,6.14,7.37,1.68,10.04,7.09,7.81,0.03,37.8,0.77,
20120417,17-Apr-2012,0.371,0.582,0.046,7.79,7.11,2.12,9.42,6.21,7.38,1.67,10.04,7.4,7.98,0.03,39.05,0.76,
20120418,18-Apr-2012,0.371,0.591,0.038,7.49,7.18,2.25,9.51,6.19,7.35,1.67,10.01,7.27,7.96,0.03,39.14,0.76,
20120419,19-Apr-2012,0.434,0.53,0.037,8.32,7.22,2.12,9.25,6.17,7.32,1.63,9.97,7.65,7.8,0.03,38.61,0.76,
20120420,20-Apr-2012,0.541,0.419,0.039,8.99,7.2,2.02,9.16,6.34,7.29,1.73,9.93,8.24,7.96,0.03,38.76,0.76,
20120421,21-Apr-2012,0.422,0.557,0.022,10.36,7.19,2.05,8.79,6.47,7.3,1.5,9.95,8.61,7.96,0.03,39.31,0.73,
20120422,22-Apr-2012,0.357,0.609,0.035,11.42,7.21,2.26,8.61,6.53,7.28,1.49,9.88,8.84,7.79,0.03,39.64,0.78,
20120423,23-Apr-2012,0.327,0.645,0.028,10.92,7.3,14.35,8.75,6.55,7.28,1.42,9.86,8.85,7.81,0.03,39.68,0.77,
20120424,24-Apr-2012,0.307,0.66,0.033,10.21,7.33,5.64,8.83,6.62,7.27,1.37,9.83,8.01,7.77,0.03,39.49,0.76,
20120425,25-Apr-2012,0.313,0.648,0.039,10.46,7.2,4.26,8.8,6.64,7.23,1.38,9.78,8.11,7.92,0.03,38.7,0.73,
20120426,26-Apr-2012,0.335,0.629,0.036,10.49,7.11,3.61,8.84,6.67,7.16,1.4,9.74,8.09,7.91,0.03,37.39,0.68,
20120427,27-Apr-2012,0.376,0.595,0.029,10.62,7.11,4.05,8.74,6.64,7.17,1.41,9.76,8.51,7.88,0.03,37.4,0.72,
20120428,28-Apr-2012,0.387,0.576,0.037,9.03,7.14,4.76,9.27,6.87,7.21,1.37,9.78,8.07,7.85,0.04,38.14,0.78,
20120429,29-Apr-2012,0.339,0.635,0.026,7.88,7.18,3.07,9.56,6.95,7.22,1.31,9.81,7.52,7.87,0.04,39.56,0.78,
20120430,30-Apr-2012,0.283,0.708,0.009,8.47,7.16,3.08,9.39,6.96,7.22,1.34,9.78,7.43,7.96,0.03,39.05,0.8,
20120501,01-May-2012,0.294,0.706,0,9.57,7.19,4.77,9.01,7.02,7.31,1.31,9.76,7.74,7.88,0.03,38.79,0.78,
20120502,02-May-2012,0.31,0.69,0,9.8,7.1,5.33,8.96,7,7.31,1.37,9.72,7.85,7.93,0.03,38.92,0.78,
20120503,03-May-2012,0.341,0.659,0,9.36,7.11,4.15,9.16,7.03,7.31,1.38,9.7,7.87,7.95,0.03,40.31,0.79,
20120504,04-May-2012,0.302,0.698,0,10,7.13,4.49,8.99,7.13,7.3,1.38,9.68,7.91,7.95,0.03,39.98,0.76,
20120505,05-May-2012,0.315,0.685,0,10.89,7.07,8.65,8.65,7.17,7.28,1.36,9.64,8.28,7.97,0.03,40.56,0.72,
20120506,06-May-2012,0.332,0.668,0,9.76,6.95,6,9.14,7.13,7.3,1.36,9.61,8.12,7.92,0.03,41.02,0.74,
20120507,07-May-2012,0.288,0.712,0,9.5,7.15,3.88,9.13,6.87,7.31,1.45,9.57,7.96,7.86,0.03,39.49,0.74,
20120508,08-May-2012,0.276,0.724,0,7.38,7.44,3.48,9.96,6.82,7.31,1.45,9.55,7.36,7.88,0.03,39.34,0.74,
20120509,09-May-2012,0.343,0.657,0,9.55,7.45,3.11,9.09,6.85,7.31,1.46,9.52,7.86,7.92,0.03,39.15,0.77,
