Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20120510,10-May-2012,0.358,0.642,0,11.28,7.41,3.5,8.68,7.02,7.27,1.43,9.47,8.62,7.93,0.03,39.99,0.77,
20120511,11-May-2012,0.355,0.645,0,10.57,7.37,2.97,8.93,7.11,7.27,1.38,9.46,8.64,8.06,0.03,39.58,0.74,
20120512,12-May-2012,0.331,0.669,0,8.05,7.38,2.32,9.75,7.03,7.27,1.47,9.42,7.69,7.8,0.03,38.32,0.77,
20120513,13-May-2012,0.341,0.659,0,8.81,7.39,2.12,9.43,6.99,7.27,1.54,9.37,7.75,7.8,0.03,38.55,0.79,
20120514,14-May-2012,0.353,0.647,0,9.92,7.4,2.31,9.18,6.94,7.25,1.74,9.33,8.17,7.89,0.03,38.91,0.79,
20120515,15-May-2012,0.344,0.656,0,11.04,7.4,2.3,8.36,6.86,7.24,1.8,9.32,8.59,7.76,0.03,39.13,0.8,
20120516,16-May-2012,0.326,0.674,0,11.53,7.39,2.38,7.72,6.94,7.23,1.78,9.25,8.82,7.86,0.03,38.38,0.74,
20120517,17-May-2012,0.379,0.621,0,10.46,7.41,2.38,7.23,6.94,7.23,1.84,9.24,8.46,7.91,0.03,38.88,0.74,
20120518,18-May-2012,0.312,0.688,0,11.95,7.39,2.22,6.19,6.95,7.23,1.86,9.21,8.07,7.69,0.02,38.22,0.78,
20120519,19-May-2012,0,1,0,,,,,7.09,7.22,1.73,9.17,7.24,7.98,0.02,38.18,0.83,
20120520,20-May-2012,0,1,0,,,,,7.16,7.23,1.74,9.16,7.27,7.9,0.02,38.54,0.79,
20120521,21-May-2012,0.285,0.715,0,11.1,7.3,3.96,8.22,7.04,7.2,2.07,9.12,7.76,7.95,0.03,39.4,0.77,
20120522,22-May-2012,0.32,0.68,0,11.69,7.37,2.46,7.99,6.99,7.15,2.02,9.11,8.72,7.58,0.03,39.5,0.76,
20120523,23-May-2012,0.411,0.589,0,11.83,7.36,3.16,8.5,7.01,7.14,1.92,9.11,9.17,7.91,0.03,38.72,0.76,
20120524,24-May-2012,0.722,0.278,0,9.85,7.35,3.07,9.23,7.05,7.15,1.8,9.09,9.58,8.07,0.03,39.44,0.7,
20120525,25-May-2012,0.48,0.52,0,9.62,7.36,2.33,9.32,7.02,7.13,1.84,9.05,9.05,7.6,0.03,39.72,0.75,
20120526,26-May-2012,0.393,0.607,0,10.72,7.36,2.21,8.96,7.1,7.13,2.13,9.01,8.71,7.92,0.03,39.39,0.77,
20120527,27-May-2012,0.448,0.552,0,12.21,7.34,2.43,8.56,7.1,7.13,1.78,8.97,9.65,7.79,0.03,38.88,0.75,
20120528,28-May-2012,0.456,0.544,0,10.2,7.34,2.23,9.24,7.16,7.13,1.78,8.96,9.02,7.9,0.03,38.12,0.75,
20120529,29-May-2012,0.371,0.629,0,10.79,7.32,2.24,9.08,7.56,7.22,1.71,8.92,8.85,7.73,0.03,37.68,0.78,
20120530,30-May-2012,0.357,0.643,0,11.58,7.32,2.25,8.84,7.38,7.32,1.67,8.88,9.02,7.83,0.03,38.31,0.78,
20120531,31-May-2012,0.387,0.613,0,12.39,7.37,2.27,8.67,7.41,7.33,1.7,8.83,9.44,7.92,0.03,39.2,0.77,
20120601,01-Jun-2012,0.392,0.608,0,12.34,7.39,2.44,8.69,7.53,7.33,1.66,8.82,9.6,7.96,0.03,38.21,0.78,
20120602,02-Jun-2012,0.39,0.61,0,11.98,7.33,3.95,8.74,7.64,7.33,1.67,8.77,9.47,7.91,0.03,38.37,0.78,
20120603,03-Jun-2012,0.387,0.613,0,11.84,7.31,4.35,8.76,7.45,7.33,1.75,8.77,9.32,7.92,0.03,38.39,0.76,
20120604,04-Jun-2012,0.376,0.624,0,12.73,7.41,4.29,8.63,7.47,7.33,2.09,8.71,9.57,7.88,0.03,38.36,0.77,
20120605,05-Jun-2012,0.355,0.645,0,13.54,7.53,3.5,8.41,7.57,7.33,1.78,8.69,9.78,8.11,0.03,38.99,0.81,
20120606,06-Jun-2012,0.321,0.679,0,13.08,7.56,3.85,8.49,7.73,7.32,1.75,8.69,9.57,7.95,0.03,38.46,0.82,
20120607,07-Jun-2012,0,1,0,,,,,8.02,7.32,1.64,8.67,8.07,7.78,0.02,38.39,0.8,
20120608,08-Jun-2012,0,1,0,,,,,8.01,7.32,1.67,8.65,7.73,8.11,0.02,39.71,0.78,
20120609,09-Jun-2012,0,1,0,,,,,8.14,7.31,1.62,8.64,7.71,7.94,0.02,39.57,0.78,
20120610,10-Jun-2012,0,1,0,,,,,8.24,7.3,1.62,8.62,7.78,7.9,0.02,39.81,0.78,
20120611,11-Jun-2012,0,1,0,,,,,8.23,7.3,1.66,8.58,7.8,8.03,0.02,39.85,0.78,
20120612,12-Jun-2012,0,1,0,,,,,8.23,7.3,1.66,8.53,7.83,8.09,0.02,39.07,0.78,
20120613,13-Jun-2012,0,1,0,,,,,8.29,7.3,1.66,8.5,7.85,8.09,0.02,38.45,0.77,
20120614,14-Jun-2012,0,1,0,,,,,8.28,7.28,1.68,8.44,7.86,7.88,0.02,40.03,0.78,
20120615,15-Jun-2012,0,1,0,,,,,8.35,7.28,1.68,8.43,7.89,7.98,0.02,39.57,0.77,
20120616,16-Jun-2012,0,1,0,,,,,8.39,7.27,1.7,8.38,7.95,8.03,0.02,39.99,0.79,
20120617,17-Jun-2012,0,1,0,,,,,8.44,7.28,1.66,8.38,7.97,7.94,0.02,40.26,0.78,
20120618,18-Jun-2012,0,1,0,,,,,8.29,7.25,2.15,8.33,8.06,7.97,0.02,39.31,0.78,
20120619,19-Jun-2012,0,1,0,,,,,8.06,7.25,2.09,8.27,8.11,8.03,0.03,38.07,0.73,Data has been verified. (19-Jun-2012 0530 KM)
20120620,20-Jun-2012,0,1,0,,,,,8.08,7.24,1.89,8.25,8.11,7.92,0.03,38.56,0.77,Data has been quality checked  @ 0900 hrs.
20120621,21-Jun-2012,0,1,0,,,,,8.36,7.25,1.7,8.2,8.13,7.89,0.02,39.1,0.77,Parameters quality checked 0900 hrs.  (GLJ)
20120622,22-Jun-2012,0,1,0,,,,,8.45,7.25,1.67,8.18,8.18,8.02,0.03,39.56,0.8,
20120623,23-Jun-2012,0,1,0,,,,,8.47,7.24,1.71,8.13,8.24,7.95,0.03,40.05,0.79,
20120624,24-Jun-2012,0,1,0,,,,,8.54,7.22,1.8,8.05,8.3,7.94,0.03,42.29,0.78,Data verified 0800 (KM)
20120625,25-Jun-2012,0,1,0,,,,,8.73,7.22,1.71,8.05,8.33,7.84,0.02,39.21,0.79,Data verified Jun-25-2012 @ 1030 hrs. (GLJ)
20120626,26-Jun-2012,0,1,0,,,,,8.82,7.2,1.84,7.93,8.38,7.9,0.03,38.16,0.79,Data varified @ 0900 hrs. (GLJ)
20120627,27-Jun-2012,0,1,0,,,,,8.8,7.2,1.69,7.94,8.39,7.9,0.03,38,0.77,Data validated @ 0900 hrs. (GLJ)
20120628,28-Jun-2012,0,1,0,,,,,8.78,7.2,1.69,7.89,8.43,8.04,0.02,39.48,0.78,Data validated @ 1000 hrs. (GLJ)
20120629,29-Jun-2012,0,1,0,,,,,8.81,7.19,1.74,7.83,8.47,7.98,0.02,39.72,0.8,
20120630,30-Jun-2012,0,1,0,,,,,8.83,7.19,1.77,7.84,8.54,7.93,0.03,40.16,0.78,
20120701,01-Jul-2012,0,1,0,,,,,8.86,7.17,1.79,7.72,8.58,7.88,0.03,39.86,0.76,
20120702,02-Jul-2012,0,1,0,,,,,8.97,7.16,1.8,7.67,8.62,7.87,0.03,39.34,0.77,Data varified @1100 hrs (GLJ)
20120703,03-Jul-2012,0,1,0,,,,,9.04,7.16,1.8,7.64,8.65,7.97,0.03,39.83,0.77,
20120704,04-Jul-2012,0,1,0,,,,,9.03,7.15,1.89,7.56,8.7,7.92,0.03,40.15,0.78,
20120705,05-Jul-2012,0,1,0,,,,,9.09,7.15,1.79,7.56,8.73,7.9,0.03,39.06,0.77,Verified 0830 hrs. (GLJ)
20120706,06-Jul-2012,0,1,0,,,,,9.14,7.13,1.92,7.46,8.79,8,0.03,38.65,0.78,
20120707,07-Jul-2012,0,1,0,,,,,9.12,7.14,1.95,7.44,8.79,7.89,0.02,39.16,0.77,
20120708,08-Jul-2012,0,1,0,,,,,9.1,7.13,2.09,7.34,8.81,7.87,0.03,38.38,0.77,
20120709,09-Jul-2012,0,1,0,,,,,9.1,7.13,2.1,7.33,8.81,7.84,0.03,38.31,0.76,Data validated 0745 Hrs. (GLJ)
20120710,10-Jul-2012,0,1,0,,,,,9.16,7.12,2.19,7.27,8.86,8.04,0.03,39.99,0.75,Data validated @ 0800 hrs. (GLJ)
20120711,11-Jul-2012,0,1,0,,,,,9.24,7.11,2.21,7.27,8.9,7.9,0.03,39.68,0.77,Data validated 0800 hrs. (GLJ)
20120712,12-Jul-2012,0,1,0,,,,,9.32,7.11,2.32,7.25,8.95,7.85,0.03,38.92,0.75,Data Validated @ 0845 hrs. (GLJ)
20120713,13-Jul-2012,0,1,0,,,,,9.38,7.1,2.34,7.21,8.99,7.87,0.03,38.94,0.75,
20120714,14-Jul-2012,0,1,0,,,,,9.41,7.09,2.49,7.13,9.04,7.95,0.03,38.74,0.74,
20120715,15-Jul-2012,0,1,0,,,,,9.44,7.09,2.55,7.07,9.12,7.91,0.03,39.88,0.8,
20120716,16-Jul-2012,0,1,0,,,,,9.46,7.08,2.68,7.06,9.15,7.88,0.03,40.35,0.76,
20120717,17-Jul-2012,0,1,0,,,,,9.55,7.07,2.53,7.05,9.18,8.01,0.03,39.16,0.75,
20120718,18-Jul-2012,0,1,0,,,,,9.57,7.06,2.68,6.98,9.22,8.03,0.03,39.44,0.76,Data within QA/QC limits (KM)
20120719,19-Jul-2012,0,1,0,,,,,9.65,7.06,2.73,6.96,9.28,8.07,0.03,39.82,0.74,Data is checked to be with QA/QC limits (KM)
20120720,20-Jul-2012,0,1,0,,,,,9.71,7.06,2.84,6.92,9.35,7.93,0.03,40.48,0.79,
20120721,21-Jul-2012,0,1,0,,,,,9.77,7.05,2.87,6.89,9.39,7.87,0.03,41.21,0.78,
20120722,22-Jul-2012,0,1,0,,,,,9.77,7.04,3.11,6.77,9.4,7.88,0.03,41.88,0.74,
20120723,23-Jul-2012,0,1,0,,,,,9.75,7.04,3.26,6.79,9.43,7.71,0.03,41.66,0.77,
20120724,24-Jul-2012,0,1,0,,,,,9.74,7.04,2.74,6.73,9.47,7.86,0.03,39.36,0.75,"Horsetooth pH is reading a little low - Laboratory analysis = 7.2
Instrument will be calibrated.
All other instruments are reading within QA/QC tolerances
KM"
20120725,25-Jul-2012,0,1,0,,,,,10.24,7.07,3.07,6.65,9.7,7.87,0.03,39.79,0.8,Data is within QA/QC limits KM
20120726,26-Jul-2012,0,1,0,,,,,10.27,7.09,3.16,6.6,9.77,7.87,0.03,40.22,0.77,
20120727,27-Jul-2012,0,1,0,,,,,10.24,7.09,3.1,6.59,9.74,7.83,0.03,39.26,0.76,
20120728,28-Jul-2012,0,1,0,,,,,10.29,7.08,3.07,6.54,9.75,7.79,0.03,44.69,0.79,
20120729,29-Jul-2012,0,1,0,,,,,10.34,7.09,2.92,6.54,9.78,7.72,0.03,39.24,0.8,
20120730,30-Jul-2012,0,1,0,,,,,10.29,7.09,2.97,6.45,9.8,7.91,0.03,38.09,0.79,
20120731,31-Jul-2012,0,1,0,,,,,10.28,7.09,2.98,6.38,9.82,7.87,0.03,38.53,0.76,
20120801,01-Aug-2012,0,1,0,,,,,10.38,7.07,2.95,6.32,9.86,7.78,0.03,38.5,0.77,
20120802,02-Aug-2012,0,1,0,,,,,10.39,7.08,2.92,6.31,9.88,7.89,0.03,38.62,0.77,Data quality checked 1000 hrs. (GLJ)
20120803,03-Aug-2012,0,1,0,,,,,10.42,7.06,3.06,6.22,9.92,7.8,0.03,38.81,0.78,
20120804,04-Aug-2012,0,1,0,,,,,10.48,7.05,3.18,6.15,9.96,7.49,0.03,39,0.79,
20120805,05-Aug-2012,0,1,0,,,,,10.54,7.06,3.26,6.07,10,7.53,0.02,39.29,0.79,
20120806,06-Aug-2012,0,1,0,,,,,10.89,7.04,3.14,5.99,10.04,7.82,0.03,39.53,0.77,Data Validated @1115 hrs. (GLJ)
20120807,07-Aug-2012,0,1,0,,,,,11.12,7.04,2.67,5.84,10.09,7.93,0.03,39.41,0.72,
20120808,08-Aug-2012,0,1,0,,,,,11.17,7.01,3.04,5.84,10.17,7.61,0.02,39.57,0.83,Data Vailidated 1445 hrs. (GLJ)
20120809,09-Aug-2012,0,1,0,,,,,11.19,7.03,3.52,5.81,10.21,7.68,0.03,39.48,0.79,Data Validated 0845 hrs. (GLJ)
20120810,10-Aug-2012,0,1,0,,,,,11.25,7.03,3.53,5.77,10.27,7.7,0.02,38.95,0.81,
20120811,11-Aug-2012,0,1,0,,,,,11.33,7.01,3.74,5.62,10.35,7.75,0.02,38.19,0.78,
20120812,12-Aug-2012,0,1,0,,,,,11.36,6.99,3.94,5.5,10.43,7.9,0.02,38.25,0.8,
20120813,13-Aug-2012,0,1,0,,,,,11.4,7,4.07,5.4,10.49,7.95,0.02,39.04,0.8,Data validated 0830 hrs. (GLJ)
20120814,14-Aug-2012,0,1,0,,,,,11.42,7.21,4.16,5.31,10.55,7.89,0.02,39.37,0.78,Data validated @ 1115 hrs (GLJ)
20120815,15-Aug-2012,0,1,0,,,,,11.53,7.28,4.23,5.97,10.61,7.85,0.02,38.8,0.81,Data  validated @ 1015 hrs. (GLJ)
20120816,16-Aug-2012,0,1,0,,,,,11.16,7.29,4.31,6.56,10.67,7.91,0.02,39,0.78,Data validated @ 1315 hrs.  (GLJ)
20120817,17-Aug-2012,0,1,0,,,,,10.97,7.29,4.49,6.19,10.78,7.89,0.02,39.22,0.79,
20120818,18-Aug-2012,0,1,0,,,,,11.09,7.27,4.81,6.02,10.85,7.81,0.03,40.18,0.78,
20120819,19-Aug-2012,0,1,0,,,,,11.18,7.26,4.87,5.95,10.95,7.75,0.02,40.26,0.78,
20120820,20-Aug-2012,0,1,0,,,,,11.37,7.25,5.02,5.82,11.1,8.05,0.02,41.11,0.77,Data validated @ 0750 hrs.  (GLJ)
20120821,21-Aug-2012,0,1,0,,,,,11.48,7.25,5.15,5.7,11.22,7.85,0.03,40,0.73,Data Validated @ 1442 hrs.  (GLJ)
20120822,22-Aug-2012,0,1,0,,,,,11.71,7.25,5.39,5.58,11.35,7.89,0.03,39.45,0.75,Data validated @ 1352 hrs.  (GLJ)
20120823,23-Aug-2012,0,1,0,,,,,11.89,7.24,5.52,5.41,11.54,7.85,0.03,39.42,0.79,Data validated @ 0910 hrs.  (GLJ)
20120824,24-Aug-2012,0,1,0,,,,,11.97,7.23,5.62,5.27,11.62,7.95,0.03,39.51,0.76,
20120825,25-Aug-2012,0,1,0,,,,,12.09,7.21,5.97,5.14,11.78,7.95,0.03,40.81,0.76,
20120826,26-Aug-2012,0,1,0,,,,,12.24,7.21,5.85,4.99,11.97,7.86,0.03,40.02,0.77,Data Validated @ 0815 hrs.  (GLJ)
20120827,27-Aug-2012,0,1,0,,,,,12.46,7.2,5.59,4.87,12.2,7.9,0.03,40.33,0.8,Data Validated @ 1158 hrs.  (GLJ)
20120828,28-Aug-2012,0,1,0,,,,,12.68,7.19,5.88,4.58,12.44,7.84,0.03,39.42,0.77,Data validated  @ 0730 hrs.  (GLJ)
20120829,29-Aug-2012,0,1,0,,,,,12.81,7.18,6.02,4.43,12.6,7.99,0.03,39.73,0.74,Data validated @ 1000 hrs.  (GLJ)
20120830,30-Aug-2012,0,1,0,,,,,13.05,7.17,5.84,4.28,12.84,7.92,0.03,39.29,0.76,Data validated @ 0850 hrs.  (GLJ)
20120831,31-Aug-2012,0,1,0,,,,,13.28,7.16,5.65,4.08,13.07,7.92,0.03,39.27,0.76,
20120901,01-Sep-2012,0,1,0,,,,,13.53,7.15,5.63,3.88,13.33,7.92,0.03,39.29,0.78,
20120902,02-Sep-2012,0,1,0,,,,,13.72,7.14,5.61,3.76,13.52,7.85,0.02,39.36,0.77,
20120903,03-Sep-2012,0,1,0,,,,,14.09,7.14,5.27,3.59,13.82,7.8,0.03,39.63,0.77,Data validated @ 1003 hrs.  (GLJ)
20120904,04-Sep-2012,0,1,0,,,,,14.37,7.14,5.42,3.44,14.12,7.88,0.03,39.89,0.73,
20120905,05-Sep-2012,0,1,0,,,,,14.55,7.13,5.45,3.31,14.19,7.74,0.03,38.4,0.7,Data validated @ 1246 hrs.  (GLJ)
20120906,06-Sep-2012,0,1,0,,,,,14.74,7.13,5.35,3.23,14.32,7.86,0.03,38.94,0.73,Data validated @ 1321 hrs.  (GLJ)
20120907,07-Sep-2012,0,1,0,,,,,14.87,7.12,5.39,3.17,14.53,7.81,0.03,39,0.76,
20120908,08-Sep-2012,0,1,0,,,,,15.06,7.13,5.01,3.12,14.78,7.99,0.03,38.81,0.75,
20120909,09-Sep-2012,0,1,0,,,,,15.28,7.13,4.89,3.04,14.95,7.88,0.03,38.57,0.78,
20120910,10-Sep-2012,0,1,0,,,,,15.63,7.13,4.82,2.99,15.31,7.87,0.03,38.76,0.75,Data validated @ 1332 hrs.  (GLJ)
20120911,11-Sep-2012,0,1,0,,,,,15.85,7.13,4.8,2.96,15.54,7.97,0.03,39.4,0.73,Data validated @ 1208 hrs.  (GLJ)
20120912,12-Sep-2012,0,1,0,,,,,15.89,7.13,4.76,2.85,15.67,7.96,0.03,39.26,0.73,
20120913,13-Sep-2012,0,1,0,,,,,15.87,7.12,4.65,2.71,15.75,7.88,0.03,38.83,0.8,
20120914,14-Sep-2012,0,1,0,,,,,16.13,7.13,4.51,2.75,15.98,7.78,0.02,38.43,0.8,
20120915,15-Sep-2012,0,1,0,,,,,16.39,7.13,4.51,2.78,16.22,7.94,0.03,38.59,0.77,
20120916,16-Sep-2012,0,1,0,,,,,16.59,7.13,4.62,2.74,16.41,7.91,0.03,38.21,0.72,Data Validated 11:35 KDM
20120917,17-Sep-2012,0.1,0.9,0,16.37,7.54,27.16,7.85,16.75,7.13,4.35,2.72,16.62,7.72,0.03,37.81,0.77,Data Validated 12:02 KDM
20120918,18-Sep-2012,0.14,0.86,0,15.02,7.66,19.88,11.7,16.88,7.14,4.48,2.78,16.72,7.99,0.03,37.4,0.76,
20120919,19-Sep-2012,0.13,0.87,0,14.85,7.74,12.44,11.6,17.08,7.14,4.15,2.95,16.77,7.93,0.03,38.48,0.82,
20120920,20-Sep-2012,0.106,0.894,0,14.97,7.7,5.23,11.53,17.32,7.16,4.16,3.13,17.02,8.04,0.02,40.41,0.81,Data validated 1216 hrs.  (GLJ)
20120921,21-Sep-2012,0.112,0.888,0,14.83,7.68,3.34,11.52,17.53,7.22,4.28,3.87,17.26,7.9,0.02,39.43,0.73,
20120922,22-Sep-2012,0.124,0.876,0,14.83,7.64,2.94,11.49,17.68,7.29,4.55,4.72,17.4,7.83,0.02,38.52,0.76,
20120923,23-Sep-2012,0.141,0.859,0,14.69,7.58,2.95,11.51,17.75,7.32,4.61,5.13,17.41,7.87,0.03,39.07,0.77,
20120924,24-Sep-2012,0.113,0.887,0,14.85,7.59,3.41,11.4,17.81,7.39,4.38,5.76,17.56,7.96,0.02,39.6,0.77,Data validated 0817 hrs.  (GLJ)
20120925,25-Sep-2012,0.137,0.863,0,14.69,7.55,4.35,11.23,17.7,7.44,4.79,6.34,17.59,7.95,0.03,39.49,0.71,Data validated @ 1239 hrs.   (GLJ)
20120926,26-Sep-2012,0.182,0.818,0,14.79,7.61,3.24,11.5,17.55,7.47,4.8,6.59,17.38,7.92,0.02,38.54,0.72,
20120927,27-Sep-2012,0.179,0.821,0,15.28,7.63,2.5,10.71,17.4,7.48,4.69,6.73,17.48,7.92,0.02,38.24,0.77,
20120928,28-Sep-2012,0,1,0,,,,,17.3,7.51,4.48,6.98,17.45,7.95,0.03,38.14,0.8,
20120929,29-Sep-2012,0,1,0,,,,,17.18,7.51,4.39,7.03,17.32,8.02,0.02,39.1,0.77,
20120930,30-Sep-2012,0,1,0,,,,,17.12,7.52,4.42,7.13,17.22,7.94,0.02,38.73,0.77,Data validated 0930 hrs.  (GLJ)
20121001,01-Oct-2012,0.153,0.847,0,14.76,7.49,15.32,9.83,17.05,7.55,4.21,7.32,17.05,7.96,0.02,37.91,0.76,Data validated @ 0725 hrs.  (GLJ)
20121002,02-Oct-2012,0.173,0.827,0,14.36,7.59,7.77,10.31,16.95,7.56,4.31,6.8,16.74,8.03,0.03,38.01,0.76,Data validated @1040 hrs.  (GLJ)
20121003,03-Oct-2012,0.149,0.851,0,14.07,7.6,5.87,9.72,16.84,7.54,4.45,6.55,16.56,7.95,0.03,38.69,0.8,Data validated @ 0934 hrs.  (GLJ)
20121004,04-Oct-2012,0.175,0.825,0,13.17,7.6,5.16,10.14,16.73,7.58,4.6,6.79,16.33,7.97,0.02,38.87,0.77,
20121005,05-Oct-2012,0.304,0.696,0,9.51,7.62,3.52,11.91,16.52,7.63,5.24,6.94,15.08,7.88,0.02,38.7,0.76,
20121006,06-Oct-2012,0.326,0.674,0,7.78,7.6,2.95,12.56,16.05,7.68,4.8,7.16,13.91,7.87,0.03,38.4,0.75,
20121007,07-Oct-2012,0.328,0.672,0,6.89,7.62,2.67,12.93,15.55,7.67,4.49,7.17,13.31,7.98,0.03,38.68,0.78,Data validated 0740 hrs.  (GLJ)
20121008,08-Oct-2012,0.246,0.726,0.028,7.34,7.62,2.93,12.51,15.32,7.67,4.57,7.17,13.63,8,0.03,38.99,0.85,Data validated @ 0800 hrs.  (GLJ)
20121009,09-Oct-2012,0.206,0.748,0.046,7.94,7.62,3.19,12.07,15.03,7.66,4.72,6.7,13.62,8.03,0.03,39.37,0.77,Data validated @ 0824 hrs.  (GLJ)
20121010,10-Oct-2012,0.216,0.724,0.06,7.5,7.59,2.88,12.4,14.77,7.65,4.69,6.29,13.39,8.01,0.02,39.35,0.73,Data validated @ 0750 hrs.  (GLJ)
20121011,11-Oct-2012,0.351,0.574,0.074,7.92,7.62,30.42,11.93,14.51,7.64,4.68,6.36,12.62,7.95,0.03,39.07,0.75,
20121012,12-Oct-2012,0.304,0.653,0.043,9.09,7.61,10.23,11.5,14.3,7.62,4.81,6.25,12.85,7.93,0.03,38.62,0.79,
20121013,13-Oct-2012,0.287,0.669,0.044,8.78,7.61,8.73,11.58,14.07,7.62,4.91,6.37,12.97,7.98,0.03,39.05,0.81,
20121014,14-Oct-2012,0.312,0.633,0.055,8.95,7.59,7.9,11.54,13.79,7.62,4.84,6.47,12.59,8,0.03,39.02,0.83,
20121015,15-Oct-2012,0.299,0.648,0.053,9.63,7.59,10.31,11.28,13.73,7.62,5.04,6.47,12.75,8.04,0.03,38.85,0.82,
20121016,16-Oct-2012,0.391,0.577,0.032,10,7.61,15.52,10.79,13.65,7.62,5.14,6.49,12.65,8.02,0.02,38.43,0.76,Data validated @ 1305 hrs.
20121017,17-Oct-2012,0.504,0.449,0.047,9.09,7.62,12.26,10.31,13.73,7.68,5,6.79,11.91,7.93,0.02,39.07,0.74,Data validated @ 0800 hrs.  (GLJ)
20121018,18-Oct-2012,0.477,0.46,0.063,6.94,7.63,5.95,11.44,13.37,7.71,5.38,6.96,10.8,8,0.02,38.75,0.78,Data validated @ 0800 hrs.  (GLJ)
20121019,19-Oct-2012,0.44,0.507,0.053,7.01,7.61,5.24,11.73,13.07,7.72,5.81,7.03,10.41,8.01,0.02,38.79,0.8,
20121020,20-Oct-2012,0.377,0.598,0.025,7.86,7.61,6.21,11,12.93,7.71,5.92,7.04,11.12,7.87,0.02,37.6,0.78,
20121021,21-Oct-2012,0.394,0.576,0.031,8.34,7.6,5.85,11.02,12.83,7.69,5.96,6.95,11.36,7.97,0.02,37.27,0.75,Data validated @ 0840 hrs.  (GLJ)
20121022,22-Oct-2012,0.416,0.553,0.031,8.8,7.6,5.97,10.88,12.76,7.66,6.03,6.83,11.41,8.01,0.02,37.86,0.78,Data validated @ 0810 hrs.  (GLJ)
20121023,23-Oct-2012,0.434,0.525,0.041,8.48,7.61,7.39,9.49,12.7,7.63,5.98,6.72,11.26,7.95,0.02,38.35,0.81,
20121024,24-Oct-2012,0.451,0.514,0.035,8.68,7.6,5.61,8.44,12.6,7.61,6,6.65,11.19,8,0.02,37.77,0.81,Data validated @ 1015 hrs.  (GLJ)
20121025,25-Oct-2012,0.52,0.439,0.041,6.36,7.61,4.93,9.85,12.3,7.64,5.53,6.87,9.93,7.99,0.03,37.76,0.76,Data validated @ 1212 hrs.  (GLJ)
20121026,26-Oct-2012,0.543,0.404,0.053,4.58,7.62,3.71,10.57,12.12,7.73,5.49,7.29,8.55,8,0.03,37.63,0.76,
20121027,27-Oct-2012,0.514,0.438,0.048,3.96,7.64,3.12,10.75,11.86,7.77,5.65,7.47,8.19,7.95,0.03,37.4,0.81,
20121028,28-Oct-2012,0.38,0.584,0.036,4.44,7.64,3.14,10.57,11.65,7.75,5.8,7.4,8.96,7.89,0.02,37.59,0.82,
20121029,29-Oct-2012,0.351,0.618,0.031,5.15,7.62,3.26,10.35,11.48,7.69,5.91,7.19,9.45,7.99,0.03,37.65,0.8,Data validated @ 0745 hrs.  (GLJ)
20121030,30-Oct-2012,0.33,0.643,0.027,5.66,7.61,3.36,10.19,11.35,7.65,5.75,7.04,9.66,7.97,0.03,37.75,0.76,Data validated @ 0900 hrs.  (GLJ)
20121031,31-Oct-2012,0.344,0.611,0.045,6.45,7.6,3.85,9.96,11.32,7.62,5.92,6.89,9.89,7.96,0.03,38,0.77,Data validated @ 0800 hrs.  (GLJ)
20121101,01-Nov-2012,0.465,0.492,0.043,6.72,7.61,3.68,9.9,11.24,7.61,5.8,6.82,9.6,7.87,0.03,38.43,0.78,
20121102,02-Nov-2012,0.485,0.469,0.046,6.45,7.63,3.71,10,11.2,7.6,5.65,6.83,9.23,7.87,0.03,37.67,0.79,
