Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20130409,09-Apr-2013,0.699,0.266,0.035,6.36,7.81,2.44,9.85,5.31,7.63,3.02,10.15,7.92,7.81,0.03,38.89,0.78,Data validated @ 0826 hrs.  (GLJ)
20130410,10-Apr-2013,0.697,0.259,0.045,2.39,7.89,3.97,11.32,5.21,7.65,3,10.16,4.45,7.87,0.03,39.05,0.79,
20130411,11-Apr-2013,0.72,0.194,0.086,3.1,7.87,2.04,10.87,5.35,7.71,2.97,10.27,4.42,7.87,0.03,39.05,0.77,
20130412,12-Apr-2013,0.707,0.243,0.05,4.8,7.84,1.51,10.33,5.38,7.71,2.98,10.29,5.38,8.1,0.03,38.36,0.77,
20130413,13-Apr-2013,0.71,0.258,0.032,6.63,7.82,1.44,9.71,5.47,7.73,2.98,10.3,6.94,8.02,0.02,38.06,0.77,
20130414,14-Apr-2013,0.703,0.262,0.035,6.01,7.85,1.75,9.91,5.68,7.75,3,10.36,6.81,7.87,0.03,37.9,0.81,
20130415,15-Apr-2013,0.72,0.224,0.056,4.5,7.88,2.08,10.43,5.56,7.72,3.03,10.32,6.22,7.85,0.03,38.03,0.79,
20130416,16-Apr-2013,0.582,0.353,0.065,1.1,7.91,4.89,11.54,5.37,7.72,3.09,10.31,3.56,8.09,0.03,38,0.77,
20130417,17-Apr-2013,0.551,0.369,0.079,0.79,7.84,2.95,11.58,5.2,7.72,3.1,10.3,3.34,7.99,0.03,38.75,0.74,
20130418,18-Apr-2013,0.563,0.406,0.031,0.71,7.81,3.29,11.67,5.02,7.75,3.16,10.31,3.18,8.1,0.03,39.23,0.81,Data validated @ 1206 hrs.  (GLJ)
20130419,19-Apr-2013,0.623,0.343,0.035,1.64,7.81,2.51,11.38,5,7.74,3.17,10.32,3.41,7.96,0.03,37.94,0.77,
20130420,20-Apr-2013,0.636,0.301,0.064,5.26,7.71,12.08,10.1,5.03,7.72,3.14,10.28,5.41,7.91,0.03,37.62,0.74,
20130421,21-Apr-2013,0.644,0.296,0.06,6.64,7.69,17.82,9.76,5.06,7.71,3.11,10.23,6.78,7.86,0.03,37.97,0.78,Data validated @ 0811 hrs.  (GLJ)
20130422,22-Apr-2013,0.487,0.482,0.031,6.82,7.69,22.09,9.7,5.14,7.71,3.23,10.22,6.92,7.87,0.03,38.96,0.77,
20130423,23-Apr-2013,0.511,0.455,0.033,3.1,7.76,15,11.28,5.08,7.71,3.16,10.23,5.29,7.82,0.03,38.04,0.78,
20130424,24-Apr-2013,0.56,0.419,0.021,4.6,7.74,14.99,9.73,5.1,7.7,3.28,10.2,5.17,7.97,0.03,38.11,0.77,
20130425,25-Apr-2013,0.491,0.477,0.032,5.77,7.75,17.06,9.71,5.14,7.7,3.16,10.19,5.96,8.01,0.03,37.86,0.76,
20130426,26-Apr-2013,0.545,0.426,0.03,6.37,7.74,16.71,9.99,5.24,7.69,3.13,10.18,6.32,7.8,0.03,38.54,0.72,
20130427,27-Apr-2013,0.504,0.468,0.028,8.95,7.66,23.74,9.17,5.3,7.68,3.19,10.12,7.79,7.9,0.03,37.68,0.75,
20130428,28-Apr-2013,0.296,0.681,0.023,10.38,7.58,42.17,8.52,5.38,7.67,3.23,10.12,7.49,7.93,0.03,38.15,0.75,
20130429,29-Apr-2013,0.178,0.804,0.018,8.4,7.53,99.97,8.99,5.48,7.66,3.24,10.11,6.15,8.11,0.03,37.79,0.76,
20130430,30-Apr-2013,0,0.939,0.061,,,,,5.6,7.66,3.16,10.11,6.05,7.89,0.03,37.42,0.77,
20130501,01-May-2013,0,0.957,0.043,,,,,5.82,7.68,3.19,10.08,6.12,7.84,0.04,37.21,0.77,Data validated @ 1135 hrs  (GLJ)
20130502,02-May-2013,0,0.965,0.035,,,,,5.65,7.66,3.27,10.05,5.89,7.96,0.04,38.44,0.78,Data validated @ 0745 hrs.  (GLJ)
20130503,03-May-2013,0,0.984,0.016,,,,,5.72,7.66,3.24,10.05,5.89,7.97,0.04,37.73,0.75,
20130504,04-May-2013,0,0.97,0.03,,,,,5.8,7.65,3.22,10.02,6.05,7.91,0.04,38.06,0.74,
20130505,05-May-2013,0,0.969,0.031,,,,,5.79,7.63,3.21,9.97,6.05,7.89,0.04,38.08,0.78,Data validated @1005 hrs.  (GLJ)
20130506,06-May-2013,0,0.967,0.033,,,,,5.8,7.63,3.19,9.94,6.07,7.95,0.04,37.71,0.78,
20130507,07-May-2013,0,0.961,0.039,,,,,5.85,7.62,3.15,9.91,6.21,7.9,0.04,37.08,0.75,
20130508,08-May-2013,0,0.968,0.032,,,,,5.91,7.61,3.12,9.91,6.17,7.95,0.03,37.73,0.73,
20130509,09-May-2013,0,0.97,0.03,,,,,5.99,7.46,3.33,9.83,6.13,7.86,0.04,38.09,0.79,
20130510,10-May-2013,0,0.969,0.031,,,,,5.99,7.29,3.13,9.86,6.17,7.86,0.03,37.21,0.8,
20130511,11-May-2013,0,0.97,0.03,,,,,6,7.28,3.11,9.81,6.2,7.91,0.03,37.08,0.77,
20130512,12-May-2013,0,0.97,0.03,,,,,6.14,7.29,3.1,9.84,6.31,7.94,0.04,37.14,0.78,
20130513,13-May-2013,0,0.969,0.031,,,,,6.21,7.44,3.25,9.79,6.35,7.98,0.04,37.78,0.77,
20130514,14-May-2013,0,0.975,0.025,,,,,6.26,7.65,3.16,9.8,6.34,7.89,0.03,38.42,0.78,
20130515,15-May-2013,0,0.971,0.029,,,,,6.24,7.62,3.11,9.73,6.31,7.94,0.03,38.45,0.8,
20130516,16-May-2013,0,0.943,0.057,,,,,6.23,7.62,3.1,9.71,6.62,7.94,0.03,39.47,0.77,
20130517,17-May-2013,0,0.958,0.042,,,,,6.32,7.61,3.08,9.72,6.65,8.06,0.03,37.82,0.79,
20130518,18-May-2013,0,0.979,0.021,,,,,6.32,7.62,3.14,9.68,6.31,7.89,0.04,37.27,0.78,
20130519,19-May-2013,0,0.979,0.021,,,,,6.33,7.62,3.11,9.66,6.26,8.01,0.04,37.48,0.77,Data validated @ 0907 hrs.  (GLJ)
20130520,20-May-2013,0,0.95,0.05,,,,,6.35,7.61,3.11,9.63,6.49,8.07,0.03,37.52,0.76,Data validated @ 0805 hrs.  (GLJ)
20130521,21-May-2013,0,0.967,0.033,,,,,6.38,7.63,3.01,9.66,6.78,7.91,0.04,37.85,0.77,
20130522,22-May-2013,0,0.979,0.021,,,,,6.43,7.62,3.03,9.65,6.55,7.93,0.03,37.91,0.82,Data validated @ 1011 hrs.  (GLJ)
20130523,23-May-2013,0,0.975,0.025,,,,,6.44,7.61,3.05,9.62,6.53,8.04,0.03,38.83,0.78,
20130524,24-May-2013,0,0.973,0.027,,,,,6.44,7.61,2.99,9.6,6.63,7.92,0.03,37.85,0.74,
20130525,25-May-2013,0,0.973,0.027,,,,,6.53,7.6,3.02,9.58,6.67,8.01,0.03,37.07,0.77,
20130526,26-May-2013,0,0.98,0.02,,,,,6.6,7.61,2.94,9.58,6.66,7.97,0.03,37.25,0.8,
20130527,27-May-2013,0,0.971,0.029,,,,,6.59,7.6,2.97,9.54,6.7,7.96,0.03,37.49,0.79,
20130528,28-May-2013,0,0.974,0.026,,,,,6.62,7.61,2.86,9.54,6.68,7.89,0.03,37.34,0.8,Data validated @ 1048 (GLJ)
20130529,29-May-2013,0.135,0.842,0.022,9.41,7.9,89.3,3.27,6.64,7.6,5.75,9.51,6.84,8.02,0.03,38.74,0.79,
20130530,30-May-2013,0.237,0.717,0.045,8.63,7.49,65.13,10.1,6.64,7.59,5.76,9.48,7.59,8.1,0.04,37.4,0.76,
20130531,31-May-2013,0.3,0.676,0.024,8.56,7.49,35.24,9.99,6.73,7.59,5.65,9.48,7.36,7.82,0.04,36.3,0.77,
20130601,01-Jun-2013,0.246,0.736,0.018,8.53,7.5,24.22,10.05,6.72,7.59,5.62,9.44,7.21,7.84,0.03,37.16,0.81,
20130602,02-Jun-2013,0.25,0.728,0.022,8.48,7.5,16.66,10.13,6.81,7.6,5.52,9.43,7.28,7.93,0.03,37.57,0.78,
20130603,03-Jun-2013,0.291,0.677,0.032,9.74,7.45,27.54,9.63,6.88,7.57,5.57,9.38,7.78,8,0.03,37.03,0.73,
20130604,04-Jun-2013,0.328,0.647,0.025,9.52,7.39,16.95,9.76,6.97,7.56,5.51,9.36,7.9,7.87,0.03,35.87,0.75,
20130605,05-Jun-2013,0.341,0.627,0.032,9.32,7.34,11.94,9.39,6.98,7.57,5.46,9.32,7.97,7.9,0.03,36.29,0.79,
20130606,06-Jun-2013,0.289,0.688,0.024,9.62,7.32,11.87,9.66,6.98,7.56,5.47,9.27,7.86,7.97,0.03,37.53,0.83,
20130607,07-Jun-2013,0.273,0.681,0.046,13.27,7.06,5.86,7.95,7.16,7.56,5.49,9.22,8.17,8.03,0.03,37.77,0.75,
20130608,08-Jun-2013,0.272,0.69,0.038,11.43,7.19,4.67,5.98,7.13,7.55,5.43,9.24,7.92,7.86,0.03,37.15,0.77,
20130609,09-Jun-2013,0.317,0.644,0.039,15.55,6.78,4.3,5.13,7.29,7.56,5.25,9.23,8.44,7.79,0.03,36.13,0.78,
20130610,10-Jun-2013,0.328,0.644,0.028,13.28,7.04,14.77,7.63,7.3,7.54,5.34,9.17,8.57,7.88,0.03,36.87,0.77,
20130611,11-Jun-2013,0.311,0.665,0.024,11.38,7.29,17.4,9.48,7.32,7.54,5.31,9.14,8.47,7.83,0.03,38.56,0.78,
20130612,12-Jun-2013,0.323,0.646,0.031,11.98,7.28,8.97,8.13,7.34,7.52,5.28,9.09,8.63,7.85,0.03,38.26,0.79,
20130613,13-Jun-2013,0.479,0.486,0.036,15.51,7.02,5.77,6.93,7.39,7.53,5.24,9.05,9.59,7.91,0.03,36.96,0.75,
20130614,14-Jun-2013,0.491,0.48,0.029,17.74,6.64,5.05,6.18,7.42,7.52,5.29,9.01,9.9,7.93,0.03,36.17,0.77,
20130615,15-Jun-2013,0.47,0.508,0.022,12.32,7.33,9.64,9.29,7.4,7.51,5.42,8.92,9.83,7.91,0.03,37.33,0.8,
20130616,16-Jun-2013,0.493,0.471,0.035,11.71,7.37,7.03,9.51,7.44,7.51,5.28,8.92,9.91,7.86,0.03,38.08,0.77,
20130617,17-Jun-2013,0.498,0.467,0.035,11.22,7.37,7.16,9.19,7.41,7.5,5.3,8.57,9.72,7.88,0.03,38.19,0.78,
20130618,18-Jun-2013,0.342,0.624,0.033,12.16,7.38,6.96,8.43,7.4,7.5,5.24,8.21,9.14,7.72,0.03,37.77,0.82,
20130619,19-Jun-2013,0.5,0.465,0.035,12.19,7.36,4.92,8.44,7.52,7.42,5.25,8.17,9.92,7.96,0.03,37.97,0.73,
20130620,20-Jun-2013,0.496,0.472,0.032,12.77,7.35,5.93,8.24,7.36,7.37,5.16,8.17,10.42,7.96,0.03,38.86,0.77,
20130621,21-Jun-2013,0.497,0.479,0.024,12.94,7.36,6.06,8.27,7.42,7.38,5.04,8.16,10.37,7.77,0.03,38.17,0.78,
20130622,22-Jun-2013,0.506,0.449,0.046,13.5,7.36,5.61,7.65,7.47,7.37,5.11,8.1,10.89,7.86,0.03,38.56,0.78,
20130623,23-Jun-2013,0.566,0.401,0.032,12.85,7.37,5.21,8.11,7.48,7.36,5.09,8.07,11.22,7.96,0.03,38.72,0.85,
20130624,24-Jun-2013,0.485,0.493,0.021,13.18,7.37,5.14,7.41,7.52,7.36,5.16,8.01,10.58,7.87,0.03,37.37,0.83,
20130625,25-Jun-2013,0.496,0.473,0.031,13.8,7.37,5.02,8.01,7.54,7.35,5.18,7.97,10.91,7.97,0.03,38.57,0.79,
20130626,26-Jun-2013,0.44,0.533,0.027,14.34,7.36,4.91,7.91,7.57,7.35,5.12,7.95,11.01,7.81,0.03,37.61,0.79,
20130627,27-Jun-2013,0.37,0.6,0.03,15.25,7.32,4.94,7.72,7.69,7.34,5.21,7.9,10.46,7.91,0.03,37.81,0.82,
20130628,28-Jun-2013,0.434,0.539,0.027,15.62,7.23,4.45,6.88,7.71,7.34,5.08,7.88,11.71,7.85,0.03,39.19,0.8,
20130629,29-Jun-2013,0.166,0.795,0.039,16.02,7.31,3.41,6.86,7.76,7.35,5.04,7.87,8.8,7.79,0.03,39.42,0.77,
20130630,30-Jun-2013,0.145,0.837,0.019,15.85,7.27,3.68,7.06,7.77,7.34,5.13,7.8,8.96,7.89,0.03,39.81,0.79,
20130701,01-Jul-2013,0.186,0.784,0.03,15.53,7.33,6.84,7.39,7.76,7.34,5.12,7.78,9.13,7.88,0.03,39.07,0.78,
20130702,02-Jul-2013,0.324,0.658,0.018,14.71,7.36,12.83,8.29,7.78,7.34,5.22,7.73,8.86,7.64,0.03,38.55,0.79,
20130703,03-Jul-2013,0.128,0.841,0.031,14.34,7.32,7.33,,7.8,7.34,5.15,7.71,8.03,8.07,0.03,39.41,0.79,
20130704,04-Jul-2013,0.08,0.894,0.026,14.47,7.48,64.87,,7.82,7.33,5.1,7.7,7.67,7.8,0.03,38.88,0.78,
20130705,05-Jul-2013,0.079,0.891,0.03,14.3,7.54,42.72,,7.81,7.33,5.21,7.66,7.75,8.23,0.03,38.39,0.79,
20130706,06-Jul-2013,0.121,0.851,0.027,15.3,7.28,23.88,,7.75,7.32,5.26,7.59,8.18,8.18,0.03,37.09,0.8,
20130707,07-Jul-2013,0.094,0.883,0.024,16.06,7.34,40.81,,7.77,7.32,5.15,7.58,8.17,8.07,0.03,37.15,0.81,
20130708,08-Jul-2013,0.123,0.84,0.037,16.98,7.37,7.36,,7.79,7.32,5.22,7.53,8.74,7.9,0.03,36.43,0.78,
20130709,09-Jul-2013,0.151,0.819,0.03,16.2,7.56,8.48,,7.77,7.31,5.27,7.5,8.92,8.03,0.03,37.43,0.78,
20130710,10-Jul-2013,0.263,0.701,0.037,16.35,7.58,11.18,7.04,7.77,7.32,5.21,7.47,10,7.99,0.03,37.94,0.8,
20130711,11-Jul-2013,0.384,0.569,0.047,17.2,7.52,4.95,6.3,7.78,7.31,5.22,7.42,11.27,8.16,0.03,37.32,0.76,
20130712,12-Jul-2013,0.395,0.557,0.048,16.86,7.55,4.16,5.99,7.86,7.31,5.09,7.44,12.02,7.91,0.03,37.09,0.78,
20130713,13-Jul-2013,0,0.97,0.03,,,,,7.95,7.32,4.99,7.42,8.27,7.87,0.03,37.29,0.78,
20130714,14-Jul-2013,0,0.974,0.026,,,,,7.93,7.29,5.09,7.36,7.9,7.87,0.03,36.89,0.76,
20130715,15-Jul-2013,0,0.973,0.027,,,,,8.03,7.3,5.08,7.31,7.87,7.91,0.03,37.13,0.79,
20130716,16-Jul-2013,0.137,0.835,0.029,16.15,7.6,4.99,5.09,7.92,7.32,5.12,7.27,8.35,7.97,0.03,37.26,0.79,
20130717,17-Jul-2013,0.115,0.849,0.036,17.04,7.7,8.84,6.99,7.95,7.31,5.07,7.26,9.12,7.9,0.03,38.37,0.8,
20130718,18-Jul-2013,0.137,0.807,0.056,17.78,7.7,9.08,6.93,7.95,7.3,5.16,7.22,9.13,7.83,0.03,37.62,0.77,
20130719,19-Jul-2013,0,0.965,0.035,,,,,7.98,7.3,4.97,7.2,8.12,7.89,0.03,36.78,0.75,
20130720,20-Jul-2013,0,0.972,0.028,,,,,7.98,7.3,5.02,7.15,7.94,7.88,0.03,38.19,0.8,
20130721,21-Jul-2013,0,0.97,0.03,,,,,8,7.31,4.99,7.14,7.86,7.89,0.03,38.22,0.82,
20130722,22-Jul-2013,0.089,0.88,0.031,16.07,7.7,6.4,5.43,8.02,7.29,5.14,7.05,8.25,8.01,0.03,38.14,0.79,
20130723,23-Jul-2013,0.155,0.812,0.033,17.16,7.68,17.12,6.28,8.11,7.28,5.13,6.99,9.47,7.98,0.03,38.76,0.77,data has been validated 7/24/13 (sm)
20130724,24-Jul-2013,0.353,0.618,0.029,18.25,7.78,16.99,7.16,8.11,7.29,5.09,6.98,11.36,8.1,0.03,40.27,0.77,data validated 07/25/13 (sm)
20130725,25-Jul-2013,0.472,0.494,0.034,17.38,7.74,8.61,7.48,8.14,7.28,5.16,6.91,12.38,7.83,0.03,38.84,0.73,validated 07/26/13 (sm)
20130726,26-Jul-2013,0.155,0.818,0.027,16.82,7.88,6.9,7.12,8.11,7.29,5.09,6.91,8.94,7.9,0.03,37.86,0.78,
20130727,27-Jul-2013,0.104,0.867,0.029,17.43,7.97,7.32,6.75,8.16,7.3,5.05,6.88,8.89,7.92,0.03,38.27,0.77,
20130728,28-Jul-2013,0.193,0.765,0.042,17.16,7.86,10.83,6.91,8.18,7.29,5.12,6.81,9.97,7.98,0.03,37.31,0.74,
20130729,29-Jul-2013,0,0.971,0.029,,,,,8.17,7.28,5.18,6.75,8.28,7.97,0.03,38.3,0.77,Data validated 07/30/13 (sm)
20130730,30-Jul-2013,0.196,0.78,0.023,16.02,7.82,51,6.98,8.16,7.28,5.03,6.78,9.16,8.01,0.03,38.87,0.79,Data validated 07/31/13 (sm)
20130731,31-Jul-2013,0.192,0.77,0.038,16.79,7.81,39.9,7.14,8.24,7.27,5.21,6.67,9.92,7.95,0.03,38.3,0.75,
20130801,01-Aug-2013,0.296,0.68,0.024,17.62,7.81,22.4,7.11,8.33,7.27,5.08,6.68,11.13,7.99,0.03,38.71,0.75,Data validated 08/02/13 (sm)
20130802,02-Aug-2013,0.313,0.659,0.028,17.46,7.81,20,7.17,8.34,7.26,5.1,6.64,11.3,7.97,0.03,38.03,0.8,
20130803,03-Aug-2013,0.321,0.643,0.036,19.09,7.77,15.84,6.69,8.41,7.25,5.01,6.65,11.88,7.97,0.03,37.73,0.77,
20130804,04-Aug-2013,0.407,0.557,0.036,18.11,7.76,13.2,6.98,8.41,7.26,4.91,6.64,12.97,8.04,0.03,36.36,0.77,Data validated 08/05/2013 (sm)
20130805,05-Aug-2013,0.385,0.593,0.022,16.95,7.76,13.08,7.26,8.42,7.23,5,6.6,12.1,8.01,0.03,37.09,0.78,Data validated 08/06/13 (sm)
20130806,06-Aug-2013,0.482,0.469,0.049,16.26,7.8,5.95,7.32,8.53,7.26,4.88,6.53,13.26,7.94,0.03,37.82,0.74,Data validated 08/07/13 (sm)
20130807,07-Aug-2013,0.472,0.489,0.039,16.14,7.66,7.57,7.13,8.42,7.03,4.86,6.5,13.34,7.93,0.03,37.88,0.79,Data validated 08/08/2013 (sm)
20130808,08-Aug-2013,0.394,0.571,0.035,15.34,7.5,6.69,7.46,8.46,6.84,4.76,6.49,12,8.01,0.03,38.66,0.78,Data validated 08/09/13 (sm)
20130809,09-Aug-2013,0.473,0.494,0.033,15.59,7.51,6.05,7.71,8.46,6.84,4.72,6.46,12.61,7.95,0.03,38.34,0.78,
20130810,10-Aug-2013,0.586,0.393,0.021,15.72,7.5,7.07,7.71,8.46,6.83,4.77,6.39,13.49,7.94,0.03,38.53,0.77,
20130811,11-Aug-2013,0.517,0.455,0.028,16.12,7.51,6.28,7.36,8.5,6.83,4.68,6.39,13.55,7.88,0.03,38.27,0.76,Data validated 08/12/13 (sm)
20130812,12-Aug-2013,0.567,0.402,0.032,16.24,7.49,3.43,7.61,8.59,7.07,4.82,6.35,13.56,8.02,0.03,37.66,0.75,Data validated 08/13/13 (sm)
20130813,13-Aug-2013,0.512,0.469,0.019,15.63,7.49,4.7,7.59,8.48,7.07,4.72,6.29,13.94,7.97,0.03,38.14,0.75,Data validated 08/14/13 (sm)
20130814,14-Aug-2013,0.215,0.759,0.027,15.85,7.32,5.63,5.98,8.53,7.08,4.56,6.3,9.73,7.97,0.03,37.71,0.76,Data validated 08/15/13 (sm)
20130815,15-Aug-2013,0.428,0.545,0.027,15.64,7.32,11.71,6.61,8.53,7.07,4.68,6.21,12.15,8.05,0.03,37.94,0.77,Data validated 08/16/13 (sm)
20130816,16-Aug-2013,0.476,0.497,0.027,16.12,7.49,9.21,7.05,8.6,7.06,4.73,6.13,13,8,0.03,37.62,0.77,
20130817,17-Aug-2013,0.473,0.5,0.027,16.46,7.49,6.05,6.85,8.66,7.05,4.71,6.11,12.96,8.01,0.03,37.75,0.8,
20130818,18-Aug-2013,0.51,0.455,0.036,16.35,7.5,4.25,5.19,8.7,7.05,4.67,6.09,13.55,8.07,0.03,38.79,0.79,Data validated 08/19/13 (sm)
20130819,19-Aug-2013,0.464,0.504,0.032,16.39,7.52,3.98,6.44,8.69,7.05,4.74,6.03,12.83,7.93,0.03,37.64,0.79,Data validated 08/20/13 (sm)
20130820,20-Aug-2013,0.552,0.405,0.043,17.07,7.53,5.95,7.21,8.73,7.05,4.64,6.03,13.54,8.03,0.03,37.58,0.76,Data validated 08/21/13 (sm)
20130821,21-Aug-2013,0.534,0.422,0.043,17.38,7.54,5.21,7.09,8.75,7.04,4.7,5.96,14.06,7.86,0.03,38.91,0.77,Data validated 08/22/13 (sm)
20130822,22-Aug-2013,0.485,0.463,0.052,17.49,7.56,4.48,7.03,8.81,7.04,4.81,5.89,13.29,8.01,0.03,38.54,0.76,Data validated 08/23/13 (sm)
20130823,23-Aug-2013,0.442,0.542,0.016,17.2,7.55,4.76,6.86,8.78,7.05,4.66,5.9,13.05,7.97,0.03,37.92,0.77,
20130824,24-Aug-2013,0.182,0.792,0.026,17.28,7.52,4.27,6.25,8.8,7.05,4.6,5.87,9.06,7.9,0.03,37.81,0.77,
20130825,25-Aug-2013,0.112,0.864,0.023,17.76,7.48,24.7,6.3,8.83,7.04,4.61,5.81,9.5,7.95,0.03,38.1,0.78,Data validated 08/26/13 (sm)
20130826,26-Aug-2013,0.248,0.72,0.031,16.98,7.49,18.28,6.57,8.85,7.04,4.63,5.77,10.69,7.94,0.03,37.61,0.78,Data validated 08/27/13 (sm)
20130827,27-Aug-2013,0.543,0.425,0.031,17.46,7.53,11.05,6.76,8.85,7.04,4.7,5.69,14.04,7.93,0.03,36.56,0.77,Data validated 08/28/2013 (sm)
20130828,28-Aug-2013,0.536,0.422,0.042,17.51,7.48,5.65,6.7,8.86,7.03,4.61,5.7,15.13,7.93,0.03,37.24,0.79,Data validated 08/29/13 (sm)
20130829,29-Aug-2013,0.596,0.371,0.033,17.22,7.57,8.85,6.98,8.9,7.03,4.55,5.66,14.9,8.02,0.03,38.14,0.76,Data validated 08/30/13 (sm)
20130830,30-Aug-2013,0.604,0.362,0.033,17.03,7.55,7.16,7.04,8.91,7.03,4.56,5.56,14.98,8.01,0.03,38.28,0.78,
20130831,31-Aug-2013,0.517,0.453,0.03,16.64,7.54,11.91,7.08,8.93,7.03,4.45,5.59,14.21,7.91,0.03,37.73,0.78,
20130901,01-Sep-2013,0.562,0.408,0.03,16.83,7.54,6.02,6.92,8.94,7.03,4.53,5.49,14.01,8.1,0.03,38.49,0.78,
20130902,02-Sep-2013,0.599,0.38,0.02,16.98,7.48,6.86,6.53,8.97,7.03,4.48,5.45,14.8,8,0.03,38.06,0.78,Data validated 09/03/13 (sm)
20130903,03-Sep-2013,0.593,0.381,0.026,17.44,7.52,5.67,6.92,9.02,7.03,4.46,5.42,15.16,7.88,0.03,38.35,0.77,Data validated 09/04/13 (sm)
20130904,04-Sep-2013,0.543,0.429,0.028,17.72,7.54,4.59,6.86,9.25,7.02,4.55,5.35,15.02,7.8,0.03,37.45,0.76,Data validated 09/05/13 (sm)
20130905,05-Sep-2013,0.502,0.468,0.03,17.71,7.62,4.32,6.86,9.07,6.77,4.58,5.3,14.42,7.8,0.03,38.54,0.78,Data validated 09/06/13 (sm)
20130906,06-Sep-2013,0.364,0.616,0.02,17.72,7.55,5.77,6.59,9.11,6.77,4.64,5.28,11.65,7.69,0.03,37.98,0.81,
20130907,07-Sep-2013,0,0.974,0.026,,,,,9.16,6.77,4.64,5.26,9.29,7.99,0.03,37.85,0.8,
20130908,08-Sep-2013,0,0.977,0.023,,,,,9.19,6.77,4.77,5.18,9.16,7.99,0.03,38.35,0.77,Data validated 09/09/13 (sm)
20130909,09-Sep-2013,0,0.964,0.036,,,,,9.26,6.77,4.69,5.17,9.28,7.97,0.03,38.35,0.77,Data validated 09/10/13 (sm)
20130910,10-Sep-2013,0,0.961,0.039,,,,,9.37,6.77,4.76,5.08,9.3,7.89,0.03,38.35,0.73,Data validated 09/11/13 (sm)
20130911,11-Sep-2013,0,0.957,0.043,,,,,9.43,6.76,4.87,5.02,9.34,7.92,0.03,37.92,0.75,Data validated 09/12/13 (sm)
20130912,12-Sep-2013,0,0.956,0.044,,,,,9.38,6.76,5.05,4.94,9.21,7.99,0.03,40.59,0.8,
20130913,13-Sep-2013,0,0.946,0.054,,,,,9.35,6.77,5.16,4.93,9.41,7.97,0.03,38.85,0.78,
20130914,14-Sep-2013,0,0.975,0.025,,,,,9.35,6.76,5.2,4.88,9.22,7.93,0.03,37.66,0.77,
20130915,15-Sep-2013,0,0.964,0.036,,,,,9.4,6.75,5.24,4.77,9.23,8.03,0.03,37.9,0.74,Data validated 09/16/13  (sm)
20130916,16-Sep-2013,0,0.942,0.058,,,,,9.2,6.98,5.69,4.74,9.38,8.01,0.03,37.59,0.73,Data validated 09/17/13 (sm)
20130917,17-Sep-2013,0,0.97,0.03,,,,,9.11,7.23,5.42,4.73,9.27,7.92,0.03,37.56,0.75,Data validated 09/18/2013 (sm)
20130918,18-Sep-2013,0,0.977,0.023,,,,,9.14,7.22,4.74,5.29,9.23,7.97,0.03,38,0.76,
20130919,19-Sep-2013,0,0.968,0.032,,,,,9.33,7.23,2.91,7.85,9.51,7.88,0.04,38.12,0.77,Data validated 09/20/13 (sm)
20130920,20-Sep-2013,0,0.968,0.032,,,,,9.15,7.23,4.4,7.9,9.31,7.99,0.03,38.25,0.81,
