Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20130921,21-Sep-2013,0,0.971,0.029,,,,,9.16,7.23,5.4,4.62,9.25,7.99,0.03,38.38,0.79,
20130922,22-Sep-2013,0,0.963,0.037,,,,,9.21,7.22,5.42,4.48,9.38,7.92,0.03,38.36,0.75,Data validated 09/23/13 (sm)
20130923,23-Sep-2013,0,0.958,0.042,,,,,9.27,7.17,5.2,4.53,9.34,8.04,0.03,38.04,0.76,Data validated 09/24/13 (sm)
20130924,24-Sep-2013,0,0.948,0.052,,,,,9.43,7.13,5.01,4.47,9.45,8,0.03,38.54,0.79,Data validated 09/25/13 (sm)
20130925,25-Sep-2013,0,0.955,0.045,,,,,9.53,7.14,4.86,4.48,9.42,7.92,0.03,38.63,0.78,Data validated 08/26/13 (sm)
20130926,26-Sep-2013,0,0.936,0.064,,,,,9.52,7.13,4.9,4.46,9.54,8,0.03,38.66,0.77,Data validated 09/27/13 (sm)
20130927,27-Sep-2013,0,0.961,0.039,,,,,9.51,7.14,4.96,4.37,9.44,8.06,0.03,39.03,0.77,
20130928,28-Sep-2013,0,0.975,0.025,,,,,9.42,7.13,5.04,4.32,9.24,7.98,0.03,38.76,0.78,
20130929,29-Sep-2013,0,0.974,0.026,,,,,9.45,7.14,5.02,4.27,9.27,7.94,0.03,38.93,0.77,Data validated 09/30/13 (sm)
20130930,30-Sep-2013,0.144,0.845,0.011,14.15,8.4,2.85,0.41,9.5,7.13,5,4.22,9.48,7.99,0.03,38.57,0.79,Data validated 10/01/2013 (sm)
20131001,01-Oct-2013,0.169,0.831,0,13.72,7.65,8.32,5.51,9.54,7.11,5.07,4.12,10.18,7.87,0.03,37.97,0.76,Data validated 10/02/2013 (sm)
20131002,02-Oct-2013,0.31,0.69,0,12.64,7.71,5.69,8.08,9.53,7.12,5.08,4.1,10.59,8.06,0.03,38.46,0.77,Data validated 10/03/2013 (sm)
20131003,03-Oct-2013,0.398,0.602,0,13.11,7.51,3.68,6.21,9.55,7.12,4.99,4.06,11.51,7.98,0.03,38.31,0.78,Data validated 10/04/2013 (sm)
20131004,04-Oct-2013,0.463,0.537,0,12.34,7.92,5.75,8.24,9.53,7.12,4.99,4.04,11.53,7.86,0.04,38.47,0.76,
20131005,05-Oct-2013,0.504,0.496,0,10.53,7.95,5.88,9.07,9.48,7.12,5.05,4,10.91,7.86,0.04,38.53,0.7,
20131006,06-Oct-2013,0.542,0.458,0,8.61,8,5.83,9.86,9.52,7.12,4.95,3.94,10.32,7.93,0.04,38.72,0.74,Data validated 10/07/2013 (sm)
20131007,07-Oct-2013,0.483,0.517,0,8.11,7.98,5.5,9.89,9.53,7.12,4.91,3.94,9.78,7.92,0.04,38.3,0.79,Data validated 10/08/2013 (sm)
20131008,08-Oct-2013,0.464,0.536,0,8.4,7.97,5.67,9.58,9.58,7.12,4.77,3.93,9.55,7.98,0.03,38.97,0.76,Data validated 10/09/2013 (sm)
20131009,09-Oct-2013,0.494,0.506,0,8.89,7.98,4.85,9.29,9.57,7.11,4.81,3.87,9.75,8.01,0.03,39.97,0.77,Data validated 10/10/2013 (sm)
20131010,10-Oct-2013,0.547,0.453,0,9.09,7.98,4.54,9.15,9.56,7.12,4.91,3.79,9.99,7.92,0.03,39.44,0.78,Data validated 10/11/2013 (sm)
20131011,11-Oct-2013,0.547,0.453,0,9.06,7.99,4.46,9.15,9.52,7.11,4.86,3.77,10.05,7.98,0.03,38.94,0.77,
20131012,12-Oct-2013,0.552,0.448,0,8.53,8,4.24,9.4,9.54,7.11,4.75,3.78,9.84,8,0.03,38.63,0.75,
20131013,13-Oct-2013,0.636,0.364,0,7.98,8.01,4.06,9.64,9.52,7.12,4.82,3.69,9.55,7.97,0.03,38.97,0.75,
20131014,14-Oct-2013,0.768,0.232,0,7.64,8,3.78,9.72,9.52,7.11,4.82,3.63,9.53,7.96,0.03,39,0.75,Data validated 10/15/2013 (sm)
20131015,15-Oct-2013,0.617,0.383,0,8.52,7.82,3.61,9.87,9.51,7.11,4.83,3.63,9.61,8.01,0.03,39.12,0.77,Data validated 10/16/13 (sm)
20131016,16-Oct-2013,0.628,0.372,0,8.26,7.77,3.22,9.97,9.49,7.12,4.92,4.49,9.26,8.2,0.03,40.92,0.79,Data validated 10/17/2013 (sm)
20131017,17-Oct-2013,0.45,0.55,0,7.09,7.77,7.03,9.98,9.45,7.11,4.68,5.16,8.87,7.71,0.03,37.86,0.81,Data validated 10/18/13 (sm)
20131018,18-Oct-2013,0.303,0.697,0,6.85,7.79,5.7,10.48,9.43,7.12,4.87,3.54,9.01,7.52,0.03,35.88,0.84,
20131019,19-Oct-2013,0.342,0.658,0,6.12,7.78,3.78,10.77,9.39,7.12,4.95,3.46,8.81,8.01,0.03,39.16,0.91,
20131020,20-Oct-2013,0.42,0.58,0,6.36,7.8,5.21,10.45,9.4,7.11,4.92,3.44,8.56,7.9,0.03,39.07,0.92,Data validated 10/21/13 (sm)
20131021,21-Oct-2013,0.535,0.465,0,5.85,7.8,13.75,10.68,9.37,7.11,4.92,3.38,8.14,7.94,0.03,38.86,0.89,Data validated 10/22/2013 (sm)
20131022,22-Oct-2013,0.601,0.399,0,6.07,7.8,10.53,10.53,9.41,7.11,4.91,3.35,7.76,7.81,0.03,38.9,0.84,Data validated 10/23/2013 (sm)
20131023,23-Oct-2013,0.583,0.417,0,6.78,7.8,6.85,10.25,9.45,7.11,4.91,3.32,8.19,7.89,0.03,38.98,0.9,Data validated 10/24/2013 (sm)
20131024,24-Oct-2013,0.603,0.397,0,6.89,7.78,5.08,10.31,9.47,7.11,4.8,3.3,8.41,7.97,0.03,39.54,0.92,Data validated 10/25/2013 (sm)
20131025,25-Oct-2013,0.627,0.373,0,6.66,7.79,4.4,10.39,9.46,7.11,4.85,3.22,8.11,7.96,0.03,39.49,0.92,
20131026,26-Oct-2013,0.606,0.394,0,6.84,7.8,4.35,10.34,9.46,7.11,4.86,3.19,8.26,7.89,0.03,39.29,0.94,
20131027,27-Oct-2013,0.622,0.378,0,6.72,7.82,4.6,10.33,9.5,7.12,4.78,3.26,8.18,8.02,0.03,39.93,0.97,Data validated 10/28/2013 (sm)
20131028,28-Oct-2013,0.592,0.408,0,6.97,7.82,4.06,10.12,9.43,7.11,4.92,3.1,8.39,7.9,0.03,39.27,0.95,Data validated 10/29/2013 (sm)
20131029,29-Oct-2013,0.614,0.386,0,5.23,7.86,4.38,10.9,9.35,7.1,5.52,3.08,7.55,7.93,0.03,39.26,0.89,
20131030,30-Oct-2013,0.572,0.428,0,5.12,7.88,3.81,10.77,9.26,7.1,5.01,3,7.37,7.97,0.03,39.63,0.86,Data validated 10/31/2013 (sm)
20131031,31-Oct-2013,0.567,0.433,0,4.6,7.89,3.68,10.82,9.27,7.1,5.06,2.97,7.4,8.04,0.03,40.07,0.85,Data validated 11/01/2013 (sm)
20131101,01-Nov-2013,0.572,0.428,0,4.23,7.91,4.13,10.99,9.31,7.11,4.86,3.08,7.14,7.89,0.03,38.81,0.88,
20131102,02-Nov-2013,0.669,0.331,0,3.93,7.86,3.63,11.17,9.37,7.12,4.79,3.05,6.73,7.96,0.03,38.69,0.91,
20131103,03-Nov-2013,0.643,0.357,0,4.1,7.91,3.13,10.91,9.35,7.12,4.94,2.95,6.53,7.88,0.03,38.74,0.91,Data validated 11/04/2013 (sm)
20131104,04-Nov-2013,0.629,0.371,0,4.48,7.82,3.32,10.82,9.39,7.12,4.91,2.99,7.15,8.15,0.03,39.17,0.93,Data validated 11/05/2013 (sm)
20131105,05-Nov-2013,0.686,0.314,0,3.28,7.8,3.28,11.38,9.42,7.12,5.01,2.99,6.2,8.02,0.03,39.13,0.94,Data validated 11/06/2013 (sm)
20131106,06-Nov-2013,0.458,0.542,0,2.38,7.78,14.7,11.74,9.53,7.18,5.29,3.7,6.32,7.97,0.03,39.48,0.99,Data validated 11/07/2013 (sm)
20131107,07-Nov-2013,0.308,0.692,0,2.94,7.79,5.53,11.7,9.65,7.27,5.56,4.53,8.14,7.88,0.03,39.71,0.99,Data validated 11/08/2013 (sm)
20131108,08-Nov-2013,0.34,0.66,0,3.33,7.76,3.32,11.49,9.8,7.45,6.11,6.08,8.4,8.23,0.03,39.42,0.93,
20131109,09-Nov-2013,0.431,0.569,0,3.95,7.72,3.35,10.99,9.79,7.45,6.27,6.08,7.91,8.13,0.03,39.41,0.89,
20131110,10-Nov-2013,0.429,0.571,0,4.05,7.73,2.78,11.11,9.81,7.49,6.31,6.38,8.02,8.09,0.03,40.37,0.94,
20131111,11-Nov-2013,0.445,0.555,0,4.6,7.73,2.65,10.87,9.85,7.59,6.31,6.95,8.22,7.95,0.03,40.05,0.98,Data validated 11/12/2013 (sm)
20131112,12-Nov-2013,0.48,0.52,0,4.39,7.74,2.71,11.12,9.86,7.65,5.78,7.23,8.02,7.84,0.03,38.77,0.98,Data validated 11/13/2013 (sm)
20131113,13-Nov-2013,0.48,0.52,0,4.01,7.75,2.73,11.23,9.81,7.75,5.25,7.71,7.81,8.15,0.03,39.86,0.91,
20131114,14-Nov-2013,0.506,0.494,0,4.33,7.77,2.74,10.88,9.8,7.78,5.34,7.86,7.72,8.12,0.03,40.38,0.99,Data validated 11/15/2013 (sm)
20131115,15-Nov-2013,0.558,0.442,0,4.43,7.78,2.86,10.79,9.81,7.82,5.07,8,7.71,7.97,0.03,39.03,1,
20131116,16-Nov-2013,0.57,0.43,0,3.95,7.81,3.15,10.85,9.74,7.8,5.25,7.95,7.2,7.96,0.03,39.68,0.96,
20131117,17-Nov-2013,0.536,0.464,0,3.47,7.81,3.03,11.11,9.6,7.83,5.2,8.08,7.01,7.95,0.03,39.86,0.92,Data validated 11/18/2013 (sm)
20131118,18-Nov-2013,0.467,0.533,0,2.85,7.74,2.94,11.64,9.41,7.83,5.21,8.07,7.23,8.02,0.03,40.01,0.91,Data validated 11/19/2013 (sm)
20131119,19-Nov-2013,0.481,0.519,0,2.36,7.77,4.15,11.66,9.28,7.84,5.26,8.1,6.66,7.91,0.03,39.19,0.91,Data validated 11/20/2013 (sm)
20131120,20-Nov-2013,0.479,0.521,0,3.16,7.71,4.6,11.12,9.21,7.83,5.14,8.08,6.96,7.92,0.03,39.67,0.91,Data validated 11/21/2013 (sm)
20131121,21-Nov-2013,0.463,0.537,0,2.98,7.73,3.15,11.4,9.11,7.83,4.95,8.1,7.04,7.95,0.03,39.12,0.94,Data validated 11/22/2013 (sm)
20131122,22-Nov-2013,0.268,0.732,0,2.33,7.71,3.82,11.96,8.89,7.83,5,8.14,7.47,8.03,0.03,38.85,0.86,
20131123,23-Nov-2013,0.161,0.839,0,2.6,7.71,3.1,12.03,8.62,7.84,5.12,8.19,8.57,7.97,0.03,39.11,0.9,
20131124,24-Nov-2013,0,1,0,,,,,8.52,7.85,4.83,8.24,9.13,7.92,0.03,38.84,0.9,Data validated 11/25/2013 (sm)
20131125,25-Nov-2013,0.311,0.689,0,4.78,7.63,4.45,11.24,8.37,7.86,4.76,8.28,8.8,7.89,0.03,38.25,0.88,Data validated 11/26/2013 (sm)
20131126,26-Nov-2013,0.445,0.555,0,2.59,7.71,5.07,11.27,8.27,7.7,4.71,8.33,6.92,7.91,0.03,37.31,0.82,Data validated 11/27/2013 (sm)
20131127,27-Nov-2013,0.458,0.542,0,2.15,7.76,3.13,11.9,8.15,7.6,4.78,8.34,6.22,7.95,0.03,38.55,0.84,
20131128,28-Nov-2013,0.461,0.539,0,2.17,7.78,2.91,11.83,8.1,7.59,4.87,8.3,6.12,7.83,0.03,39.39,0.89,
20131129,29-Nov-2013,0.509,0.491,0,1.99,7.79,2.78,11.86,8.08,7.6,4.8,8.31,5.88,7.91,0.03,38.87,0.91,
20131130,30-Nov-2013,0.592,0.408,0,2.03,7.79,2.96,11.78,8.06,7.59,4.74,8.3,5.47,7.96,0.03,38.65,0.89,
20131201,01-Dec-2013,0.496,0.504,0,2.09,7.78,2.79,11.66,8.02,7.6,4.74,8.32,5.51,7.94,0.03,38.69,0.86,Data validated 12/02/2013 (sm)
20131202,02-Dec-2013,0.433,0.567,0,2.62,7.79,2.66,11.17,8.02,7.65,4.32,8.6,6.09,8.06,0.03,38.85,0.88,Data validated 12/03/2013 (sm)
20131203,03-Dec-2013,0.345,0.655,0,3.25,7.77,3.9,10.29,7.93,7.64,3.96,8.61,6.96,8.03,0.03,38.95,0.83,Data  validated 12/04/2013 (sm)
20131204,04-Dec-2013,0.343,0.657,0,2.36,7.79,2.74,11.48,7.73,7.68,4.73,8.57,6.57,7.93,0.03,38.55,0.85,Data validated 12/05/2013 (sm)
20131205,05-Dec-2013,0.246,0.754,0,2.18,7.84,2.79,11.87,7.22,7.73,4.78,8.64,6.7,7.97,0.03,38.86,0.89,Data validated 12/06/2013 (sm)
20131206,06-Dec-2013,0,1,0,,,,,6.89,7.74,4.66,8.69,7.5,8.09,0.03,39.86,0.89,
20131207,07-Dec-2013,0,1,0,,,,,6.58,7.74,4.67,8.73,7.25,7.96,0.03,39.38,0.86,
20131208,08-Dec-2013,0,1,0,,,,,6.33,7.74,4.63,8.77,7.02,8.04,0.03,39.89,0.85,Data validated 12/09/2013 (sm)
20131209,09-Dec-2013,0,1,0,,,,,6.03,7.74,4.67,8.82,6.34,7.99,0.03,39.84,0.86,Data validated 12/10/2013 (sm)
20131210,10-Dec-2013,0,1,0,,,,,5.85,7.75,4.77,8.88,5.95,7.95,0.03,39.29,0.89,Data validated 12/11/2013 (sm)
20131211,11-Dec-2013,0.228,0.772,0,5.54,7.64,2.62,9.91,5.66,7.75,4.74,8.96,5.82,8.05,0.03,39.16,0.91,Data validated 12/12/2013 (sm)
20131212,12-Dec-2013,0.293,0.707,0,3.2,7.7,2.76,11.15,5.44,7.76,4.81,8.99,5.12,7.88,0.03,40.81,0.89,Data validated 12/13/2013 (sm)
20131213,13-Dec-2013,0.33,0.67,0,1.81,7.8,2.99,11.85,5.29,7.76,5.02,9.04,4.32,7.96,0.03,39.44,0.86,
20131214,14-Dec-2013,0.412,0.588,0,1.61,7.79,2.71,11.91,5.34,7.77,4.72,9.09,4.08,7.98,0.03,38.71,0.89,
20131215,15-Dec-2013,0.487,0.513,0,1.34,7.75,3.02,11.95,5.34,7.78,4.6,9.14,3.57,7.99,0.03,37.84,0.91,Data validated 12/16/2013 (sm)
20131216,16-Dec-2013,0.506,0.494,0,1.28,7.8,2.79,11.9,5.3,7.8,4.73,9.25,3.43,7.96,0.03,38.13,0.88,Data validated 12/17/2013 (sm)
20131217,17-Dec-2013,0.492,0.508,0,1.26,7.79,2.74,11.96,5.31,7.8,4.72,9.24,3.42,7.97,0.03,38.97,0.92,Data validated 12/18/2013 (sm)
20131218,18-Dec-2013,0.522,0.478,0,1.35,7.63,2.75,11.87,5.36,7.8,4.78,9.21,3.32,7.95,0.03,38.51,0.89,Data validated 12/19/2013 (sm)
20131219,19-Dec-2013,0.491,0.509,0,1.29,7.79,2.65,11.76,5.3,7.8,4.77,9.28,3.52,8,0.03,38.81,0.87,Data validated 12/20/2013 (sm)
20131220,20-Dec-2013,0.473,0.527,0,1.29,7.81,2.53,11.78,5.17,7.79,4.75,9.32,3.47,7.91,0.03,38.14,0.87,
20131221,21-Dec-2013,0.5,0.5,0,1.27,7.82,2.39,11.74,5.05,7.79,4.67,9.33,3.33,7.89,0.03,38.51,0.91,
20131222,22-Dec-2013,0.505,0.495,0,1.28,7.83,2.36,11.8,4.94,7.79,4.63,9.36,3.23,7.91,0.03,39.34,0.91,Data validated 12/23/2013 (sm)
20131223,23-Dec-2013,0.494,0.506,0,1.28,7.84,2.34,11.92,4.74,7.81,4.79,9.45,3.15,7.96,0.03,39.34,0.94,Data validated 12/24/2013 (sm)
20131224,24-Dec-2013,0.501,0.499,0,1.36,7.84,2.3,11.91,4.73,7.82,5.5,9.49,3.19,7.85,0.03,39,0.89,
20131225,25-Dec-2013,0.497,0.503,0,1.26,7.84,2.36,11.99,4.63,7.81,4.66,9.51,3.07,7.9,0.03,38.55,0.84,Data validated 12/26/2013 (sm)
20131226,26-Dec-2013,0.519,0.481,0,1.27,7.84,2.34,11.99,4.58,7.84,4.51,9.58,3.03,7.9,0.03,39.18,0.87,Data validated 12/27/2013 (sm)
20131227,27-Dec-2013,0.579,0.421,0,1.26,7.85,2.35,12.01,4.53,7.85,4.72,9.64,2.77,7.91,0.03,38.72,0.9,
20131228,28-Dec-2013,0.558,0.442,0,1.22,7.86,2.39,11.93,4.5,7.87,4.38,9.66,2.74,7.97,0.03,38.08,0.87,
20131229,29-Dec-2013,0.568,0.432,0,1.22,7.86,2.42,11.93,4.44,7.85,4.38,9.13,2.74,7.96,0.03,38.22,0.85,Data validated 12/30/2013 (sm)
20131230,30-Dec-2013,0.461,0.539,0,1.47,7.8,2.35,11.85,4.28,7.85,4.22,9.76,2.91,8.07,0.03,38.31,0.85,Data validated 12/31/2013 (sm)
20131231,31-Dec-2013,0.334,0.666,0,1.96,7.71,2.95,11.07,4.31,7.85,3.53,9.16,3.76,8.04,0.03,38.6,0.82,
20140101,01-Jan-2014,0.473,0.527,0,1.69,7.78,2.48,11.88,4.32,7.86,4.27,9.8,3.26,7.91,0.03,38.47,0.84,Data validated 01/02/2014 (sm)
20140102,02-Jan-2014,0.476,0.524,0,1.57,7.79,2.5,11.99,4.28,7.86,4.25,9.82,3.1,7.9,0.03,37.82,0.87,Data validated 01/03/2014 (sm)
20140103,03-Jan-2014,0.505,0.495,0,1.56,7.79,2.43,11.9,4.14,7.88,4.21,9.91,2.99,7.99,0.03,37.47,0.87,
20140104,04-Jan-2014,0.482,0.518,0,1.52,7.81,2.53,11.76,4.1,7.86,4.11,9.92,2.93,8.03,0.03,37.76,0.86,
20140105,05-Jan-2014,0.491,0.509,0,1.46,7.79,2.4,11.88,4.04,7.85,4.15,9.88,2.92,8.01,0.03,38.27,0.84,Data validated 01/06/2014 (sm)
20140106,06-Jan-2014,0.568,0.432,0,1.44,7.78,2.31,11.96,4.01,7.83,4.16,9.82,2.72,8.02,0.03,38.67,0.85,Data validated 01/07/2014 (sm)
20140107,07-Jan-2014,0.362,0.638,0,1.76,7.76,2.24,11.91,4.05,7.82,4.08,9.77,3.31,8.1,0.03,39.88,0.87,Data validated 01/08/2014 (sm)
20140108,08-Jan-2014,0.416,0.584,0,1.82,7.76,2.31,11.85,4.09,7.8,4.03,9.71,3.38,7.99,0.03,40.14,0.89,Data validated 01/09/2014 (sm)
20140109,09-Jan-2014,0.38,0.62,0,1.72,7.77,2.25,11.87,4.05,7.82,4.2,9.75,3.33,7.95,0.03,39.17,0.95,Data validated 01/10/2014 (sm)
20140110,10-Jan-2014,0.354,0.646,0,1.71,7.79,2.21,11.78,3.7,7.85,4.14,9.97,3.24,8.06,0.03,38.93,0.89,
20140111,11-Jan-2014,0.42,0.58,0,1.62,7.8,2.3,11.81,3.55,7.85,4.05,10.02,2.93,7.93,0.03,38.9,0.87,
20140112,12-Jan-2014,0.499,0.501,0,1.36,7.83,2.78,11.79,3.33,7.91,4.07,10.21,2.6,7.95,0.03,38.98,0.83,Data validated 01/13/2014 (sm)
20140113,13-Jan-2014,0.5,0.5,0,1.31,7.84,2.72,11.86,3.22,7.92,4.35,10.29,2.5,8.06,0.03,39.01,0.85,Data validated 01/14/2014 (sm)
20140114,14-Jan-2014,0.526,0.474,0,1.3,7.85,2.74,11.95,3.14,7.93,4.54,10.37,2.51,7.91,0.03,38.48,0.9,Data validated 01/15/2014 (sm)
20140115,15-Jan-2014,0.537,0.463,0,1.35,7.76,2.9,12.02,3.05,7.95,5,10.43,2.4,7.99,0.03,39.01,0.89,Data validated 01/16/2014 (sm)
20140116,16-Jan-2014,0.531,0.469,0,1.27,7.82,3.06,11.96,3.09,7.95,4.37,10.45,2.4,7.92,0.03,39.22,0.91,Data validated 01/17/14 (sm)
20140117,17-Jan-2014,0.521,0.479,0,1.27,7.85,2.81,12.01,3.06,7.94,4.41,10.48,2.39,8.04,0.03,38.76,0.89,
20140118,18-Jan-2014,0.532,0.468,0,1.27,7.86,2.91,11.97,3.05,7.96,4.36,10.56,2.37,7.91,0.03,39.06,0.88,
20140119,19-Jan-2014,0.529,0.471,0,1.26,7.86,2.89,11.97,3.08,7.94,4.32,10.52,2.36,7.92,0.03,39.09,0.9,
20140120,20-Jan-2014,0.525,0.475,0,1.26,7.86,2.89,11.95,3.16,7.93,4.76,10.52,2.38,7.97,0.03,39.03,0.89,Data validated 01/21/14 (sm)
20140121,21-Jan-2014,0.523,0.477,0,1.24,7.88,2.78,12.03,3.17,7.96,4.21,10.57,2.41,7.94,0.03,38.38,0.9,Data validated 01/22/2014 (sm)
20140122,22-Jan-2014,0.521,0.479,0,1.25,7.88,2.73,11.98,3.16,7.95,4.25,10.54,2.42,7.94,0.03,39.06,0.89,Data validated 01/23/2014 (sm)
20140123,23-Jan-2014,0.52,0.48,0,1.24,7.9,2.6,12.05,3.07,7.96,4.14,10.56,2.39,8.04,0.03,39.38,0.89,Data validated 01/24/2014 (sm)
20140124,24-Jan-2014,0.537,0.463,0,1.23,7.88,2.39,12.06,3.1,7.93,4.13,10.53,2.34,7.98,0.03,38.88,0.9,
20140125,25-Jan-2014,0.51,0.49,0,1.27,7.89,2.57,11.99,3.09,7.93,4.28,10.55,2.4,7.97,0.03,38.73,0.84,
20140126,26-Jan-2014,0.538,0.462,0,1.26,7.89,2.76,11.87,3.03,7.99,4.01,10.71,2.3,7.89,0.03,38.82,0.83,Data validated 01/27/2014 (sm)
20140127,27-Jan-2014,0.522,0.478,0,1.22,7.89,2.63,11.92,3.02,7.95,4.01,10.65,2.28,7.98,0.03,38.34,0.85,Data validated 01/28/2014 (sm)
20140128,28-Jan-2014,0.381,0.619,0,1.21,7.88,2.32,11.95,2.94,7.96,4.01,10.68,2.49,8.1,0.03,38.16,0.83,Data validated 01/29/2014 (sm)
20140129,29-Jan-2014,0.309,0.691,0,2.16,7.83,2.22,11.79,2.96,7.93,3.97,10.58,3.11,8.04,0.03,38.69,0.84,Data validated 01/30/2014 (sm)
20140130,30-Jan-2014,0.443,0.557,0,1.55,7.86,2.36,11.74,2.98,7.89,3.86,10.51,2.7,7.91,0.03,38.54,0.86,Data validated 01/31/2014 (sm)
20140131,31-Jan-2014,0.472,0.528,0,1.3,7.87,2.4,11.8,3.02,7.84,3.91,10.37,2.49,8.01,0.03,38.01,0.9,
20140201,01-Feb-2014,0.46,0.54,0,1.28,7.87,2.3,11.81,3,7.83,3.87,10.36,2.48,7.94,0.03,38.16,0.9,
20140202,02-Feb-2014,0.462,0.538,0,1.26,7.87,2.3,11.92,3.02,7.79,3.95,10.24,2.47,8,0.03,38.62,0.89,Data validated 02/03/2014 (sm0
20140203,03-Feb-2014,0.469,0.531,0,1.26,7.86,2.3,11.88,3.03,7.8,3.99,10.29,2.47,7.97,0.03,38.12,0.88,Data validated 02/04/2014 (sm)
20140204,04-Feb-2014,0.453,0.547,0,1.26,7.88,2.36,11.88,3.02,7.8,4,10.3,2.47,8,0.03,38.55,0.83,Data validated 02/05/2014 (sm)
20140205,05-Feb-2014,0.466,0.534,0,1.17,7.88,2.29,12,3.02,7.74,4.03,10.09,2.68,7.95,0.03,39.05,0.87,Data validated 02/06/2014 (sm)
20140206,06-Feb-2014,0.365,0.635,0,1.26,7.88,2.23,12,3.03,7.73,3.97,10.06,2.47,8.07,0.03,39.49,0.89,Data validated 02/07/201 (sm)
20140207,07-Feb-2014,0.33,0.67,0,1.39,7.88,2.21,11.9,3.02,7.74,3.98,10.1,2.63,7.89,0.03,39.35,0.91,
20140208,08-Feb-2014,0.349,0.651,0,1.43,7.87,2.28,11.83,3.05,7.71,4.08,9.98,2.65,7.94,0.03,38.76,,
20140209,09-Feb-2014,0.404,0.596,0,1.34,7.87,2.37,11.83,3.07,7.69,4.04,9.9,2.53,7.99,0.03,38.91,,Data validated 02/10/2014 (sm)
20140210,10-Feb-2014,0.391,0.609,0,1.31,7.86,2.28,11.89,3.08,7.66,4.06,9.81,2.54,7.92,0.03,38.77,0.92,Data validated 02/11/2014 (sm)
20140211,11-Feb-2014,0.397,0.603,0,1.32,7.86,2.31,11.94,3.09,7.65,4.09,9.74,2.54,7.98,0.03,38.43,0.89,Data validated 02/12/2014 (sm)
20140212,12-Feb-2014,0.384,0.616,0,1.35,7.87,2.36,11.93,3.13,7.62,4.04,9.61,2.58,7.93,0.03,38.49,0.88,Data validated 02/13/2014 (sm)
20140213,13-Feb-2014,0.397,0.603,0,1.31,7.89,2.53,11.86,3.12,7.64,4.01,9.69,2.58,7.97,0.03,38.38,0.89,Data validated 02/14/2014 (sm)
20140214,14-Feb-2014,0.389,0.611,0,1.34,7.89,3.05,11.81,3.14,7.65,3.99,9.76,2.59,8.03,0.03,38.55,0.88,
20140215,15-Feb-2014,0.393,0.607,0,1.38,7.88,3.32,11.81,3.17,7.63,4.03,9.67,2.58,7.91,0.03,38.89,0.88,
20140216,16-Feb-2014,0.388,0.612,0,1.37,7.88,3.13,11.86,3.2,7.62,3.88,9.6,2.62,7.9,0.03,38.67,0.89,
20140217,17-Feb-2014,0.428,0.572,0,1.32,7.89,3.49,11.8,3.06,7.74,3.85,10.05,2.47,7.95,0.03,39,0.89,Data validated 02/18/2014 (sm)
