Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20140218,18-Feb-2014,0.492,0.508,0,1.19,7.94,4.41,11.8,2.93,7.89,3.27,10.5,2.35,7.84,0.03,37.48,0.9,
20140219,19-Feb-2014,0.486,0.514,0,1.6,7.99,4.52,11.8,3.08,7.87,3.07,10.78,2.34,8.04,0.03,38.98,0.88,Data validated 02/20/2014 (sm)
20140220,20-Feb-2014,0.409,0.591,0,3.73,7.95,4.5,11.68,2.81,7.79,3.06,10.9,2.35,8.16,0.03,39.39,0.89,Data validated 02/22/2014 (sm)
20140221,21-Feb-2014,0.356,0.644,0,2.16,8.08,3.54,11.8,2.74,7.78,3.14,10.91,2.45,7.93,0.03,39.14,0.89,
20140222,22-Feb-2014,0.37,0.63,0,1.44,8.08,3.59,11.77,2.75,7.77,3.12,10.9,2.5,7.97,0.03,39.09,0.87,
20140223,23-Feb-2014,0.481,0.519,0,1.27,,4.66,11.74,2.81,7.77,3.13,10.89,2.3,7.95,0.03,39.29,0.87,Data validated 02/24/2014 (sm)
20140224,24-Feb-2014,0.497,0.503,0,1.29,8.08,4.97,11.61,2.88,7.77,3.14,10.9,2.25,7.97,0.03,39.14,0.87,Data validated 02/25/2014 (sm)
20140225,25-Feb-2014,0.46,0.54,0,1.44,7.69,4.41,11.7,2.84,7.76,3.2,10.89,2.41,8.2,0.03,39.26,0.87,Data validated 02/26/2014 (sm)
20140226,26-Feb-2014,0.394,0.606,0,1.45,7.69,3.44,12,2.78,7.75,3.18,10.9,2.42,8,0.03,38.78,,Data validated 02/27/2014 (sm)
20140227,27-Feb-2014,0.393,0.606,0,1.57,7.68,3.38,11.81,2.75,7.74,3.26,10.87,2.6,7.91,0.03,38.77,,Data validated 02/28/2014 (sm)
20140228,28-Feb-2014,0.415,0.585,0,1.52,7.7,3.58,11.67,2.74,7.74,3.25,10.89,2.56,8.03,0.03,38.65,,
20140301,01-Mar-2014,0.41,0.59,0,1.74,7.71,3.76,11.38,2.74,7.76,3.22,10.94,2.64,8.08,0.03,38.78,,
20140302,02-Mar-2014,0.33,0.67,0,1.52,7.71,3.3,11.9,2.64,7.75,3.24,10.94,2.57,8.03,0.03,39.33,,Data validated 03/03/2014 (sm)
20140303,03-Mar-2014,0.23,0.77,0,1.77,7.69,3.24,11.83,2.62,7.75,3.24,10.94,2.75,8,0.03,39.5,,Data validated 03/04/2014 (sm)
20140304,04-Mar-2014,0.31,0.69,0,1.82,7.69,3.25,10.27,2.68,7.74,3.24,10.04,2.79,7.87,0.03,39.05,,Data validated 03/05/2014
20140305,05-Mar-2014,0.394,0.606,0,1.85,7.69,3.6,9.38,2.71,7.76,3.26,9.7,2.65,7.99,0.03,39.89,0.93,Data validated 03/06/2014 (sm)
20140306,06-Mar-2014,0.303,0.697,0,2.93,7.66,3.38,9.11,2.83,7.78,3.3,9.84,3.02,7.95,0.03,39.8,0.91,Data validated 03/07/2014 (sm)
20140307,07-Mar-2014,0.3,0.7,0,3.07,7.67,3.44,9.17,2.88,7.77,3.3,9.87,3.16,8,0.03,38.91,0.82,
20140308,08-Mar-2014,0.478,0.522,0,2.41,7.69,3.6,9.71,2.91,7.79,3.27,9.92,3.09,7.85,0.03,38.97,0.86,
20140309,09-Mar-2014,0.409,0.591,0,3.68,7.66,3.37,9.16,3.03,7.79,3.23,10,3.34,7.97,0.03,38.84,0.91,Data validated 03/10/2014 (sm)
20140310,10-Mar-2014,0.373,0.627,0,4.57,7.65,3.5,8.78,3.1,7.78,3.2,10.03,3.38,7.85,0.03,38.52,0.87,Data validated 03/11/2014 (sm)
20140311,11-Mar-2014,0.397,0.603,0,4.84,7.65,3.57,9.34,3.18,7.79,3.19,10.07,3.47,7.7,0.03,38.89,0.9,Data validated 03/12/2014 (sm)
20140312,12-Mar-2014,0.285,0.715,0,3.82,7.67,3.49,11.16,3.19,7.8,3.23,10.12,3.1,7.94,0.03,38.84,0.89,Data validated 03/13/2014 (sm)
20140313,13-Mar-2014,0.257,0.743,0,3.48,7.64,3.28,11.2,3.26,7.8,3.23,10.15,3.01,7.82,0.03,38.85,0.88,Data validated 03/14/2014 (sm)
20140314,14-Mar-2014,0.27,0.715,0.014,3.69,7.67,3.29,11.02,3.36,7.8,3.21,10.18,3.17,7.85,0.03,38.72,0.86,
20140315,15-Mar-2014,0.304,0.676,0.02,4.67,7.64,3.49,10.58,3.48,7.82,3.21,10.21,3.52,7.86,0.03,39.04,0.87,
20140316,16-Mar-2014,0.379,0.598,0.023,4.3,7.66,3.29,11.03,3.55,7.81,3.22,10.23,3.63,7.84,0.03,38.83,0.92,Data validated 03/17/2014 (sm)
20140317,17-Mar-2014,0.398,0.552,0.05,4.94,7.65,3.23,10.56,3.68,7.81,3.21,10.26,4.22,7.89,0.03,39.18,0.89,
20140318,18-Mar-2014,0.267,0.691,0.042,5.36,7.66,3.37,10.37,3.71,7.82,3.28,10.26,4.56,7.94,0.03,38.77,0.85,Data validated 03/19/2014 (sm)
20140319,19-Mar-2014,0.353,0.611,0.036,3.75,7.7,3.21,11.4,3.74,7.82,3.28,10.26,4.22,7.83,0.03,38.8,0.86,Data validated 03/20/2014 (sm)
20140320,20-Mar-2014,0.378,0.58,0.042,4.27,7.69,3.22,10.99,3.81,7.81,3.28,10.27,4.17,7.7,0.03,39.27,0.9,Data validated 03/21/2014 (sm)
20140321,21-Mar-2014,0.318,0.644,0.038,5.18,7.66,3.38,10.54,3.95,7.82,3.24,10.3,4.54,7.94,0.03,39.54,0.88,
20140322,22-Mar-2014,0.336,0.624,0.04,5.25,7.67,3.29,10.73,4.03,7.83,3.31,10.32,4.73,7.96,0.03,39.6,0.86,
20140323,23-Mar-2014,0.371,0.58,0.049,3.28,7.71,3.2,11.89,3.97,7.81,3.25,10.32,4.17,7.89,0.03,39.53,0.88,Data validated 03/24/2014 (sm)
20140324,24-Mar-2014,0.278,0.684,0.038,3.05,7.73,3.22,11.7,4.01,7.83,3.22,10.35,4.06,7.96,0.03,38.98,0.88,Data validated 03/25/2014 (sm)
20140325,25-Mar-2014,0,0.941,0.059,,,,,4.11,7.84,3.18,10.39,4.48,7.94,0.03,38.9,0.8,Data validated 03/26/2014 (sm)
20140326,26-Mar-2014,0,0.97,0.03,,,,,4.25,7.85,3.22,10.43,4.51,7.94,0.03,39.36,0.81,
20140327,27-Mar-2014,0,0.961,0.039,,,,,4.35,7.85,3.17,10.42,4.61,7.89,0.03,39.93,0.79,Data validated 03/28/2014 (sm)
20140328,28-Mar-2014,0,0.956,0.044,,,,,4.41,7.85,3.13,10.41,4.65,7.91,0.03,39.63,0.85,
20140329,29-Mar-2014,0,0.949,0.051,,,,,4.47,7.84,3.17,10.41,4.74,7.88,0.03,40.31,0.89,
20140330,30-Mar-2014,0,0.952,0.048,,,,,4.69,7.86,3.14,10.44,4.95,7.91,0.03,39.75,0.89,Data validated 03/31/2014 (sm)
20140331,31-Mar-2014,0,0.954,0.046,,,,,4.8,7.87,3.16,10.43,5.01,7.91,0.03,39.21,0.85,Data validated 04/01/2014 (sm)
20140401,01-Apr-2014,0,0.986,0.014,,,,,4.81,7.85,3.17,10.42,4.99,7.94,0.03,39.4,0.84,Data validated 04/02/2014 (sm)
20140402,02-Apr-2014,0,1,0,,,,,4.87,7.84,3.24,10.39,4.93,7.82,0.03,38.95,0.83,Data validated 04/03/2014 (sm)
20140403,03-Apr-2014,0,0.921,0.079,,,,,4.9,7.83,3.24,10.37,5.2,7.91,0.03,39.4,0.78,Data validated 04/04/2014 (sm)
20140404,04-Apr-2014,0,0.968,0.032,,,,,5.07,7.87,3.21,10.41,5.33,7.94,0.03,39.73,0.82,
20140405,05-Apr-2014,0,0.969,0.031,,,,,5.04,7.84,3.2,10.39,5.29,7.89,0.03,39.43,0.87,
20140406,06-Apr-2014,0,0.956,0.044,,,,,5.1,7.83,3.2,10.38,5.29,7.94,0.04,39.83,0.88,
20140407,07-Apr-2014,0,0.963,0.037,,,,,5.21,7.85,3.17,10.39,5.44,7.89,0.04,39.9,0.88,
20140408,08-Apr-2014,0,0.969,0.031,,,,,5.37,7.86,3.16,10.4,5.58,7.92,0.03,39.79,0.89,Data validated 04/09/2014 (sm)
20140409,09-Apr-2014,0,0.975,0.025,,,,,5.43,7.72,3.19,10.4,5.83,7.85,0.04,39.66,0.87,Data validated 04/10/2014 (sm)
20140410,10-Apr-2014,0.119,0.831,0.05,6.86,7.98,3.3,8.18,5.05,7.58,3.23,10.35,6.05,7.8,0.04,39.89,0.82,Data validated 04/11/2014 (sm)
20140411,11-Apr-2014,0.183,0.767,0.05,8.52,7.9,4.73,10.08,5.14,7.57,3.21,10.34,6.48,7.89,0.04,39.74,0.82,
20140412,12-Apr-2014,0.2,0.767,0.033,9.65,7.85,4.6,9.46,5.21,7.55,3.24,10.31,6.73,7.92,0.04,40,0.92,
20140413,13-Apr-2014,0.195,0.773,0.032,8.93,7.84,5.31,9.92,5.25,7.55,3.27,10.28,6.67,7.9,0.04,39.59,0.87,Data validated 04/14/2014 (sm)
20140414,14-Apr-2014,0.273,0.686,0.041,5.75,7.85,5.35,11.6,5.16,7.5,3.34,10.2,5.94,7.85,0.04,39.05,0.88,Data validated 04/15/2014 (sm)
20140415,15-Apr-2014,0.306,0.666,0.028,6.09,7.8,7.14,11.14,5.22,7.54,3.29,10.26,5.69,7.8,0.04,38.35,0.84,Data validated 04/16/2014 (sm)
20140416,16-Apr-2014,0.416,0.53,0.054,7.11,7.8,7.92,11.13,5.36,7.57,3.25,10.28,6.25,7.95,0.04,39.6,0.82,
20140417,17-Apr-2014,0.449,0.493,0.059,7.86,7.82,6.11,10.64,5.33,7.52,3.35,10.2,6.88,7.79,0.04,39.54,0.85,Data validated 04/18/2014 (sm)
20140418,18-Apr-2014,0.454,0.507,0.039,9.48,7.82,6.66,10.09,5.4,7.5,3.39,10.16,7.36,7.96,0.04,39.75,0.85,
20140419,19-Apr-2014,0.549,0.429,0.022,10.46,7.82,8.26,9.88,5.46,7.49,3.31,10.14,8.24,7.93,0.03,39.07,0.83,
20140420,20-Apr-2014,0.564,0.397,0.039,10.16,7.78,9.73,9.98,5.48,7.47,3.33,10.08,8.6,7.96,0.03,39.77,0.84,Data validated 04/21/2014 (sm)
20140421,21-Apr-2014,0.46,0.505,0.035,10.01,7.74,10.65,10.03,5.51,7.45,3.34,10.04,8.2,7.94,0.04,38.95,0.86,Data validated 04/22/2014 (sm)
20140422,22-Apr-2014,0.323,0.645,0.031,10.31,7.72,10.5,9.59,5.55,7.45,3.31,10.05,7.44,7.98,0.03,39.46,0.85,
20140423,23-Apr-2014,0.407,0.549,0.044,9.6,7.71,12.39,9.3,5.58,7.42,3.29,10,7.56,8,0.04,39.47,0.85,Data validated 04/24/2014 (sm)
20140424,24-Apr-2014,0.474,0.453,0.073,8.42,7.71,15.62,9.78,5.68,7.43,3.34,9.97,7.6,7.98,0.04,38.69,0.86,
20140425,25-Apr-2014,0.469,0.498,0.033,8.23,7.69,15.54,9.83,5.7,7.42,3.28,9.94,7.25,8.01,0.05,38.94,0.88,
20140426,26-Apr-2014,0.369,0.603,0.028,8.18,7.68,13.75,9.76,5.72,7.4,3.26,9.9,6.97,7.96,0.04,39.31,0.86,
20140427,27-Apr-2014,0.376,0.593,0.032,8.37,7.67,15.52,9.61,6.12,7.45,3.28,9.92,7.21,8.04,0.04,39.46,0.83,Data validated 04/28/2014 (sm)
20140428,28-Apr-2014,0.286,0.671,0.043,6.64,7.68,13.96,10.36,6.38,7.5,3.28,9.92,7.02,8.02,0.04,38.75,0.87,Data validated 04/28/2014 (sm)
20140429,29-Apr-2014,0.279,0.698,0.024,6.09,7.68,10.76,10.62,6.36,7.53,3.31,9.9,6.87,7.94,0.03,38.14,0.98,Data validated 04/30/2014 (sm)
20140430,30-Apr-2014,0.275,0.692,0.034,6.21,7.69,9.27,10.63,6.43,7.54,3.38,9.87,6.86,7.99,0.03,38.43,0.93,Data validated 05/01/2014 (sm)
20140501,01-May-2014,0.306,0.66,0.034,5.7,7.7,8.64,10.85,6.58,7.54,3.49,9.82,6.85,7.96,0.03,39.72,0.87,Data validated 05/02/2014 (sm)
20140502,02-May-2014,0.323,0.645,0.032,7.85,7.69,9.29,9.93,6.69,7.52,4.29,9.84,7.37,7.94,0.03,37.64,0.86,
20140503,03-May-2014,0.318,0.644,0.038,9.97,7.69,11.37,9.37,6.76,7.48,3.37,9.73,8.22,8.04,0.04,37.35,0.9,
20140504,04-May-2014,0.297,0.67,0.032,11.09,7.69,10.23,9.1,6.89,7.46,3.29,9.69,8.57,7.98,0.03,37.85,0.87,Data validated 05/05/2014 (sm)
20140505,05-May-2014,0.304,0.657,0.039,10.51,7.63,14.16,8.69,6.93,7.45,3.24,9.65,8.63,8.06,0.04,37.37,0.81,Data validated 05/06/2014 (sm)
20140506,06-May-2014,0.328,0.636,0.036,9.13,7.56,8.77,8.58,6.91,7.54,3.24,9.57,8.18,7.99,0.04,37.12,0.86,Data validated 05/07/2014 (sm)
20140507,07-May-2014,0.331,0.624,0.045,8.59,7.55,17.68,8.76,6.85,7.69,3.33,9.48,7.94,8.02,0.04,37.57,0.83,Data validated 05/08/2014 (sm)
20140508,08-May-2014,0.325,0.641,0.034,8,7.53,19.25,9.56,6.81,7.68,3.54,9.42,7.51,7.91,0.05,37.86,0.88,Data validated 05/09/2014 (sm)
20140509,09-May-2014,0.273,0.698,0.029,7.34,7.54,16.36,10.24,6.92,7.68,3.6,9.38,7.21,7.99,0.05,37.64,0.92,
20140510,10-May-2014,0.253,0.705,0.042,7,7.57,11.56,10.28,6.9,7.65,3.78,9.25,6.99,7.92,0.04,38.13,0.89,
20140511,11-May-2014,0.321,0.62,0.058,7.63,7.56,7.63,10.02,6.65,7.65,3.72,9.27,7.31,7.94,0.04,38.3,0.88,Data validated 05/12/2014 (sm)
20140512,12-May-2014,0.375,0.592,0.033,4.83,7.64,7.65,11.41,6.57,7.63,3.75,9.19,6.37,7.93,0.04,38.24,0.88,
20140513,13-May-2014,0.406,0.56,0.034,5.68,7.64,7.92,10.9,6.59,7.63,3.74,9.18,6.3,7.9,0.03,37.67,0.89,
20140514,14-May-2014,0.422,0.537,0.041,6.98,7.59,10.67,10.48,6.69,7.57,3.66,9.2,6.86,7.79,0.04,37.67,0.88,Data validated 05/15/2014 (sm)
20140515,15-May-2014,0.392,0.566,0.042,7.54,7.57,8.06,10.24,6.75,7.48,3.67,9.17,7.21,8.04,0.03,40.27,0.85,Data validated 05/16/2014 (sm)
20140516,16-May-2014,0.434,0.541,0.025,8.15,7.59,11.07,10,6.77,7.46,3.71,9.1,7.61,7.9,0.04,39.64,0.86,
20140517,17-May-2014,0.467,0.505,0.028,8.62,7.6,13.87,9.88,6.76,7.44,3.68,9.02,7.78,7.88,0.04,39.6,0.79,
20140518,18-May-2014,0.441,0.52,0.039,9.74,7.56,19.97,9.49,6.83,7.43,3.63,8.99,8.35,7.97,0.04,39.55,0.78,Data validated 05/19/2014 (sm)
20140519,19-May-2014,0.307,0.657,0.036,9.98,7.52,17.17,9.38,7.1,7.42,3.57,8.93,8.43,7.97,0.04,39.79,0.85,Data validated 05/20/2014 (sm)
20140520,20-May-2014,0.346,0.647,0.007,10.34,7.45,34.98,9.22,7.38,7.4,3.48,8.89,8.18,8.01,0.04,39.42,0.86,Data validated 05/21/2014 (sm)
20140521,21-May-2014,0.35,0.65,0,10.24,7.39,40.21,9.06,10.98,7.38,2.67,8.43,8.21,8.02,0.04,38.86,0.83,Data validated 05/22/2014(sm)
20140522,22-May-2014,0.209,0.791,0,10.13,7.33,28.27,9.41,7.69,7.37,3.44,8.79,7.7,7.89,0.04,39.11,0.78,Data validated 05/23/2014(sm)
20140523,23-May-2014,0.219,0.781,0,9.53,7.26,30.12,9.57,7,7.38,3.55,8.85,7.62,7.99,0.04,39.37,0.87,
20140524,24-May-2014,0.252,0.748,0,9.27,7.24,29.86,9.76,7,7.37,3.54,8.77,7.63,8.05,0.04,39.67,0.86,
20140525,25-May-2014,0.182,0.818,0,8.76,7.24,38.01,9.95,7.02,7.37,3.53,8.76,7.44,7.88,0.03,39.25,0.86,
20140526,26-May-2014,0.172,0.828,0,9.55,7.2,24.22,9.21,7.01,7.39,3.49,8.78,7.23,7.93,0.03,38.2,0.87,Data validated 05/27/2014 (sm)
20140527,27-May-2014,0.141,0.859,0,9.04,7.16,30.59,9.76,7.07,7.37,3.52,8.76,7.41,8.01,0.04,38.15,0.89,Data validated 05/28/2014 (sm)
20140528,28-May-2014,0.19,0.81,0,9.23,7.22,41.59,9.99,7.15,7.34,3.57,8.7,7.49,8.12,0.04,39.81,0.83,Data validated 05/29/2014 (sm)
20140529,29-May-2014,0.229,0.771,0,9.35,7.19,42.06,10.02,7.19,7.33,3.5,8.7,7.57,7.98,0.04,39.43,0.83,Data validated 05/30/2014 (sm)
20140530,30-May-2014,0.173,0.827,0,9.18,7.15,26.88,9.89,7.2,7.33,3.53,8.67,7.49,7.89,0.04,38.06,0.91,
20140531,31-May-2014,0.158,0.842,0,9.39,7.13,30.18,10.07,7.17,7.34,3.52,8.66,7.32,7.88,0.03,39.42,0.9,
20140601,01-Jun-2014,0.104,0.896,0,9.72,7.12,19,9.63,7.21,7.31,3.56,8.62,7.26,7.9,0.03,39.17,0.87,Data validated 06/02/2014 (sm)
20140602,02-Jun-2014,0.159,0.841,0,9.67,7.08,32.98,9.57,7.36,7.24,3.7,8.59,7.52,8.06,0.03,39.02,0.86,Data validated 06/03/2014 (sm)
20140603,03-Jun-2014,0.235,0.765,0,9.53,7.15,34.34,9.99,7.31,7.3,3.54,8.6,7.71,7.86,0.04,38.98,0.91,Data validated 06/04/2014 (sm)
20140604,04-Jun-2014,0.218,0.782,0,9.81,7.15,51.3,10.03,7.85,7.26,3.47,8.55,7.74,7.98,0.04,40.02,0.92,Data validated 06/05/2014 (sm)
20140605,05-Jun-2014,0.176,0.824,0,9.71,7.13,23.94,9.76,8.11,7.28,3.41,8.51,7.6,7.88,0.03,36.88,0.88,Data validated 06/06/2014 (sm)
20140606,06-Jun-2014,0.205,0.795,0,9.95,7.1,17.74,9.85,8.16,7.29,3.46,8.47,7.71,7.99,0.03,41.33,0.86,
20140607,07-Jun-2014,0.273,0.727,0,10.14,7.15,14.34,9.76,8.09,7.3,3.42,8.48,8.02,7.96,0.03,37.69,0.88,
20140608,08-Jun-2014,0.296,0.704,0,10.22,7.13,14.18,9.8,7.95,7.31,3.41,8.44,8.08,7.95,0.03,39.89,0.88,Data validated 06/09/2014 (sm)
20140609,09-Jun-2014,0.34,0.66,0,9.9,7.15,10.49,9.87,7.94,7.33,3.46,8.43,8.22,7.99,0.04,38.84,0.89,Data validated 06/10/2014 (sm)
20140610,10-Jun-2014,0.283,0.717,0,9.86,7.16,13.43,9.88,8.07,7.3,3.48,8.41,8.06,7.89,0.03,39.26,0.89,Data validated 06/11/2014 (sm)
20140611,11-Jun-2014,0.28,0.72,0,10.38,7.19,9.03,9.75,8.06,7.29,3.6,,8.1,8.04,0.03,39.86,0.84,Data validated 06/12/2014 (sm)
20140612,12-Jun-2014,0.345,0.655,0,10.59,7.21,8.01,9.66,7.52,7.3,3.66,,8.43,8,0.03,39.44,0.88,Data validated 06/13/2014 (sm)
20140613,13-Jun-2014,0.343,0.657,0,10.52,7.21,11.98,9.77,7.57,7.27,3.74,8.33,8.44,7.89,0.04,38.95,0.85,
20140614,14-Jun-2014,0.294,0.706,0,11.1,7.19,13.44,9.55,7.69,7.26,3.69,8.3,8.48,7.91,0.04,39.48,0.92,
20140615,15-Jun-2014,0.311,0.689,0,10.91,7.18,7.62,9.57,7.65,7.29,3.76,8.26,8.5,7.94,0.04,38.72,0.86,Data validated 06/16/2014 (sm)
20140616,16-Jun-2014,0.32,0.68,0,10.31,7.2,9.21,9.81,7.72,7.27,3.79,8.24,8.37,7.98,0.03,40.35,0.94,Data validated 06/17/2014 (sm)
20140617,17-Jun-2014,0.321,0.679,0,10.89,7.22,11.28,9.57,7.81,7.25,3.82,8.21,8.5,8,0.03,38.85,0.84,Data validated 06/18/2014 (sm)
20140618,18-Jun-2014,0.366,0.634,0,11.5,7.23,9.18,9.41,7.65,7.27,4.13,8.19,8.91,7.97,0.03,39.79,0.88,Data validated 06/19/2014 (sm)
20140619,19-Jun-2014,0.375,0.625,0,11.32,7.24,7,9.44,7.55,7.26,4.11,8.14,8.88,7.95,0.04,39.06,0.87,Data validated 06/20/2014 (sm)
20140620,20-Jun-2014,0.417,0.583,0,11.36,7.27,10.44,9.6,7.62,7.23,4.09,8.11,9.04,7.99,0.03,37.96,0.89,
20140621,21-Jun-2014,0.444,0.556,0,12.17,7.27,7.8,9.37,7.67,7.2,4.07,8.08,9.42,7.98,0.03,39.4,0.86,
20140622,22-Jun-2014,0.522,0.478,0,11.75,7.27,6.63,9.45,7.86,7.18,4.01,8.04,9.87,7.92,0.04,40.28,0.88,Data validated 06/22/2014 (sm)
20140623,23-Jun-2014,0.419,0.581,0,11.97,7.28,6.63,9.36,8.01,7.22,4.09,8,9.37,7.86,0.03,39.65,0.86,Data validated 06/24/2014 (sm)
20140624,24-Jun-2014,0.413,0.587,0,12.76,7.31,7.02,9.13,7.8,7.23,4.16,7.91,9.6,7.96,0.03,39.23,0.83,Data validated 06/25/2014 (sm)
20140625,25-Jun-2014,0.426,0.574,0,12.76,7.26,6.51,9.02,8.27,7.08,4.23,7.86,9.8,8.01,0.03,38.71,0.85,Data validated 06/26/2014 (sm)
20140626,26-Jun-2014,0.48,0.52,0,12.43,7.22,8.23,9.01,8.27,6.97,4.28,7.8,10.21,7.89,0.04,38.86,0.93,Data validated 06/27/2014 (sm)
20140627,27-Jun-2014,0.404,0.596,0,12.41,7.22,8.22,9.05,8.28,6.96,4.29,7.75,9.72,7.89,0.03,37.72,0.88,
20140628,28-Jun-2014,0.473,0.527,0,11.99,7.25,6.38,9.14,8.27,6.95,4.27,7.74,9.89,8.02,0.03,37.98,0.85,
20140629,29-Jun-2014,0.483,0.517,0,12.45,7.25,7.17,9.05,8.33,6.93,4.27,7.66,10.08,7.92,0.03,38.84,0.87,Data validated 06/30/2014 (sm)
20140630,30-Jun-2014,0.426,0.574,0,13.39,7.26,10.49,8.87,8.43,7.13,4.25,7.68,10.24,7.94,0.03,39.34,0.88,Data validated 07/01/2014 (sm)
20140701,01-Jul-2014,0.51,0.49,0,13.79,7.27,11.31,8.72,8.44,7.33,4.21,7.67,10.91,7.94,0.03,39.22,0.91,Data validated 07/02/2014 (sm)
20140702,02-Jul-2014,0.481,0.519,0,13.19,7.28,8.29,9.03,8.36,7.32,4.25,7.64,10.65,7.91,0.03,39.32,0.9,Data validated 07/03/2014 (sm)
20140703,03-Jul-2014,0.488,0.512,0,13.59,7.28,3.53,8.83,8.32,7.3,4.21,7.63,10.78,8.03,0.03,38.96,0.87,
20140704,04-Jul-2014,0.48,0.52,0,13.44,7.29,3.29,8.87,8.32,7.27,4.22,7.56,10.68,7.94,0.03,39.04,0.88,
20140705,05-Jul-2014,0.497,0.503,0,13.59,7.29,2.99,8.75,8.33,7.26,4.24,7.53,10.67,7.87,0.03,38.76,0.9,
20140706,06-Jul-2014,0.473,0.527,0,13.96,7.28,3.2,8.72,8.38,7.23,4.25,7.49,10.64,7.88,0.03,38.91,0.9,Data validated 07/07/2014 (sm)
20140707,07-Jul-2014,0.427,0.573,0,13.92,7.28,2.99,8.81,8.41,7.23,4.25,7.45,10.51,7.97,0.03,38.11,0.92,Data validated 07/08/2014 (sm)
20140708,08-Jul-2014,0.078,0.922,0,12.06,7.18,2.43,8.83,8.53,7.2,4.25,7.4,8.46,7.88,0.03,38.22,0.88,Data validated 07/09/2014 (sm)
20140709,09-Jul-2014,0.212,0.788,0,14.39,7.27,10.65,8.2,8.58,7.28,4.17,7.42,8.54,8.06,0.03,38.36,0.88,Data validated 07/10/2014 (sm)
20140710,10-Jul-2014,0.374,0.626,0,14.51,7.33,5.65,8.68,8.55,7.29,4.11,7.41,10.29,7.98,0.03,39.55,0.87,Data validated 07/11/2014 (sm)
20140711,11-Jul-2014,0.349,0.651,0,14.5,7.33,5.75,8.71,8.59,7.28,4.14,7.37,10.25,7.86,0.03,39.71,0.88,
20140712,12-Jul-2014,0.343,0.657,0,14.55,7.33,14.31,8.67,8.61,7.29,4.15,7.33,9.26,7.94,0.03,38.41,0.86,
20140713,13-Jul-2014,0.161,0.839,0,15.1,7.32,2.9,8.67,8.53,7.3,4.15,7.28,8.82,7.89,0.03,39.14,0.86,Data validated 07/14/2014 (sm)
20140714,14-Jul-2014,0.287,0.713,0,14.61,7.3,4.83,8.02,8.55,7.3,4.14,7.27,8.26,8.06,0.03,38.69,0.88,Data validated 07/15/2014 (sm)
20140715,15-Jul-2014,0.178,0.822,0,14.65,7.25,16.42,7.78,8.53,7.28,4.25,7.22,8.37,8.02,0.03,37.96,0.82,Data validated 07/16/2014 (sm)
