Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20150426,26-Apr-2015,0.23,0.77,0,7.55,7.7,20.69,10.17,6.26,7.41,1.53,9.62,7.05,7.96,0.04,38.09,0.89,
20150427,27-Apr-2015,0.131,0.869,0,8.33,7.63,17.97,9.38,6.25,7.37,1.6,9.58,6.75,8.11,0.04,38.89,0.93,
20150428,28-Apr-2015,0.185,0.815,0,7.91,7.65,32.99,10.18,6.24,7.34,1.59,9.55,6.99,7.97,0.05,39.21,0.85,
20150429,29-Apr-2015,0.211,0.789,0,7.95,7.69,34.44,10.41,6.31,7.32,1.68,9.52,7.03,8.13,0.05,40.05,0.79,
20150430,30-Apr-2015,0.215,0.785,0,9.72,7.62,41.25,9.63,6.32,7.28,1.74,9.45,7.44,7.99,0.05,39.87,0.85,
20150501,01-May-2015,0.185,0.815,0,9.78,7.57,35.97,9.57,6.34,7.28,1.68,9.46,7.4,7.96,0.04,39.46,0.88,
20150502,02-May-2015,0.184,0.816,0,9.85,7.53,33.1,9.63,6.39,7.27,1.76,9.42,7.43,8.09,0.04,39.77,0.88,
20150503,03-May-2015,0.197,0.803,0,9.58,7.47,29.16,9.77,6.37,7.25,1.85,9.38,7.42,8.02,0.04,39.54,0.9,
20150504,04-May-2015,0.226,0.774,0,9.19,7.54,28.16,10.01,6.39,7.25,1.9,9.38,7.51,8.07,0.04,39.13,0.92,
20150505,05-May-2015,0.256,0.744,0,8.66,7.66,21.86,10.3,6.34,7.23,1.97,9.3,7.51,7.94,0.05,38.45,0.87,
20150506,06-May-2015,0.237,0.763,0,8.23,7.65,21.7,10.4,6.32,7.35,2.06,9.27,7.41,8.04,0.06,39.18,0.88,
20150507,07-May-2015,0.216,0.784,0,8.46,7.64,19.43,10.23,6.39,7.48,1.46,9.28,7.33,7.97,0.04,39.31,0.88,
20150508,08-May-2015,0.221,0.779,0,8.34,7.63,17.91,10.46,6.36,7.45,1.42,9.17,7.33,8.01,0.05,38.55,0.88,
20150509,09-May-2015,0.189,0.811,0,8.04,7.7,12.26,10.57,6.37,7.45,1.38,9.16,7.22,7.98,0.04,38.65,0.86,
20150510,10-May-2015,0.22,0.78,0,7.81,7.73,24.91,10.76,6.41,7.46,1.22,9.24,7.19,8.01,0.05,39.05,0.87,
20150511,11-May-2015,0.295,0.705,0,6.55,7.85,31.19,10.87,6.52,7.48,0.93,9.31,7.18,7.88,0.06,38.54,0.88,
20150512,12-May-2015,0.297,0.703,0,7.15,7.83,42.96,9.57,6.6,7.48,1.02,9.25,7.32,8.07,0.06,38.15,0.9,
20150513,13-May-2015,0.286,0.714,0,8.12,7.72,26.25,9.12,6.7,7.36,1.03,9.21,7.57,7.96,0.04,38.3,0.87,
20150514,14-May-2015,0.321,0.679,0,8.07,7.69,21.56,9.33,6.68,7.3,1.05,9.16,7.82,7.95,0.05,38.52,0.85,
20150515,15-May-2015,0.325,0.675,0,8.5,7.67,17.01,9.03,6.75,7.28,1.13,9.09,7.79,8.06,0.04,38.51,0.86,
20150516,16-May-2015,0.33,0.67,0,8.24,7.65,15.23,9.18,6.75,7.28,1.12,9.1,7.84,8.07,0.04,39.33,0.89,
20150517,17-May-2015,0.323,0.677,0,7.73,7.64,12.84,9.4,6.81,7.27,1.18,9.05,7.68,8.02,0.04,40.36,0.88,
20150518,18-May-2015,0.327,0.673,0,8.6,7.63,12.34,9.09,6.83,7.26,1.2,9.04,7.79,8.05,0.04,39.12,0.88,
20150519,19-May-2015,0.367,0.633,0,7.88,7.63,11,9.55,6.88,7.25,1.26,8.97,7.89,8.01,0.05,38.6,0.86,
20150520,20-May-2015,0.309,0.691,0,7.5,7.59,16.54,9.74,6.84,7.24,1.27,8.96,7.66,7.95,0.04,38.95,0.85,
20150521,21-May-2015,0.358,0.642,0,6.77,7.66,20.04,10,6.84,7.24,1.25,8.94,7.44,8.06,0.05,39.49,0.88,
20150522,22-May-2015,0.365,0.635,0,7.54,7.66,16.56,9.48,6.79,7.21,1.43,8.81,7.59,8.09,0.05,39.69,0.9,
20150523,23-May-2015,0.364,0.636,0,8.1,7.64,17.77,9.32,6.8,7.2,1.44,8.78,7.87,8.02,0.05,39.89,0.9,
20150524,24-May-2015,0.379,0.621,0,8.11,7.64,16.89,9.33,6.82,7.18,1.43,8.75,7.91,8.02,0.05,40.28,0.86,
20150525,25-May-2015,0.386,0.614,0,8.22,7.63,15.28,9.24,6.88,7.17,1.49,8.68,7.98,7.99,0.05,40.52,0.85,
20150526,26-May-2015,0.395,0.605,0,8.49,7.61,12.87,9.18,6.88,7.15,1.64,8.6,8.09,8.15,0.05,39.6,0.89,
20150527,27-May-2015,0.403,0.597,0,9.14,7.58,13.81,8.96,6.91,7.15,1.68,8.55,8.33,7.98,0.05,39.93,0.9,
20150528,28-May-2015,0.442,0.558,0,9.67,7.53,24.72,8.85,6.98,7.21,1.82,8.48,8.73,7.93,0.05,39.35,0.88,
20150529,29-May-2015,0.421,0.579,0,9.5,7.48,19.23,9.04,7,7.22,1.95,8.36,8.71,8.17,0.05,39.75,0.84,
20150530,30-May-2015,0.427,0.573,0,8.92,7.51,12.99,9.32,7,7.22,2.05,8.3,8.5,8.07,0.05,40.58,0.85,
20150531,31-May-2015,0.4,0.6,0,10.25,7.46,15.87,8.73,7.08,7.22,2.01,8.32,8.77,8.01,0.04,40.76,0.91,
20150601,01-Jun-2015,0.364,0.636,0,10.31,7.37,21.28,8.77,7.14,7.24,1.79,8.39,8.95,7.97,0.04,39.86,0.92,
20150602,02-Jun-2015,0.309,0.691,0,9.77,7.3,17.33,8.91,7.12,7.22,1.93,8.31,8.5,7.95,0.03,38.84,0.87,
20150603,03-Jun-2015,0.307,0.693,0,9.98,7.38,23.25,8.84,7.22,7.23,1.75,8.36,8.54,8.07,0.03,38.6,0.84,
20150604,04-Jun-2015,0.3,0.7,0,10.05,7.41,21.82,8.87,7.23,7.21,1.87,8.27,8.54,8.12,0.03,39.02,0.89,
20150605,05-Jun-2015,0.31,0.69,0,10.4,7.37,19.79,8.74,7.39,7.21,1.72,8.29,8.66,8.05,0.03,38.85,0.9,
20150606,06-Jun-2015,0.324,0.676,0,9.88,7.36,18.51,8.98,7.33,7.21,1.76,8.22,8.65,7.98,0.03,39.29,0.87,
20150607,07-Jun-2015,0.309,0.691,0,9.76,7.34,17.02,8.99,7.39,7.21,1.61,8.27,8.57,7.95,0.03,39.5,0.88,
20150608,08-Jun-2015,0.296,0.704,0,9.5,7.38,19.52,9.18,7.42,7.29,1.71,8.18,8.45,8.09,0.03,39.89,0.93,
20150609,09-Jun-2015,0.317,0.683,0,10.56,7.38,39.72,8.88,7.5,7.32,1.64,8.18,8.72,8.11,0.03,38.82,0.88,
20150610,10-Jun-2015,0.315,0.685,0,10.79,7.35,19.51,8.84,7.55,7.32,1.63,8.13,8.86,8.06,0.03,39.95,0.88,
20150611,11-Jun-2015,0.288,0.712,0,9.81,7.36,14.43,9.09,7.52,7.31,1.72,8.04,8.43,7.84,0.03,40.17,0.89,
20150612,12-Jun-2015,0,1,0,,,,,7.54,7.32,1.67,8.06,7.64,7.95,0.03,38.08,0.89,
20150613,13-Jun-2015,0,1,0,,,,,7.56,7.31,1.69,7.97,7.62,8.27,0.03,40.28,0.89,
20150614,14-Jun-2015,0,1,0,,,,,7.59,7.31,1.58,8.03,7.59,8.21,0.03,39.52,0.87,
20150615,15-Jun-2015,0.199,0.801,0,10.77,7.27,20.96,7.24,7.6,7.3,1.7,7.89,7.86,8.17,0.03,39.09,0.88,
20150616,16-Jun-2015,0.343,0.657,0,10.64,7.33,18.33,8.88,7.63,7.31,1.57,7.93,8.92,8.18,0.03,39.53,0.9,
20150617,17-Jun-2015,0.36,0.64,0,10.67,7.35,13.49,8.92,7.63,7.31,1.57,7.9,9.11,8.02,0.03,39.09,0.87,
20150618,18-Jun-2015,0.347,0.653,0,11.53,7.34,13.05,8.62,7.68,7.31,1.51,7.91,9.1,7.91,0.03,37.99,0.87,
20150619,19-Jun-2015,0.349,0.651,0,12.4,7.33,16.26,8.48,7.73,7.3,1.55,7.84,9.45,7.9,0.03,38.24,0.88,
20150620,20-Jun-2015,0.413,0.587,0,12.44,7.35,9.25,8.52,7.79,7.3,1.46,7.88,9.8,8.01,0.03,38.06,0.88,
20150621,21-Jun-2015,0.31,0.69,0,12.85,7.36,6.04,8.39,7.82,7.3,1.49,7.79,9.78,7.86,0.03,36.31,0.9,
20150622,22-Jun-2015,0.245,0.755,0,12.55,7.34,5.86,8.25,7.86,7.3,1.52,7.78,9.06,8.07,0.03,37.35,0.87,
20150623,23-Jun-2015,0.351,0.649,0,13.18,7.39,6.28,8.24,7.9,7.31,1.42,7.81,9.83,8.07,0.03,39.31,0.84,
20150624,24-Jun-2015,0.459,0.526,0.016,13.26,7.48,5.41,8.25,8.33,7.16,1.37,7.55,10.85,8.05,0.03,39.66,0.87,
20150625,25-Jun-2015,0.488,0.48,0.031,12.82,7.58,4.85,8.35,7.89,7.03,1.39,7.76,11.09,7.9,0.03,38.68,0.88,
20150626,26-Jun-2015,0.546,0.433,0.021,14,7.59,4.28,8.09,7.96,7.02,1.3,7.79,11.7,7.96,0.03,38.48,0.89,
20150627,27-Jun-2015,0.556,0.413,0.031,14.26,7.49,3.32,8.11,7.96,7,1.3,7.73,12.32,7.97,0.03,38.87,0.87,
20150628,28-Jun-2015,0.571,0.402,0.026,14.12,7.44,3.07,8.13,8.01,7,1.32,7.68,12.26,8.01,0.03,40.86,0.9,
20150629,29-Jun-2015,0.438,0.54,0.022,13.43,7.57,3.38,8.23,8.01,6.99,1.37,7.61,11,7.84,0.03,40.84,0.91,
20150630,30-Jun-2015,0.51,0.452,0.039,14.1,7.61,2.87,8.15,8.03,6.99,1.43,7.52,11.57,8.02,0.03,39.11,0.86,
20150701,01-Jul-2015,0.558,0.411,0.031,13.88,7.58,3.5,8.12,8.06,7,1.4,7.5,11.99,7.99,0.03,38.36,0.87,
20150702,02-Jul-2015,0.549,0.425,0.026,14.42,7.59,2.89,8.02,8.03,6.99,1.42,7.43,11.82,7.97,0.03,38.43,0.86,
20150703,03-Jul-2015,0.611,0.363,0.026,14.64,7.56,2.93,7.87,8.07,6.99,1.46,7.38,12.64,8.04,0.03,39.35,0.85,
20150704,04-Jul-2015,0.571,0.405,0.024,14.96,7.58,2.68,7.88,8.09,6.99,1.48,7.35,12.78,7.89,0.03,39.47,0.88,
20150705,05-Jul-2015,0.603,0.368,0.028,14.1,7.6,2.99,8.04,8.06,6.98,1.48,7.27,12.27,7.99,0.03,39.24,0.87,
20150706,06-Jul-2015,0.635,0.323,0.042,13.4,7.57,5.72,8.18,8.05,7,1.33,7.37,12.54,7.89,0.03,38.84,0.86,
20150707,07-Jul-2015,0.75,0.222,0.028,12.56,7.63,3.21,8.39,7.98,6.99,1.39,7.22,12.26,8.01,0.03,38.99,0.83,
20150708,08-Jul-2015,0.807,0.168,0.024,12.05,7.6,9.68,8.45,7.94,7,1.34,7.25,12.56,7.95,0.04,39.58,0.81,
20150709,09-Jul-2015,0.64,0.326,0.034,11.61,7.61,13.8,8.57,7.89,7.24,1.44,7.12,11.59,7.81,0.05,39.24,0.84,
20150710,10-Jul-2015,0.561,0.407,0.032,12.7,7.57,5.73,8.15,7.91,7.43,1.35,7.19,11.11,8.01,0.04,38.7,0.87,
20150711,11-Jul-2015,0.543,0.433,0.024,13.37,7.62,6.33,8.12,7.94,7.42,1.44,7.08,11.42,7.97,0.03,39.47,0.86,
20150712,12-Jul-2015,0.625,0.338,0.036,13.97,7.63,4.26,8.04,7.98,7.42,1.38,7.05,12.08,8.01,0.03,39.05,0.86,
20150713,13-Jul-2015,0.54,0.432,0.028,14.62,7.55,3.58,7.85,8.03,7.41,1.49,6.98,12.34,7.85,0.03,38.11,0.9,
20150714,14-Jul-2015,0.533,0.435,0.032,13.87,7.64,2.75,8.02,8.03,7.42,1.46,6.98,12,7.9,0.03,38.12,0.87,
20150715,15-Jul-2015,0.507,0.463,0.03,13.42,7.67,4.11,8.07,8.06,7.43,1.4,7.02,11.54,7.96,0.03,38.63,0.88,
20150716,16-Jul-2015,0.541,0.425,0.035,14.12,7.68,3.16,7.99,8.04,7.42,1.42,6.92,11.84,7.93,0.03,38.25,0.9,
20150717,17-Jul-2015,0.522,0.453,0.025,14.57,7.66,3.61,7.79,8.07,7.43,1.36,6.96,12.06,7.87,0.03,37.49,0.85,
20150718,18-Jul-2015,0.519,0.44,0.042,14.09,7.65,3.03,7.99,8.08,7.42,1.39,6.87,11.81,7.98,0.03,37.55,0.88,
20150719,19-Jul-2015,0.518,0.45,0.033,13.6,7.64,2.16,8.09,8.08,7.41,1.43,6.79,12.01,7.88,0.03,35.28,0.9,
20150720,20-Jul-2015,0.438,0.537,0.025,13.58,7.69,2.43,8.11,8.09,7.41,1.44,6.77,10.81,7.99,0.03,32.86,0.9,
20150721,21-Jul-2015,0.521,0.444,0.035,14.05,7.68,2.48,7.96,8.12,7.42,1.38,6.78,11.57,8.09,0.03,39.32,0.84,
20150722,22-Jul-2015,0.661,0.307,0.032,14.14,7.7,2.27,7.91,8.12,7.42,1.34,6.79,13.18,7.99,0.03,40.33,0.89,
20150723,23-Jul-2015,0.491,0.479,0.029,14.53,7.67,2.13,7.88,8.11,7.42,1.39,6.71,11.82,7.9,0.03,39.58,0.89,
20150724,24-Jul-2015,0.481,0.486,0.033,15.05,7.65,2.13,7.8,8.15,7.41,1.36,6.68,12.06,7.99,0.03,39.18,0.87,
20150725,25-Jul-2015,0.487,0.479,0.034,15.2,7.68,2.12,7.75,8.2,7.43,1.3,6.74,12.13,7.9,0.03,39.08,0.89,
20150726,26-Jul-2015,0.536,0.431,0.033,15.7,7.65,2.68,7.62,8.24,7.42,1.35,6.64,12.54,7.99,0.03,39.62,0.86,
20150727,27-Jul-2015,0.521,0.452,0.027,15.82,7.65,2.07,7.57,8.26,7.42,1.35,6.62,13.19,7.93,0.03,38.63,0.89,
20150728,28-Jul-2015,0.485,0.485,0.03,15.57,7.6,1.79,7.67,8.31,7.42,1.31,6.65,12.47,7.86,0.03,38.1,0.88,
20150729,29-Jul-2015,0.529,0.441,0.03,15.41,7.63,1.71,7.76,8.34,7.44,1.19,6.71,12.87,7.98,0.03,38.71,0.88,
20150730,30-Jul-2015,0.521,0.449,0.03,16.02,7.63,1.83,7.62,8.37,7.44,1.13,6.69,12.98,7.98,0.03,38.95,0.9,
20150731,31-Jul-2015,0.43,0.534,0.036,16.37,7.64,1.7,7.54,8.4,7.44,1.16,6.65,12.75,7.9,0.03,38.41,0.89,
20150801,01-Aug-2015,0.403,0.569,0.028,16.5,7.69,1.65,7.39,8.41,7.44,,6.61,12.09,7.91,0.03,38.04,0.88,
20150802,02-Aug-2015,0.464,0.516,0.02,15.8,,,7.68,8.44,7.44,,6.56,12.78,7.93,0.03,38.91,0.9,
20150803,03-Aug-2015,0.448,0.516,0.036,16.07,7.61,1.74,7.56,8.43,7.44,,6.53,12.46,7.99,0.03,37.81,0.89,
20150804,04-Aug-2015,0.557,0.408,0.035,15.57,7.7,1.78,7.67,8.45,7.45,,6.52,13.46,8.13,0.03,38.19,0.87,
20150805,05-Aug-2015,0.517,0.458,0.025,15.68,7.7,1.88,7.65,8.45,7.44,,6.51,13.26,7.9,0.02,38.13,0.89,
20150806,06-Aug-2015,0.474,0.501,0.025,15.76,7.62,2.02,7.62,8.48,7.44,1.22,6.47,12.85,7.95,0.03,38.2,0.89,
20150807,07-Aug-2015,0.444,0.525,0.032,15.5,7.71,2.03,7.69,8.49,7.45,1.22,6.44,12.63,7.96,0.03,37.51,0.87,
20150808,08-Aug-2015,0.48,0.487,0.032,15.21,7.67,2.32,7.73,8.49,7.44,,6.4,12.49,8.1,0.03,37.64,0.86,
20150809,09-Aug-2015,0.488,0.486,0.026,15.47,7.67,2.39,7.68,8.48,7.44,,6.36,12.89,8,0.03,36.91,0.88,
20150810,10-Aug-2015,0.474,0.494,0.031,15.56,7.67,2.16,7.69,8.49,7.45,1.23,6.32,12.73,7.99,0.03,36.84,0.88,
20150811,11-Aug-2015,0.569,0.398,0.033,15.97,7.67,2.24,7.58,8.5,7.45,1.24,6.26,13.69,8.02,0.03,37.23,0.87,
20150812,12-Aug-2015,0.502,0.478,0.019,15.97,7.65,2.12,7.6,8.53,7.45,1.26,6.24,13.6,7.94,0.03,38.91,0.89,
20150813,13-Aug-2015,0.454,0.515,0.032,16.07,7.62,2.16,7.56,8.53,7.45,,6.21,12.92,8.07,0.03,38.66,0.88,
20150814,14-Aug-2015,0.502,0.467,0.031,16.48,7.63,2.6,7.47,8.52,7.44,,6.12,13.52,8.03,0.03,37.56,0.89,
20150815,15-Aug-2015,0.599,0.369,0.032,17,7.69,2.74,7.3,8.55,7.44,,6.09,14.76,8.07,0.03,37.8,0.87,
20150816,16-Aug-2015,0.449,0.527,0.024,15.15,7.66,2.74,6.86,8.61,7.44,1.33,6.04,14.74,7.98,0.03,38.5,0.86,
20150817,17-Aug-2015,0.261,0.718,0.021,13.68,,,6.54,8.62,7.45,,6.1,10.66,8.11,0.03,38.24,0.91,
20150818,18-Aug-2015,0.541,0.424,0.036,15.96,7.72,5.77,7.55,8.53,7.38,,6,13.54,8,0.03,39.72,0.83,
20150819,19-Aug-2015,0.721,0.231,0.048,13.97,7.64,4.57,8.05,8.51,6.97,1.32,5.93,14.33,7.94,0.03,38.97,0.88,
20150820,20-Aug-2015,0.597,0.388,0.015,14.54,7.79,3.62,7.87,8.52,6.79,,5.89,13.61,7.89,0.03,39.2,0.9,
20150821,21-Aug-2015,0.459,0.515,0.026,15.16,7.84,1.15,7.71,8.59,6.78,,5.92,12.65,7.94,0.03,38.84,0.89,
20150822,22-Aug-2015,0.515,0.448,0.037,15.61,7.82,0.93,7.57,8.61,6.77,,5.84,12.95,8.07,0.03,39.15,0.86,
20150823,23-Aug-2015,0.569,0.407,0.024,14.77,7.79,0.76,7.86,8.61,6.78,1.29,5.79,13.46,7.95,0.03,39.41,0.91,
20150824,24-Aug-2015,0.542,0.428,0.029,14.99,7.82,0.72,7.75,8.66,6.78,,5.7,12.51,8,0.03,38.71,0.92,
20150825,25-Aug-2015,0.536,0.437,0.027,16,7.67,0.66,7.51,8.72,6.95,,5.66,12.78,7.9,0.03,38.83,0.86,
20150826,26-Aug-2015,0.494,0.482,0.024,16.36,7.79,,7.41,8.75,7.07,,5.62,13.02,7.9,0.03,38.94,0.84,
20150827,27-Aug-2015,0.534,0.434,0.032,15.6,7.72,0.76,7.57,8.77,7.06,1.22,5.64,12.59,8.08,0.03,39.05,0.86,
20150828,28-Aug-2015,0.505,0.474,0.021,15.74,7.78,0.86,7.54,8.78,7.05,1.27,5.56,13.07,7.95,0.03,39.33,0.89,
20150829,29-Aug-2015,0.532,0.436,0.032,15.5,7.76,1.08,7.64,8.78,7.05,1.23,5.49,12.53,8.01,0.03,39.01,0.88,
20150830,30-Aug-2015,0.595,0.388,0.017,16.54,7.82,0.9,7.25,8.83,7.04,1.23,5.45,13.71,7.95,0.03,39.36,0.86,
20150831,31-Aug-2015,0.565,0.412,0.024,17.17,7.81,0.57,7.09,8.83,7.04,1.24,5.39,13.79,7.93,0.03,39.55,0.87,
20150901,01-Sep-2015,0.518,0.454,0.028,16.54,7.75,0.39,7.21,8.83,7.04,1.11,5.33,13.46,7.81,0.03,39.56,0.9,
20150902,02-Sep-2015,0.503,0.476,0.021,16.43,7.73,0.35,7.27,8.82,7.04,1.11,5.34,13.15,7.99,0.03,40.2,0.91,
20150903,03-Sep-2015,0.524,0.451,0.025,16.13,7.71,0.39,7.33,8.84,7.03,1.1,5.26,13.08,7.93,0.03,39.61,0.87,
20150904,04-Sep-2015,0.611,0.367,0.022,14.84,7.72,0.62,7.66,8.83,7.03,1.14,5.21,13.31,7.97,0.03,38.91,0.86,
20150905,05-Sep-2015,0.601,0.379,0.021,15.37,7.73,0.81,7.55,8.84,7.03,1.21,5.12,13.31,7.93,0.03,38.26,0.89,
20150906,06-Sep-2015,0.57,0.404,0.026,15.33,7.66,2.27,7.57,8.89,7.03,1.19,5.11,13.41,7.99,0.03,38.83,0.88,
20150907,07-Sep-2015,0.561,0.416,0.023,14.25,7.64,2.15,7.87,8.89,7.03,1.18,5.07,12.61,8.01,0.03,39,0.9,
20150908,08-Sep-2015,0.628,0.339,0.033,13.68,7.69,1.65,8.03,8.87,7.02,1.24,4.94,12.73,8.08,0.03,38.89,0.87,
20150909,09-Sep-2015,0.55,0.427,0.024,13.74,7.68,1.42,8.03,8.99,7.11,1.31,4.91,12.62,8.02,0.03,39.38,0.88,
20150910,10-Sep-2015,0.559,0.411,0.031,13.73,7.69,1.24,8.01,8.9,7.18,1.35,4.84,12.06,8.05,0.03,39.05,0.88,
20150911,11-Sep-2015,0.541,0.433,0.026,14.1,7.71,1.27,7.95,8.96,7.19,1.26,4.82,12.53,8.04,0.03,38.88,0.9,
20150912,12-Sep-2015,0.545,0.429,0.026,14.51,7.73,1.1,7.84,8.96,7.18,1.34,4.72,12.49,7.98,0.03,39.44,0.89,
20150913,13-Sep-2015,0.54,0.44,0.02,14.68,7.76,0.77,7.71,8.97,7.17,1.37,4.69,12.55,7.97,0.03,39.9,0.88,
20150914,14-Sep-2015,0.475,0.504,0.021,14.23,7.73,0.59,7.63,9.04,7.18,1.4,4.66,12.08,7.86,0.03,39.26,0.88,
20150915,15-Sep-2015,0,0.974,0.026,,,,,9.07,7.17,1.41,4.6,8.88,8.06,0.03,39.98,0.9,
20150916,16-Sep-2015,0,0.973,0.027,,,,,9.12,7.18,1.37,4.54,8.77,8.09,0.03,40.48,0.85,
20150917,17-Sep-2015,0.125,0.856,0.019,14.02,7.84,1.52,6.5,9.09,7.17,1.58,4.41,8.79,7.98,0.03,40.36,0.87,
20150918,18-Sep-2015,0.271,0.702,0.028,14.34,7.76,1.66,7.01,9.12,7.17,1.55,4.36,10.22,8,0.02,39.03,0.9,
20150919,19-Sep-2015,0.385,0.595,0.02,13.4,7.95,0.6,8.32,9.12,7.17,1.38,4.32,10.93,8.02,0.02,38.82,0.86,
20150920,20-Sep-2015,0.418,0.553,0.03,12.81,7.91,0.38,8.45,9.14,7.17,1.26,4.32,10.99,8.04,0.02,39.34,0.83,
20150921,21-Sep-2015,0.393,0.585,0.021,12.77,7.9,0.3,8.38,9.17,7.17,1.21,4.3,11.15,7.93,0.02,39,0.87,
20150922,22-Sep-2015,0.381,0.596,0.022,13.51,7.94,0.22,8.21,9.18,7.17,1.35,4.14,11.05,7.9,0.02,39.17,0.89,
20150923,23-Sep-2015,0.386,0.583,0.031,13.88,7.97,0.21,8.1,9.19,7.17,1.44,4.08,11.28,7.94,0.02,39.33,0.86,
20150924,24-Sep-2015,0.424,0.539,0.037,14.81,7.92,0.21,7.9,9.23,7.16,1.46,4.02,11.82,7.96,0.02,39.23,0.86,
20150925,25-Sep-2015,0.455,0.516,0.029,14.6,7.96,0.22,8.05,9.23,7.17,1.5,3.94,12.21,8.07,0.02,39.02,0.93,
20150926,26-Sep-2015,0.475,0.494,0.031,14.38,7.96,0.21,8.03,9.27,7.17,1.5,3.89,12.28,7.98,0.02,39.04,0.88,
20150927,27-Sep-2015,0.483,0.492,0.024,14.77,7.98,0.21,7.88,9.3,7.16,1.77,3.72,12.4,7.93,0.02,39.65,0.85,
20150928,28-Sep-2015,0.408,0.563,0.029,14.76,7.98,0.7,7.86,9.31,7.16,1.84,3.63,12.01,8.03,0.02,39.53,0.88,
20150929,29-Sep-2015,0.485,0.461,0.054,14.31,8.03,1.26,8.11,9.32,7.17,1.68,3.61,12.36,7.88,0.03,38.55,0.89,
20150930,30-Sep-2015,0.525,0.445,0.03,14.28,8.02,1.2,8.2,9.27,7.17,1.62,3.58,12.58,7.94,0.03,39.37,0.87,
20151001,01-Oct-2015,0.528,0.439,0.033,13.86,8.06,1.13,8.36,9.28,7.17,1.55,3.58,12.46,7.97,0.02,39.81,0.88,
20151002,02-Oct-2015,0.512,0.468,0.019,13.93,8.04,1.01,8.07,9.27,7.18,1.5,3.56,12.41,7.9,0.02,39.34,0.87,
20151003,03-Oct-2015,0.526,0.431,0.043,12.24,8.06,1.08,8.49,9.17,7.18,2.28,3.45,11.71,7.95,0.02,40.3,0.89,
20151004,04-Oct-2015,0.553,0.414,0.033,11.12,8.04,1.1,8.76,9.02,7.17,1.97,3.36,11.21,7.87,0.02,40.08,0.91,
20151005,05-Oct-2015,0.508,0.47,0.021,11.11,8.1,1.13,8.87,9.01,7.17,1.88,3.28,10.73,8,0.02,40.13,0.9,
20151006,06-Oct-2015,0.419,0.556,0.025,11.76,8.06,1.19,8.66,9.01,7.17,1.81,3.29,10.85,7.96,0.02,39.93,0.87,
20151007,07-Oct-2015,0.504,0.446,0.05,11.58,7.96,1.47,8.73,9,7.17,1.89,3.23,10.89,8.01,0.02,40.11,0.86,
20151008,08-Oct-2015,0.568,0.406,0.027,11.66,7.81,2.46,8.72,9.02,7.17,2.01,3.13,11.42,8.17,0.02,39.9,0.89,
20151009,09-Oct-2015,0.424,0.555,0.021,11.57,7.84,2.52,8.8,9.04,7.17,2.34,3.01,10.87,7.91,0.02,39.74,0.87,
20151010,10-Oct-2015,0.529,0.436,0.035,11.38,7.86,1.54,8.81,9.07,7.17,2.34,2.9,10.93,7.89,0.02,39.85,0.86,
20151011,11-Oct-2015,0.555,0.413,0.032,11.88,7.91,1.53,8.6,9.1,7.17,2.52,2.78,11.39,8.04,0.02,39.57,0.89,
20151012,12-Oct-2015,0.518,0.46,0.022,11.58,7.84,1.67,8.44,9.16,7.17,2.26,2.84,11.29,8.02,0.02,39.77,0.91,
20151013,13-Oct-2015,0.485,0.497,0.018,11.19,7.9,1.43,8.91,9.21,7.17,2.13,2.83,10.74,7.94,0.02,39.36,0.89,
20151014,14-Oct-2015,0.526,0.421,0.054,11.27,7.88,1.37,8.78,9.24,7.17,2,2.74,11.15,8,0.02,39.9,0.88,
