Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20151015,15-Oct-2015,0.497,0.479,0.024,10.8,7.88,1.38,8.98,9.23,7.17,2.05,2.67,10.85,7.96,0.02,40.16,0.9,
20151016,16-Oct-2015,0.496,0.485,0.019,10.05,7.95,1.43,9.22,9.22,7.18,2.05,2.66,10.35,7.98,0.03,40.21,0.87,
20151017,17-Oct-2015,0.553,0.405,0.042,9.37,7.93,1.47,9.34,9.23,7.18,2.16,2.6,10.16,7.94,0.03,40.08,0.88,
20151018,18-Oct-2015,0.6,0.372,0.028,10.1,7.97,1.53,9.07,9.21,7.18,2.38,2.49,10.47,7.92,0.03,40.13,0.89,
20151019,19-Oct-2015,0.605,0.349,0.046,10.69,7.97,1.66,8.86,9.24,7.18,2.54,2.45,11.04,8.07,0.03,40.38,0.91,
20151020,20-Oct-2015,0.589,0.38,0.031,10.27,7.9,1.71,9,9.21,7.18,2.64,2.43,10.74,7.95,0.03,39.91,0.88,
20151021,21-Oct-2015,0.592,0.359,0.049,10.33,7.93,1.89,8.95,9.17,7.17,2.6,2.39,10.88,8,0.03,40.13,0.88,
20151022,22-Oct-2015,0.517,0.444,0.039,9.14,7.91,2.03,9.25,9.14,7.16,2.58,2.37,10.14,7.9,0.02,39.84,0.87,
20151023,23-Oct-2015,0.58,0.387,0.033,8.33,7.91,2.52,9.54,9.14,7.15,2.99,2.24,9.53,7.98,0.02,40.39,0.88,
20151024,24-Oct-2015,0.677,0.294,0.029,7.18,7.91,3.27,9.96,9.17,7.15,2.63,2.25,8.89,7.86,0.02,39.98,0.87,
20151025,25-Oct-2015,0.712,0.248,0.04,6.93,7.93,2.49,10.04,9.14,7.15,2.64,2.14,8.7,7.84,0.02,39.48,0.89,
20151026,26-Oct-2015,0.583,0.39,0.027,7.68,7.97,2.48,9.7,9.17,7.16,2.67,2.13,9.08,7.88,0.02,39.6,0.91,
20151027,27-Oct-2015,0.575,0.376,0.049,8,7.94,2.65,9.54,9.18,7.16,2.44,2.12,9.56,8.03,0.02,40.26,0.84,
20151028,28-Oct-2015,0.565,0.406,0.03,8.03,7.93,2.7,9.52,9.25,7.16,2.36,2.14,9.62,8.14,0.03,39.99,0.86,
20151029,29-Oct-2015,0.561,0.396,0.043,6.18,7.92,2.84,10.24,9.16,7.15,2.44,1.99,8.78,7.97,0.02,40.12,0.87,
20151030,30-Oct-2015,0.618,0.351,0.031,6.3,7.97,2.88,10.09,9.16,7.15,2.44,1.94,8.45,7.88,0.02,40.35,0.85,
20151031,31-Oct-2015,0.559,0.401,0.04,6.39,7.92,2.91,10.03,9.19,7.15,2.5,1.85,8.66,8.08,0.03,41.12,0.91,
20151101,01-Nov-2015,0.489,0.467,0.044,6.88,7.95,3.02,9.89,9.21,7.15,2.44,1.79,8.9,7.96,0.03,40.55,0.96,
20151102,02-Nov-2015,0.42,0.554,0.025,7.1,8.01,1.94,9.91,9.22,7.16,2.44,2.18,9.12,7.92,0.03,40.09,0.95,
20151103,03-Nov-2015,0.501,0.436,0.063,6.36,7.97,0.82,10,9.24,7.16,2.05,2.74,8.93,7.81,0.03,40.32,0.83,
20151104,04-Nov-2015,0.582,0.362,0.056,5.92,7.98,0.78,10.19,9.22,7.16,2.04,2.56,8.55,7.82,0.02,38.52,0.88,
20151105,05-Nov-2015,0.535,0.414,0.051,5.73,7.96,0.8,10.24,9.23,7.16,1.87,2.51,8.26,8.07,0.02,39.6,0.96,
20151106,06-Nov-2015,0.497,0.47,0.033,4.98,7.95,0.76,10.73,9.22,7.16,1.67,2.44,8.24,8.02,0.02,38.73,0.96,
20151107,07-Nov-2015,0.51,0.422,0.067,3.54,8.05,0.72,11.43,9.21,7.17,1.51,2.4,7.32,7.91,0.02,38.57,0.97,
20151108,08-Nov-2015,0.596,0.344,0.061,2.54,8.15,0.73,11.61,9.18,7.17,1.46,2.32,6.34,7.53,0.02,38.75,0.95,
20151109,09-Nov-2015,0.495,0.44,0.064,2.85,8.13,0.81,11.38,9.22,7.17,1.32,2.33,6.74,7.77,0.02,39.14,0.93,
20151110,10-Nov-2015,0.492,0.455,0.053,3.08,8.11,0.77,11.29,9.25,7.17,1.16,2.31,7.11,7.99,0.02,39.58,0.93,
20151111,11-Nov-2015,0.49,0.455,0.055,3.14,8.04,0.83,11.13,9.28,7.17,1.1,2.28,7.09,7.91,0.02,38.8,0.94,
20151112,12-Nov-2015,0.491,0.443,0.066,2.09,8.01,0.85,11.78,9.29,7.17,0.95,2.19,6.63,7.98,0.02,39.05,0.94,
20151113,13-Nov-2015,0.482,0.459,0.059,1.74,8.15,0.78,11.97,9.29,7.18,0.99,2.14,6.46,7.87,0.02,39.83,0.95,
20151114,14-Nov-2015,0.494,0.457,0.048,1.57,8.15,0.84,12,9.31,7.19,,2.12,6.37,7.9,0.02,40.23,0.97,
20151115,15-Nov-2015,0.477,0.465,0.057,1.74,8.16,0.78,11.83,9.3,7.19,,2.02,6.5,7.99,0.02,40.29,0.97,
20151116,16-Nov-2015,0.439,0.502,0.058,2.36,7.94,0.74,11.68,9.32,7.19,1.3,1.98,6.7,7.96,0.03,40.39,0.94,
20151117,17-Nov-2015,0.45,0.504,0.046,2.98,7.84,0.76,11.54,9.6,7.35,0.82,3.56,6.82,8.16,0.03,41.94,0.89,
20151118,18-Nov-2015,0.477,0.468,0.055,2.63,7.81,0.73,11.68,10.19,7.71,1.3,6.96,6.87,8.01,0.03,39.26,0.94,
20151119,19-Nov-2015,0.439,0.53,0.031,2.67,7.82,0.72,11.77,10.13,7.94,1.44,8.51,7.13,8.1,0.03,39.61,0.93,
20151120,20-Nov-2015,0.46,0.527,0.013,2.5,7.81,0.71,11.77,9.9,7.97,1.21,8.65,6.95,8.23,0.03,39.5,0.81,
20151121,21-Nov-2015,0.519,0.424,0.057,2.48,7.83,0.71,11.99,9.63,8,1.15,8.81,6.23,7.87,0.03,39.08,0.83,
20151122,22-Nov-2015,0.296,0.673,0.031,2.5,7.86,0.65,12.1,9.42,8.01,1.21,8.87,7.49,8.19,0.03,39.52,0.86,
20151123,23-Nov-2015,0.319,0.674,0.007,2.44,7.89,0.63,12.09,9.3,8.03,1.22,8.95,7.56,8.01,0.03,38.8,0.84,
20151124,24-Nov-2015,0.363,0.589,0.048,2.45,7.9,2.36,12.02,9.39,8.04,1.24,8.95,7.82,8.16,0.03,38.92,0.81,
20151125,25-Nov-2015,0.527,0.436,0.036,2.05,7.84,0.93,11.9,9.29,7.3,1.21,8.91,6.2,8.25,0.03,38.96,0.8,
20151126,26-Nov-2015,0.591,0.373,0.035,1.72,7.83,1.46,12.13,9.13,7.33,1.04,9.03,5.32,8.06,0.03,38.92,0.87,
20151127,27-Nov-2015,0.486,0.492,0.022,1.61,7.89,0.89,12.28,8.86,7.35,1.09,9.15,5.43,8.16,0.03,39.35,0.88,
20151128,28-Nov-2015,0.42,0.563,0.018,1.81,7.95,0.67,12.22,8.52,7.39,1.22,9.32,6.2,8.16,0.03,38.65,0.83,
20151129,29-Nov-2015,0.417,0.583,0,1.79,7.97,0.7,12.19,8.18,7.43,1.4,9.48,6.15,8.26,0.03,39.51,0.86,
20151130,30-Nov-2015,0.381,0.608,0.011,1.54,7.98,0.74,12.15,8.08,7.46,1.2,9.19,6.11,8.08,0.03,39.22,0.82,
20151201,01-Dec-2015,0.41,0.57,0.02,1.48,7.96,0.7,12.15,7.96,7.49,0.9,8.84,5.95,7.97,0.03,38.55,0.78,
20151202,02-Dec-2015,0.402,0.569,0.029,1.5,7.94,0.69,12.21,7.78,7.5,1.07,8.95,5.86,8.12,0.03,37.89,0.85,
20151203,03-Dec-2015,0.422,0.547,0.031,1.54,7.93,0.66,12.26,7.62,7.52,1.23,9.07,5.54,7.97,0.03,38.48,0.83,
20151204,04-Dec-2015,0.426,0.562,0.012,1.52,7.96,0.68,12.24,7.6,7.56,1.15,9.19,5.42,7.99,0.02,38.37,0.86,
20151205,05-Dec-2015,0.402,0.598,0,1.53,7.9,0.73,12.23,7.55,7.59,1.03,9.32,5.53,8,0.02,37.41,0.85,
20151206,06-Dec-2015,0.401,0.571,0.028,1.49,7.94,0.7,12.37,7.45,7.59,1.01,9.34,5.51,8,0.02,37.24,0.84,
20151207,07-Dec-2015,0.428,0.562,0.01,1.49,7.94,0.73,12.27,7.35,7.6,1.03,9.34,5.26,8.09,0.03,37.59,0.83,
20151208,08-Dec-2015,0.33,0.644,0.026,1.49,7.89,0.76,12.12,7.3,7.63,1.08,9.34,5.65,8.13,0.04,37.45,0.82,
20151209,09-Dec-2015,0.324,0.644,0.032,1.35,8.17,0.8,12.11,7.24,7.61,1.11,9.4,5.69,8.07,0.03,37.54,0.78,
20151210,10-Dec-2015,0.401,0.589,0.01,1.07,8.33,0.78,12,7.19,7.6,1.05,9.44,5.2,8.03,0.02,37.6,0.78,
20151211,11-Dec-2015,0.373,0.592,0.035,1.42,8.29,0.72,11.78,7.12,7.61,1.13,9.52,5.33,8.03,0.03,37.08,0.84,
20151212,12-Dec-2015,0.434,0.552,0.014,1.52,8.26,0.68,11.85,7.04,7.61,1.07,9.54,5.28,7.91,0.02,37.08,0.83,
20151213,13-Dec-2015,0.492,0.48,0.028,1.09,8.33,0.68,12.1,6.86,7.61,1.14,9.58,4.49,7.76,0.03,34.42,0.84,
20151214,14-Dec-2015,0.479,0.492,0.029,0.96,8.02,0.68,12.02,6.69,7.58,1.31,9.58,4.64,7.89,0.02,36.05,0.86,
20151215,15-Dec-2015,0.374,0.601,0.025,0.9,7.76,1.23,11.98,6.48,7.6,1.33,9.67,4.78,8.04,0.03,37.89,0.86,
20151216,16-Dec-2015,0.324,0.638,0.038,1.19,7.9,0.72,12.05,6.23,7.62,1.24,9.73,5.2,8.17,0.02,38.31,0.79,
20151217,17-Dec-2015,0.27,0.722,0.008,1.06,7.93,0.61,12.21,6.07,7.62,1.13,9.77,5.27,7.95,0.02,39.06,0.81,
20151218,18-Dec-2015,0.367,0.611,0.022,0.96,7.97,0.62,12.29,5.8,7.62,1.22,9.83,5.03,7.74,0.02,38.52,0.81,
20151219,19-Dec-2015,0.483,0.488,0.029,0.91,7.97,0.67,12.25,5.6,7.61,1.31,9.85,4.09,7.64,0.02,38.27,0.83,
20151220,20-Dec-2015,0.434,0.544,0.022,0.94,7.95,0.68,12.14,5.56,7.6,1.22,9.87,4.14,8.17,0.02,38.83,0.88,
20151221,21-Dec-2015,0.382,0.592,0.026,0.91,7.94,0.69,12.16,5.56,7.58,1.02,9.82,4.28,8.26,0.02,38.82,0.87,
20151222,22-Dec-2015,0.411,0.559,0.03,0.89,7.97,0.66,12.03,5.55,7.54,1.07,9.76,3.94,8.1,0.02,38.61,0.82,
20151223,23-Dec-2015,0.45,0.516,0.035,0.88,7.91,0.64,11.91,5.53,7.55,0.78,9.8,3.83,8.04,0.02,38.9,0.84,
20151224,24-Dec-2015,0.497,0.456,0.047,0.96,7.65,0.61,12.02,5.33,7.51,0.56,9.8,3.49,7.71,0.02,38.56,0.82,
20151225,25-Dec-2015,0.446,0.513,0.04,1.02,7.85,0.58,12.17,5.21,7.49,0.53,9.78,3.56,7.93,0.02,38.79,0.84,
20151226,26-Dec-2015,0.387,0.597,0.016,1.01,7.84,0.6,12.17,4.9,7.46,0.61,9.83,3.78,8.08,0.02,39.09,0.84,
20151227,27-Dec-2015,0.392,0.608,0,0.95,7.89,0.58,12.36,4.59,7.46,0.62,9.91,3.58,7.88,0.02,38.61,0.83,
20151228,28-Dec-2015,0.331,0.656,0.014,0.92,7.93,0.57,12.24,4.47,7.44,,9.9,3.52,8.02,0.02,38.64,0.83,
20151229,29-Dec-2015,0.276,0.706,0.018,0.95,7.9,0.58,12.12,4.45,7.42,,9.87,3.8,8.14,0.02,39.66,0.76,
20151230,30-Dec-2015,0.424,0.518,0.058,0.95,7.92,0.57,12.26,4.38,7.42,,9.86,3.38,7.74,0.02,39.22,0.78,
20151231,31-Dec-2015,0.4,0.559,0.041,0.94,7.89,0.58,12.33,4.3,7.41,,9.87,3.29,8.11,0.02,39.52,0.84,
20160101,01-Jan-2016,0.333,0.652,0.015,0.95,7.91,0.57,12.4,4.2,7.42,,9.88,3.47,8.03,0.02,38.21,0.81,
20160102,02-Jan-2016,0.326,0.674,0,0.97,7.91,0.58,12.35,4.26,7.41,,9.86,3.48,7.9,0.02,38.22,0.79,
20160103,03-Jan-2016,0.318,0.649,0.033,0.99,7.9,0.58,12.31,4.26,7.4,,9.83,3.52,7.87,0.02,38.21,0.78,
20160104,04-Jan-2016,0.104,0.879,0.017,1.05,7.97,0.62,12.33,4.26,7.39,,9.81,3.89,8.14,0.02,38.34,0.77,
20160105,05-Jan-2016,0.001,0.97,0.029,,,,,4.23,7.38,,9.8,4.46,8.01,0.02,38.59,0.77,
20160106,06-Jan-2016,0.001,0.981,0.018,,,,,4.19,7.38,,9.82,4.47,8.07,0.02,39.18,0.82,
20160107,07-Jan-2016,0.201,0.784,0.015,3.15,7.94,2.07,12.45,5.98,7.35,2.93,9.63,4.51,7.9,0.03,39.62,0.85,
20160108,08-Jan-2016,0.332,0.642,0.026,1.36,7.99,1.29,12.66,4.22,7.3,1,9.73,3.83,8.25,0.02,39.57,0.8,
20160109,09-Jan-2016,0.429,0.518,0.053,0.88,8.02,0.95,12.56,4.21,7.27,1.06,9.69,3.26,8.02,0.02,39.97,0.77,
20160110,10-Jan-2016,0.466,0.493,0.041,0.86,8.04,0.81,12.65,4.21,7.26,1.02,9.65,3.07,8.15,0.02,40,0.83,
20160111,11-Jan-2016,0.454,0.532,0.014,0.86,8.05,0.81,12.67,4.26,7.23,1.1,9.55,3.21,8.25,0.02,39.26,0.83,
20160112,12-Jan-2016,0.401,0.56,0.039,1,8.06,0.82,12.62,7.84,7.2,1.19,9.28,3.16,7.83,0.04,38.9,0.78,
20160113,13-Jan-2016,0.346,0.613,0.041,0.98,8.07,0.78,12.48,4.3,7.21,1.08,9.42,3.3,8.07,0.04,40.2,0.72,
20160114,14-Jan-2016,0.439,0.535,0.026,0.91,8.1,0.84,12.31,3.95,7.3,1.04,9.9,2.49,7.96,0.04,39.51,0.74,
20160115,15-Jan-2016,0.522,0.459,0.018,0.82,8.09,0.82,12.3,3.63,7.34,,10.19,1.91,8.03,0.04,38.6,0.88,
20160116,16-Jan-2016,0.53,0.436,0.034,0.79,8.09,0.79,12.38,3.73,7.29,1.01,10.02,1.91,7.85,0.04,38.52,0.91,
20160117,17-Jan-2016,0.596,0.393,0.011,0.75,8.09,0.79,12.41,3.78,7.27,1.02,9.93,1.81,7.76,0.03,38.75,0.87,
20160118,18-Jan-2016,0.482,0.488,0.03,0.73,8.13,0.79,12.45,3.77,7.27,1.03,9.94,1.76,7.86,0.04,39.24,0.86,
20160119,19-Jan-2016,0.335,0.616,0.048,1.05,8.14,0.77,12.38,5.05,7.25,1,9.94,2.51,8.11,0.04,37.6,0.79,
20160120,20-Jan-2016,0.357,0.607,0.036,1.05,7.77,0.74,12.34,3.72,7.3,1.29,10.03,2.49,7.91,0.03,37.61,0.84,
20160121,21-Jan-2016,0.339,0.629,0.032,0.98,7.63,0.75,12.46,3.39,,,10.43,2.27,8.09,0.03,37.96,0.78,
20160122,22-Jan-2016,0.375,0.602,0.023,0.84,7.69,0.81,12.6,3.46,,1,10.3,2.19,7.95,0.03,37.99,0.77,
20160123,23-Jan-2016,0.432,0.545,0.023,0.71,7.72,0.86,12.53,3.49,,1.01,10.29,1.99,8.11,0.03,38.98,0.82,
20160124,24-Jan-2016,0.498,0.469,0.033,0.72,7.73,0.86,12.4,3.5,,,10.33,1.84,8,0.03,39.14,0.85,
20160125,25-Jan-2016,0.502,0.485,0.013,0.72,7.66,0.83,12.41,3.46,,,10.44,1.79,8.07,0.03,38.99,0.82,
20160126,26-Jan-2016,0.486,0.469,0.045,0.71,7.68,0.8,12.57,3.37,,,10.13,2.1,8.03,0.03,38.78,0.77,
20160127,27-Jan-2016,0.49,0.476,0.035,0.73,7.72,0.83,12.61,3.42,,1.02,9.86,2.25,7.86,0.03,38.87,0.76,
20160128,28-Jan-2016,0.46,0.516,0.024,0.7,7.75,0.9,12.61,3.44,,1.01,9.79,2.3,8.04,0.03,39.64,0.83,
20160129,29-Jan-2016,0.459,0.519,0.021,0.66,7.76,0.89,12.46,3.37,,1.03,10.02,2.27,8.04,0.03,38.62,0.82,
20160130,30-Jan-2016,0.461,0.508,0.03,0.7,7.77,0.86,12.35,3.43,,,10.05,2.27,8.02,0.03,38.2,0.84,
20160131,31-Jan-2016,0.479,0.503,0.018,0.68,7.71,0.98,12.35,3.36,,1,10.08,2.21,8.1,0.03,38.04,0.83,
20160201,01-Feb-2016,0.596,0.361,0.043,0.7,7.76,0.88,12.36,3.35,,1.01,10.06,2.04,7.94,0.03,37.99,0.85,
20160202,02-Feb-2016,0.526,0.438,0.036,0.65,7.64,0.87,12.25,3.27,,1.24,10.07,2.01,8.02,0.03,38.03,0.83,
20160203,03-Feb-2016,0.437,0.533,0.031,0.65,7.63,0.79,12.38,3.18,,1.02,10.07,2.19,8.21,0.03,38.94,0.81,
20160204,04-Feb-2016,0.439,0.54,0.022,0.64,7.67,0.76,12.45,3.24,,1.02,9.99,2.27,7.89,0.03,38.85,0.9,
20160205,05-Feb-2016,0.431,0.569,0,0.66,7.67,0.84,12.48,3.19,,1.01,10.05,2.3,8.06,0.03,38.72,0.9,
20160206,06-Feb-2016,0.445,0.518,0.037,0.67,7.72,0.85,12.52,3.19,,1.01,10.08,2.24,7.93,0.03,38.85,0.83,
20160207,07-Feb-2016,0.426,0.546,0.028,0.7,7.7,0.97,12.48,2.97,,1.39,10.28,2.17,8.08,0.03,39.09,0.79,
20160208,08-Feb-2016,0.433,0.532,0.035,0.69,7.72,0.93,12.6,2.99,,1,10.31,2.14,8.06,0.03,39.25,0.79,
20160209,09-Feb-2016,0.459,0.466,0.075,0.7,7.74,0.93,12.59,3.04,,1.2,10.32,2.04,7.84,0.03,39.01,0.8,
20160210,10-Feb-2016,0.466,0.488,0.047,0.71,7.76,0.99,12.55,3.06,,1.01,10.4,2.03,8.06,0.03,37.65,0.81,
20160211,11-Feb-2016,0.491,0.479,0.03,0.72,7.75,1.63,12.51,3.13,,1,10.41,2.11,7.97,0.03,38.3,0.79,
20160212,12-Feb-2016,0.432,0.544,0.024,0.73,7.74,2.51,12.55,3.21,,1,10.44,2.23,8,0.03,36.96,0.85,
20160213,13-Feb-2016,0.412,0.588,0,0.74,7.78,1.57,12.54,3.27,,1,10.48,2.32,7.91,0.03,37.81,0.83,
20160214,14-Feb-2016,0.419,0.556,0.024,0.75,7.78,1.37,12.42,3.3,,1.04,10.52,2.32,8.01,0.03,38.41,0.83,
20160215,15-Feb-2016,0.403,0.571,0.027,0.8,7.79,1.19,12.32,4.73,7.3,1.14,10.19,2.36,7.89,0.03,37.96,0.82,
20160216,16-Feb-2016,0.357,0.611,0.032,1.16,7.75,1.22,12.18,4.33,7.39,1.11,10.41,2.58,8.19,0.03,38.07,0.84,
20160217,17-Feb-2016,0.277,0.723,0,1.48,7.76,1.09,12.14,3.49,,1.29,10.58,2.92,8.06,0.03,36.94,0.84,
20160218,18-Feb-2016,0.32,0.68,0,2.01,7.74,1,11.74,3.51,,1.22,10.62,3.05,7.9,0.03,38.18,0.77,
20160219,19-Feb-2016,0.403,0.597,0,2.72,7.65,1.21,11.46,3.55,,1.25,10.66,3.32,7.97,0.03,38.35,0.78,
20160220,20-Feb-2016,0.426,0.574,0,2.85,7.65,1.15,11.55,3.62,,1.27,10.67,3.34,7.88,0.03,38.4,0.84,
20160221,21-Feb-2016,0.406,0.594,0,3.04,7.65,1.16,11.59,3.67,,1.26,10.7,3.51,8.05,0.03,39.32,0.86,
20160222,22-Feb-2016,0.34,0.66,0,2.65,7.71,1.05,11.84,3.72,,1.4,10.73,3.43,7.86,0.03,38.57,0.79,
20160223,23-Feb-2016,0.352,0.648,0,2.48,7.71,1,11.87,3.9,7.65,1.29,10.7,3.29,7.96,0.03,38.53,0.82,
20160224,24-Feb-2016,0.416,0.584,0,2.19,7.92,0.92,12.16,3.68,7.59,1.32,10.74,3.39,7.75,0.03,38.17,0.93,
20160225,25-Feb-2016,0.32,0.68,0,1.95,8.15,0.99,12.19,3.66,7.53,1.31,10.74,3.17,7.83,0.03,39.4,0.85,
20160226,26-Feb-2016,0.402,0.598,0,1.9,8.18,1.04,12.23,3.71,7.53,1.3,10.77,3.11,7.83,0.03,39.27,0.82,
20160227,27-Feb-2016,0.419,0.581,0,2.57,8.16,1.04,11.82,3.77,7.54,1.29,10.8,3.33,7.98,0.03,39.6,0.87,
20160228,28-Feb-2016,0.426,0.574,0,2.87,8.13,0.95,11.58,3.78,7.55,1.25,10.81,3.43,7.87,0.02,39.3,0.87,
20160229,29-Feb-2016,0.404,0.596,0,3.72,8.03,0.94,11.21,3.77,7.56,1.23,10.82,3.88,7.86,0.02,38.41,0.85,
20160301,01-Mar-2016,0.475,0.525,0,3.52,8.03,1.6,11.54,3.64,7.55,1.23,10.83,3.89,7.91,0.02,38.85,0.81,
20160302,02-Mar-2016,0.306,0.694,0,3.54,8.02,1.59,11.22,3.71,7.57,1.23,10.83,3.84,8.24,0.02,38.88,0.82,
20160303,03-Mar-2016,0.469,0.531,0,3.89,7.97,1.17,11.23,3.76,7.57,1.25,10.82,4.08,8,0.02,38.17,0.8,
20160304,04-Mar-2016,0.561,0.439,0,3.87,8,1.01,11.32,3.81,7.57,1.26,10.82,4.18,7.77,0.02,38.18,0.8,
20160305,05-Mar-2016,0.624,0.376,0,3.79,8.04,0.97,11.37,3.85,7.57,1.23,10.82,4.1,7.85,0.02,38.42,0.8,
20160306,06-Mar-2016,0.52,0.48,0,4.31,8.07,1.02,11.09,3.92,7.58,1.18,10.84,4.31,8.05,0.02,39.12,0.82,
20160307,07-Mar-2016,0.487,0.513,0,5.33,7.97,1.14,10.52,4.01,7.59,1.13,10.86,4.92,8.1,0.02,39.13,0.81,
20160308,08-Mar-2016,0.56,0.44,0,4.1,7.98,1.21,10.96,4.03,7.59,1.14,10.68,4.41,7.72,0.02,38.18,0.78,
20160309,09-Mar-2016,0.508,0.492,0,3.74,7.98,0.91,10.87,4.1,7.62,1.12,10.65,4.33,7.93,0.03,38.67,0.74,
20160310,10-Mar-2016,0.559,0.441,0,3.38,8.01,0.88,11.1,4.1,7.62,1.06,10.71,4.01,7.82,0.02,39.15,0.77,
20160311,11-Mar-2016,0.541,0.459,0,5.15,8.02,1.04,10.61,4.17,7.6,1.08,10.7,4.67,7.99,0.03,39.38,0.82,
20160312,12-Mar-2016,0.505,0.495,0,6.53,7.98,1.11,10.19,4.22,7.6,1.06,10.74,5.66,7.94,0.02,38.78,0.83,
20160313,13-Mar-2016,0.399,0.601,0,6.74,7.92,1.03,9.99,4.35,7.63,1.08,10.79,5.63,7.95,0.03,38.13,0.79,
20160314,14-Mar-2016,0.491,0.509,0,6.46,7.95,1.02,10.15,4.53,7.64,1.09,10.84,5.72,7.84,0.02,38.04,0.76,
20160315,15-Mar-2016,0.494,0.506,0,5.77,7.89,1.06,10.46,4.53,7.63,1.12,10.84,5.75,7.95,0.02,37.75,0.78,
20160316,16-Mar-2016,0.478,0.522,0,3.71,7.93,0.99,11.27,4.48,7.64,1.19,10.85,4.66,7.86,0.02,36.08,0.82,
20160317,17-Mar-2016,0.485,0.515,0,2.89,8.03,0.97,11.53,4.41,7.63,1.05,10.87,4.08,7.93,0.02,37.76,0.85,
20160318,18-Mar-2016,0.514,0.486,0,1.65,8,1.19,11.97,4.3,7.62,1.04,10.87,3.49,8.02,0.02,38.79,0.85,
20160319,19-Mar-2016,0.53,0.47,0,1.6,8.06,1.06,12.03,4.3,7.63,1.07,10.91,3.27,7.96,0.02,38.88,0.83,
20160320,20-Mar-2016,0.503,0.497,0,2.34,8.06,1.11,11.75,4.28,7.64,1.05,10.93,3.61,8.03,0.02,38.83,0.82,
20160321,21-Mar-2016,0.845,0.155,0,3.72,8.1,2.68,11.35,7.95,7.56,1.04,10.31,3.77,8.04,0.02,39.64,0.8,
20160322,22-Mar-2016,0.999,0.001,0,5.48,8.03,1.94,10.67,,,,,5.33,8,0.02,40.23,0.82,
20160323,23-Mar-2016,1,0,0,3.69,7.78,3.03,11.09,,,,,5.59,7.99,0.02,39.16,0.78,
20160324,24-Mar-2016,1,0,0,2.73,8,1.81,11.64,,,,,2.55,8.02,0.03,36.2,0.8,
20160325,25-Mar-2016,1,0,0,3.75,8.01,2.47,11.26,,,,,4.2,7.88,0.02,40.94,0.82,
20160326,26-Mar-2016,1,0,0,3.72,7.97,2.22,11.4,,,,,3.8,7.89,0.02,41.25,0.82,
20160327,27-Mar-2016,1,0,0,3.89,7.99,2.38,11.42,,,,,4.18,7.74,0.02,42.7,0.82,
20160328,28-Mar-2016,1,0,0,5.05,8.01,3.09,10.96,,,,,5.28,7.88,0.03,43.27,0.8,
20160329,29-Mar-2016,1,0,0,5.65,7.97,4.16,10.67,,,,,5.87,8.1,0.03,43.93,0.77,
20160330,30-Mar-2016,1,0,0,4.94,7.75,6.84,10.9,,,,,5.69,8.08,0.03,43.56,0.73,
20160331,31-Mar-2016,0.74,0.26,0,3.31,7.73,4.35,11.5,4.96,7.75,0.94,10.73,4.08,8.2,0.03,42.79,0.73,
20160401,01-Apr-2016,0.523,0.477,0,4.83,7.95,3.52,11.17,4.94,7.75,0.94,10.74,4.92,7.94,0.03,39.08,0.77,
20160402,02-Apr-2016,0.582,0.418,0,5.67,7.96,3.75,10.97,4.93,7.76,0.95,10.76,5.3,7.91,0.03,39.14,0.82,
20160403,03-Apr-2016,0.597,0.403,0,7.01,7.89,6.28,10.46,4.91,7.69,1.02,10.7,6.33,7.86,0.03,39.7,0.81,
20160404,04-Apr-2016,0.45,0.55,0,8.3,7.86,9.22,9.96,5.01,7.71,1,10.75,6.73,8.08,0.04,40.01,0.81,
20160405,05-Apr-2016,0.462,0.538,0,8.39,7.8,10.87,9.95,5.16,7.73,1.17,10.8,6.89,7.92,0.03,39.49,0.82,
20160406,06-Apr-2016,0.489,0.511,0,7.03,7.8,10.4,10.49,5.36,7.77,1.14,10.88,6.73,7.95,0.03,39.16,0.76,
