Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20160407,07-Apr-2016,0.511,0.489,0,7.82,7.81,10.14,10.17,5.34,7.73,1.23,10.83,6.8,7.96,0.03,38.73,0.79,
20160408,08-Apr-2016,0.491,0.509,0,8.73,7.8,11.28,9.95,5.42,7.73,1.16,10.85,7.29,8.01,0.03,38.02,0.83,
20160409,09-Apr-2016,0.465,0.535,0,8.88,7.79,13.02,9.9,5.47,7.72,1.17,10.84,7.31,7.93,0.03,38.49,0.83,
20160410,10-Apr-2016,0.47,0.53,0,9.1,7.7,15.66,9.75,5.56,7.7,1.19,10.82,7.56,7.94,0.03,38.69,0.8,
20160411,11-Apr-2016,0.359,0.641,0,8.25,7.64,17.23,10,5.55,7.69,1.21,10.81,7.01,8.07,0.03,38.45,0.8,
20160412,12-Apr-2016,0.366,0.634,0,7.5,7.66,15.57,10.27,5.51,7.67,1.19,10.78,6.66,7.9,0.03,37.92,0.82,
20160413,13-Apr-2016,0.317,0.683,0,7.77,7.78,14.53,10.18,6.73,7.57,1.15,10.75,6.51,8.01,0.02,38.9,0.81,
20160414,14-Apr-2016,0.299,0.701,0,8.57,7.8,14.71,9.57,5.56,7.49,1.2,10.7,6.66,8.01,0.03,38.83,0.85,
20160415,15-Apr-2016,0.359,0.641,0,9.07,7.73,15.37,9.2,5.61,7.47,1.19,10.68,7.03,7.91,0.03,37.63,0.82,
20160416,16-Apr-2016,0.396,0.604,0,6.82,7.62,15.92,10.31,5.69,7.47,1.23,10.69,6.61,7.99,0.03,38.01,0.79,
20160417,17-Apr-2016,0.385,0.615,0,4.3,7.68,12.42,11.78,5.57,7.45,1.19,10.66,5.67,8.02,0.03,38.9,0.84,
20160418,18-Apr-2016,0.366,0.634,0,4.21,7.82,11.9,11.61,5.58,7.46,1.1,10.66,5.33,7.99,0.03,38.34,0.82,
20160419,19-Apr-2016,0.345,0.655,0,5.75,7.86,12.51,10.91,5.63,7.46,1.12,10.63,5.89,7.99,0.03,38.34,0.78,
20160420,20-Apr-2016,0.357,0.643,0,6.35,7.86,13.93,10.71,5.69,7.47,1.14,10.64,6.2,7.95,0.03,39.18,0.78,
20160421,21-Apr-2016,0.341,0.659,0,6.83,7.84,15.8,10.64,5.71,7.54,1.22,10.45,6.33,8.22,0.03,39.34,0.76,
20160422,22-Apr-2016,0.344,0.656,0,8.83,7.8,27.96,9.89,5.76,7.63,1.12,10.38,7,8.05,0.03,38.57,0.73,
20160423,23-Apr-2016,0.242,0.758,0,8.59,7.75,21.76,9.52,5.81,7.63,1.07,10.37,6.62,8,0.02,38.97,0.74,
20160424,24-Apr-2016,0.244,0.756,0,8.52,7.7,22.43,9.62,5.83,7.62,1.12,10.32,6.72,7.99,0.03,39.11,0.81,
20160425,25-Apr-2016,0.264,0.736,0,8.07,7.71,26.93,10.01,5.86,7.6,1.25,10.27,6.71,8.03,0.03,38.96,0.83,
20160426,26-Apr-2016,0.253,0.747,0,8.25,7.69,23.65,9.9,5.86,7.59,1.24,10.26,6.71,8.03,0.03,39.22,0.79,
20160427,27-Apr-2016,0.287,0.713,0,7.11,7.68,26.36,10.52,5.92,7.61,1.14,10.33,6.59,8.18,0.03,39.59,0.79,
20160428,28-Apr-2016,0.3,0.7,0,6.65,7.71,18.87,10.72,6.01,7.6,1.25,10.27,6.46,7.97,0.03,39.59,0.8,
20160429,29-Apr-2016,0.311,0.689,0,5.61,7.77,18.35,11.26,5.92,7.6,1.17,10.25,6.23,7.9,0.03,39.02,0.83,
20160430,30-Apr-2016,0.341,0.659,0,4.38,7.84,18.03,11.56,5.85,7.62,1.11,10.22,5.82,8.17,0.03,39.2,0.85,
20160501,01-May-2016,0.329,0.671,0,3.96,7.85,15.44,11.77,5.9,7.62,1.16,10.19,5.74,7.95,0.03,39.27,0.8,
20160502,02-May-2016,0.336,0.664,0,4.13,7.93,14.53,11.72,5.94,7.61,1.14,10.17,5.9,8.05,0.03,38.47,0.84,
20160503,03-May-2016,0.317,0.683,0,6.28,7.88,19.6,10.76,5.99,7.57,1.21,10.07,6.42,8.08,0.03,38.02,0.84,
20160504,04-May-2016,0.277,0.723,0,7.84,7.82,27.76,10.15,6.63,7.57,1.04,10.09,7.02,7.97,0.03,38.18,0.76,
20160505,05-May-2016,0.293,0.707,0,9.86,7.78,26.16,9.87,6.22,7.57,1.2,10.04,7.63,7.99,0.02,38.57,0.82,
20160506,06-May-2016,0.36,0.64,0,10.15,7.75,18.97,9.64,6.23,7.55,1.19,9.97,8.03,8.08,0.03,38.34,0.76,
20160507,07-May-2016,0.234,0.766,0,9.57,7.7,19.28,9.56,6.25,7.56,1.18,9.95,7.82,7.9,0.03,38.73,0.76,
20160508,08-May-2016,0.178,0.822,0,8.57,7.63,28.86,9.87,6.28,7.57,1.18,9.94,7.02,7.95,0.02,38.19,0.78,
20160509,09-May-2016,0.274,0.726,0,7.45,7.64,33.37,10.55,6.33,7.56,1.22,9.91,7.42,7.94,0.03,38.31,0.76,
20160510,10-May-2016,0.226,0.774,0,8.17,7.65,26.26,10.12,7.38,7.51,1,9.85,7.48,7.91,0.03,37.96,0.82,
20160511,11-May-2016,0.303,0.697,0,8.23,7.62,24.58,10.29,6.79,7.52,1.13,9.82,7.91,7.87,0.04,37.96,0.81,
20160512,12-May-2016,0.288,0.712,0,7.76,7.65,19.09,10.72,6.47,7.55,1.13,9.81,7.7,7.93,0.03,38.63,0.88,
20160513,13-May-2016,0.285,0.715,0,8.72,7.67,13.9,10.26,6.55,7.54,1.16,9.77,7.86,8,0.03,38.36,0.85,
20160514,14-May-2016,0.284,0.716,0,9.21,7.67,14.9,10.13,6.52,7.54,1.28,9.69,8.09,7.9,0.03,39.02,0.83,
20160515,15-May-2016,0.332,0.668,0,7.53,7.68,15.6,10.78,6.47,7.53,1.29,9.66,7.81,7.99,0.03,39.11,0.8,
20160516,16-May-2016,0.326,0.674,0,7.16,7.61,22.08,10.75,6.44,7.52,1.31,9.63,7.62,8.06,0.03,37.02,0.8,
20160517,17-May-2016,0.321,0.679,0,6.28,7.54,19.79,11.02,6.38,7.51,1.47,9.54,7.45,8,0.03,37.75,0.82,
20160518,18-May-2016,0.327,0.673,0,6.03,7.67,14.4,10.9,6.49,7.51,1.42,9.5,7.2,7.88,0.03,37.61,0.83,
20160519,19-May-2016,0.282,0.718,0,7.9,7.67,17.03,10.13,6.5,7.48,1.8,9.4,7.63,8.13,0.03,37.68,0.81,
20160520,20-May-2016,0.341,0.659,0,8.85,7.63,14.13,9.81,6.53,7.48,1.66,9.41,8.05,8,0.03,36.75,0.8,
20160521,21-May-2016,0.337,0.663,0,9.51,7.56,16.91,9.65,6.58,7.48,1.62,9.42,8.35,8.06,0.04,37.35,0.81,
20160522,22-May-2016,0.322,0.678,0,9.6,7.47,20.96,9.76,6.62,7.48,1.58,9.4,8.44,7.95,0.04,37.65,0.83,
20160523,23-May-2016,0.274,0.726,0,8.68,7.39,11.99,9.76,6.72,7.49,1.51,9.42,8.05,7.91,0.03,37.57,0.82,
20160524,24-May-2016,0.353,0.647,0,7.94,7.41,8.69,8.45,6.81,7.5,1.29,9.43,7.94,8.2,0.04,38.17,0.8,
20160525,25-May-2016,0.303,0.697,0,8.33,7.41,8.25,8.22,6.86,7.5,1.26,9.42,8.07,7.9,0.03,38.27,0.75,
20160526,26-May-2016,0.292,0.708,0,8.15,7.43,8.12,9.74,6.9,7.43,1.25,9.41,8.07,7.96,0.03,38.45,0.8,
20160527,27-May-2016,0.284,0.716,0,7.22,7.46,9.14,10.61,6.89,7.4,1.2,9.37,7.87,7.95,0.03,38.11,0.83,
20160528,28-May-2016,0.287,0.713,0,7.53,7.5,7.97,10.42,6.88,7.39,1.2,9.33,7.87,7.91,0.03,38.22,0.85,
20160529,29-May-2016,0.288,0.712,0,8.72,7.5,7.17,10.01,6.88,7.38,1.26,9.27,8.12,8.05,0.03,38.38,0.85,
20160530,30-May-2016,0.3,0.7,0,8.98,7.49,8.27,10.01,6.94,7.38,1.23,9.26,8.35,8.03,0.03,38,0.84,
20160531,31-May-2016,0.292,0.708,0,8.67,7.46,6.98,10.12,6.92,7.38,1.33,9.19,8.12,8,0.03,37.93,0.85,
20160601,01-Jun-2016,0.312,0.688,0,9.12,7.4,24,10.09,6.95,7.37,1.49,9.14,8.18,7.96,0.03,38.3,0.84,
20160602,02-Jun-2016,0.285,0.715,0,9.98,7.11,6.54,9.96,7.01,7.36,1.55,9.12,8.36,7.95,0.03,37.8,0.82,
20160603,03-Jun-2016,0.301,0.699,0,10.05,7.23,8,9.82,7.14,7.36,1.35,9.07,8.55,7.96,0.03,36.89,0.85,
20160604,04-Jun-2016,0.284,0.716,0,9.61,7.27,17.17,10.06,7.21,7.35,1.47,9.01,8.39,8.01,0.03,37.09,0.8,
20160605,05-Jun-2016,0.286,0.714,0,10.11,7.22,16.47,9.91,7.26,7.35,1.51,8.99,8.46,8,0.03,37.07,0.8,
20160606,06-Jun-2016,0.277,0.723,0,9.52,7.2,13,10.1,7.31,7.35,1.51,8.95,8.34,7.96,0.03,37.85,0.84,
20160607,07-Jun-2016,0.294,0.706,0,9.77,7.21,11.77,9.98,7.29,7.34,1.52,8.9,8.38,8.05,0.03,38,0.77,
20160608,08-Jun-2016,0.275,0.725,0,9.5,7.18,16.72,10.01,7.32,7.34,1.57,8.87,8.48,8.01,0.03,37.54,0.82,
20160609,09-Jun-2016,0.244,0.756,0,9.52,7.19,40.19,10.01,7.36,7.34,1.54,8.84,8.14,8.09,0.03,40.23,0.84,
20160610,10-Jun-2016,0.31,0.69,0,10.44,7.17,30.3,9.82,7.42,7.33,1.54,8.79,8.6,8.02,0.03,39.7,0.86,
20160611,11-Jun-2016,0.311,0.689,0,10.71,7,27.1,9.92,7.47,7.33,1.45,8.78,8.76,8.03,0.03,39.47,0.83,
20160612,12-Jun-2016,0.319,0.681,0,10.56,7.06,26.04,9.9,7.48,7.33,1.62,8.68,8.84,8.03,0.03,38.47,0.83,
20160613,13-Jun-2016,0.323,0.677,0,10.18,7.1,23.59,10.03,7.51,7.34,1.5,8.66,8.8,7.98,0.02,37.84,0.84,
20160614,14-Jun-2016,0.328,0.672,0,9.88,7.13,17.74,10.04,7.51,7.33,1.42,8.65,8.79,8,0.02,37.92,0.81,
20160615,15-Jun-2016,0.248,0.752,0,10.58,7.13,13.63,9.64,7.57,7.34,1.25,8.68,8.5,7.98,0.02,39.67,0.83,
20160616,16-Jun-2016,0.312,0.688,0,11.11,7.11,18.38,9.65,7.62,7.33,1.16,8.64,8.96,7.98,0.02,38.45,0.82,
20160617,17-Jun-2016,0.307,0.693,0,11.72,7.12,12.65,9.57,7.69,7.33,1.11,8.59,9.24,7.98,0.02,38.26,0.77,
20160618,18-Jun-2016,0.318,0.682,0,11.67,7.16,16.26,9.66,7.67,7.32,1.12,8.51,9.38,7.96,0.02,37.7,0.78,
20160619,19-Jun-2016,0.313,0.687,0,12.73,7.14,7.99,9.29,8.78,7.29,1.07,8.45,9.65,7.98,0.02,39.11,0.8,
20160620,20-Jun-2016,0.305,0.695,0,12.23,7.14,7.71,9.49,7.7,7.3,1.07,8.38,9.63,7.99,0.02,39.25,0.82,
20160621,21-Jun-2016,0.31,0.69,0,13.13,7.19,8.94,9.26,7.6,7.29,1.11,8.32,9.61,8.02,0.02,39.71,0.81,
20160622,22-Jun-2016,0.302,0.698,0,13.44,7.26,8.54,9.14,7.45,7.29,1.12,8.31,9.54,7.97,0.02,40.08,0.82,
20160623,23-Jun-2016,0.312,0.688,0,12.79,7.34,7.2,9.36,8.05,7.2,1.06,8.33,9.47,7.99,0.02,39.39,0.82,
20160624,24-Jun-2016,0.297,0.703,0,12.75,7.34,6.62,9.22,7.48,7.15,1.01,8.3,9.39,7.93,0.02,39.17,0.86,
20160625,25-Jun-2016,0.298,0.702,0,12.78,7.31,6.65,9.17,7.47,7.15,0.9,8.34,9.42,7.96,0.02,39.42,0.83,
20160626,26-Jun-2016,0.318,0.682,0,13.6,7.32,5.99,8.77,7.46,7.14,0.88,8.24,9.75,8.07,0.02,39.53,0.84,
20160627,27-Jun-2016,0.273,0.727,0,13.65,7.33,6.29,9.05,7.51,7.12,0.93,8.11,9.59,7.95,0.02,37.93,0.82,
20160628,28-Jun-2016,0.289,0.711,0,13.99,7.38,6.81,9.06,7.59,7.12,0.88,8.08,9.72,8.14,0.02,38.72,0.8,
20160629,29-Jun-2016,0.299,0.701,0,13.77,7.39,6.65,9.07,7.62,7.13,0.85,8.07,9.91,7.93,0.02,39.01,0.82,
20160630,30-Jun-2016,0.314,0.686,0,13.43,7.45,4.93,9.27,7.64,7.14,0.79,8.11,9.81,7.82,0.02,39.21,0.82,
20160701,01-Jul-2016,0.336,0.664,0,13.29,7.45,3.71,9.2,7.65,7.15,0.75,8.11,9.78,7.94,0.02,39.27,0.85,
20160702,02-Jul-2016,0.386,0.614,0,13.43,7.44,3.42,9.13,7.61,7.14,0.75,8.07,10.23,7.98,0.02,38.78,0.8,
20160703,03-Jul-2016,0.414,0.586,0,13.52,7.47,5.57,8.95,7.6,7.12,0.79,7.94,10.32,7.89,0.02,38.55,0.8,
20160704,04-Jul-2016,0.425,0.575,0,14.52,7.47,3.6,9.08,7.63,7.11,0.84,7.89,10.79,7.89,0.02,38.24,0.81,
20160705,05-Jul-2016,0.426,0.574,0,15.22,7.48,3.4,8.85,7.67,7.12,0.81,7.87,11.17,7.92,0.02,37.98,0.78,
20160706,06-Jul-2016,0.45,0.55,0,14.42,7.47,3.19,9.15,7.68,7.13,0.74,7.9,11.1,7.88,0.02,38.21,0.81,
20160707,07-Jul-2016,0.472,0.528,0,14.58,7.44,1.6,9.1,7.65,7.11,0.75,7.78,11.19,7.89,0.02,39.29,0.86,
20160708,08-Jul-2016,0.437,0.563,0,14.77,7.31,2.76,9.07,7.7,7.12,0.77,7.77,11.12,7.82,0.02,38.79,0.83,
20160709,09-Jul-2016,0.434,0.566,0,15.03,7.45,2.85,9,7.71,7.11,0.79,7.71,11.11,7.74,0.02,38.15,0.8,
20160710,10-Jul-2016,0.436,0.564,0,15.66,7.39,2.34,8.79,7.75,7.11,0.79,7.67,11.4,7.79,0.02,38.37,0.79,
20160711,11-Jul-2016,0.384,0.616,0,15.21,7.37,2.76,8.75,7.83,7.12,0.74,7.71,11.15,7.86,0.02,38.88,0.81,
20160712,12-Jul-2016,0.416,0.584,0,14.24,7.48,3.06,8.98,7.85,7.12,0.75,7.66,11.08,7.86,0.02,38.15,0.83,
20160713,13-Jul-2016,0.421,0.579,0,14.54,7.52,3.03,8.94,7.87,7.12,0.71,7.67,11.05,7.89,0.02,38.25,0.81,
20160714,14-Jul-2016,0.448,0.552,0,14.98,7.43,2.91,8.87,8.1,7.04,0.68,7.66,11.5,7.98,0.02,39.1,0.83,
20160715,15-Jul-2016,0.394,0.606,0,15.23,7.32,2.46,8.81,7.96,6.98,0.69,7.58,11.28,7.92,0.02,39.11,0.81,
20160716,16-Jul-2016,0.453,0.547,0,14.89,7.34,2.83,8.87,7.97,7.01,0.71,7.55,11.58,7.94,0.02,39.1,0.81,
20160717,17-Jul-2016,0.42,0.58,0,15.34,7.3,2.68,8.76,7.97,7,0.74,7.47,11.52,7.88,0.02,39.13,0.84,
20160718,18-Jul-2016,0.425,0.575,0,14.83,7.28,3.28,8.95,8,7.01,0.83,7.48,11.3,7.93,0.02,38.73,0.83,
20160719,19-Jul-2016,0.488,0.512,0,14.99,7.4,3.26,8.82,8.18,7.11,0.72,7.41,12.07,7.97,0.02,38.12,0.8,
20160720,20-Jul-2016,0.337,0.663,0,14.42,7.48,7.79,8.22,8.43,7.21,0.66,7.33,10.97,7.94,0.02,38.74,0.8,
20160721,21-Jul-2016,0.465,0.535,0,15.92,7.57,4.96,8.72,8.47,7.21,0.64,7.29,12.15,7.96,0.02,39.19,0.81,
20160722,22-Jul-2016,0.406,0.594,0,16.07,7.56,4,8.69,8.49,7.21,0.72,7.23,11.79,7.81,0.02,38.99,0.82,
20160723,23-Jul-2016,0.45,0.55,0,16.31,7.55,3.89,8.54,8.54,7.21,0.79,7.18,12.22,7.92,0.02,39.1,0.81,
20160724,24-Jul-2016,0.455,0.545,0,16.76,7.58,3.38,8.49,8.57,7.21,0.84,7.16,12.46,7.84,0.02,38.82,0.83,
20160725,25-Jul-2016,0.42,0.58,0,16.76,7.59,2.83,8.52,8.54,7.27,0.81,7.07,12.15,7.91,0.02,39.07,0.81,
20160726,26-Jul-2016,0.472,0.528,0,16.13,7.57,2.54,8.66,8.54,7.31,0.92,7.02,12.56,7.91,0.02,39.07,0.84,
20160727,27-Jul-2016,0.462,0.538,0,15.48,7.59,2.47,8.83,8.54,7.3,0.96,6.94,11.93,7.85,0.02,39.61,0.86,
20160728,28-Jul-2016,0.444,0.556,0,16.42,7.59,2.5,8.56,8.6,7.31,0.88,6.97,12.16,7.94,0.02,39.78,0.82,
20160729,29-Jul-2016,0.429,0.571,0,16.68,7.6,2.53,8.49,8.63,7.31,0.88,6.97,12.36,7.9,0.02,39.24,0.81,
20160730,30-Jul-2016,0.428,0.572,0,17.59,7.61,2.56,8.22,8.68,7.31,0.86,6.94,12.45,7.89,0.02,40.11,0.83,
20160731,31-Jul-2016,0.468,0.532,0,16.7,7.55,2.53,8.43,8.67,7.31,0.86,6.88,12.91,7.97,0.02,39.52,0.8,
20160801,01-Aug-2016,0.44,0.56,0,16.28,7.56,2.87,8.44,8.66,7.31,0.93,6.85,12.22,7.91,0.02,39.55,0.83,
20160802,02-Aug-2016,0.468,0.532,0,16.57,7.57,2.06,8.5,8.69,7.3,0.93,6.79,12.6,8.06,0.02,39.88,0.83,
20160803,03-Aug-2016,0.439,0.561,0,15.65,7.58,1.29,8.71,8.7,7.31,0.87,6.81,12.06,7.99,0.02,39.29,0.78,
20160804,04-Aug-2016,0.511,0.489,0,16.17,7.58,0.63,8.48,8.68,7.3,0.9,6.74,12.8,7.97,0.02,39.28,0.8,
20160805,05-Aug-2016,0.485,0.515,0,14.33,7.59,1.63,8.57,8.64,7.31,0.96,6.7,11.91,7.89,0.02,39.06,0.82,
20160806,06-Aug-2016,0.492,0.508,0,14.39,7.64,1.75,8.92,8.63,7.31,0.93,6.65,11.83,7.96,0.02,39.32,0.82,
20160807,07-Aug-2016,0.518,0.482,0,15.67,7.68,2.3,8.62,8.64,7.3,1.02,6.55,12.27,7.93,0.02,39.35,0.83,
20160808,08-Aug-2016,0.425,0.575,0,16.89,7.64,1.75,8.35,8.74,7.3,1.12,6.51,12.47,7.92,0.02,38.93,0.82,
20160809,09-Aug-2016,0.485,0.515,0,17.14,7.65,0.96,8.3,8.77,7.3,1.02,6.51,12.92,8,0.02,38.8,0.81,
20160810,10-Aug-2016,0.453,0.547,0,16.56,7.64,1.37,8.45,8.77,7.29,1.11,6.41,12.6,7.9,0.02,39.04,0.81,
20160811,11-Aug-2016,0.581,0.419,0,16.22,7.63,2.22,8.57,8.76,7.29,1.13,6.39,13.5,8.07,0.02,39.24,0.81,
20160812,12-Aug-2016,0.444,0.556,0,15.77,7.64,2.13,8.69,8.75,7.3,1.09,6.4,12.31,7.96,0.02,38.77,0.82,
20160813,13-Aug-2016,0.437,0.563,0,16.09,7.65,1.93,8.57,8.8,7.29,1.17,6.32,12.33,7.96,0.02,39.04,0.82,
20160814,14-Aug-2016,0.453,0.547,0,15.46,7.62,2.58,8.71,8.79,7.29,1.23,6.25,12.02,8.05,0.02,39.07,0.79,
20160815,15-Aug-2016,0.431,0.569,0,15.43,7.47,3.07,8.73,8.82,7.29,1.31,6.24,11.83,7.99,0.02,39.17,0.82,
20160816,16-Aug-2016,0.464,0.536,0,14.49,7.5,2.82,9.02,8.81,7.29,1.23,6.22,11.69,8.1,0.02,39.17,0.8,
20160817,17-Aug-2016,0.451,0.549,0,15.02,7.58,2.83,8.87,8.88,7.3,1.15,6.21,11.83,8.03,0.02,39.74,0.82,
20160818,18-Aug-2016,0.429,0.571,0,15.44,7.57,2.78,8.71,8.88,7.3,1.3,6.15,11.97,7.9,0.02,39.38,0.8,
20160819,19-Aug-2016,0.465,0.535,0,14.49,7.58,2.57,8.86,8.84,7.3,1.31,6.12,11.81,8.02,0.02,39.06,0.81,
20160820,20-Aug-2016,0.557,0.443,0,13.79,7.62,2.66,9,8.79,7.3,1.3,6.06,12.09,7.89,0.02,37.56,0.81,
20160821,21-Aug-2016,0.518,0.482,0,14.99,7.67,2.52,8.72,8.83,7.3,1.33,6,12.39,7.9,0.02,38.9,0.81,
20160822,22-Aug-2016,0.432,0.568,0,15.43,7.59,2.39,8.56,8.87,7.29,1.33,5.97,11.68,7.95,0.02,39.76,0.82,
20160823,23-Aug-2016,0.451,0.549,0,14.54,7.6,2.05,8.91,8.89,7.29,1.37,5.9,11.2,7.88,0.02,39.01,0.82,
20160824,24-Aug-2016,0.469,0.531,0,14.24,7.62,1.99,8.98,8.86,7.29,1.4,5.85,11.27,7.94,0.02,39.48,0.84,
20160825,25-Aug-2016,0.505,0.495,0,13.41,7.67,3.61,9.14,8.75,7.3,1.42,5.87,11.42,7.95,0.02,37.86,0.82,
20160826,26-Aug-2016,0.504,0.496,0,13.63,7.78,2.83,9.15,8.69,7.3,1.33,5.87,11.27,8.03,0.02,38.09,0.83,
20160827,27-Aug-2016,0.474,0.526,0,14.51,7.79,2.12,8.87,8.71,7.3,1.38,5.81,11.58,7.91,0.02,37.66,0.82,
20160828,28-Aug-2016,0.455,0.545,0,14.71,7.76,2.31,8.85,8.78,7.29,1.51,5.74,11.61,7.95,0.02,38.68,0.81,
20160829,29-Aug-2016,0.458,0.542,0,14.81,7.76,1.81,8.94,8.73,7.22,1.31,5.75,11.59,7.94,0.02,38.15,0.81,
20160830,30-Aug-2016,0.574,0.426,0,14.3,7.73,1.79,9,8.61,7.18,1.42,5.59,12.33,8.03,0.02,38.76,0.81,
20160831,31-Aug-2016,0.459,0.541,0,15.17,7.76,2.02,8.83,8.73,7.18,1.73,5.52,11.97,7.94,0.02,39.4,0.82,
20160901,01-Sep-2016,0.469,0.531,0,15.94,7.73,1.96,8.53,8.77,7.18,1.91,5.47,12.24,7.93,0.02,38.68,0.81,
20160902,02-Sep-2016,0.503,0.497,0,16,7.76,2.19,8.6,8.8,7.19,1.71,5.5,12.41,8,0.02,37.69,0.82,
20160903,03-Sep-2016,0.528,0.472,0,15.46,7.78,1.7,8.56,8.79,7.18,1.95,5.36,12.98,7.9,0.02,38.78,0.8,
20160904,04-Sep-2016,0.608,0.392,0,15.58,7.87,1.45,8.63,8.82,7.19,1.73,5.42,13.08,7.94,0.02,40.19,0.82,
20160905,05-Sep-2016,0.5,0.5,0,15.31,7.89,1.32,8.68,8.82,7.18,1.8,5.33,12.54,7.89,0.02,39.36,0.83,
20160906,06-Sep-2016,0.561,0.439,0,15.84,7.89,1.3,8.6,8.89,7.18,1.79,5.28,12.88,7.9,0.02,38.08,0.8,
20160907,07-Sep-2016,0.498,0.502,0,16.32,7.9,1.23,8.46,8.89,7.11,1.87,5.19,12.95,7.95,0.02,39.05,0.77,
20160908,08-Sep-2016,0.544,0.456,0,15.58,7.94,1.25,8.67,8.88,7.08,1.79,5.16,12.87,7.96,0.02,39.43,0.81,
20160909,09-Sep-2016,0.49,0.51,0,15.23,7.94,1.25,8.8,8.9,7.08,1.81,5.12,12.31,7.98,0.02,40.04,0.83,
20160910,10-Sep-2016,0.576,0.424,0,13.48,7.95,1.16,9.27,8.87,7.08,1.97,5.03,12.34,7.92,0.02,39.8,0.83,
20160911,11-Sep-2016,0.486,0.514,0,13.29,7.99,1.15,9.23,8.93,7.08,1.96,4.95,11.35,7.91,0.02,39.34,0.85,
20160912,12-Sep-2016,0.439,0.561,0,13.56,7.99,1.14,9.07,8.99,7.08,2.02,4.89,11.11,7.98,0.02,39.1,0.84,
20160913,13-Sep-2016,0.449,0.551,0,13.2,7.93,1.06,9,8.91,7.09,1.96,4.85,11.15,8.01,0.02,38.55,0.8,
20160914,14-Sep-2016,0.405,0.595,0,12.08,7.89,1.07,9.39,8.97,7.06,2.16,4.73,10.7,7.94,0.02,39.66,0.81,
20160915,15-Sep-2016,0.389,0.611,0,13.41,7.89,1.18,8.92,8.84,7,2.09,4.72,10.45,7.9,0.02,38,0.83,
20160916,16-Sep-2016,0.321,0.679,0,12.48,7.93,1.16,9.44,8.87,7,2.19,4.66,10.37,7.97,0.02,38.49,0.86,
20160917,17-Sep-2016,0.27,0.73,0,12.24,7.94,1.06,9.49,8.89,7,2.1,4.66,9.73,8.01,0.02,39.03,0.84,
20160918,18-Sep-2016,0.243,0.757,0,12.69,7.92,1.05,9.26,8.97,6.99,2.33,4.5,9.87,7.96,0.02,39.43,0.82,
20160919,19-Sep-2016,0.237,0.763,0,13.89,7.95,1.12,9.05,9.07,6.99,2.21,4.49,9.93,8.06,0.02,39.19,0.82,
20160920,20-Sep-2016,0.426,0.574,0,14.87,7.99,1.41,8.86,9.1,6.99,2.33,4.38,11.35,8,0.02,38.55,0.84,
20160921,21-Sep-2016,0.596,0.404,0,14.43,8,1.2,8.99,9.12,6.99,2.2,4.37,12.47,7.95,0.02,37.89,0.83,
20160922,22-Sep-2016,0.621,0.379,0,13.59,7.98,1.02,9.18,9.12,7,2.18,4.29,12.4,7.9,0.02,38.56,0.8,
20160923,23-Sep-2016,0.523,0.477,0,14.61,8.03,0.95,8.86,9.13,7,2.31,4.22,12.22,7.86,0.02,38.58,0.83,
20160924,24-Sep-2016,0.663,0.337,0,12.69,8,1,9.32,9.17,7,2.19,4.21,12.24,7.86,0.02,37.63,0.81,
20160925,25-Sep-2016,0.626,0.374,0,11.56,8,0.92,9.73,9.17,7,2.34,4.12,11.34,7.92,0.02,37.59,0.83,
20160926,26-Sep-2016,0.507,0.493,0,11.61,7.98,1,9.74,9.22,7,2.22,4.1,10.82,7.9,0.02,37.83,0.86,
20160927,27-Sep-2016,0.587,0.413,0,12.13,8,0.96,9.59,9.26,7,2.16,4.03,11.19,7.91,0.02,37.6,0.81,
20160928,28-Sep-2016,0.536,0.464,0,12.66,8,0.93,9.49,9.31,6.99,2.3,3.92,11.44,7.89,0.02,37.39,0.82,
