Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20160929,29-Sep-2016,0.55,0.45,0,12.89,8.01,0.95,9.45,9.34,7,2.29,3.87,11.64,7.92,0.02,37.79,0.85,
20160930,30-Sep-2016,0.545,0.455,0,13.33,8.03,0.95,9.28,9.37,7,2.28,3.81,11.95,7.93,0.02,38.39,0.84,
20161001,01-Oct-2016,0.599,0.401,0,13.09,8.06,0.94,9.3,9.35,6.99,2.24,3.75,11.93,7.94,0.02,37.94,0.82,
20161002,02-Oct-2016,0.576,0.424,0,13.36,8.04,0.94,9.24,9.4,7,2.1,3.75,12.29,7.87,0.02,37.8,0.82,
20161003,03-Oct-2016,0.595,0.405,0,12.6,8.06,1.02,8.92,9.42,7,2,3.65,11.7,7.95,0.02,38.03,0.81,
20161004,04-Oct-2016,0.391,0.609,0,10.16,7.98,0.99,7.91,9.48,6.99,1.71,3.7,10.46,7.84,0.02,37.8,0.77,
20161005,05-Oct-2016,0.559,0.441,0,8.56,8.01,0.94,9.66,9.54,6.99,1.6,3.63,9.4,7.93,0.02,38.64,0.81,
20161006,06-Oct-2016,0.47,0.53,0,8.82,7.95,0.86,9.49,9.47,6.99,1.59,3.53,9.52,7.98,0.02,39.24,0.82,
20161007,07-Oct-2016,0.584,0.416,0,7.7,8,0.9,10.02,9.42,6.99,1.53,3.45,8.92,7.98,0.02,38.56,0.83,
20161008,08-Oct-2016,0.608,0.392,0,8.05,8.01,0.91,9.88,9.44,6.99,1.52,3.35,8.97,7.86,0.02,38.64,0.84,
20161009,09-Oct-2016,0.586,0.414,0,8.5,8,0.93,9.72,9.45,7,1.48,3.27,9.29,7.89,0.02,38.44,0.83,
20161010,10-Oct-2016,0.538,0.462,0,9.42,7.99,0.9,9.4,9.5,6.99,1.52,3.23,9.63,7.98,0.02,38.91,0.82,
20161011,11-Oct-2016,0.552,0.448,0,10.53,7.94,0.94,9.11,9.5,6.99,1.48,3.15,10.27,7.9,0.02,38.11,0.82,
20161012,12-Oct-2016,0.569,0.431,0,10.02,7.96,0.91,9.38,9.78,6.93,1.5,3.12,10.85,7.83,0.02,38.79,0.81,
20161013,13-Oct-2016,0.573,0.427,0,8.6,7.96,0.98,9.84,9.72,6.86,1.44,3.07,9.16,7.94,0.02,40.27,0.81,
20161014,14-Oct-2016,0.583,0.417,0,9.54,7.91,0.96,9.49,9.75,6.86,1.49,3,9.87,7.96,0.02,39.12,0.8,
20161015,15-Oct-2016,0.631,0.369,0,10.53,7.89,0.97,9.17,9.75,6.85,1.52,2.94,10.17,7.96,0.02,38.79,0.82,
20161016,16-Oct-2016,0.551,0.449,0,11.11,7.87,0.99,8.99,9.78,6.85,1.55,2.89,10.71,7.94,0.02,39.08,0.81,
20161017,17-Oct-2016,0.441,0.559,0,10.51,7.88,1.05,8.89,9.86,6.85,1.73,2.87,10.44,7.95,0.02,39.5,0.81,
20161018,18-Oct-2016,0.44,0.56,0,9.13,7.89,0.95,9.28,9.9,6.84,1.59,2.76,9.86,7.87,0.02,39.41,0.83,
20161019,19-Oct-2016,0.462,0.538,0,8.67,7.91,0.86,9.78,9.9,6.84,1.56,2.7,9.61,7.85,0.02,38.61,0.84,
20161020,20-Oct-2016,0.464,0.536,0,7.66,7.95,0.82,10.22,9.92,6.83,1.53,2.68,9.22,8.02,0.02,39.29,0.82,
20161021,21-Oct-2016,0.456,0.544,0,6.91,7.98,0.77,10.39,9.9,6.82,1.53,2.6,8.74,7.93,0.02,39.09,0.81,
20161022,22-Oct-2016,0.443,0.557,0,7.27,7.97,0.77,10.17,9.89,6.81,1.59,2.52,8.82,7.93,0.02,38.95,0.83,
20161023,23-Oct-2016,0.458,0.542,0,7.83,7.95,0.8,9.95,9.86,6.8,1.62,2.45,9.04,7.9,0.02,39.12,0.83,
20161024,24-Oct-2016,0.453,0.547,0,7.65,7.97,0.79,10.07,9.88,6.79,1.76,2.33,9.02,8.02,0.03,39.23,0.84,
20161025,25-Oct-2016,0.451,0.549,0,8.57,7.93,0.81,9.69,9.88,6.79,1.76,2.28,9.35,7.96,0.03,39.02,0.85,
20161026,26-Oct-2016,0.424,0.576,0,8.82,7.91,1.33,9.65,9.9,6.78,1.86,2.26,9.56,7.99,0.03,39.43,0.83,
20161027,27-Oct-2016,0.385,0.615,0,8.58,7.93,0.91,9.77,9.92,6.78,1.88,2.2,9.55,8.09,0.03,40.12,0.78,
20161028,28-Oct-2016,0.359,0.641,0,8.75,7.92,0.86,9.66,9.95,6.77,2.01,2.07,9.62,8.08,0.03,39.87,0.8,
20161029,29-Oct-2016,0.438,0.562,0,8.99,7.91,0.84,9.55,9.95,6.77,2.03,2.01,9.63,8.12,0.03,39.76,0.84,
20161030,30-Oct-2016,0.434,0.566,0,9.52,7.91,0.85,9.43,9.97,6.77,2.18,1.94,9.89,8.01,0.03,39.62,0.86,
20161031,31-Oct-2016,0.384,0.616,0,9.32,7.92,0.91,9.42,9.99,6.76,2.29,1.92,9.87,7.99,0.03,39.47,0.83,
20161101,01-Nov-2016,0.406,0.594,0,9.2,7.91,0.85,9.46,10.02,6.76,2.38,1.88,9.89,7.96,0.03,39.27,0.8,
20161102,02-Nov-2016,0.261,0.739,0,9.45,7.92,0.71,9.16,10.61,6.77,2.09,2.87,9.82,7.88,0.03,39,0.78,
20161103,03-Nov-2016,0.272,0.728,0,9,7.85,0.73,9.51,10.08,6.76,2.45,1.81,9.85,7.97,0.03,40.65,0.83,
20161104,04-Nov-2016,0.363,0.637,0,7.04,7.94,0.79,10.48,10.1,6.76,2.6,1.82,9.22,7.97,0.03,39.29,0.84,
20161105,05-Nov-2016,0.355,0.645,0,6.46,7.99,0.72,10.54,10.11,6.75,2.88,1.76,8.87,8.13,0.03,40.55,0.84,
20161106,06-Nov-2016,0.425,0.575,0,6.87,8,0.75,10.3,10.14,6.75,3.09,1.66,8.83,7.94,0.03,40.08,0.85,
20161107,07-Nov-2016,0.483,0.517,0,6.88,7.99,0.81,10.26,10.19,6.75,3.21,1.63,8.94,8.03,0.03,40.95,0.84,
20161108,08-Nov-2016,0.478,0.522,0,6.34,8,0.73,10.61,10.22,6.74,3.35,1.57,8.75,7.94,0.02,39.55,0.8,
20161109,09-Nov-2016,0.49,0.51,0,5.79,7.91,0.7,10.79,10.24,6.74,3.44,1.51,8.38,8.09,0.02,39.58,0.85,
20161110,10-Nov-2016,0.477,0.523,0,5.63,7.85,0.71,10.77,10.29,,3.45,1.53,8.31,8.03,0.02,39.49,0.9,
20161111,11-Nov-2016,0.59,0.41,0,5.31,7.88,0.71,10.91,10.36,,3.47,1.51,7.83,8.02,0.02,39.67,0.89,
20161112,12-Nov-2016,0.519,0.481,0,4.75,7.9,0.69,11.04,10.4,,3.5,1.45,7.77,8.06,0.02,39.85,0.84,
20161113,13-Nov-2016,0.496,0.504,0,5.12,7.89,0.7,10.82,10.48,,3.3,1.52,7.98,8.1,0.02,39.6,0.83,
20161114,14-Nov-2016,0.567,0.433,0,5.57,7.88,0.82,10.61,10.58,,3.18,1.59,8.02,8.18,0.02,38.86,0.84,
20161115,15-Nov-2016,0.533,0.467,0,6.25,7.86,0.75,10.38,10.64,6.74,2.98,1.66,8.47,8.05,0.02,38.38,0.85,
20161116,16-Nov-2016,0.621,0.379,0,6.05,7.87,0.71,10.38,10.78,6.75,2.77,1.93,8.32,7.99,0.02,38.98,0.85,
20161117,17-Nov-2016,0.529,0.471,0,6.5,7.83,0.73,10.15,10.92,6.77,2.71,2.34,8.96,7.97,0.02,38.7,0.84,
20161118,18-Nov-2016,0.557,0.443,0,3.16,7.93,0.74,11.66,11.22,6.93,2.07,4.97,7.44,8.1,0.02,38.56,0.84,
20161119,19-Nov-2016,0.579,0.421,0,2.04,8.05,0.67,12.1,11.55,7.16,1.54,7.4,6.56,8.1,0.02,38.91,0.87,
20161120,20-Nov-2016,0.595,0.405,0,2.04,8.1,0.72,11.92,11.52,7.3,1.33,8.25,6.12,7.87,0.02,39.29,0.85,
20161121,21-Nov-2016,0.494,0.506,0,3.77,7.94,0.76,11.13,11.49,7.35,1.32,8.05,7.71,8.35,0.02,40.09,0.82,
20161122,22-Nov-2016,0.483,0.517,0,4.92,7.88,0.74,10.7,11.45,7.38,1.21,7.9,8.43,7.84,0.02,37.96,0.81,
20161123,23-Nov-2016,0.512,0.488,0,4.45,7.87,0.63,11.13,11.26,7.37,1.22,7.9,8.23,8.02,0.02,39.14,0.84,
20161124,24-Nov-2016,0.382,0.618,0,3.07,7.96,0.55,11.76,11.13,7.42,1.14,8.1,8.01,7.89,0.02,37.86,0.91,
20161125,25-Nov-2016,0.493,0.507,0,2.23,8.04,0.57,12.08,10.96,7.42,1.22,8.15,7.38,7.92,0.02,37.36,0.83,
20161126,26-Nov-2016,0.38,0.62,0,2.25,8.06,,11.96,10.77,7.42,1.23,8.18,7.24,8.13,0.02,38.66,0.84,
20161127,27-Nov-2016,0.322,0.678,0,2.2,8.1,0.53,11.86,10.69,7.43,1.07,8.2,8.07,7.96,0.02,38.86,0.82,
20161128,28-Nov-2016,0.439,0.561,0,1.81,7.91,1.57,11.62,10.46,7.45,1.01,8.3,7.22,8.03,0.02,38.27,0.83,
20161129,29-Nov-2016,0.534,0.419,0.047,1.3,7.82,0.57,11.68,10.11,7.46,1.05,8.41,5.23,7.87,0.02,38.72,0.88,
20161130,30-Nov-2016,0.578,0.362,0.06,1.69,8.13,0.55,11.79,9.82,7.43,1.07,8.42,4.31,7.84,0.02,38.79,0.89,
20161201,01-Dec-2016,0.505,0.478,0.017,1.32,8.5,0.57,11.82,9.54,7.38,1.1,8.38,5.09,8.3,0.02,42.51,0.86,
20161202,02-Dec-2016,0.503,0.497,0,1.42,,0.54,11.84,9.42,7.42,1.03,8.48,5.41,7.81,0.03,39.41,0.85,
20161203,03-Dec-2016,0.469,0.531,0,1.38,7.66,0.56,11.89,9.27,7.43,0.95,8.55,5.58,8.09,0.03,39.62,0.86,
20161204,04-Dec-2016,0.53,0.47,0,1.25,,0.57,11.86,9.08,7.44,0.93,8.59,5.17,8.03,0.02,38.93,0.84,
20161205,05-Dec-2016,0.547,0.453,0,1.24,7.91,0.63,11.69,8.91,7.46,0.97,8.68,5.02,8.08,0.02,38.2,0.82,
20161206,06-Dec-2016,0.439,0.561,0,1.37,7.87,0.67,11.84,8.6,7.46,0.94,8.76,5.58,7.97,0.02,37.8,0.82,
20161207,07-Dec-2016,0.511,0.489,0,1.28,7.86,0.59,11.77,8.26,7.46,0.97,8.82,4.87,7.87,0.02,38.14,0.81,
20161208,08-Dec-2016,0.476,0.524,0,1.36,7.84,0.54,11.94,7.92,7.48,0.92,8.89,4.99,7.8,0.02,37.71,0.86,
20161209,09-Dec-2016,0.446,0.554,0,1.32,7.85,0.49,11.88,7.65,7.49,0.93,8.96,5.03,8.03,0.02,38.68,0.84,
20161210,10-Dec-2016,0.503,0.497,0,1.18,7.89,0.56,11.8,7.51,7.49,0.92,8.97,4.5,8.06,0.02,39.35,0.83,
20161211,11-Dec-2016,0.512,0.488,0,1.16,7.85,0.75,11.69,7.51,7.51,0.85,9.05,4.52,8.12,0.02,37.25,0.82,
20161212,12-Dec-2016,0.554,0.446,0,1.16,7.82,0.61,11.8,7.43,7.51,0.86,9.09,4.27,7.91,0.02,36.62,0.84,
20161213,13-Dec-2016,0.579,0.421,0,1.09,7.84,0.6,11.86,7.3,7.53,0.84,9.15,3.91,7.95,0.02,36.96,0.81,
20161214,14-Dec-2016,0.593,0.407,0,1.05,7.84,0.61,11.9,7.11,7.53,0.92,9.22,3.81,8.05,0.02,37.87,0.87,
20161215,15-Dec-2016,0.495,0.505,0,1.06,7.85,0.58,11.88,6.93,7.54,0.91,9.29,4.04,8.19,0.02,38.21,0.84,
20161216,16-Dec-2016,0.527,0.473,0,1.06,7.85,0.68,11.67,6.75,7.53,1,9.32,4.03,8.08,0.02,37.88,0.78,
20161217,17-Dec-2016,0.567,0.433,0,1.11,7.79,0.61,11.68,6.5,7.55,0.93,9.41,3.61,7.99,0.02,38.03,0.81,
20161218,18-Dec-2016,0.584,0.416,0,1.1,7.78,0.55,11.86,6.21,7.56,0.96,9.44,3.61,8.04,0.02,39.04,0.9,
20161219,19-Dec-2016,0.535,0.465,0,0.93,7.81,0.57,11.95,5.9,7.58,0.92,9.56,3.23,8.07,0.02,38.49,0.84,
20161220,20-Dec-2016,0.56,0.44,0,1.05,7.85,0.54,11.89,5.85,7.59,0.92,9.58,3.34,8.21,0.02,38.14,0.85,
20161221,21-Dec-2016,0.562,0.438,0,1.04,7.83,0.56,11.89,5.82,7.6,0.86,9.63,3.38,8.05,0.02,36.66,0.85,
20161222,22-Dec-2016,0.606,0.394,0,0.94,7.83,0.57,11.99,5.73,7.61,0.88,9.7,3.24,7.96,0.02,38.7,0.81,
20161223,23-Dec-2016,0.572,0.428,0,1.07,7.81,0.55,11.78,5.68,7.62,0.86,9.72,3.29,8.09,0.02,37.8,0.83,
20161224,24-Dec-2016,0.548,0.452,0,1.15,7.81,0.55,11.78,5.68,7.62,0.86,9.73,3.58,7.87,0.02,36.78,0.83,
20161225,25-Dec-2016,0.597,0.403,0,1.18,7.82,0.55,11.67,5.62,7.62,0.87,9.76,3.43,8.13,0.02,38.32,0.85,
20161226,26-Dec-2016,0.578,0.422,0,1.07,7.81,0.56,11.7,5.5,7.61,0.9,9.75,3.3,8.02,0.02,38.18,0.84,
20161227,27-Dec-2016,0.559,0.441,0,0.99,7.83,0.56,11.92,5.4,7.61,0.9,9.76,3.25,8.08,0.02,38.13,0.85,
20161228,28-Dec-2016,0.612,0.388,0,1.03,7.85,0.58,11.81,5.34,7.63,0.85,9.83,3.09,8.03,0.02,37.39,0.85,
20161229,29-Dec-2016,0.63,0.37,0,1,7.85,0.56,12.01,5.18,7.63,0.86,9.87,2.99,8.27,0.02,35.64,0.83,
20161230,30-Dec-2016,0.632,0.368,0,0.93,7.85,0.58,11.94,5.02,7.65,0.88,9.98,2.72,8.22,0.02,36.95,0.82,
20161231,31-Dec-2016,0.603,0.397,0,0.96,7.83,0.56,11.78,5.02,7.63,0.84,9.94,2.82,8.49,0.02,38.81,0.85,
20170101,01-Jan-2017,0.583,0.417,0,1.01,7.85,0.54,11.77,4.93,7.64,0.81,9.99,2.9,8.43,0.02,37.93,0.85,
20170102,02-Jan-2017,0.555,0.445,0,0.96,7.85,0.56,11.74,4.9,7.63,0.79,9.97,2.99,8.5,0.02,37.91,0.81,
20170103,03-Jan-2017,0.577,0.423,0,0.94,7.84,0.56,11.88,4.82,7.61,0.8,9.93,2.92,8.47,0.02,37,0.82,
20170104,04-Jan-2017,0.572,0.428,0,0.93,7.83,0.56,11.86,4.75,7.58,0.81,9.89,2.91,8.3,0.02,37.71,0.85,
20170105,05-Jan-2017,0.567,0.433,0,0.92,7.78,0.56,11.76,4.58,7.57,0.79,9.89,2.81,8.38,0.02,39.29,0.92,
20170106,06-Jan-2017,0.562,0.438,0,0.89,7.76,0.58,11.77,4.29,7.58,0.78,9.96,2.66,8.51,0.02,39.16,0.89,
20170107,07-Jan-2017,0.6,0.4,0,0.9,7.74,0.54,11.83,4.21,7.59,0.75,9.98,2.54,8.25,0.02,39.54,0.84,
20170108,08-Jan-2017,0.535,0.465,0,0.88,7.75,0.57,11.85,4.12,7.59,0.73,10,2.65,8.63,0.02,39.68,0.81,
20170109,09-Jan-2017,0.577,0.423,0,0.85,7.8,0.63,11.78,4.08,7.6,0.75,10.07,2.6,8.27,0.02,38.06,0.85,
20170110,10-Jan-2017,0.552,0.448,0,0.89,7.81,0.76,11.69,4.06,7.6,0.87,10.14,2.6,8.4,0.02,38.22,0.87,
20170111,11-Jan-2017,0.587,0.413,0,0.87,8,0.69,11.74,4.16,7.67,0.87,10.12,2.78,8.58,0.02,39.03,0.84,
20170112,12-Jan-2017,0.542,0.458,0,0.88,8.29,0.63,11.78,3.94,7.71,0.88,10.11,2.55,8.66,0.02,39.18,0.83,
20170113,13-Jan-2017,0.583,0.417,0,0.84,8.31,0.62,11.97,3.87,7.71,0.87,10.13,2.49,8.36,0.02,38.8,0.85,
20170114,14-Jan-2017,0.623,0.377,0,0.83,8.27,0.6,12.01,3.95,7.68,0.91,10.04,2.3,8.46,0.02,38.62,0.86,
20170115,15-Jan-2017,0.61,0.39,0,0.84,,0.59,11.98,3.99,7.68,0.87,9.99,2.35,8.59,0.02,39.53,0.85,
20170116,16-Jan-2017,0.624,0.376,0,0.84,,0.59,11.89,3.95,7.67,0.86,7.83,2.36,8.55,0.02,39.48,0.84,
20170117,17-Jan-2017,0.542,0.458,0,0.82,7.82,0.59,11.94,3.84,7.67,0.9,9.45,2.36,8.69,0.02,39.01,0.82,
20170118,18-Jan-2017,0.55,0.45,0,0.84,7.83,0.63,11.91,3.95,7.62,0.95,9.92,2.56,8.21,0.02,36.71,0.8,
20170119,19-Jan-2017,0.634,0.366,0,0.81,7.86,0.63,11.79,3.97,7.63,0.85,9.94,2.31,8.4,0.02,38.32,0.86,
20170120,20-Jan-2017,0.648,0.352,0,0.79,7.88,0.62,11.74,4.01,7.62,0.83,9.91,2.24,8.64,0.02,38.97,0.81,
20170121,21-Jan-2017,0.661,0.339,0,0.77,7.88,0.61,11.72,3.97,7.64,0.8,9.98,2.15,8.53,0.02,39.08,0.83,
20170122,22-Jan-2017,0.651,0.349,0,0.78,7.86,0.61,11.82,3.87,7.7,0.81,10.2,2.11,8.46,0.02,38.74,0.84,
20170123,23-Jan-2017,0.635,0.365,0,0.77,7.84,0.65,11.84,3.98,7.61,0.89,9.87,2.19,8.5,0.02,38.1,0.82,
20170124,24-Jan-2017,0.657,0.343,0,0.48,7.88,0.63,11.74,3.91,7.63,0.81,9.86,2.1,8.49,0.02,38.73,0.81,
20170125,25-Jan-2017,0.444,0.556,0,0.69,7.83,0.65,11.73,3.78,7.62,0.68,10.1,2.46,8.38,0.03,38.65,0.82,
20170126,26-Jan-2017,0.395,0.605,0,0.75,7.78,0.62,11.98,3.79,7.63,0.69,10.08,2.68,8.45,0.02,39.15,0.78,
20170127,27-Jan-2017,0.588,0.412,0,0.76,7.86,0.61,12.18,3.59,7.67,0.72,10.25,2.26,7.69,0.02,38.8,0.79,
20170128,28-Jan-2017,0.611,0.389,0,0.74,7.82,0.61,12.03,3.62,7.64,0.76,10.16,1.98,7.73,0.02,39.09,0.85,
20170129,29-Jan-2017,0.608,0.392,0,0.77,7.85,0.59,12.09,3.34,7.69,0.72,10.44,2.11,8.18,0.02,38.53,0.87,
20170130,30-Jan-2017,0.478,0.522,0,0.7,7.85,0.63,12.03,3.33,7.7,0.73,10.53,2.27,8.17,0.02,37.87,0.81,
20170131,31-Jan-2017,0.503,0.497,0,0.71,7.85,0.64,11.93,3.37,7.69,0.73,10.48,2.39,7.96,0.02,36.99,0.81,
20170201,01-Feb-2017,0.449,0.551,0,0.93,7.84,0.64,11.99,3.39,7.68,0.73,10.49,2.4,8.02,0.03,38.38,0.84,
20170202,02-Feb-2017,0.573,0.427,0,0.67,7.79,0.6,11.97,3.37,7.65,0.77,10.43,2.18,7.88,0.03,38.74,0.84,
20170203,03-Feb-2017,0.622,0.378,0,0.65,7.8,0.61,12.02,3.36,7.64,0.72,10.43,1.97,7.98,0.02,38.36,0.85,
20170204,04-Feb-2017,0.671,0.329,0,0.67,7.83,0.63,11.92,3.07,7.67,0.73,10.56,1.81,7.97,0.02,37.8,0.84,
20170205,05-Feb-2017,0.668,0.332,0,0.7,7.84,0.63,11.95,3.12,7.67,0.79,10.58,1.8,7.98,0.02,38.22,0.83,
20170206,06-Feb-2017,0.549,0.451,0,0.65,7.87,0.85,11.9,3.12,7.68,0.75,10.63,1.86,8.03,0.02,38.41,0.82,
20170207,07-Feb-2017,0.229,0.771,0,1.04,7.87,0.6,11.78,3.21,7.65,0.85,10.62,2.77,8.07,0.02,38.36,0.8,
20170208,08-Feb-2017,0.225,0.775,0,1.2,7.77,0.51,11.69,3.22,7.68,0.74,10.73,2.91,7.92,0.02,38.67,0.8,
20170209,09-Feb-2017,0.225,0.775,0,1.22,7.75,0.54,11.78,3.31,7.69,0.77,10.7,2.96,7.78,0.02,37.46,0.81,
20170210,10-Feb-2017,0.387,0.613,0,1.24,7.76,0.71,11.65,3.36,7.7,0.79,10.69,2.83,7.81,0.02,37.25,0.82,
20170211,11-Feb-2017,0.481,0.519,0,2.41,7.62,0.92,11.04,3.51,7.7,0.87,10.68,3.1,8.04,0.02,37.85,0.81,
20170212,12-Feb-2017,0.487,0.513,0,3.02,7.56,0.86,11.15,3.58,7.69,0.88,10.67,3.48,7.89,0.02,38.23,0.84,
20170213,13-Feb-2017,0.521,0.479,0,2.17,7.68,0.83,11.59,3.45,7.63,0.91,10.68,3.12,7.8,0.02,38.86,0.78,
20170214,14-Feb-2017,0.598,0.402,0,1.63,7.69,0.69,11.66,3.4,7.59,0.89,10.66,2.95,8.22,0.02,36.54,0.82,
20170215,15-Feb-2017,0.749,0.251,0,1.82,7.74,0.7,11.64,3.43,7.6,0.86,10.64,2.66,8.08,0.02,34.96,0.83,
20170216,16-Feb-2017,0.763,0.237,0,2.76,7.7,1.02,11.14,3.48,7.62,0.82,10.7,3.25,7.83,0.02,37.57,0.82,
20170217,17-Feb-2017,0.671,0.329,0,3.15,7.63,0.65,10.82,3.47,7.61,0.79,10.67,3.93,7.9,0.02,38.2,0.84,
20170218,18-Feb-2017,0.665,0.335,0,3.6,7.61,0.63,10.77,3.62,7.61,0.82,10.65,4.17,7.74,0.02,37.19,0.83,
20170219,19-Feb-2017,0.67,0.33,0,3.71,7.62,0.61,10.74,3.68,7.61,0.8,10.64,4.22,7.73,0.02,36.8,0.81,
20170220,20-Feb-2017,0.699,0.301,0,3.84,7.6,0.62,10.7,3.74,7.62,0.84,10.65,4.38,7.62,0.02,37.02,0.82,
20170221,21-Feb-2017,0.672,0.328,0,4.26,7.57,0.62,10.66,3.88,7.64,0.9,10.69,4.56,7.79,0.02,37.19,0.82,
20170222,22-Feb-2017,0.679,0.321,0,5.1,7.57,0.51,10.34,4,7.63,0.86,10.76,5.24,7.93,0.02,37.73,0.81,
20170223,23-Feb-2017,0.758,0.242,0,3.54,7.63,0.42,10.8,4.1,7.62,0.82,10.74,4.86,8.01,0.02,39.15,0.77,
20170224,24-Feb-2017,0.689,0.311,0,1.33,7.71,0.37,11.74,3.99,7.62,0.74,10.73,2.84,7.98,0.02,38.99,0.79,
20170225,25-Feb-2017,0.627,0.373,0,1.06,7.78,0.36,11.97,3.87,7.63,0.78,10.75,2.76,7.95,0.02,39.22,0.83,
20170226,26-Feb-2017,0.565,0.435,0,0.77,7.77,0.34,11.9,3.82,7.61,0.63,10.71,2.61,7.9,0.02,39.26,0.82,
20170227,27-Feb-2017,0.607,0.393,0,0.73,7.78,0.34,11.84,3.81,7.61,0.57,10.7,2.51,7.82,0.02,38.99,0.8,
20170228,28-Feb-2017,0.536,0.464,0,0.77,7.79,0.39,11.8,3.77,7.62,0.54,10.72,2.59,7.97,0.02,39.05,0.81,
20170301,01-Mar-2017,0.51,0.49,0,0.79,7.76,0.33,11.79,3.74,7.61,0.51,10.51,2.73,8.05,0.02,38.8,0.81,
20170302,02-Mar-2017,0.607,0.393,0,0.73,7.75,0.37,11.89,3.78,7.61,0.49,10.42,2.46,7.9,0.02,39.43,0.84,
20170303,03-Mar-2017,0.493,0.507,0,0.95,7.76,0.34,11.87,3.81,7.6,0.49,10.44,2.79,8.04,0.02,39.19,0.81,
20170304,04-Mar-2017,0.568,0.432,0,1.36,7.74,0.36,11.7,3.84,7.6,0.42,10.52,2.88,7.92,0.02,39.52,0.82,
20170305,05-Mar-2017,0.599,0.401,0,2.75,7.65,0.36,11.11,3.87,7.63,0.39,10.64,3.51,8.07,0.02,39.23,0.84,
20170306,06-Mar-2017,0.536,0.464,0,3.09,7.64,0.4,10.93,3.91,7.62,0.51,10.65,3.86,7.95,0.02,38.95,0.84,
20170307,07-Mar-2017,0.591,0.409,0,1.41,7.73,0.41,11.82,3.81,7.62,0.58,10.67,3.09,7.86,0.02,39.05,0.84,
20170308,08-Mar-2017,0.559,0.441,0,2.09,7.7,0.49,11.58,3.85,7.62,0.69,10.69,3.07,7.9,0.02,38.86,0.82,
20170309,09-Mar-2017,0.588,0.412,0,4.52,7.55,0.48,10.66,3.93,7.62,0.67,10.72,4.37,7.95,0.02,39.37,0.87,
20170310,10-Mar-2017,0.656,0.344,0,5.06,7.54,0.42,10.63,4.01,7.63,0.7,10.73,5.15,7.94,0.02,38.99,0.84,
20170311,11-Mar-2017,0.625,0.375,0,5.21,7.52,0.43,10.53,4.08,7.63,0.64,10.77,5.26,8.05,0.02,38.68,0.79,
20170312,12-Mar-2017,0.697,0.303,0,5.16,7.53,0.45,10.6,4.19,7.63,0.63,10.8,5.4,7.9,0.02,39.39,0.77,
20170313,13-Mar-2017,0.683,0.317,0,4.78,7.56,0.45,10.87,4.21,7.62,0.63,10.8,5.53,7.87,0.02,39.2,0.8,
20170314,14-Mar-2017,0.543,0.457,0,4.56,7.58,0.44,10.88,4.26,7.63,0.61,10.84,4.79,7.92,0.02,38.55,0.81,
20170315,15-Mar-2017,0.704,0.296,0,6.79,7.87,0.49,10.31,4.74,7.69,0.54,10.86,5.98,7.95,0.02,39.51,0.85,
20170316,16-Mar-2017,0.601,0.399,0,7.91,8.03,0.56,9.98,4.99,7.69,0.54,10.85,6.74,8.01,0.02,39.25,0.85,
20170317,17-Mar-2017,0.562,0.438,0,8.1,8.02,0.6,9.98,5.02,7.69,0.52,10.85,6.73,7.88,0.02,38.05,0.78,
20170318,18-Mar-2017,0.54,0.46,0,8.56,7.98,0.64,9.93,5.02,7.66,0.53,10.82,7.07,7.93,0.02,37.92,0.84,
20170319,19-Mar-2017,0.468,0.532,0,9.63,7.97,0.7,9.55,5.05,7.64,0.49,10.82,7.02,7.89,0.02,36.82,0.83,
20170320,20-Mar-2017,0.511,0.489,0,9.58,7.96,0.81,9.59,5.25,7.65,0.47,10.84,7.32,8,0.02,36.79,0.82,
20170321,21-Mar-2017,0.669,0.331,0,8.76,7.94,0.87,9.9,5.16,7.63,0.46,10.79,7.8,7.87,0.02,37.33,0.83,
20170322,22-Mar-2017,0.659,0.341,0,7.99,7.94,0.92,10.19,5.2,7.6,0.44,10.76,7.29,8.02,0.02,37.81,0.81,
