Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20170323,23-Mar-2017,0.657,0.343,0,9.05,7.89,1.12,9.69,5.22,7.59,0.42,10.75,7.65,7.96,0.02,37.42,0.82,
20170324,24-Mar-2017,0.476,0.524,0,9.31,7.78,1.08,9.45,5.63,7.62,0.41,10.73,7.93,8.15,0.02,37.61,0.84,
20170325,25-Mar-2017,0.561,0.439,0,8.58,7.87,1.33,9.91,5.47,7.59,0.4,8.86,6.72,7.98,0.02,37.98,0.82,
20170326,26-Mar-2017,0.691,0.309,0,8.32,7.84,1.23,9.98,5.57,7.59,0.33,10.8,7.78,8.04,0.03,37.71,0.77,
20170327,27-Mar-2017,0.589,0.411,0,8.07,7.86,1.18,10.13,5.5,7.58,0.29,10.76,7.16,8.03,0.03,38.37,0.8,
20170328,28-Mar-2017,0.589,0.411,0,7.8,7.83,1.17,10.14,5.6,7.57,0.25,10.76,6.68,8.14,0.02,39.15,0.81,
20170329,29-Mar-2017,0.672,0.328,0,6.58,7.87,1.68,10.73,5.59,7.55,0.28,10.68,6.17,8.08,0.03,39.65,0.82,
20170330,30-Mar-2017,0.649,0.351,0,8.36,7.84,1.37,10.03,5.61,7.54,0.24,10.68,7.04,7.95,0.03,39.76,0.82,
20170331,31-Mar-2017,0.545,0.455,0,8.41,7.81,1.22,9.87,5.73,7.55,0.17,10.74,7.12,8.07,0.02,39.18,0.79,
20170401,01-Apr-2017,0.559,0.441,0,6.21,7.92,1.16,10.96,5.66,7.53,0.14,10.69,5.93,7.91,0.02,39.1,0.88,
20170402,02-Apr-2017,0.671,0.329,0,6.09,7.94,1.06,10.94,5.63,7.51,0.14,10.62,5.74,7.85,0.03,39.57,0.87,
20170403,03-Apr-2017,0.698,0.302,0,7.92,7.91,1.41,10.28,5.8,7.5,0.1,10.61,6.52,7.93,0.03,38.91,0.8,
20170404,04-Apr-2017,0.719,0.281,0,7.59,7.9,1.27,10.41,5.91,7.5,1.07,10.6,7.01,8.04,0.03,39.4,0.71,
20170405,05-Apr-2017,0.82,0.18,0,5.33,7.81,1.21,11.36,5.87,7.5,1.01,10.59,5.74,7.98,0.03,39.17,0.76,
20170406,06-Apr-2017,0.958,0.042,0,8.2,7.69,1.49,10.38,6,7.49,0.95,10.55,6.85,7.98,0.03,39.67,0.81,
20170407,07-Apr-2017,1,0,0,9.41,7.63,1.52,9.99,,,,,8.92,7.91,0.02,39.6,0.77,
20170408,08-Apr-2017,1,0,0,9.83,7.54,1.42,9.69,,,,,9.69,7.94,0.02,39.5,0.72,
20170409,09-Apr-2017,1,0,0,10.68,7.57,2.16,9.42,,,,,10.14,8,0.03,39.67,0.75,
20170410,10-Apr-2017,1,0,0,7.84,7.54,2.98,10.59,,,,,8.71,8.03,0.03,39.59,0.77,
20170411,11-Apr-2017,1,0,0,7.84,7.54,2.75,10.63,,,,,7.5,7.97,0.03,38.92,0.79,
20170412,12-Apr-2017,1,0,0,9.07,7.55,2.57,10.25,,,,,8.23,8.01,0.03,38.95,0.78,
20170413,13-Apr-2017,0.901,0.099,0,10.19,7.45,2.45,9.9,6.55,7.53,2.16,10.55,9.73,7.96,0.03,38.47,0.81,
20170414,14-Apr-2017,0.76,0.24,0,11.98,7.32,2.98,9.16,6.53,7.51,1.18,10.3,10.26,8,0.03,38.19,0.89,
20170415,15-Apr-2017,0.783,0.217,0,12.01,7.23,4.99,9.07,6.51,7.49,1.14,10.28,10.41,8.05,0.03,37.53,0.82,
20170416,16-Apr-2017,0.764,0.236,0,11.14,7.15,6.1,9.47,6.59,7.48,1.17,10.26,10.09,8.04,0.03,37.61,0.77,
20170417,17-Apr-2017,0.66,0.34,0,10.53,7.29,5.65,9.77,6.32,7.47,1.18,10.25,8.84,8.07,0.03,38.92,0.78,
20170418,18-Apr-2017,0.588,0.412,0,9.55,7.35,5.04,9.84,6.33,7.48,1.15,10.28,8.31,7.99,0.04,39.42,0.75,
20170419,19-Apr-2017,0.418,0.582,0,9.98,7.26,5.28,9.39,6.46,7.48,1.17,10.29,7.59,8.08,0.03,38.56,0.83,
20170420,20-Apr-2017,0.398,0.602,0,10.24,7.27,6.66,9.36,6.54,7.48,1.18,10.28,7.69,8.18,0.03,39.09,0.81,
20170421,21-Apr-2017,0.502,0.498,0,9.24,7.33,5.5,9.94,6.59,7.46,1.16,10.27,7.86,8.2,0.03,38.92,0.74,
20170422,22-Apr-2017,0.512,0.488,0,7.89,7.4,4.63,10.55,6.66,7.47,1.15,10.27,7.4,8.05,0.03,39.63,0.76,
20170423,23-Apr-2017,0.547,0.453,0,8.59,7.37,4.36,9.96,6.69,7.46,1.13,10.25,7.2,7.98,0.03,39.22,0.78,
20170424,24-Apr-2017,0.556,0.444,0,9.27,7.56,4.79,9.58,6.76,7.4,1.13,10.21,7.97,8,0.03,39.04,0.84,
20170425,25-Apr-2017,0.514,0.486,0,9.61,7.77,4.96,9.72,6.92,7.34,1.14,9.44,8.27,7.87,0.03,37.63,0.81,
20170426,26-Apr-2017,0.522,0.478,0,9.12,7.82,4.5,10.08,6.95,7.33,1.16,9.16,8.2,7.95,0.03,38.52,0.79,
20170427,27-Apr-2017,0.495,0.505,0,8.55,7.86,3.9,10.25,6.96,7.33,1.17,9.13,7.74,7.92,0.03,39.2,0.84,
20170428,28-Apr-2017,0.493,0.507,0,7.84,7.89,3.6,10.55,6.96,7.31,1.16,9.1,7.46,8.01,0.03,38.23,0.83,
20170429,29-Apr-2017,0.65,0.35,0,5.71,7.98,3.19,11.65,6.94,7.3,1.15,9.05,6.71,7.94,0.03,37.56,0.8,
20170430,30-Apr-2017,0.691,0.309,0,4.79,8.03,2.93,12.07,6.96,7.31,1.15,9.04,5.66,8,0.03,37.26,0.8,
20170501,01-May-2017,0.578,0.422,0,6.49,7.95,3.51,10.86,7.13,7.33,1.13,9.1,6.05,8.01,0.03,37.51,0.88,
20170502,02-May-2017,0.599,0.401,0,8.01,7.76,4.67,10.55,7.18,7.32,1.14,9.06,7.37,7.97,0.03,38.74,0.86,
20170503,03-May-2017,0.575,0.425,0,8.82,7.67,4.04,10.37,7.22,7.31,1.16,9.02,7.93,7.95,0.03,38.9,0.8,
20170504,04-May-2017,0.522,0.478,0,9.86,7.63,4.02,9.97,7.37,7.32,1.14,9.04,8.37,8.09,0.02,38.64,0.85,
20170505,05-May-2017,0.32,0.68,0,11.62,7.54,3.72,9.18,7.41,7.32,1.18,9,8.46,7.92,0.02,35.63,0.87,
20170506,06-May-2017,0.267,0.733,0,11.66,7.51,3.76,8.68,7.47,7.31,1.14,8.98,8.25,8.02,0.02,33.08,0.88,
20170507,07-May-2017,0.247,0.753,0,12.43,7.44,4.85,8.51,7.53,7.3,1.17,8.92,8.56,8.09,0.02,34.09,0.87,
20170508,08-May-2017,0.291,0.709,0,11,7.42,6.76,8.96,7.23,7.35,1.22,8.82,8.46,8.84,0.02,33.25,0.82,
20170509,09-May-2017,0.331,0.669,0,8.98,7.4,5.04,9.63,7.1,7.38,1.22,8.79,8.64,8.62,0.04,34.66,0.73,
20170510,10-May-2017,0.242,0.758,0,9.26,7.38,4,9.08,7.07,7.38,1.24,8.78,8.19,7.92,0.02,40.12,0.74,
20170511,11-May-2017,0.216,0.784,0,9.6,7.37,4.07,8.72,7.09,7.38,1.35,8.75,7.83,7.86,0.02,39.57,0.8,
20170512,12-May-2017,0.256,0.744,0,9.57,7.35,5.52,7.79,7.16,7.38,1.36,8.74,8.37,7.98,0.02,38.71,0.87,
20170513,13-May-2017,0.375,0.625,0,9.99,7.26,10.19,8.86,7.23,7.37,1.27,8.75,8.43,8.21,0.03,39.06,0.83,
20170514,14-May-2017,0.307,0.693,0,9.97,7.25,12.33,9.74,7.29,7.37,1.3,8.7,8.46,7.96,0.03,39,0.8,
20170515,15-May-2017,0.385,0.615,0,8.89,7.27,7.67,10.11,7.37,7.37,1.33,8.67,8.39,8.11,0.02,38.33,0.8,
20170516,16-May-2017,0.396,0.604,0,8.79,7.29,6.15,10.24,7.4,7.37,1.26,8.66,8.36,8.07,0.02,37.74,0.8,
20170517,17-May-2017,0.414,0.586,0,7.99,7.31,4.82,10.55,7.37,7.37,1.22,8.61,8.21,8,0.03,38.16,0.79,
20170518,18-May-2017,0.358,0.642,0,7.92,7.31,3.26,10.4,7.35,7.36,1.21,8.59,7.86,8,0.02,38.66,0.78,
20170519,19-May-2017,0.3,0.7,0,8.13,7.29,2.57,9.88,7.23,7.36,1.2,8.54,7.67,8.12,0.02,38.2,0.77,
20170520,20-May-2017,0.2,0.8,0,8.17,7.26,2.56,9.45,7.26,7.37,1.16,8.54,6.73,7.83,0.03,38.78,0.86,
20170521,21-May-2017,0.169,0.831,0,8.11,7.3,2.46,9.09,7.3,7.37,1.13,8.54,7.08,7.93,0.03,38.9,0.92,
20170522,22-May-2017,0.221,0.779,0,8.27,7.29,2.48,8.81,7.33,7.37,1.14,8.48,7.26,8.03,0.03,39.51,0.9,
20170523,23-May-2017,0.286,0.714,0,8.8,7.24,2.85,8.02,7.35,7.37,1.15,8.44,7.43,7.95,0.02,40.37,0.86,
20170524,24-May-2017,0.327,0.673,0,8.54,7.29,6.39,9.25,7.5,7.38,1.11,8.5,7.7,7.89,0.03,39.47,0.84,
20170525,25-May-2017,0.192,0.808,0,8.28,7.5,11.66,10.18,7.56,7.37,1.19,8.45,7.56,7.94,0.03,38.79,0.82,
20170526,26-May-2017,0.333,0.667,0,8.74,7.52,22.13,9.91,7.54,7.37,1.2,8.39,8.04,8.02,0.03,39,0.82,
20170527,27-May-2017,0.386,0.614,0,8.36,7.51,15.38,10.33,7.57,7.37,1.18,8.35,8.06,8.09,0.03,40.57,0.76,
20170528,28-May-2017,0.391,0.609,0,8.59,7.47,11.56,10.28,7.62,7.36,1.18,8.33,8.18,8.1,0.03,40.38,0.78,
20170529,29-May-2017,0.312,0.688,0,8.15,7.49,11.36,10.53,7.64,7.35,1.19,8.28,7.86,7.96,0.03,39.9,0.85,
20170530,30-May-2017,0.316,0.684,0,8.46,7.58,15.66,10.66,8.03,7.29,1.19,8.23,7.93,7.93,0.03,38.66,0.88,
20170531,31-May-2017,0.327,0.673,0,9.13,7.65,18.48,10.53,8.43,7.21,1.17,8.19,8.04,7.95,0.03,39.13,0.85,
20170601,01-Jun-2017,0.337,0.663,0,9.7,7.6,8.26,10.31,8.46,7.2,1.16,8.16,8.28,8.12,0.03,40.51,0.83,
20170602,02-Jun-2017,0.311,0.689,0,9.57,7.56,9.19,10.4,8.47,7.2,1.22,8.11,8.25,7.93,0.03,37.67,0.83,
20170603,03-Jun-2017,0.334,0.666,0,9.43,7.55,6.26,10.45,8.5,7.26,1.17,8.07,8.24,7.99,0.03,37.83,0.82,
20170604,04-Jun-2017,0.325,0.675,0,9.79,7.52,6.92,10.31,8.56,7.29,1.27,7.96,8.33,7.97,0.03,38.36,0.84,
20170605,05-Jun-2017,0.336,0.664,0,10.54,7.44,11.41,10.05,8.4,7.29,1.19,7.97,8.59,8.09,0.03,37.95,0.83,
20170606,06-Jun-2017,0.323,0.677,0,9.59,7.37,15.17,10.52,8.33,7.28,1.21,7.9,8.39,8.01,0.04,36.75,0.81,
20170607,07-Jun-2017,0.331,0.669,0,9.75,7.31,9.52,10.48,8.34,7.29,1.16,7.91,8.35,8.02,0.04,37.67,0.79,
20170608,08-Jun-2017,0.324,0.676,0,10.05,7.21,12.28,10.26,8.4,7.28,1.11,7.85,8.44,7.93,0.03,36.99,0.83,
20170609,09-Jun-2017,0.298,0.702,0,10.18,7.2,14.05,10.22,8.4,7.27,1.08,7.8,8.42,7.97,0.03,37.16,0.86,
20170610,10-Jun-2017,0.285,0.715,0,10.06,7.18,18.95,10.22,8.46,7.26,1.11,7.74,8.25,8.06,0.03,37.97,0.85,
20170611,11-Jun-2017,0.313,0.687,0,11.04,7.13,16.68,9.95,8.47,7.26,1.12,7.67,8.66,7.99,0.03,38.1,0.82,
20170612,12-Jun-2017,0.347,0.653,0,10.88,7.13,14.54,10.05,8.53,7.27,1.09,7.66,8.8,8.06,0.03,38.12,0.82,
20170613,13-Jun-2017,0.326,0.674,0,10.75,7.21,13.16,10.07,8.51,7.27,1.1,7.66,8.75,7.97,0.03,38.51,0.82,
20170614,14-Jun-2017,0.245,0.755,0,9.61,7.26,10.32,10.14,8.65,7.26,1.04,7.65,8.21,8.06,0.03,38.87,0.86,
20170615,15-Jun-2017,0.35,0.65,0,10.67,7.27,12.76,10.18,8.75,7.25,0.99,7.58,8.68,7.96,0.03,38.6,0.83,
20170616,16-Jun-2017,0.388,0.612,0,11.67,7.26,7.22,9.93,8.79,7.25,0.97,7.54,9.04,8.06,0.03,37.48,0.8,
20170617,17-Jun-2017,0.393,0.607,0,11.55,7.17,6.84,8.7,8.81,7.25,0.95,7.53,9.32,8.04,0.03,38.2,0.84,
20170618,18-Jun-2017,0.362,0.638,0,11.15,7.16,4.62,8.89,8.8,7.26,0.91,7.52,9.07,8.01,0.03,38.74,0.85,
20170619,19-Jun-2017,0.278,0.722,0,11.66,7.15,6.12,9.72,8.86,7.26,0.94,7.49,9.09,7.96,0.03,38.08,0.87,
20170620,20-Jun-2017,0.344,0.656,0,12.04,7.16,6.07,9.75,8.95,7.25,0.89,7.96,9.51,7.99,0.03,37.6,0.85,
20170621,21-Jun-2017,0.368,0.632,0,12.72,7.14,5.09,9.55,8.99,7.25,0.88,8.38,9.89,8.01,0.03,39.19,0.84,
20170622,22-Jun-2017,0.371,0.629,0,13,7.15,5.38,9.68,9.03,7.24,0.9,8.31,9.85,7.95,0.03,39.4,0.84,
20170623,23-Jun-2017,0.383,0.617,0,12.44,7.14,3.53,9.59,9.01,7.24,0.9,8.24,10.07,7.98,0.03,39.01,0.91,
20170624,24-Jun-2017,0.384,0.616,0,12.14,7.15,3.68,9.73,8.97,7.24,0.9,8.2,9.89,7.88,0.03,38.05,0.96,
20170625,25-Jun-2017,0.378,0.622,0,12.44,7.16,3.39,9.65,8.97,7.25,0.87,8.19,9.99,7.91,0.03,37.63,0.92,
20170626,26-Jun-2017,0.389,0.611,0,12.64,7.18,3.6,9.58,8.99,7.24,0.83,8.14,10.04,8.01,0.03,38.6,0.85,
20170627,27-Jun-2017,0.384,0.616,0,13.09,7.2,3.5,9.35,8.99,7.24,0.85,8.09,10.24,7.91,0.02,39.02,0.84,
20170628,28-Jun-2017,0.385,0.615,0,12.9,7.22,2.49,9.11,9.07,7.15,0.83,8.07,10.19,7.92,0.03,39.04,0.86,
20170629,29-Jun-2017,0.412,0.588,0,12.41,7.19,1.36,9.06,9.03,7.05,0.84,8.07,10.46,8.04,0.03,38.71,0.85,
20170630,30-Jun-2017,0.422,0.578,0,11.9,7.16,2.57,9.12,9,7.05,0.83,8.01,10.45,8,0.03,37.83,0.84,
20170701,01-Jul-2017,0.422,0.578,0,13.31,7.35,2.65,9.39,9.04,7.04,0.83,7.95,10.68,8,0.03,38.18,0.84,
20170702,02-Jul-2017,0.422,0.578,0,13.64,7.35,2.41,9.32,9.09,7.04,0.85,7.89,10.76,7.9,0.03,37.82,0.82,
20170703,03-Jul-2017,0.421,0.579,0,12.69,7.24,2.45,9.55,8.77,7.04,0.84,7.85,10.51,7.92,0.03,37.83,0.84,
20170704,04-Jul-2017,0.384,0.616,0,11.38,7.13,1.57,8.77,8.66,7.04,0.88,7.79,10.52,7.91,0.03,38.41,0.82,
20170705,05-Jul-2017,0.354,0.646,0,11.47,7.31,1.79,8.74,8.69,7.15,0.89,7.75,10.29,8.05,0.03,39.31,0.83,
20170706,06-Jul-2017,0.334,0.666,0,12.08,7.32,1.82,8.59,8.74,7.2,0.89,7.74,10.46,7.96,0.03,38.59,0.84,
20170707,07-Jul-2017,0.458,0.542,0,13.52,7.31,2.25,9.43,8.72,7.2,0.93,7.67,11.29,7.94,0.02,38.73,0.81,
20170708,08-Jul-2017,0.443,0.557,0,13.54,7.35,1.36,9.32,8.74,7.2,0.95,7.6,11.11,7.99,0.02,39.28,0.81,
20170709,09-Jul-2017,0.476,0.524,0,14.03,7.36,1.92,9.47,8.78,7.2,0.95,7.59,11.39,8,0.02,39.27,0.8,
20170710,10-Jul-2017,0.477,0.523,0,13.78,7.36,2.51,9.69,8.8,7.19,0.96,7.49,11.42,7.95,0.02,39.07,0.81,
20170711,11-Jul-2017,0.471,0.529,0,14.3,7.36,2.45,9.51,8.81,7.19,1.04,7.45,11.49,7.96,0.02,39.04,0.81,
20170712,12-Jul-2017,0.447,0.553,0,14.58,7.32,2.79,9.49,8.8,7.18,1.07,7.35,11.74,7.98,0.02,38.81,0.84,
20170713,13-Jul-2017,0.486,0.514,0,13.59,7.29,3.15,9.92,8.78,7.19,1.03,7.39,11.43,7.99,0.02,38.93,0.82,
20170714,14-Jul-2017,0.51,0.49,0,15.11,7.31,3.19,9.71,8.85,7.19,1.04,7.31,12.1,8,0.02,38.7,0.82,
20170715,15-Jul-2017,0.533,0.467,0,15.49,7.33,2.57,9.64,8.88,7.18,1.06,7.25,12.59,7.94,0.02,39.1,0.81,
20170716,16-Jul-2017,0.514,0.486,0,15.55,7.34,2.73,9.56,8.91,7.18,1.07,7.19,12.69,7.93,0.02,38.87,0.83,
20170717,17-Jul-2017,0.428,0.572,0,15.91,7.32,2.32,9.37,8.96,7.19,1.03,7.21,11.95,7.86,0.02,38.39,0.84,
20170718,18-Jul-2017,0.482,0.518,0,15,7.3,1.87,9.59,8.99,7.18,1.04,7.15,12,8,0.02,37.85,0.82,
20170719,19-Jul-2017,0.474,0.526,0,15.81,7.33,1.31,9.4,9.01,7.18,1.08,7.12,12.02,7.94,0.02,38.37,0.82,
20170720,20-Jul-2017,0.492,0.508,0,16.31,7.37,0.97,9.31,9.02,7.18,1.1,7.1,12.46,8,0.02,38.71,0.8,
20170721,21-Jul-2017,0.442,0.558,0,16.97,7.33,1.8,9.08,9.09,7.19,1.15,7.01,12.53,7.92,0.02,38.18,0.85,
20170722,22-Jul-2017,0.493,0.507,0,15.84,7.31,2.25,9.46,9.07,7.2,1.17,6.97,12.35,7.99,0.02,38.53,0.88,
20170723,23-Jul-2017,0.488,0.512,0,16.14,7.29,2.29,9.43,9.12,7.2,1.18,6.9,12.44,8.01,0.02,39.09,0.87,
20170724,24-Jul-2017,0.482,0.518,0,15.7,7.28,2.05,9.55,9.12,7.2,1.21,6.86,12.22,8.02,0.02,39.37,0.83,
20170725,25-Jul-2017,0.503,0.497,0,15.66,7.29,2.19,9.57,9.15,7.19,1.26,6.74,12.41,7.97,0.02,39.19,0.8,
20170726,26-Jul-2017,0.594,0.406,0,15.23,7.29,2.31,9.76,9.14,7.2,1.27,6.69,12.64,8.17,0.02,38.55,0.85,
20170727,27-Jul-2017,0.655,0.345,0,15.68,7.3,6.21,9.67,9.15,7.19,1.35,6.63,13.59,8.02,0.02,39.04,0.85,
20170728,28-Jul-2017,0.56,0.44,0,16.74,7.25,2.85,9.39,9.15,7.19,1.37,6.64,13.64,7.94,0.02,39.62,0.8,
20170729,29-Jul-2017,0.535,0.465,0,16.95,7.21,2.2,9.2,9.2,7.19,1.37,6.61,13.49,7.99,0.02,39.04,0.79,
20170730,30-Jul-2017,0.482,0.518,0,15.57,7.26,2.39,9.64,9.16,7.19,1.51,6.55,12.6,7.88,0.02,39.15,0.83,
20170731,31-Jul-2017,0.448,0.552,0,15.73,7.24,3.1,8.92,9.15,7.18,1.51,6.52,12.07,7.95,0.02,38.08,0.83,
20170801,01-Aug-2017,0.488,0.512,0,15.36,7.5,2.77,8.62,9.38,7.18,1.79,6.58,12.4,8.04,0.02,38.73,0.79,
20170802,02-Aug-2017,0.477,0.523,0,15.66,7.58,2.57,8.53,9.51,7.18,2.06,6.51,12.21,7.94,0.02,38.11,0.82,
20170803,03-Aug-2017,0.49,0.51,0,12.32,7.28,1.53,7.17,9.42,7.18,1.99,6.46,12.35,7.97,0.02,37.54,0.8,
20170804,04-Aug-2017,0.612,0.388,0,14.43,7.53,2.24,8.48,9.38,7.17,2.22,6.35,12.32,8.01,0.02,37.58,0.83,
20170805,05-Aug-2017,0.626,0.374,0,15.2,7.62,1.93,8.6,9.39,7.17,2.16,6.32,13.05,7.98,0.02,38.58,0.81,
20170806,06-Aug-2017,0.644,0.356,0,15.18,7.61,2.19,8.47,9.39,7.17,2.2,6.18,13.57,7.85,0.02,38.94,0.79,
20170807,07-Aug-2017,0.645,0.355,0,14.41,7.59,1.79,8.46,9.29,7.17,2.13,6.06,13.1,8.01,0.02,38.59,0.81,
20170808,08-Aug-2017,0.399,0.601,0,12.01,7.32,1.47,7.52,8.94,7.17,3.73,6,11.7,7.85,0.03,38.09,0.83,
20170809,09-Aug-2017,0.412,0.588,0,12.82,7.4,2.36,7.83,8.8,7.16,2.26,5.91,10.79,8.03,0.02,38.32,0.79,
20170810,10-Aug-2017,0.511,0.489,0,14,7.64,2.3,8.89,8.8,7.15,2.35,5.81,11.7,8.01,0.02,38.86,0.8,
20170811,11-Aug-2017,0.479,0.521,0,14.23,7.72,5.41,8.68,8.83,7.13,2.4,5.73,11.75,7.9,0.03,38.26,0.78,
20170812,12-Aug-2017,0.491,0.509,0,15.26,7.68,2.5,8.45,8.87,7.11,2.41,5.71,12.17,7.96,0.02,38.48,0.8,
20170813,13-Aug-2017,0.491,0.509,0,15.52,7.68,1.9,8.4,8.88,7.12,2.56,5.66,12.36,7.89,0.02,38.74,0.79,
20170814,14-Aug-2017,0.469,0.531,0,15.21,7.69,1.45,8.43,8.82,7.12,3.2,5.58,12.25,7.88,0.02,39.32,0.82,
20170815,15-Aug-2017,0.49,0.51,0,14.99,7.69,1.7,8.45,8.78,7.12,2.92,5.58,11.99,8.01,0.02,39.35,0.8,
20170816,16-Aug-2017,0.511,0.489,0,15.16,7.68,1.45,8.43,8.78,7.13,2.91,5.54,12.33,7.94,0.02,38.96,0.75,
20170817,17-Aug-2017,0.523,0.477,0,14.62,7.7,1.13,8.63,8.84,7.13,2.8,5.55,12.37,7.97,0.02,38.05,0.8,
20170818,18-Aug-2017,0.433,0.567,0,15.6,7.69,1.15,8.36,8.85,7.13,2.92,5.47,11.97,7.8,0.02,38.27,0.85,
20170819,19-Aug-2017,0.44,0.56,0,16.93,7.72,1.17,8.06,8.91,7.13,2.86,5.43,12.22,7.96,0.02,38.35,0.89,
20170820,20-Aug-2017,0.419,0.581,0,17.16,7.75,1.06,8.02,8.95,7.13,2.88,5.37,12.6,7.89,0.02,38.44,0.84,
20170821,21-Aug-2017,0.461,0.539,0,16.13,7.77,0.97,8.36,8.96,7.14,2.8,5.38,12.49,8.02,0.02,38.21,0.8,
20170822,22-Aug-2017,0.491,0.509,0,15.86,7.72,0.87,8.5,9.47,7.15,2.59,5.33,12.4,7.86,0.02,37.93,0.8,
20170823,23-Aug-2017,0.45,0.55,0,17.23,7.73,1.02,8.14,9.58,7.14,2.54,6.23,12.85,7.94,0.02,38.16,0.84,
20170824,24-Aug-2017,0.455,0.545,0,15.68,7.77,0.97,8.54,9.56,7.13,2.65,6.52,12.45,8.02,0.02,38.2,0.84,
20170825,25-Aug-2017,0.486,0.514,0,15.82,7.77,1.05,8.51,9.58,7.13,2.79,6.43,12.51,7.99,0.02,38.04,0.84,
20170826,26-Aug-2017,0.416,0.584,0,16.16,7.75,0.95,8.48,9.61,7.13,2.71,6.42,12.19,7.89,0.02,38.24,0.83,
20170827,27-Aug-2017,0.478,0.522,0,17.07,7.75,0.93,8.31,9.65,7.13,2.76,6.37,12.99,7.99,0.02,38.21,0.8,
20170828,28-Aug-2017,0.443,0.557,0,17.51,7.76,0.86,8.17,9.7,7.14,2.73,6.32,12.92,7.93,0.02,37.98,0.8,
20170829,29-Aug-2017,0.446,0.554,0,17.28,7.76,0.83,8.18,9.72,7.14,2.67,6.29,13.1,8.04,0.02,38.63,0.81,
20170830,30-Aug-2017,0.438,0.562,0,17.12,7.78,0.82,8.24,9.76,7.14,2.79,6.2,12.9,8.04,0.02,38.58,0.82,
20170831,31-Aug-2017,0.478,0.522,0,16.32,7.78,0.79,8.4,9.72,7.15,2.84,6.15,12.89,7.99,0.02,38.1,0.79,
20170901,01-Sep-2017,0.471,0.529,0,16.77,7.79,0.87,8.3,9.74,7.16,2.71,6.18,12.9,8,0.02,37.48,0.81,
20170902,02-Sep-2017,0.48,0.52,0,17.13,7.75,0.93,8.26,9.79,7.16,2.66,6.15,13.14,8.04,0.02,37.87,0.83,
20170903,03-Sep-2017,0.491,0.509,0,17.57,7.77,0.88,8.14,9.85,7.16,2.81,6.02,13.4,7.85,0.02,38.16,0.82,
20170904,04-Sep-2017,0.458,0.542,0,17.24,7.78,0.88,8.23,9.9,7.16,2.81,6.01,13.25,7.84,0.02,38.69,0.83,
20170905,05-Sep-2017,0.452,0.548,0,16.36,7.79,0.79,8.48,9.88,7.17,2.82,5.95,12.79,7.97,0.02,37.76,0.84,
20170906,06-Sep-2017,0.447,0.553,0,15.07,7.74,0.78,8.72,9.88,7.17,2.79,5.92,12.33,7.97,0.02,39.44,0.8,
20170907,07-Sep-2017,0.48,0.52,0,15.86,7.7,0.78,8.5,9.89,7.17,2.82,5.85,12.58,7.92,0.02,39.51,0.83,
20170908,08-Sep-2017,0.466,0.534,0,15.54,7.71,0.76,8.58,9.9,7.17,2.8,5.83,12.59,7.82,0.02,38.29,0.82,
20170909,09-Sep-2017,0.466,0.534,0,15.57,7.7,0.85,8.55,9.9,7.17,2.8,5.78,12.39,7.87,0.02,38.28,0.83,
20170910,10-Sep-2017,0.537,0.463,0,15.57,7.67,0.87,8.54,9.91,7.17,3.06,5.62,13.09,7.95,0.02,38.38,0.82,
20170911,11-Sep-2017,0.415,0.585,0,15.96,7.68,1.1,8.49,9.96,7.17,3.16,5.84,12.26,7.93,0.02,38.31,0.82,
20170912,12-Sep-2017,0.478,0.522,0,16.32,7.66,3.22,8.33,10,7.17,3.01,6.03,12.94,8,0.02,38.23,0.79,
20170913,13-Sep-2017,0.453,0.547,0,15.87,7.62,2.68,8.38,10.08,7.17,2.92,5.99,12.66,7.89,0.02,37.85,0.81,
20170914,14-Sep-2017,0.514,0.486,0,15.34,7.61,2.06,8.24,10.1,7.17,3.03,5.87,12.84,8.04,0.02,38.24,0.82,
