Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20170915,15-Sep-2017,0.469,0.531,0,15.13,7.64,1.67,8.51,10.16,7.16,2.83,5.72,12.52,7.92,0.02,38.56,0.86,
20170916,16-Sep-2017,0.446,0.554,0,14.37,7.6,0.89,8.53,10.19,7.16,2.68,5.68,12.29,8.03,0.02,39.14,0.85,
20170917,17-Sep-2017,0.529,0.471,0,13.32,7.66,0.95,8.99,10.13,7.16,2.96,5.54,11.94,7.91,0.02,38.95,0.85,
20170918,18-Sep-2017,0.478,0.522,0,13.34,7.72,0.8,9.01,9.96,7.16,2.98,5.52,11.35,7.91,0.02,38.45,0.9,
20170919,19-Sep-2017,0.384,0.616,0,12.2,7.66,0.82,7.34,9.9,7.17,2.91,5.47,10.91,7.84,0.02,38.2,0.83,
20170920,20-Sep-2017,0.351,0.649,0,,,,,10.23,7.16,2.85,5.32,10.66,7.94,0.02,38.46,0.79,
20170921,21-Sep-2017,0.338,0.662,0,,,,,10.21,7.16,2.97,5.19,10.45,7.96,0.02,38.92,0.8,
20170922,22-Sep-2017,0.362,0.638,0,,,,,10.23,7.16,2.97,5.12,10.68,8.01,0.02,38.98,0.8,
20170923,23-Sep-2017,0.379,0.621,0,,,,,10.2,7.16,3.08,5.01,10.67,7.88,0.02,38.91,0.82,
20170924,24-Sep-2017,0.601,0.399,0,,,,,10.06,7.16,3.21,4.89,10.43,7.97,0.02,38.26,0.8,
20170925,25-Sep-2017,0.497,0.503,0,10.48,7.16,2.83,6.49,10.08,7.16,3.32,4.82,9.91,7.85,0.02,38.29,0.81,
20170926,26-Sep-2017,0.497,0.503,0,,,,,10.02,,3.21,4.77,9.77,7.99,0.02,40.47,0.82,
20170927,27-Sep-2017,0.429,0.571,0,,,,,10.01,6.95,3.05,4.07,9.98,7.92,0.02,39.85,0.81,
20170928,28-Sep-2017,0.552,0.448,0,,,,,9.95,6.95,2.91,3.63,9.74,8.08,0.02,38.98,0.81,
20170929,29-Sep-2017,0.413,0.587,0,,,,,9.97,6.94,2.82,3.5,9.62,7.93,0.03,39.38,0.81,
20170930,30-Sep-2017,0.266,0.734,0,,,,,10,6.95,2.72,3.49,9.7,7.9,0.02,39.91,0.82,
20171001,01-Oct-2017,0.257,0.743,0,,,,,10.1,6.95,2.7,3.4,9.75,7.94,0.03,40.31,0.82,
20171002,02-Oct-2017,0.338,0.662,0,,,,,10.12,6.94,2.7,3.12,9.72,7.93,0.03,39.27,0.8,
20171003,03-Oct-2017,0.315,0.685,0,,,,,10.06,6.94,2.65,3.36,9.16,7.77,0.03,39.14,0.8,
20171004,04-Oct-2017,0.272,0.728,0,,,,,10.08,6.94,2.63,3.8,8.72,7.85,0.03,39.7,0.78,
20171005,05-Oct-2017,0.268,0.732,0,,,,,10.16,6.94,2.68,3.71,9.17,7.95,0.03,40.26,0.81,
20171006,06-Oct-2017,0.313,0.687,0,,,,,10.23,6.94,2.64,3.67,9.79,8.01,0.03,39.63,0.8,
20171007,07-Oct-2017,0.386,0.614,0,,,,,10.32,6.94,2.67,3.39,9.97,8.01,0.03,38.89,0.78,
20171008,08-Oct-2017,0.368,0.632,0,,,,,10.35,6.94,2.72,3.29,9.65,8,0.03,38.98,0.78,
20171009,09-Oct-2017,0.285,0.715,0,,,,,10.44,6.94,2.79,3.3,9.79,7.99,0.03,39,0.81,
20171010,10-Oct-2017,0.353,0.647,0,,,,,10.33,6.94,2.84,3.67,9.04,7.92,0.03,38.75,0.83,
20171011,11-Oct-2017,0.378,0.622,0,,,,,10.33,6.93,3.02,3.81,8.39,8.02,0.03,38.71,0.8,
20171012,12-Oct-2017,0.339,0.661,0,,,,,10.37,6.93,3.33,3.81,8.63,8.02,0.03,38.77,0.81,
20171013,13-Oct-2017,0.331,0.669,0,,,,,10.45,6.94,3.49,3.74,8.94,8.06,0.02,38.06,0.82,
20171014,14-Oct-2017,0.308,0.692,0,,,,,10.54,6.94,3.58,3.63,9.33,8.01,0.02,38.25,0.83,
20171015,15-Oct-2017,0.329,0.671,0,,,,,10.55,6.94,3.47,3.61,9.19,7.96,0.02,38.51,0.82,
20171016,16-Oct-2017,0.376,0.624,0,,,,,10.28,6.94,3.58,3.54,8.57,8.04,0.02,39.85,0.82,
20171017,17-Oct-2017,0.366,0.634,0,,,,,10.19,6.95,3.53,3.53,8.58,7.94,0.02,38.36,0.84,
20171018,18-Oct-2017,0.49,0.51,0,11.87,7.98,3.66,7.4,10.33,6.96,3.45,3.59,9.33,7.97,0.02,38.63,0.88,
20171019,19-Oct-2017,0.726,0.274,0,8.49,8.02,2.75,12.96,10.35,6.97,3.27,3.43,9.37,7.95,0.02,38.06,0.81,
20171020,20-Oct-2017,0.784,0.216,0,8.07,8,1.16,11.69,10.37,,3.15,3.44,8.72,7.95,0.02,37.37,0.79,
20171021,21-Oct-2017,0.731,0.269,0,7.71,7.91,1.18,11.78,10.64,,2.92,4.04,9,8.03,0.02,38.12,0.83,
20171022,22-Oct-2017,0.736,0.264,0,6.13,7.86,1.71,12.59,10.87,,3.01,4.52,8.03,8.11,0.02,38.37,0.83,
20171023,23-Oct-2017,0.934,0.066,0,6.56,7.79,1.6,10.8,11.57,6.93,3.14,5.96,7.29,7.96,0.02,38.56,0.87,
20171024,24-Oct-2017,1,0,0,5.85,7.78,2.42,10.58,,,,,6.37,7.92,0.02,38.29,0.85,
20171025,25-Oct-2017,1,0,0,6.17,7.72,3.61,10.31,,,,,6.52,8.02,0.03,39.12,0.81,
20171026,26-Oct-2017,1,0,0,6.55,7.69,4.14,10.23,,,,,7.26,7.91,0.02,38.53,0.82,
20171027,27-Oct-2017,1,0,0,3.94,7.78,3.73,11.55,,,,,5.28,8.1,0.02,37.31,0.85,
20171028,28-Oct-2017,1,0,0,4.1,7.83,4.24,11.5,,,,,4.25,8.03,0.02,37.51,0.87,
20171029,29-Oct-2017,1,0,0,5.55,7.85,2.06,10.8,,,,,5.7,8.04,0.03,37.69,0.81,
20171030,30-Oct-2017,1,0,0,5.21,7.78,1.61,10.82,,,,,6.29,8.07,0.03,37.87,0.83,
20171031,31-Oct-2017,1,0,0,3.31,7.85,1.54,11.45,,,,,4.14,8,0.04,37.16,0.84,
20171101,01-Nov-2017,1,0,0,4.07,7.85,1.4,10.86,,,,,3.94,7.9,0.03,37.11,0.84,
20171102,02-Nov-2017,1,0,0,5.15,7.76,1.97,10.55,,,,,5.55,8,0.03,37.47,0.82,
20171103,03-Nov-2017,1,0,0,5.14,7.78,7.67,10.65,,,,,5.43,7.95,0.03,37.08,0.82,
20171104,04-Nov-2017,1,0,0,5.17,7.8,4.31,10.58,,,,,5.45,7.99,0.03,37.03,0.83,
20171105,05-Nov-2017,1,0,0,5.83,7.78,2.11,10.33,,,,,6.22,7.87,0.03,37.17,0.82,
20171106,06-Nov-2017,0.803,0.197,0,5.3,7.81,1.84,10.64,10.7,7.73,3.78,7.54,6.22,7.91,0.03,36.97,0.82,
20171107,07-Nov-2017,0.619,0.381,0,4.28,7.84,1.37,11.13,10.6,7.76,3.16,7.66,7.34,7.9,0.03,38.08,0.8,
20171108,08-Nov-2017,0.635,0.365,0,2.67,7.82,1.14,12.03,10.27,7.79,3.31,7.81,5.97,7.82,0.03,38.37,0.76,
20171109,09-Nov-2017,0.511,0.489,0,2.66,7.89,1.11,12.24,10.06,7.78,3.22,8.23,6.34,7.91,0.03,38.48,0.81,
20171110,10-Nov-2017,0.41,0.59,0,2.23,7.99,1.01,12.44,10.02,7.77,2.9,8.4,6.94,7.98,0.03,38.51,0.84,
20171111,11-Nov-2017,0.324,0.676,0,2.87,7.97,0.94,12.13,9.93,7.77,2.86,8.45,7.79,7.73,0.03,37.59,0.8,
20171112,12-Nov-2017,0.271,0.729,0,2.85,7.93,0.9,12.17,9.88,7.76,2.77,8.47,8.17,7.8,0.03,37.37,0.83,
20171113,13-Nov-2017,0.25,0.75,0,2.81,7.89,0.81,12.22,9.76,7.66,2.92,8.39,8.35,7.84,0.03,37.31,0.78,
20171114,14-Nov-2017,0.262,0.738,0,3.19,7.86,0.79,12.02,9.73,7.62,2.94,8.43,8.34,7.94,0.03,37.22,0.75,
20171115,15-Nov-2017,0.259,0.741,0,3.49,7.85,0.77,11.97,9.71,7.64,2.72,8.52,8.37,7.92,0.03,37.18,0.78,
20171116,16-Nov-2017,0.121,0.879,0,4.08,7.9,0.75,11.7,9.52,7.66,2.93,8.62,8.72,7.85,0.03,36.82,0.78,
20171117,17-Nov-2017,0,1,0,,,,,9.47,7.68,2.77,8.7,9.73,7.97,0.03,36.9,0.78,
20171118,18-Nov-2017,0,1,0,,,,,9.33,7.68,2.86,8.75,9.62,7.92,0.03,37.6,0.79,
20171119,19-Nov-2017,0,1,0,,,,,9.08,7.65,3.01,8.74,9.4,7.94,0.03,38.38,0.81,
20171120,20-Nov-2017,0,1,0,,,,,8.95,7.67,2.88,8.81,9.28,7.98,0.03,38.31,0.85,
20171121,21-Nov-2017,0,1,0,,,,,8.95,7.7,2.86,8.92,9.22,7.91,0.03,36.69,0.82,
20171122,22-Nov-2017,0,1,0,,,,,8.85,7.7,2.94,8.98,9.14,7.85,0.03,36.57,0.81,
20171123,23-Nov-2017,0,1,0,,,,,8.77,7.69,2.92,8.95,9.09,7.95,0.03,36.9,0.82,
20171124,24-Nov-2017,0,1,0,,,,,8.77,7.65,3.1,8.83,9.03,7.92,0.03,36.82,0.82,
20171125,25-Nov-2017,0,1,0,,,,,8.82,7.67,3.01,8.9,9.06,7.88,0.03,36.58,0.81,
20171126,26-Nov-2017,0,1,0,,,,,8.72,7.63,3.81,8.78,8.97,7.84,0.03,37.08,0.85,
20171127,27-Nov-2017,0,1,0,,,,,8.58,7.65,3.29,8.84,8.94,7.9,0.03,37.19,0.86,
20171128,28-Nov-2017,0,1,0,,,,,8.6,7.66,3.18,8.87,8.9,7.86,0.03,37.75,0.78,
20171129,29-Nov-2017,0,1,0,,,,,8.5,7.76,2.86,9.18,8.87,8.02,0.03,38.11,0.81,
20171130,30-Nov-2017,0,1,0,,,,,8.24,7.78,2.96,9.27,8.67,7.98,0.03,39.56,0.82,
20171201,01-Dec-2017,0,1,0,,,,,8.07,7.77,3.12,9.28,8.46,8.01,0.03,39.31,0.83,
20171202,02-Dec-2017,0,1,0,,,,,8.06,7.77,3.08,9.27,8.44,8.09,0.03,40.02,0.84,
20171203,03-Dec-2017,0,1,0,,,,,8.04,7.8,3.01,9.35,8.42,7.87,0.03,39.24,0.87,
20171204,04-Dec-2017,0,1,0,,,,,7.92,7.83,2.84,9.44,8.34,7.96,0.03,39.54,0.91,
20171205,05-Dec-2017,0,1,0,,,,,7.64,7.83,2.91,9.48,8.13,7.99,0.03,39.41,0.88,
20171206,06-Dec-2017,0,0.945,0.055,,,,,7.42,7.84,2.95,9.54,7.77,8.03,0.03,39.91,0.85,
20171207,07-Dec-2017,0,0.957,0.043,,,,,7.12,7.85,2.91,9.64,7.4,8.09,0.03,40.08,0.84,
20171208,08-Dec-2017,0,1,0,,,,,6.86,7.86,3.16,9.73,7.31,8.04,0.03,39.66,0.87,
20171209,09-Dec-2017,0,1,0,,,,,6.67,7.84,3.08,9.77,7.09,8.03,0.03,39.87,0.85,
20171210,10-Dec-2017,0,1,0,,,,,6.57,7.82,3.14,9.77,6.96,8,0.03,40.34,0.85,
20171211,11-Dec-2017,0,1,0,,,,,6.51,7.82,3.11,9.77,7,8,0.03,39.79,0.87,
20171212,12-Dec-2017,0,1,0,,,,,6.5,7.84,2.95,9.81,7.04,7.91,0.03,38.61,0.87,
20171213,13-Dec-2017,0,1,0,,,,,6.48,7.84,2.91,9.82,7.01,7.5,0.03,34.44,0.84,
20171214,14-Dec-2017,0,1,0,,,,,6.42,7.86,2.9,9.87,6.96,8.07,0.06,33.66,0.91,
20171215,15-Dec-2017,0,1,0,,,,,6.17,7.85,2.96,9.92,6.74,7.8,0.03,36.34,0.87,
20171216,16-Dec-2017,0,1,0,,,,,6.11,7.83,3.01,9.85,6.65,7.95,0.03,36.54,0.83,
20171217,17-Dec-2017,0,1,0,,,,,6.1,7.83,2.96,9.85,6.61,8.14,0.03,39.64,0.82,
20171218,18-Dec-2017,0,1,0,,,,,6.01,7.83,2.88,9.85,6.56,7.86,0.03,40.37,0.84,
20171219,19-Dec-2017,0,1,0,,,,,6.36,7.56,2.97,9.82,6.47,8.02,0.03,38.86,0.83,
20171220,20-Dec-2017,0.324,0.676,0,5.9,7.9,3.24,14.71,6.36,7.43,2.93,9.81,6.59,7.78,0.03,39.9,0.85,
20171221,21-Dec-2017,0.416,0.584,0,1.69,8.17,0.96,15.88,6.33,7.44,2.83,9.86,4.82,7.94,0.03,38.94,0.9,
20171222,22-Dec-2017,0.417,0.583,0,1.37,8.17,0.62,15.87,6.12,7.41,2.89,9.8,4.33,7.89,0.02,39.55,0.92,
20171223,23-Dec-2017,0.407,0.593,0,1.27,8.16,0.53,16.02,5.9,7.39,2.95,9.79,4.14,7.77,0.03,39.12,0.9,
20171224,24-Dec-2017,0.417,0.583,0,1.21,8.17,0.55,16.32,5.66,7.4,2.93,9.83,3.95,7.82,0.03,39.8,0.85,
20171225,25-Dec-2017,0.425,0.575,0,1.17,8.2,0.47,16.51,5.41,7.4,3.03,9.89,3.74,7.88,0.03,40.18,0.84,
20171226,26-Dec-2017,0.531,0.469,0,1.12,7.93,0.47,16.74,5.31,7.39,2.93,9.87,3.34,7.86,0.03,40.15,0.8,
20171227,27-Dec-2017,0.507,0.493,0,1.12,7.65,0.46,16.92,5.14,7.39,2.95,9.9,3.13,7.95,0.03,40.46,0.85,
20171228,28-Dec-2017,0.409,0.591,0,1.05,7.64,0.64,16.92,4.9,7.4,3.01,10.01,3.43,8.07,0.03,39.39,0.86,
20171229,29-Dec-2017,0.424,0.576,0,0.99,7.61,0.58,16.92,4.8,7.42,3.34,10.13,3.31,7.95,0.03,38.46,0.83,
20171230,30-Dec-2017,0.501,0.499,0,0.92,7.6,0.56,17.14,4.7,7.42,3.5,10.16,2.94,7.93,0.03,39.17,0.81,
20171231,31-Dec-2017,0.495,0.505,0,0.92,7.61,0.49,17.31,4.51,7.42,3.48,10.19,2.79,7.82,0.02,39.64,0.84,
20180101,01-Jan-2018,0.491,0.509,0,0.91,7.61,0.43,17.55,4.35,7.42,3.48,10.2,2.74,7.97,0.02,39.92,0.85,
20180102,02-Jan-2018,0.49,0.51,0,0.91,7.6,0.41,14.26,4.24,7.41,3.52,10.21,2.66,7.95,0.02,39.54,0.86,
20180103,03-Jan-2018,0.398,0.602,0,1.43,7.63,1.33,12.02,4.11,7.41,3.51,10.22,2.87,7.95,0.02,40.29,0.85,
20180104,04-Jan-2018,0.359,0.641,0,1.39,7.63,0.54,12.03,4.02,7.41,3.57,10.25,3.2,7.96,0.02,38.52,0.82,
20180105,05-Jan-2018,0.382,0.618,0,1.02,7.63,0.4,12.12,4.01,7.41,3.5,10.25,2.93,7.93,0.02,37.59,0.8,
20180106,06-Jan-2018,0.389,0.611,0,0.97,7.68,0.45,12.2,4.08,7.42,3.54,10.18,2.91,7.94,0.02,37.95,0.81,
20180107,07-Jan-2018,0.378,0.622,0,0.96,7.72,0.55,12.19,4.01,7.46,3.5,10.28,2.92,8,0.02,38.45,0.84,
20180108,08-Jan-2018,0.41,0.59,0,1.67,7.73,1.04,12.43,4.05,7.5,3.49,10.37,3.11,7.97,0.02,37.36,0.84,
20180109,09-Jan-2018,0.185,0.815,0,0.88,,0.81,12.18,4.01,7.51,3.57,10.37,3.28,8.01,0.03,37.46,0.79,
20180110,10-Jan-2018,0,1,0,,,,,3.87,7.54,3.71,10.6,4,8.05,0.03,38.5,0.8,
20180111,11-Jan-2018,0,1,0,,,,,3.87,7.53,3.69,10.55,4.01,7.94,0.03,37.82,0.83,
20180112,12-Jan-2018,0,1,0,,,,,3.84,7.53,3.7,10.56,4,7.92,0.02,37.88,0.83,
20180113,13-Jan-2018,0,1,0,,,,,3.74,7.53,3.71,10.58,3.92,7.96,0.02,38.37,0.8,
20180114,14-Jan-2018,0,1,0,,,,,3.73,7.52,3.71,10.54,3.89,8.08,0.02,38.45,0.79,
20180115,15-Jan-2018,0,1,0,,,,,3.72,7.52,3.71,10.53,3.9,8.01,0.02,38.37,0.78,
20180116,16-Jan-2018,0,1,0,,,,,3.59,7.52,3.67,10.44,3.73,7.96,0.02,39.08,0.82,
20180117,17-Jan-2018,0,1,0,,,,,3.6,7.51,3.63,10.34,3.77,7.93,0.03,39.39,0.84,
20180118,18-Jan-2018,0,1,0,,,,,3.63,7.5,3.64,10.28,3.81,7.9,0.03,38.54,0.81,
20180119,19-Jan-2018,0.164,0.836,0,3.67,8.08,1.63,13.39,3.64,7.5,3.6,10.28,3.94,7.93,0.03,38.69,0.78,
20180120,20-Jan-2018,0.339,0.661,0,1.34,8.3,0.65,13.43,3.7,7.48,3.63,10.19,3.27,8.03,0.02,39.42,0.8,
20180121,21-Jan-2018,0.362,0.638,0,1.09,8.28,0.54,12.89,3.59,7.5,3.55,10.3,2.99,8.02,0.02,40.56,0.84,
20180122,22-Jan-2018,0.406,0.594,0,0.73,7.72,0.46,12.28,3.28,7.55,3.64,10.54,2.63,7.99,0.02,40.8,0.85,
20180123,23-Jan-2018,0.428,0.572,0,0.45,7.78,0.65,11.83,3.28,7.54,3.56,10.5,2.5,7.93,0.02,39.53,0.86,
20180124,24-Jan-2018,0.434,0.566,0,0.33,7.72,0.48,11.85,3.22,7.54,3.54,10.52,2.32,8.06,0.02,39.47,0.8,
20180125,25-Jan-2018,0.574,0.426,0,0.28,7.67,0.7,11.85,3.28,7.54,3.55,10.48,2.15,7.83,0.02,39.36,0.8,
20180126,26-Jan-2018,0.73,0.27,0,0.19,7.66,0.6,11.9,3.1,7.57,3.57,10.67,1.51,7.96,0.02,39.94,0.88,
20180127,27-Jan-2018,0.706,0.294,0,0.18,7.63,0.47,12.11,3.07,7.56,3.56,10.62,1.49,8.01,0.03,39.2,0.87,
20180128,28-Jan-2018,0.709,0.291,0,0.17,7.63,0.46,12.18,3.02,7.56,3.56,10.61,1.47,7.93,0.03,38.87,0.87,
20180129,29-Jan-2018,0.702,0.298,0,0.18,7.63,0.46,12.31,3.03,7.56,3.55,10.62,1.47,7.99,0.02,39.39,0.87,
20180130,30-Jan-2018,0.689,0.311,0,0.13,7.69,0.49,12.28,3,7.58,3.56,10.74,1.48,8.06,0.03,39.22,0.87,
20180131,31-Jan-2018,0.611,0.389,0,0.2,7.68,0.47,12.26,3.01,7.58,3.58,10.76,1.64,8.03,0.02,38.67,0.84,
20180201,01-Feb-2018,0.604,0.396,0,0.14,7.6,0.47,12.33,2.97,7.57,3.6,10.73,1.64,7.92,0.02,38.74,0.81,
20180202,02-Feb-2018,0.624,0.376,0,0.16,7.62,0.45,12.43,2.9,7.57,3.6,10.72,1.6,7.98,0.03,39.72,0.79,
20180203,03-Feb-2018,0.65,0.35,0,0.16,7.68,0.46,12.44,2.87,7.57,3.61,10.78,1.55,7.93,0.02,39.28,0.82,
20180204,04-Feb-2018,0.513,0.487,0,0.34,7.67,0.47,12.47,2.91,7.57,3.58,10.8,1.88,7.95,0.02,38.98,0.82,
20180205,05-Feb-2018,0.662,0.338,0,0.19,7.67,0.47,12.6,2.87,7.58,3.57,10.83,1.52,7.77,0.02,38.91,0.84,
20180206,06-Feb-2018,0.643,0.357,0,0.19,7.66,0.45,12.72,2.87,7.58,2.92,10.84,1.56,7.95,0.03,39.07,0.89,
20180207,07-Feb-2018,0.659,0.341,0,0.2,7.66,0.45,12.87,2.89,7.58,2.42,10.82,1.53,7.99,0.02,40.08,0.88,
20180208,08-Feb-2018,0.646,0.354,0,0.17,7.69,0.47,12.91,2.89,7.58,2.42,10.82,1.57,7.93,0.02,40.45,0.9,
20180209,09-Feb-2018,0.647,0.353,0,0.22,7.66,0.49,12.84,2.94,7.58,2.5,10.84,1.58,7.86,0.03,39.18,0.87,
20180210,10-Feb-2018,0.597,0.403,0,0.18,7.64,1.05,13.07,2.89,7.58,2.49,10.83,1.59,7.93,0.02,39.25,0.85,
20180211,11-Feb-2018,0.638,0.362,0,0.39,7.64,0.68,13.35,2.86,7.57,2.47,10.82,1.55,7.97,0.02,39.73,0.83,
20180212,12-Feb-2018,0.661,0.339,0,0.35,7.67,0.46,13.26,2.86,7.55,2.46,10.79,1.48,7.96,0.02,39.89,0.82,
20180213,13-Feb-2018,0.656,0.344,0,0.14,7.7,0.47,13.29,2.85,7.54,2.44,10.75,1.49,7.98,0.02,37.85,0.82,
20180214,14-Feb-2018,0.634,0.366,0,0.13,7.7,0.62,13.37,2.82,7.54,2.4,10.74,1.54,8.07,0.02,37.95,0.82,
20180215,15-Feb-2018,0.65,0.35,0,0.21,7.68,0.55,13.35,2.82,7.56,2.4,10.83,1.68,7.95,0.02,38.4,0.81,
20180216,16-Feb-2018,0.652,0.348,0,0.22,7.67,0.45,13.58,2.79,7.57,2.35,10.89,1.51,7.9,0.02,37.08,0.82,
20180217,17-Feb-2018,0.662,0.338,0,0.23,7.69,0.48,13.52,2.74,7.59,2.38,10.93,1.49,8,0.02,37.16,0.83,
20180218,18-Feb-2018,0.648,0.352,0,0.44,7.72,0.49,13.39,2.82,7.59,2.38,10.92,1.54,7.94,0.02,37.75,0.82,
20180219,19-Feb-2018,0.63,0.37,0,0.34,7.68,0.55,13.51,2.92,7.58,2.42,10.92,1.8,8.02,0.02,38.15,0.81,
20180220,20-Feb-2018,0.665,0.335,0,0.14,7.67,0.52,13.84,2.76,7.56,2.4,10.88,1.49,7.97,0.02,38.34,0.82,
20180221,21-Feb-2018,0.664,0.336,0,0.14,7.7,0.35,13.11,2.69,7.56,2.4,10.86,1.46,7.96,0.02,40.13,0.83,
20180222,22-Feb-2018,0.643,0.357,0,0.14,7.74,0.45,11.9,2.68,7.56,2.35,8.06,1.47,7.99,0.02,39.39,0.83,
20180223,23-Feb-2018,0.669,0.331,0,0.11,7.71,0.46,11.92,2.71,7.54,2.32,10.54,1.5,7.95,0.02,39.28,0.82,
20180224,24-Feb-2018,0.702,0.298,0,0.09,7.7,0.42,11.9,2.71,7.53,2.29,10.6,1.29,8.06,0.02,39.17,0.82,
20180225,25-Feb-2018,0.681,0.319,0,0.09,7.72,0.41,12.03,2.71,7.52,2.27,10.55,1.38,8,0.02,39.26,0.81,
20180226,26-Feb-2018,0.924,0.076,0,0.18,7.73,0.45,12.11,14.36,7.01,1.23,7.67,1.07,7.93,0.02,39.08,0.82,
20180227,27-Feb-2018,1,0,0,0.19,7.71,0.5,12.12,18.04,6.86,0.95,8.21,0.69,8.13,0.02,38.66,0.86,
20180228,28-Feb-2018,0.787,0.213,0,0.16,7.67,0.52,12.18,2.79,7.49,2.19,10.48,1.6,8.07,0.02,38.09,0.85,
20180301,01-Mar-2018,0.7,0.3,0,0.17,7.67,0.55,12.24,2.79,7.51,2.06,10.67,2.28,8.05,0.02,38.38,0.82,
20180302,02-Mar-2018,0.638,0.362,0,0.26,7.67,0.53,12.21,2.8,7.58,1.97,10.96,2.49,7.88,0.02,38.06,0.81,
20180303,03-Mar-2018,0.707,0.293,0,0.36,7.66,0.75,12.19,2.87,7.6,1.96,11.01,2.45,7.78,0.02,38.72,0.82,
20180304,04-Mar-2018,0.741,0.259,0,0.86,7.62,0.59,12.05,2.99,7.62,1.94,11.04,2.54,7.7,0.02,38.6,0.85,
20180305,05-Mar-2018,0.655,0.345,0,0.77,7.57,0.61,12.24,2.98,7.63,2.02,11.04,2.21,7.65,0.02,39.17,0.84,
20180306,06-Mar-2018,0.67,0.33,0,0.41,7.76,0.59,12.1,2.87,7.68,2.01,10.59,1.53,7.67,0.02,39.07,0.82,
20180307,07-Mar-2018,0.65,0.35,0,0.52,7.7,0.56,11.93,2.89,7.7,2.02,10.27,1.55,7.89,0.02,38.84,0.78,
20180308,08-Mar-2018,0.67,0.33,0,1.05,7.62,0.51,11.98,2.96,7.72,2.01,10.38,2.26,8.01,0.02,38.73,0.79,
20180309,09-Mar-2018,0.659,0.341,0,2.34,7.57,0.54,11.74,3.02,7.73,2.03,10.45,2.76,8.01,0.02,36.13,0.82,
20180310,10-Mar-2018,0.668,0.332,0,3.07,7.5,0.49,11.79,3.15,7.73,2,10.49,3.39,8.12,0.02,36.88,0.83,
20180311,11-Mar-2018,0.652,0.348,0,1.95,7.52,0.45,12.6,3.17,7.73,2,10.52,2.82,7.94,0.02,37.09,0.83,
20180312,12-Mar-2018,0.686,0.314,0,2.7,7.63,0.47,11.83,3.26,7.73,1.99,10.58,3.07,7.96,0.02,37.4,0.84,
20180313,13-Mar-2018,0.709,0.291,0,3.64,7.79,0.5,10.88,3.35,7.74,1.99,10.63,3.27,7.9,0.02,37.82,0.83,
20180314,14-Mar-2018,0.599,0.401,0,5.04,7.78,0.51,10.44,3.91,7.72,1.98,10.62,4.4,8,0.03,37.43,0.8,
20180315,15-Mar-2018,0.588,0.412,0,5.04,7.78,0.55,10.55,3.65,7.73,1.9,10.73,4.45,8.12,0.02,38.8,0.81,
20180316,16-Mar-2018,0.609,0.391,0,4.86,7.75,0.74,10.82,3.7,7.72,1.87,10.73,4.34,8.07,0.02,38.42,0.79,
20180317,17-Mar-2018,0.678,0.322,0,4.68,7.77,0.51,11.25,3.77,7.73,1.87,10.74,4.38,7.93,0.02,38.87,0.78,
20180318,18-Mar-2018,0.687,0.313,0,5.42,7.76,0.51,11.04,3.91,7.73,1.86,10.78,5,8.04,0.02,39.84,0.8,
20180319,19-Mar-2018,0.668,0.332,0,4.01,7.77,0.54,12,3.93,7.74,1.82,10.8,4.13,7.97,0.02,39.06,0.81,
20180320,20-Mar-2018,0.623,0.377,0,3.91,7.8,0.47,12.28,3.95,7.76,1.76,10.85,3.99,8.17,0.02,38.79,0.84,
20180321,21-Mar-2018,0.663,0.337,0,4.7,7.8,0.47,12.19,3.97,7.76,1.72,10.85,4.35,7.98,0.02,39.15,0.84,
20180322,22-Mar-2018,0.501,0.499,0,5.37,7.72,0.47,12.05,4.16,7.78,1.69,10.9,5.14,8.01,0.02,38.7,0.84,
20180323,23-Mar-2018,0.061,0.939,0,6.86,7.87,0.55,11.85,4.37,7.8,1.82,10.95,4.63,8.12,0.02,38.24,0.82,
20180324,24-Mar-2018,0,1,0,,,,,4.47,7.8,1.76,10.95,4.49,7.9,0.02,39.11,0.77,
20180325,25-Mar-2018,0,1,0,,,,,4.55,7.8,1.72,10.95,4.58,8,0.02,39.14,0.75,
20180326,26-Mar-2018,0,1,0,,,,,4.49,7.77,1.7,10.9,4.52,7.96,0.02,38.81,0.78,
