Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20180327,27-Mar-2018,0,0.972,0.028,,,,,4.59,7.78,1.65,10.67,4.58,7.97,0.02,38.29,0.84,
20180328,28-Mar-2018,0,0.988,0.012,,,,,4.83,7.82,1.67,10.52,4.94,8.02,0.03,38.56,0.84,
20180329,29-Mar-2018,0,0.964,0.036,,,,,4.79,7.82,1.59,10.53,4.99,8.01,0.02,39,0.84,
20180330,30-Mar-2018,0,0.945,0.055,,,,,4.84,7.87,1.52,10.6,4.99,8,0.02,39.07,0.81,
20180331,31-Mar-2018,0,0.966,0.034,,,,,4.97,7.86,1.53,10.59,5.11,7.92,0.02,39.65,0.79,
20180401,01-Apr-2018,0,0.953,0.047,,,,,5.02,7.84,1.52,10.57,5.13,7.79,0.02,38.55,0.79,
20180402,02-Apr-2018,0,0.967,0.033,,,,,5.07,7.84,1.49,10.59,5.2,7.88,0.02,35.33,0.8,
20180403,03-Apr-2018,0,0.969,0.031,,,,,5.17,7.84,1.54,10.61,5.2,8.07,0.03,38.38,0.8,
20180404,04-Apr-2018,0,0.971,0.029,,,,,5.17,7.85,1.48,10.63,5.23,8.07,0.03,39.01,0.82,
20180405,05-Apr-2018,0.207,0.747,0.046,6.48,7.86,1.39,11.09,5.13,7.82,1.5,10.56,5.41,7.93,0.03,39.29,0.85,
20180406,06-Apr-2018,0.485,0.464,0.051,6.92,7.76,0.89,11.33,5.16,7.81,1.44,10.54,6.24,8.04,0.03,38.78,0.82,
20180407,07-Apr-2018,0.499,0.468,0.033,4.22,7.83,0.63,12.01,5.13,7.85,1.42,10.62,4.97,7.93,0.03,39.04,0.83,
20180408,08-Apr-2018,0.487,0.481,0.032,5.85,7.75,0.7,11.01,5.33,7.88,1.46,10.67,5.43,7.96,0.03,39.09,0.84,
20180409,09-Apr-2018,0.595,0.38,0.025,7.4,7.68,0.78,10.45,5.37,7.77,1.45,10.64,6.37,7.98,0.03,38.83,0.86,
20180410,10-Apr-2018,0.638,0.328,0.034,6.78,7.65,0.83,10.85,5.41,7.63,1.44,10.6,6.8,7.86,0.03,38.76,0.83,
20180411,11-Apr-2018,0.798,0.154,0.047,8.75,7.67,0.82,10.17,5.7,7.43,1.38,10.61,8.43,7.84,0.03,37.68,0.81,
20180412,12-Apr-2018,0.73,0.238,0.031,10.04,7.84,0.91,9.73,5.69,7.39,1.42,10.57,9.34,7.94,0.03,39.89,0.78,
20180413,13-Apr-2018,0.745,0.22,0.035,8.98,7.77,1.13,10.26,5.96,7.46,1.41,10.63,9.25,7.93,0.03,39.78,0.76,
20180414,14-Apr-2018,0.708,0.236,0.056,5.49,7.86,1.13,11.78,5.86,7.47,1.46,10.58,7.21,7.9,0.03,39.01,0.79,
20180415,15-Apr-2018,0.686,0.274,0.04,6.9,7.92,1,11.15,5.93,7.47,1.64,10.55,6.73,7.94,0.03,39.58,0.83,
20180416,16-Apr-2018,0.559,0.41,0.031,7.77,7.9,1.11,10.88,5.93,7.44,1.68,10.5,7.19,7.99,0.03,39.04,0.81,
20180417,17-Apr-2018,0.631,0.334,0.035,8.38,7.86,1.31,10.65,6.15,7.47,1.78,10.52,7.68,7.99,0.03,39.21,0.8,
20180418,18-Apr-2018,0.857,0.136,0.007,7.01,7.77,2.2,11.47,10.59,7.48,1.58,9.6,7.81,7.92,0.03,38.58,0.76,
20180419,19-Apr-2018,0.785,0.215,0,7.69,7.86,1.31,11.29,6.17,7.44,1.82,10.45,7.7,7.82,0.03,38.75,0.79,
20180420,20-Apr-2018,0.706,0.294,0,7.95,7.84,1.41,11.13,6.18,7.43,1.93,10.41,7.69,8.01,0.02,38.86,0.82,
20180421,21-Apr-2018,0.674,0.326,0,6.19,7.81,1.64,11.96,6.14,7.41,1.84,10.35,6.82,7.99,0.03,39.26,0.8,
20180422,22-Apr-2018,0.748,0.252,0,6.11,7.88,1.34,12.13,6.11,7.4,1.82,10.31,6.21,7.91,0.03,39.12,0.81,
20180423,23-Apr-2018,0.661,0.339,0,9.5,7.79,1.58,10.79,6.17,7.39,1.8,10.3,7.87,7.98,0.03,38.45,0.85,
20180424,24-Apr-2018,0.659,0.341,0,9.59,7.72,2.13,10.31,6.23,7.47,1.81,10.26,8.93,7.97,0.03,38.91,0.84,
20180425,25-Apr-2018,0.655,0.345,0,7.33,7.79,2.73,10.42,6.18,7.56,1.61,10.19,7.27,8.01,0.03,38.44,0.79,
20180426,26-Apr-2018,0.66,0.34,0,9.28,7.72,2.59,9.69,6.29,7.57,1.58,10.23,8.33,8.04,0.03,38.39,0.77,
20180427,27-Apr-2018,0.548,0.452,0,9.89,7.73,3.1,9.58,6.38,7.55,1.52,10.21,8.75,8.01,0.03,38.17,0.77,
20180428,28-Apr-2018,0.443,0.557,0,10.57,7.68,4.12,9.35,6.41,7.54,1.4,10.17,8.4,7.88,0.03,38.26,0.83,
20180429,29-Apr-2018,0.453,0.547,0,10.64,7.64,5.75,9.24,6.46,7.52,1.35,10.11,8.44,7.95,0.03,38.86,0.79,
20180430,30-Apr-2018,0.46,0.54,0,10.72,7.6,8.43,9.21,6.47,7.5,1.28,10.06,8.64,8.06,0.04,37.58,0.81,
20180501,01-May-2018,0.407,0.593,0,9.57,7.54,7.84,9.58,6.48,7.49,1.26,10.03,8.01,7.93,0.03,37.97,0.81,
20180502,02-May-2018,0.38,0.62,0,8.28,7.5,9.01,10.03,6.81,7.57,1.24,10.02,7.34,7.94,0.03,38.64,0.8,
20180503,03-May-2018,0.388,0.612,0,7.06,7.54,7.99,10.5,6.38,7.63,1.2,9.99,6.88,7.99,0.03,38.56,0.81,
20180504,04-May-2018,0.39,0.61,0,5.93,7.58,8.06,10.97,6.36,7.63,1.18,9.95,6.42,7.92,0.03,38.3,0.84,
20180505,05-May-2018,0.397,0.603,0,8.46,7.6,7.65,9.87,6.45,7.63,1.16,9.91,7.16,7.99,0.03,38.44,0.9,
20180506,06-May-2018,0.395,0.605,0,9.26,7.58,9.91,9.79,6.48,7.62,1.13,9.89,7.66,7.98,0.03,38.74,0.87,
20180507,07-May-2018,0.356,0.644,0,9.74,7.55,12.22,9.67,6.54,7.62,1.17,9.88,7.74,7.92,0.03,37.17,0.84,
20180508,08-May-2018,0.329,0.671,0,9.1,7.54,12.49,9.83,6.57,7.6,1.13,9.83,7.49,7.98,0.03,37.1,0.8,
20180509,09-May-2018,0.287,0.713,0,9.74,7.48,15.73,9.3,6.59,7.59,1.15,9.77,7.44,8.04,0.03,37.4,0.77,
20180510,10-May-2018,0.324,0.676,0,8.55,7.17,14.09,10.11,6.63,7.57,1.59,9.71,7.32,7.95,0.03,37.67,0.83,
20180511,11-May-2018,0.316,0.684,0,9.11,7.31,14.54,9.74,6.65,7.57,2.15,9.68,7.38,7.98,0.03,37.47,0.85,
20180512,12-May-2018,0.323,0.677,0,8.48,7.34,14.94,9.96,6.67,7.57,2.17,9.72,7.32,7.99,0.03,37.31,0.82,
20180513,13-May-2018,0.343,0.657,0,8.02,7.29,12.52,10.11,6.6,7.55,2.18,9.64,7.19,8.01,0.03,37.42,0.8,
20180514,14-May-2018,0.305,0.695,0,7.44,7.27,11.99,10.45,6.6,7.55,2.17,9.64,7.3,8.06,0.03,37.35,0.84,
20180515,15-May-2018,0.326,0.674,0,7.5,7.3,7.96,10.41,6.61,7.54,2.17,9.63,7.12,8.06,0.02,38.41,0.82,
20180516,16-May-2018,0.347,0.653,0,8.63,7.3,8.95,10,6.69,7.53,2.21,9.6,7.48,8,0.03,38.43,0.81,
20180517,17-May-2018,0.328,0.672,0,8.83,7.26,16.48,9.99,6.77,7.53,2.19,9.58,7.69,7.97,0.03,37.64,0.81,
20180518,18-May-2018,0.34,0.66,0,8.15,7.22,10.05,10.17,6.77,7.51,2.29,9.51,7.46,8.12,0.02,38.31,0.84,
20180519,19-May-2018,0.348,0.652,0,7.46,7.24,6.54,10.47,6.75,7.51,2.2,9.54,7.32,7.96,0.02,37.57,0.82,
20180520,20-May-2018,0.353,0.647,0,6.95,7.12,4.88,10.77,6.76,7.51,2.2,9.53,7.09,7.94,0.02,38.22,0.81,
20180521,21-May-2018,0.358,0.642,0,7.32,7.13,5.18,10.49,6.72,7.51,2.17,9.52,7.14,7.95,0.02,38.01,0.84,
20180522,22-May-2018,0.369,0.631,0,8.83,7.24,8.71,10,6.83,7.5,2.16,9.48,7.66,7.97,0.02,36.87,0.86,
20180523,23-May-2018,0.381,0.619,0,8.97,7.27,6.67,10.06,6.85,7.48,2.18,9.42,7.88,7.9,0.02,37.85,0.79,
20180524,24-May-2018,0.372,0.628,0,8.44,7.2,5.39,10.18,6.89,7.48,2.21,9.4,7.71,8.08,0.02,38.84,0.76,
20180525,25-May-2018,0.345,0.655,0,9.17,7.21,8.02,9.96,6.98,7.47,2.2,9.37,7.82,8.18,0.02,38.84,0.79,
20180526,26-May-2018,0.333,0.667,0,9.72,7.12,11.48,9.9,7.02,7.46,2.18,9.34,7.96,8.31,0.02,39.07,0.82,
20180527,27-May-2018,0.317,0.683,0,9.81,7.11,11.72,9.85,7.08,7.45,2.15,9.31,7.99,8.36,0.02,38.25,0.83,
20180528,28-May-2018,0.309,0.691,0,9.21,7.16,7.18,10.01,7.1,7.44,2.17,9.27,7.81,8.52,0.02,39.28,0.86,
20180529,29-May-2018,0.299,0.701,0,8.07,7.23,6.46,10.43,7.02,7.42,2.21,9.2,7.32,8.44,0.02,38.97,0.86,
20180530,30-May-2018,0.279,0.721,0,8.33,7.26,3.65,10.38,7.05,7.41,2.18,9.19,7.61,8.16,0.02,38.06,0.82,
20180531,31-May-2018,0.304,0.696,0,9.43,7.21,5.06,,7.07,7.38,2.21,9.11,7.67,8.03,0.02,39.49,0.82,
20180601,01-Jun-2018,0.302,0.698,0,10.09,7.16,6.56,9.26,7.15,7.37,2.18,9.12,7.89,8.03,0.02,37.95,0.84,
20180602,02-Jun-2018,0.303,0.697,0,9.85,7.12,7.88,9.35,7.23,7.37,2.15,9.13,7.9,8.14,0.02,38.58,0.89,
20180603,03-Jun-2018,0.301,0.699,0,9.89,7.16,5.03,9.32,7.24,7.36,2.17,9.09,7.94,8.22,0.03,40.93,0.85,
20180604,04-Jun-2018,0.303,0.697,0,10.11,7.2,4.28,9.19,7.29,7.36,2.14,9.11,8.01,8,0.03,39.09,0.84,
20180605,05-Jun-2018,0.307,0.693,0,10.66,7.2,4.94,9.06,7.29,7.34,2.15,9.04,8.18,8.07,0.03,37.77,0.8,
20180606,06-Jun-2018,0.302,0.698,0,9.97,7.16,5.79,9.27,7.27,7.33,2,8.99,8.02,8.13,0.03,38.18,0.82,
20180607,07-Jun-2018,0.302,0.698,0,10.93,7.14,5.49,8.97,7.28,7.33,2.02,8.96,8.26,8.02,0.02,38.53,0.91,
20180608,08-Jun-2018,0.299,0.701,0,10.92,7.13,4.9,9.05,7.31,7.32,2.04,8.92,8.28,8,0.02,37.67,0.87,
20180609,09-Jun-2018,0.311,0.689,0,11.01,7.14,5.91,9.04,7.39,7.31,2.09,8.86,8.33,8.14,0.02,38.03,0.86,
20180610,10-Jun-2018,0.309,0.691,0,11.43,7.16,6.32,8.89,7.43,7.3,2.07,8.85,8.5,8.1,0.02,38.3,0.82,
20180611,11-Jun-2018,0.309,0.691,0,11.47,7.14,5.38,8.94,7.52,7.3,2.03,8.88,8.64,8.31,0.02,36.64,0.82,
20180612,12-Jun-2018,0.304,0.696,0,11.8,7.1,4.55,8.91,7.55,7.3,2.04,8.82,8.8,7.94,0.02,38.11,0.81,
20180613,13-Jun-2018,0.3,0.7,0,12.61,7.12,3.82,8.65,7.59,7.29,1.98,8.82,8.93,8.1,0.02,38.52,0.84,
20180614,14-Jun-2018,0.307,0.693,0,13.23,7.02,4.32,8.59,7.61,7.29,1.99,8.78,9.15,8.19,0.02,38.31,0.81,
20180615,15-Jun-2018,0.383,0.617,0,12.37,7.15,4.49,8.77,7.63,7.28,2,8.72,9.23,8.23,0.02,37.76,0.82,
20180616,16-Jun-2018,0.395,0.605,0,12.67,7.17,3.65,8.65,7.63,7.27,2.01,8.7,9.74,8.13,0.02,38.52,0.78,
20180617,17-Jun-2018,0.404,0.596,0,12.05,7.1,3.71,8.74,7.61,7.27,2.02,8.65,9.62,8.1,0.02,39.16,0.77,
20180618,18-Jun-2018,0.419,0.581,0,11.34,7.1,7.86,8.9,7.55,7.27,2.06,8.6,9.35,8.03,0.02,38.56,0.77,
20180619,19-Jun-2018,0.382,0.618,0,12.33,7.09,4.79,8.4,7.56,7.26,2.09,8.54,9.48,7.91,0.02,38.08,0.79,
20180620,20-Jun-2018,0.452,0.548,0,12.16,7.07,4.37,8.55,7.62,7.26,2.05,8.54,10.03,8.02,0.02,39.32,0.82,
20180621,21-Jun-2018,0.412,0.588,0,11.9,6.95,4.82,8.72,7.68,7.25,2.03,8.49,9.77,8.04,0.02,39.95,0.88,
20180622,22-Jun-2018,0.397,0.603,0,12.85,7.21,3.91,8.43,7.68,7.24,2.04,8.44,9.97,7.99,0.02,38.99,0.85,
20180623,23-Jun-2018,0.398,0.602,0,13.26,7.24,4.56,8.3,7.7,7.24,2.02,8.43,10.06,8.12,0.02,39.13,0.83,
20180624,24-Jun-2018,0.394,0.606,0,12.89,7.24,3.35,8.59,7.71,7.23,2.03,8.39,10.14,7.94,0.02,38.52,0.83,
20180625,25-Jun-2018,0.412,0.588,0,11.72,7.23,2.72,8.92,7.68,7.22,2.11,8.3,9.77,7.97,0.02,41.07,0.83,
20180626,26-Jun-2018,0.402,0.598,0,12.8,7.25,2.25,8.49,7.74,7.21,2.15,8.25,9.99,8.03,0.02,41.31,0.79,
20180627,27-Jun-2018,0.396,0.604,0,14.37,7.23,2.73,8.2,7.83,7.2,2.18,8.21,10.53,7.98,0.02,40.65,0.79,
20180628,28-Jun-2018,0.394,0.606,0,14.28,7.25,2.52,8.27,7.86,7.2,2.2,8.19,10.65,8.06,0.02,41.3,0.8,
20180629,29-Jun-2018,0.41,0.59,0,14.98,7.32,2.9,8.12,7.94,7.19,2.43,8.13,10.94,8.12,0.02,37.91,0.8,
20180630,30-Jun-2018,0.423,0.577,0,14.39,7.26,2.32,8.26,7.89,7.19,2.22,8.1,11.04,8.15,0.02,37.08,0.77,
20180701,01-Jul-2018,0.45,0.55,0,13.35,7.25,1.48,8.39,7.83,7.18,2.2,8.04,10.75,8.04,0.02,37.36,0.76,
20180702,02-Jul-2018,0.408,0.592,0,13.45,7.3,2.85,8.51,7.89,7.18,2.23,8.01,10.34,8.07,0.02,38.79,0.84,
20180703,03-Jul-2018,0.402,0.598,0,14.82,7.3,1.94,8.09,7.89,7.17,2.17,7.97,10.84,8.04,0.02,38.12,0.82,
20180704,04-Jul-2018,0.426,0.574,0,14.59,7.28,2.23,8.29,7.93,7.16,2.22,7.86,10.91,8.1,0.02,38.08,0.84,
20180705,05-Jul-2018,0.449,0.551,0,14.69,7.23,1.83,8.28,7.92,7.15,2.27,7.83,11.42,8.05,0.02,38.28,0.84,
20180706,06-Jul-2018,0.416,0.584,0,14.51,7.31,2.65,8.5,7.93,7.15,2.35,7.76,11.07,8.09,0.02,39.57,0.86,
20180707,07-Jul-2018,0.412,0.588,0,15.91,7.35,2.04,8.2,8.01,7.14,2.27,7.77,11.46,7.99,0.02,40.1,0.82,
20180708,08-Jul-2018,0.422,0.578,0,15.82,7.34,2,8.24,8.07,7.13,2.3,7.69,11.55,7.97,0.02,40.39,0.8,
20180709,09-Jul-2018,0.472,0.528,0,16.75,7.36,3.35,8.11,8.09,7.12,2.31,7.64,12.05,8.12,0.02,40.39,0.81,
20180710,10-Jul-2018,0.453,0.547,0,16.86,7.32,2.88,8.07,8.15,7.12,2.27,7.62,12.3,8.24,0.02,40.32,0.81,
20180711,11-Jul-2018,0.506,0.494,0,17.46,7.31,3.05,7.96,8.18,7.11,2.31,7.53,12.65,8.22,0.02,42.15,0.82,
20180712,12-Jul-2018,0.545,0.455,0,16.93,7.28,2.19,8.07,8.2,7.1,2.39,7.44,13.31,8.43,0.02,43.84,0.8,
20180713,13-Jul-2018,0.574,0.426,0,15.84,7.25,3.1,8.36,8.16,7.1,2.37,7.43,12.69,8.13,0.02,46.22,0.84,
20180714,14-Jul-2018,0.597,0.403,0,17.09,7.29,2.4,8.08,8.23,7.09,2.36,7.37,13.43,8.25,0.02,50.03,0.81,
20180715,15-Jul-2018,0.625,0.375,0,16.65,7.27,2.21,8.19,8.26,7.1,2.28,7.39,14.1,8.19,0.02,50.9,0.79,
20180716,16-Jul-2018,0.706,0.294,0,15.3,7.29,3.13,8.53,8.24,7.09,2.33,7.27,13.47,8.29,0.02,50.11,0.8,
20180717,17-Jul-2018,0.602,0.398,0,16.75,7.34,2.53,8.16,8.43,7.08,2.26,7.19,13.76,7.96,0.02,44.68,0.79,
20180718,18-Jul-2018,0.555,0.445,0,16.96,7.33,2.32,8.17,8.8,7.08,2.01,7.2,13.32,7.95,0.02,41.5,0.8,
20180719,19-Jul-2018,0.556,0.444,0,16.89,7.32,2.09,8.18,8.85,7.07,2.05,7.14,13.32,7.94,0.02,39.6,0.85,
20180720,20-Jul-2018,0.561,0.439,0,17.5,7.33,2.03,8.06,8.9,7.06,2.11,7.08,13.54,7.99,0.02,38.28,0.82,
20180721,21-Jul-2018,0.538,0.462,0,17.8,7.31,1.39,8.01,8.97,7.06,2.06,7.03,13.69,7.95,0.02,40.12,0.8,
20180722,22-Jul-2018,0.576,0.424,0,16.87,7.27,0.84,8.15,8.98,7.05,2.1,6.96,13.86,7.97,0.02,40.24,0.79,
20180723,23-Jul-2018,0.605,0.395,0,16.28,7.26,1.55,8.37,8.93,7.05,2.14,6.9,13.45,7.98,0.02,39.08,0.82,
20180724,24-Jul-2018,0.558,0.442,0,15.83,7.26,2.34,8.33,9.07,7.04,2.2,6.81,13.3,8.16,0.02,39.37,0.81,
20180725,25-Jul-2018,0.494,0.506,0,17.27,7.15,3.16,8.02,8.88,7.01,2.23,6.75,13.17,8,0.02,39.93,0.81,
20180726,26-Jul-2018,0.478,0.522,0,16.88,7.19,2.18,7.9,8.87,7,2.34,6.65,12.47,7.99,0.02,41.64,0.81,
20180727,27-Jul-2018,0.508,0.492,0,16.82,7.28,2.35,8.14,8.88,7,2.33,6.62,12.9,7.91,0.02,40.47,0.84,
20180728,28-Jul-2018,0.522,0.478,0,16.71,7.3,1.81,8.21,8.86,6.99,2.38,6.58,13.02,7.87,0.02,38.53,0.84,
20180729,29-Jul-2018,0.451,0.549,0,16.02,7.26,1.25,8.28,8.84,6.99,2.47,6.5,12.37,7.95,0.02,40.98,0.82,
20180730,30-Jul-2018,0.515,0.485,0,16.15,7.35,2.15,8.43,8.85,6.98,2.56,6.39,12.37,7.99,0.02,39.74,0.83,
20180731,31-Jul-2018,0.497,0.503,0,16.76,7.3,1.37,8.23,8.89,6.97,2.61,6.29,12.85,7.93,0.02,40.23,0.81,
20180801,01-Aug-2018,0.52,0.48,0,16.79,7.37,1.79,8.45,8.97,6.97,2.47,6.31,12.84,8.03,0.02,41.34,0.82,
20180802,02-Aug-2018,0.541,0.459,0,16.31,7.38,1.4,8.62,8.99,6.95,2.55,6.18,13.05,7.86,0.02,40.74,0.82,
20180803,03-Aug-2018,0.356,0.644,0,15.3,7.26,1.49,8.18,9.01,6.95,2.55,6.17,11.78,7.92,0.02,39.28,0.83,
20180804,04-Aug-2018,0.488,0.512,0,15.94,7.37,1.32,8.71,9.01,6.95,2.48,6.14,12.27,7.97,0.02,40.89,0.82,
20180805,05-Aug-2018,0.482,0.518,0,17.05,7.32,1.29,8.38,9.08,6.94,2.37,6.09,12.76,7.93,0.02,40.14,0.8,
20180806,06-Aug-2018,0.536,0.464,0,17.01,7.34,1.4,8.53,9.1,6.94,2.4,6.02,13.3,8.02,0.02,39.81,0.8,
20180807,07-Aug-2018,0.582,0.418,0,17.64,7.39,1.44,8.51,9.1,6.94,2.32,5.95,13.99,7.99,0.02,39.51,0.81,
20180808,08-Aug-2018,0.542,0.458,0,17.04,7.12,1.2,8.7,9.24,7,2.26,5.95,14.22,7.96,0.02,39.42,0.8,
20180809,09-Aug-2018,0.488,0.512,0,17.92,7.32,1.17,8.54,9.22,7.04,2.31,5.86,13.53,7.96,0.02,39.56,0.83,
20180810,10-Aug-2018,0.565,0.435,0,18.29,7.33,1.17,8.54,8.95,7.03,2.2,5.79,14.34,8.04,0.02,40.42,0.82,
20180811,11-Aug-2018,0.574,0.426,0,18.32,7.34,1.12,8.64,8.71,7.02,2.24,5.72,14.71,7.99,0.02,41.18,0.8,
20180812,12-Aug-2018,0.558,0.442,0,18.01,7.35,1.02,8.71,8.74,7.02,2.36,5.64,14.58,7.93,0.02,40.7,0.8,
20180813,13-Aug-2018,0.504,0.496,0,17.99,7.39,1.04,8.79,8.8,7.01,2.52,5.56,13.87,7.96,0.02,39.77,0.8,
20180814,14-Aug-2018,0.539,0.461,0,17.7,7.32,2.6,8.87,8.79,7.01,2.56,5.5,13.97,7.95,0.02,39.43,0.77,
20180815,15-Aug-2018,0.602,0.398,0,16.93,7.28,3.26,9.04,8.79,7,2.53,5.49,13.89,8.03,0.02,40.54,0.85,
20180816,16-Aug-2018,0.475,0.525,0,16.52,7.22,2.41,9.21,8.84,7,2.59,5.44,13.27,7.85,0.02,39.88,0.83,
20180817,17-Aug-2018,0.498,0.502,0,17.06,7.31,2.37,9.16,8.87,6.99,2.75,5.33,13.11,8.1,0.02,39.32,0.84,
20180818,18-Aug-2018,0.467,0.533,0,16.19,7.31,2.48,9.41,8.88,6.99,2.66,5.3,12.75,8.11,0.02,41.01,0.79,
20180819,19-Aug-2018,0.463,0.537,0,15.27,7.27,1.95,9.57,8.86,6.98,2.84,5.15,12.3,8.02,0.02,41.24,0.81,
20180820,20-Aug-2018,0.496,0.504,0,14.18,7.37,1.65,10.1,8.92,6.98,2.74,5.17,11.83,8.01,0.02,40.37,0.84,
20180821,21-Aug-2018,0.462,0.538,0,14.45,7.37,1.3,9.98,8.95,6.97,2.8,5.06,11.99,7.92,0.02,39.14,0.88,
20180822,22-Aug-2018,0.495,0.505,0,14.54,7.43,1.59,9.01,8.94,6.96,2.89,5.01,11.92,8.04,0.02,40.91,0.85,
20180823,23-Aug-2018,0.498,0.502,0,15.65,7.43,1.5,7.9,8.99,6.95,2.9,5.02,12.46,8.05,0.02,40.62,0.82,
20180824,24-Aug-2018,0.53,0.47,0,15.82,7.4,1.29,7.92,9.02,6.95,2.95,4.94,12.85,7.88,0.02,39.4,0.79,
20180825,25-Aug-2018,0.506,0.494,0,16.17,7.4,1.3,7.89,9.07,6.94,2.91,4.91,12.88,7.94,0.02,39.98,0.79,
20180826,26-Aug-2018,0.53,0.47,0,16.15,7.42,1.16,7.92,9.13,6.94,2.93,4.84,13.13,7.92,0.02,40.72,0.78,
20180827,27-Aug-2018,0.488,0.512,0,16.32,7.44,1.13,7.89,9.17,6.93,2.54,4.72,12.93,7.94,0.02,40.18,0.79,
20180828,28-Aug-2018,0.496,0.504,0,15.12,7.31,1.06,8.23,9.16,6.92,3.02,4.59,12.66,7.97,0.02,39.17,0.81,
20180829,29-Aug-2018,0.534,0.466,0,15.24,7.44,1.12,8.31,9.16,6.92,2.98,4.57,12.61,7.95,0.02,39.47,0.81,
20180830,30-Aug-2018,0.524,0.476,0,15.42,7.43,1.07,8.31,9.24,6.91,3.02,4.49,12.89,7.97,0.02,41.3,0.78,
20180831,31-Aug-2018,0.525,0.475,0,15.41,7.45,1.08,8.33,9.29,6.91,3.08,4.39,12.8,7.96,0.02,38.51,0.78,
20180901,01-Sep-2018,0.524,0.476,0,15.31,7.44,1.04,8.38,9.32,6.9,3.11,4.31,12.9,8.04,0.02,39.37,0.82,
20180902,02-Sep-2018,0.514,0.486,0,14.43,7.41,1.24,8.71,9.36,6.9,3.16,4.24,12.33,7.97,0.02,39.52,0.83,
20180903,03-Sep-2018,0.574,0.426,0,14.92,7.41,2.28,8.64,9.4,6.89,3.18,4.17,12.89,7.99,0.02,40.24,0.81,
20180904,04-Sep-2018,0.563,0.437,0,14.16,7.42,2.1,8.9,9.46,6.89,3.21,4.09,12.51,8.04,0.02,38.97,0.8,
20180905,05-Sep-2018,0.591,0.409,0,14.62,7.45,1.74,8.85,9.46,6.88,3.28,4.01,12.9,8.03,0.02,39.49,0.8,
20180906,06-Sep-2018,0.533,0.467,0,14.27,7.47,1.46,9,9.48,6.88,3.23,3.97,12.59,7.93,0.02,39.47,0.82,
20180907,07-Sep-2018,0.539,0.461,0,14.31,7.5,1.45,9.07,9.54,6.87,3.52,3.8,12.47,8.04,0.02,40.15,0.82,
20180908,08-Sep-2018,0.538,0.462,0,15.1,7.53,1.27,8.86,9.64,6.87,3.61,3.69,12.78,8,0.02,39.92,0.8,
20180909,09-Sep-2018,0.582,0.418,0,15.66,7.54,1.02,8.73,9.78,6.86,3.52,3.64,13.52,7.94,0.02,39.59,0.79,
20180910,10-Sep-2018,0.479,0.521,0,15.63,7.55,0.84,8.82,9.87,6.86,3.55,3.57,12.98,7.88,0.02,39.26,0.81,
20180911,11-Sep-2018,0.508,0.492,0,15.44,7.58,0.69,8.87,9.94,6.85,3.57,3.46,12.95,7.93,0.02,37.59,0.82,
20180912,12-Sep-2018,0.512,0.488,0,15.89,7.67,0.66,8.82,10.02,6.84,3.61,3.35,13.3,7.98,0.02,37.59,0.83,
20180913,13-Sep-2018,0.488,0.512,0,15.92,7.68,0.66,8.92,10.11,6.84,3.67,3.28,12.89,7.94,0.02,38.56,0.83,
20180914,14-Sep-2018,0.412,0.588,0,15.7,7.72,0.62,9.07,10.25,6.83,3.56,3.19,12.66,7.98,0.02,38.83,0.85,
20180915,15-Sep-2018,0.389,0.611,0,15.76,7.68,0.58,9.1,10.36,6.83,3.68,3.05,12.54,7.98,0.02,39.2,0.81,
20180916,16-Sep-2018,0.398,0.602,0,16.16,7.69,0.6,9.02,10.45,6.82,3.75,2.92,12.84,7.93,0.02,39.5,0.8,
20180917,17-Sep-2018,0.378,0.622,0,15.97,7.69,0.55,8.49,10.54,6.81,3.82,2.81,12.7,8,0.02,38.51,0.81,
