Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20190908,08-Sep-2019,0.72,0.28,0,15.71,7.38,1.46,8.23,9.27,7.07,3.3,4.22,14.37,7.99,0.03,39.26,0.81,
20190909,09-Sep-2019,0.666,0.334,0,15.07,7.37,1.35,8.35,9.25,7.06,3.52,4.12,13.91,8.08,0.03,40.39,0.81,
20190910,10-Sep-2019,0.684,0.316,0,15.75,7.35,1.55,8.25,9.43,6.99,3.61,4.04,13.69,7.93,0.03,38.13,0.83,
20190911,11-Sep-2019,0.622,0.378,0,15.26,7.35,1.37,8.3,9.27,6.95,3.81,3.96,13.54,8,0.03,38.72,0.84,
20190912,12-Sep-2019,0.542,0.458,0,13.13,7.36,1.2,8.58,9.29,6.96,3.44,4,11.92,8.03,0.03,39.49,0.83,
20190913,13-Sep-2019,0.497,0.503,0,13.56,7.37,1.23,8.62,9.32,6.95,3.49,3.92,11.4,8.01,0.03,38.54,0.84,
20190914,14-Sep-2019,0.616,0.384,0,13.64,7.39,1.21,9.03,9.31,6.95,3.25,3.89,12.07,8.01,0.03,36.62,0.83,
20190915,15-Sep-2019,0.614,0.386,0,14.15,7.39,1.16,8.94,9.33,6.95,3.32,3.77,12.48,8.04,0.03,37.33,0.82,
20190916,16-Sep-2019,0.566,0.434,0,14.76,7.42,1.05,8.74,9.37,6.94,3.14,3.73,12.53,7.96,0.03,38.53,0.82,
20190917,17-Sep-2019,0.582,0.418,0,14.89,7.39,0.96,8.72,9.37,6.94,3,3.66,12.7,8.02,0.03,38.06,0.82,
20190918,18-Sep-2019,0.568,0.432,0,14.5,7.41,0.9,8.91,9.38,6.94,2.88,3.62,12.54,7.97,0.03,37,0.84,
20190919,19-Sep-2019,0.578,0.422,0,13.67,7.44,0.79,9.23,9.42,6.94,2.78,3.55,12.03,8.09,0.03,38.36,0.85,
20190920,20-Sep-2019,0.594,0.406,0,14.49,7.43,0.78,8.97,9.44,6.94,2.69,3.49,12.54,7.97,0.03,37.54,0.86,
20190921,21-Sep-2019,0.584,0.416,0,13.18,7.45,0.76,9.47,9.45,6.94,2.64,3.38,12.13,7.9,0.03,37.41,0.85,
20190922,22-Sep-2019,0.584,0.416,0,12.27,7.46,0.73,9.9,9.43,6.94,2.6,3.31,11.41,7.96,0.03,37.59,0.85,
20190923,23-Sep-2019,0.603,0.397,0,12.11,7.49,0.73,10.07,9.47,6.94,2.49,3.26,11.3,8.05,0.03,39.1,0.85,
20190924,24-Sep-2019,0.566,0.434,0,12.14,7.48,0.71,10.12,9.49,6.93,2.46,3.18,11.23,7.9,0.03,38.06,0.85,
20190925,25-Sep-2019,0.517,0.483,0,13.22,7.47,0.66,9.15,9.5,6.93,2.45,3.11,11.31,7.99,0.03,37.52,0.86,
20190926,26-Sep-2019,0.6,0.4,0,13.13,7.5,0.71,9.02,9.54,6.93,2.35,3.1,11.88,7.98,0.03,38.29,0.85,
20190927,27-Sep-2019,0.587,0.413,0,13.31,7.5,0.69,8.93,9.51,6.93,2.39,3.03,12.02,8.03,0.03,39.51,0.85,
20190928,28-Sep-2019,0.592,0.408,0,12.41,7.48,0.68,9.21,9.5,6.93,2.38,2.91,11.8,8.06,0.03,40.13,0.84,
20190929,29-Sep-2019,0.591,0.409,0,12.49,7.52,0.71,9.3,9.51,6.92,2.39,2.86,11.28,7.93,0.03,40.27,0.86,
20190930,30-Sep-2019,0.59,0.41,0,12.68,7.5,0.64,9.29,9.52,6.92,2.39,2.83,11.88,7.93,0.03,39.72,0.87,
20191001,01-Oct-2019,0.586,0.414,0,11.94,7.54,0.82,9.54,9.5,6.92,2.42,2.72,11.67,7.89,0.03,37.98,0.79,
20191002,02-Oct-2019,0.54,0.46,0,10.7,7.52,0.66,10.06,9.46,6.92,2.47,2.64,10.89,8,0.03,39.6,0.83,
20191003,03-Oct-2019,0.55,0.45,0,10.27,7.59,0.65,10.38,9.44,6.92,2.48,2.61,10.28,7.95,0.03,40.19,0.88,
20191004,04-Oct-2019,0.595,0.405,0,10.39,7.61,0.55,10.32,9.47,6.92,2.61,2.56,10.63,7.98,0.03,39.47,0.84,
20191005,05-Oct-2019,0.581,0.419,0,9.51,7.62,0.56,10.7,9.59,6.92,2.51,2.63,10.24,7.94,0.03,39.71,0.82,
20191006,06-Oct-2019,0.529,0.471,0,9.17,7.62,0.47,10.92,9.65,6.92,2.44,2.61,9.97,7.94,0.03,40.07,0.84,
20191007,07-Oct-2019,0.587,0.413,0,8.49,7.65,0.51,11.06,9.41,6.92,2.42,2.55,9.31,8.04,0.03,39.71,0.84,
20191008,08-Oct-2019,0.586,0.414,0,7.84,7.66,0.46,10.98,9.32,6.92,2.36,2.46,8.88,7.91,0.03,39.27,0.81,
20191009,09-Oct-2019,0.836,0.137,0.027,8.15,7.68,0.49,10.88,9.82,6.89,2.45,3.73,8.52,7.96,0.03,39.09,0.8,
20191010,10-Oct-2019,0.968,0,0.032,6.56,7.66,0.64,11.57,,,,,7.9,8,0.03,39.9,0.83,
20191011,11-Oct-2019,0.488,0.507,0.005,5.27,7.67,0.57,12.08,9.27,6.93,2.88,2.21,7.56,7.88,0.03,38.47,0.85,
20191012,12-Oct-2019,0,1,0,,,,,9.23,6.92,2.77,2.19,9.13,8.14,0.03,36.55,0.79,
20191013,13-Oct-2019,0.209,0.791,0,8.17,7.52,1.04,14.57,9.16,6.92,2.85,2.06,9.13,8.08,0.03,37.83,0.75,
20191014,14-Oct-2019,0.272,0.728,0,6.74,7.59,0.98,13.62,9.18,6.92,2.85,2.53,8.82,8.03,0.03,40.17,0.76,
20191015,15-Oct-2019,0.279,0.721,0,6.98,7.58,0.71,11.36,9.17,6.92,2.97,2.84,8.81,8.03,0.03,40.47,0.8,
20191016,16-Oct-2019,0.269,0.731,0,7.01,7.6,0.48,11.13,9.2,6.92,3.13,2.69,8.76,8.02,0.03,40.08,0.82,
20191017,17-Oct-2019,0.278,0.722,0,6.74,7.63,0.55,11.04,9.2,6.92,3.19,2.58,8.7,7.96,0.03,40.15,0.84,
20191018,18-Oct-2019,0.281,0.719,0,7.02,7.64,0.69,10.64,9.21,6.92,3.29,2.48,8.75,8.01,0.03,40.31,0.85,
20191019,19-Oct-2019,0.276,0.724,0,7.03,7.63,0.48,10.65,9.23,6.92,3.39,2.43,8.77,8.03,0.03,40.99,0.82,
20191020,20-Oct-2019,0.285,0.715,0,6.62,7.62,0.48,10.81,9.33,6.92,3.23,2.53,8.75,8.02,0.03,41.18,0.82,
20191021,21-Oct-2019,0.375,0.625,0,4.78,7.67,0.64,11.74,9.64,6.91,3.07,2.51,7.95,8.03,0.03,39.5,0.82,
20191022,22-Oct-2019,0.359,0.641,0,4.97,7.69,0.46,11.79,9.78,6.91,2.99,2.44,7.92,8.06,0.03,38.31,0.79,
20191023,23-Oct-2019,0.379,0.621,0,5.8,7.66,0.47,11.4,9.85,6.92,2.95,2.4,8.12,7.97,0.03,37.26,0.83,
20191024,24-Oct-2019,0.395,0.605,0,5.72,7.69,0.61,11.7,9.81,6.91,3.15,2.22,8,8.02,0.03,38.19,0.85,
20191025,25-Oct-2019,0.422,0.578,0,4.72,7.72,0.58,12.37,9.81,6.91,3.18,2.11,7.84,8,0.03,38.34,0.82,
20191026,26-Oct-2019,0.43,0.57,0,5.05,7.7,0.81,11.91,9.82,6.91,3.39,1.97,7.59,7.98,0.03,39.18,0.8,
20191027,27-Oct-2019,0.438,0.562,0,5.39,7.67,0.92,11.71,9.81,6.91,3.51,1.84,7.77,7.96,0.03,39.24,0.78,
20191028,28-Oct-2019,0.175,0.825,0,4.81,7.68,0.75,12.49,9.78,6.91,3.58,1.92,8.72,7.92,0.03,39.96,0.77,
20191029,29-Oct-2019,0.372,0.628,0,3.42,7.7,0.86,12.48,9.73,6.9,3.68,1.76,7.86,7.98,0.03,39.15,0.77,
20191030,30-Oct-2019,0.394,0.606,0,2.77,7.75,1.26,11.84,9.92,6.98,3.36,3.52,7.28,7.9,0.03,39.03,0.82,
20191031,31-Oct-2019,0.284,0.716,0,2.71,7.76,1.19,11.93,10.29,7.15,2.82,6.93,7.88,8.11,0.03,38.77,0.89,
20191101,01-Nov-2019,0.235,0.765,0,3.1,7.75,0.78,11.85,10.45,7.36,2.38,9.32,8.96,8.03,0.03,38.96,0.93,
20191102,02-Nov-2019,0.254,0.746,0,2.85,7.77,0.62,12.13,10.43,7.43,2.33,9.84,8.75,7.92,0.03,39.32,0.84,
20191103,03-Nov-2019,0.257,0.743,0,2.62,7.78,0.53,12.32,10.36,7.47,2.31,10.1,8.66,7.94,0.03,39.56,0.82,
20191104,04-Nov-2019,0.267,0.733,0,2.55,7.79,0.46,12.42,10.33,7.49,2.31,10.21,8.48,7.98,0.03,40.2,0.82,
20191105,05-Nov-2019,0.311,0.689,0,2.46,7.8,0.5,12.4,10.28,7.5,2.31,10.31,8.39,7.94,0.03,39.95,0.82,
20191106,06-Nov-2019,0.391,0.609,0,1.92,7.81,0.92,12.43,10.25,7.49,2.36,10.27,7.2,7.94,0.03,39.77,0.79,
20191107,07-Nov-2019,0.324,0.676,0,2.6,7.8,0.5,12.67,10.21,7.52,2.25,10.48,7.92,8.01,0.03,40.43,0.84,
20191108,08-Nov-2019,0.339,0.661,0,2.74,7.8,0.41,12.98,10.09,7.56,2.09,10.73,7.92,7.96,0.03,40.03,0.87,
20191109,09-Nov-2019,0.322,0.678,0,3.11,7.8,0.4,12.86,9.99,7.57,2.11,10.74,7.97,7.93,0.03,40.01,0.9,
20191110,10-Nov-2019,0.333,0.667,0,3.98,7.78,0.4,12.56,9.93,7.54,2.25,10.55,8.14,7.9,0.03,40.11,0.89,
20191111,11-Nov-2019,0.34,0.66,0,3.9,7.79,0.38,12.97,9.89,7.56,2.25,10.71,8.18,7.92,0.03,39.78,0.85,
20191112,12-Nov-2019,0.276,0.724,0,2.25,7.74,0.38,13.26,9.7,7.59,2.27,9.9,7.89,7.95,0.03,39.82,0.83,
20191113,13-Nov-2019,0.271,0.729,0,2.01,7.64,0.36,12.07,9.56,7.59,2.17,8.64,7.89,7.77,0.03,38.73,0.79,
20191114,14-Nov-2019,0.364,0.636,0,2.43,7.64,0.44,11.96,9.52,7.57,2.23,8.57,7.46,7.95,0.03,39.03,0.81,
20191115,15-Nov-2019,0.446,0.554,0,2.6,7.63,0.44,12.09,9.5,7.57,2.25,8.61,6.88,8.02,0.03,39.47,0.84,
20191116,16-Nov-2019,0.494,0.506,0,3.03,7.64,0.42,11.99,9.47,7.56,2.3,8.56,6.68,7.98,0.03,40.38,0.83,
20191117,17-Nov-2019,0.608,0.392,0,3.35,7.65,0.47,12.17,9.42,7.59,2.23,8.71,6.46,7.99,0.03,40.63,0.81,
20191118,18-Nov-2019,0.629,0.371,0,3.58,7.65,0.42,12.18,9.18,7.61,2.28,8.82,5.97,8,0.03,40.25,0.81,
20191119,19-Nov-2019,0.591,0.409,0,3.92,7.64,0.38,12.33,9.1,7.61,2.22,8.76,6.72,7.92,0.03,40.09,0.87,
20191120,20-Nov-2019,0.601,0.399,0,3.62,7.64,0.37,12.63,9.03,7.61,2.4,8.8,6.33,7.89,0.03,39.88,0.89,
20191121,21-Nov-2019,0.582,0.418,0,3.37,7.64,0.38,13.14,8.91,7.62,2.25,8.84,6.36,7.97,0.03,40.29,0.86,
20191122,22-Nov-2019,0.566,0.434,0,1.8,7.69,0.37,14.23,8.76,7.64,2.23,8.93,5.46,7.89,0.03,39.41,0.86,
20191123,23-Nov-2019,0.566,0.434,0,1.36,7.71,0.37,14.59,8.61,7.64,2.14,8.97,5.06,7.86,0.04,39.28,0.88,
20191124,24-Nov-2019,0.528,0.472,0,1.34,7.73,0.36,14.77,8.49,7.67,2.21,9.06,5.15,7.94,0.04,39.35,0.87,
20191125,25-Nov-2019,0.477,0.523,0,2.01,7.71,0.42,12.96,8.51,7.51,2.11,9.14,5.57,7.98,0.04,38.47,0.85,
20191126,26-Nov-2019,0.513,0.487,0,1.47,7.66,1.09,11.03,8.1,7.53,2.23,9.15,5.19,7.87,0.04,38.68,0.81,
20191127,27-Nov-2019,0.429,0.571,0,1.55,7.64,0.49,11.21,7.84,7.54,2.21,9.21,5.14,7.84,0.04,38.66,0.82,
20191128,28-Nov-2019,0.328,0.672,0,1.84,7.64,0.36,11.37,7.65,7.56,2.05,9.29,6,7.94,0.04,38.83,0.88,
20191129,29-Nov-2019,0.339,0.661,0,1.86,7.68,0.29,11.49,7.49,7.57,2.04,9.35,5.91,7.86,0.04,38.47,0.86,
20191130,30-Nov-2019,0.361,0.639,0,1.83,7.68,0.32,11.56,7.34,7.59,2.04,9.45,5.73,7.86,0.04,38.99,0.81,
20191201,01-Dec-2019,0.35,0.65,0,1.81,7.67,0.38,11.73,7.15,7.6,2.11,9.53,5.62,7.91,0.04,38.42,0.83,
20191202,02-Dec-2019,0.454,0.546,0,1.44,7.66,0.43,12.07,7.03,7.62,2.13,9.57,5.2,7.82,0.03,38.77,0.87,
20191203,03-Dec-2019,0.338,0.662,0,1.1,7.7,0.36,12.1,6.97,7.65,2.13,9.7,4.83,8.04,0.02,38.14,0.92,
20191204,04-Dec-2019,0.199,0.801,0,1.89,7.67,0.29,12.2,6.92,7.66,2.09,9.74,6.24,8.02,0.02,38.95,0.85,
20191205,05-Dec-2019,0.201,0.799,0,2.1,7.64,0.3,12.34,6.87,7.67,2.12,9.78,6.21,7.97,0.02,38.82,0.83,
20191206,06-Dec-2019,0.201,0.799,0,2.11,7.63,0.32,12.43,6.78,7.66,2.16,9.77,6.19,8,0.02,38.8,0.84,
20191207,07-Dec-2019,0.202,0.798,0,2.07,7.64,0.31,12.7,6.67,7.66,2.2,9.77,6.07,7.99,0.02,38.79,0.84,
20191208,08-Dec-2019,0.21,0.79,0,2.04,7.66,0.3,12.8,6.66,7.67,2.21,9.79,6.01,7.85,0.02,38.91,0.84,
20191209,09-Dec-2019,0.202,0.798,0,2.05,7.65,0.32,12.22,6.64,7.72,2.1,9.92,6,7.84,0.02,38.92,0.84,
20191210,10-Dec-2019,0.209,0.791,0,2.03,7.66,0.32,11.81,6.58,7.73,2.06,9.98,5.95,7.86,0.02,38.99,0.83,
20191211,11-Dec-2019,0.2,0.8,0,2,7.68,0.32,12.06,6.45,7.75,2.18,10.05,5.88,7.84,0.02,38.98,0.83,
20191212,12-Dec-2019,0.209,0.791,0,1.97,7.69,0.31,12.17,6.36,7.75,2.28,10.06,6.03,7.99,0.02,39.01,0.84,
20191213,13-Dec-2019,0.291,0.709,0,1.68,7.7,0.46,12.18,6.26,7.79,2.18,10.21,5.5,8,0.02,39.27,0.84,
20191214,14-Dec-2019,0.493,0.507,0,0.91,7.75,0.5,12.36,6.17,7.82,2.16,10.28,4.01,7.98,0.02,40.5,0.83,
20191215,15-Dec-2019,0.526,0.474,0,0.9,7.72,0.4,12.38,6.01,7.83,2.18,10.33,3.68,7.99,0.02,40.03,0.83,
20191216,16-Dec-2019,0.481,0.519,0,1.1,7.71,0.38,12.53,5.88,7.74,2.25,10.39,3.77,7.99,0.02,39.23,0.84,
20191217,17-Dec-2019,0.492,0.508,0,0.97,7.72,0.37,12.78,5.74,7.67,2.31,10.42,3.76,7.91,0.02,37.75,0.9,
20191218,18-Dec-2019,0.516,0.484,0,0.8,7.75,0.38,12.93,5.58,7.7,2.34,10.53,3.42,8,0.02,37.59,0.88,
20191219,19-Dec-2019,0.48,0.52,0,0.85,7.74,0.36,12.9,5.47,7.73,2.35,10.59,3.46,8.09,0.02,39.44,0.85,
20191220,20-Dec-2019,0.482,0.518,0,0.92,7.75,0.38,13.07,5.45,7.75,2.32,10.64,3.57,8.04,0.02,39.72,0.85,
20191221,21-Dec-2019,0.48,0.52,0,0.9,7.75,0.38,13.25,5.41,7.83,2.25,10.75,3.55,8.05,0.02,39.7,0.86,
20191222,22-Dec-2019,0.467,0.533,0,0.9,7.75,0.4,13.3,5.4,7.79,2.28,10.68,3.55,8.11,0.02,39.73,0.86,
20191223,23-Dec-2019,0.473,0.527,0,0.86,7.74,0.4,13.32,5.39,7.77,2.29,10.64,3.72,8.01,0.02,39.83,0.86,
20191224,24-Dec-2019,0.459,0.541,0,0.93,7.75,0.4,13.3,5.37,7.8,2.18,10.69,3.79,7.99,0.02,40.57,0.83,
20191225,25-Dec-2019,0.423,0.577,0,1.11,7.73,0.37,13.31,5.32,7.74,2.31,10.62,3.99,7.98,0.02,40.42,0.78,
20191226,26-Dec-2019,0.414,0.586,0,1.11,7.74,0.36,13.41,5.25,7.77,2.21,10.68,4.04,8.01,0.02,40.92,0.8,
20191227,27-Dec-2019,0.445,0.555,0,1.05,7.76,0.37,13.67,5.2,7.89,2.13,10.84,3.92,7.95,0.02,40.94,0.84,
20191228,28-Dec-2019,0.45,0.55,0,0.91,7.76,0.39,13.62,5.08,7.9,2.03,10.88,3.7,7.87,0.02,41.2,0.85,
20191229,29-Dec-2019,0.469,0.531,0,0.86,7.77,0.38,13.76,4.86,7.85,2.11,10.91,3.47,7.86,0.02,41.01,0.84,
20191230,30-Dec-2019,0.47,0.53,0,0.81,7.78,0.37,13.95,4.63,7.81,2.17,10.97,3.31,7.86,0.02,41.03,0.82,
20191231,31-Dec-2019,0.465,0.535,0,0.92,7.79,0.38,12.86,5.73,7.83,2.35,10.8,3.29,7.97,0.02,40.97,0.78,
20200101,01-Jan-2020,0.456,0.544,0,0.78,7.84,0.37,11.92,4.5,7.85,2.22,10.8,3.31,7.89,0.02,41.3,0.77,
20200102,02-Jan-2020,0.489,0.511,0,0.79,7.83,0.38,11.85,4.45,7.85,2.21,10.88,3.19,7.91,0.02,40.97,0.81,
20200103,03-Jan-2020,0.455,0.545,0,0.75,7.83,0.36,11.98,4.36,7.83,2.26,10.95,3.19,7.92,0.02,40.03,0.84,
20200104,04-Jan-2020,0.458,0.542,0,0.74,7.83,0.38,12.08,4.33,7.84,2.19,10.95,3.2,7.95,0.02,39.56,0.82,
20200105,05-Jan-2020,0.438,0.562,0,0.8,7.82,0.42,12.06,4.32,7.86,2.13,10.95,3.19,8,0.02,39.72,0.8,
20200106,06-Jan-2020,0.441,0.559,0,1.03,7.75,0.39,12.08,4.26,7.79,2.35,10.95,3.31,7.88,0.02,38.77,0.79,
20200107,07-Jan-2020,0.476,0.524,0,0.74,7.73,0.41,12.11,4.16,7.73,2.25,10.95,3.02,7.94,0.02,39.51,0.83,
20200108,08-Jan-2020,0.497,0.503,0,0.69,7.73,0.41,12.07,4.16,7.72,3.12,10.95,2.85,7.97,0.03,39.37,0.82,
20200109,09-Jan-2020,0.471,0.529,0,0.87,7.85,0.39,11.96,4.26,7.72,2.14,10.95,3.28,8.01,0.02,40.15,0.83,
20200110,10-Jan-2020,0.536,0.464,0,0.7,7.93,0.41,12.07,4.09,7.7,2.19,10.95,2.74,7.88,0.02,39.81,0.84,
20200111,11-Jan-2020,0.568,0.432,0,0.64,7.89,0.42,12.13,3.85,7.69,2.19,10.95,2.4,7.85,0.02,39.78,0.83,
20200112,12-Jan-2020,0.507,0.493,0,0.64,7.95,0.4,12.06,3.8,7.67,2.13,10.95,2.57,7.97,0.02,39.96,0.82,
20200113,13-Jan-2020,0.52,0.48,0,0.53,7.74,0.39,12.11,3.95,7.7,2.22,10.95,2.56,7.96,0.02,40.62,0.81,
20200114,14-Jan-2020,0.52,0.48,0,0.36,7.71,0.42,12.1,3.98,7.67,2.06,10.95,2.47,7.9,0.02,39.02,0.82,
20200115,15-Jan-2020,0.5,0.5,0,0.39,7.71,0.43,11.25,3.86,7.57,2.05,10.47,2.54,7.95,0.02,39.3,0.83,
20200116,16-Jan-2020,0.514,0.486,0,0.35,7.73,0.44,11.44,3.83,7.5,2.05,10.03,2.52,7.89,0.02,39.46,0.84,
20200117,17-Jan-2020,0.502,0.498,0,0.34,7.73,0.44,11.35,3.77,7.53,2.06,10.08,2.51,7.97,0.02,39.58,0.84,
20200118,18-Jan-2020,0.512,0.488,0,0.3,7.74,0.43,11.44,3.61,7.49,2.16,10.12,2.39,7.91,0.02,39.27,0.84,
20200119,19-Jan-2020,0.488,0.512,0,0.35,7.76,0.43,11.63,3.62,7.47,2.2,10.15,2.48,7.82,0.02,38.96,0.83,
20200120,20-Jan-2020,0.511,0.489,0,0.33,7.74,0.42,11.64,3.71,7.45,2.17,10.1,2.51,7.9,0.02,39.22,0.84,
20200121,21-Jan-2020,0.493,0.507,0,0.32,7.77,0.44,11.67,3.69,7.43,2.11,10.14,2.58,8.04,0.02,38.89,0.9,
20200122,22-Jan-2020,0.491,0.509,0,0.26,7.77,0.45,11.53,3.53,7.44,2.03,10.28,2.5,7.98,0.02,39.27,0.88,
20200123,23-Jan-2020,0.503,0.497,0,0.22,7.75,0.46,11.64,3.41,7.41,1.95,10.35,2.35,7.89,0.02,39.33,0.83,
20200124,24-Jan-2020,0.495,0.505,0,0.42,7.75,0.45,11.66,3.48,7.37,1.98,10.32,2.39,7.95,0.02,39.32,0.82,
20200125,25-Jan-2020,0.488,0.512,0,0.58,7.74,0.43,11.66,3.56,7.37,1.94,10.31,2.45,7.96,0.02,39.3,0.81,
20200126,26-Jan-2020,0.528,0.472,0,0.55,7.75,0.43,11.74,3.55,7.38,1.86,10.36,2.41,7.94,0.02,39.41,0.82,
20200127,27-Jan-2020,0.527,0.473,0,0.53,7.74,0.43,11.73,3.52,7.36,1.81,10.41,2.34,8,0.02,39.8,0.85,
20200128,28-Jan-2020,0.508,0.492,0,0.56,7.74,0.42,11.78,3.43,7.55,1.74,10.52,2.36,7.95,0.02,40.08,0.83,
20200129,29-Jan-2020,0.506,0.494,0,0.49,7.76,0.45,11.87,3.47,7.69,1.77,10.5,2.37,7.9,0.02,40.12,0.83,
20200130,30-Jan-2020,0.513,0.487,0,0.52,7.75,0.45,11.86,3.46,7.67,1.92,10.53,2.38,8.14,0.02,38.99,0.82,
20200131,31-Jan-2020,0.524,0.476,0,0.45,7.77,0.44,11.94,3.36,7.67,1.85,10.61,2.25,7.96,0.02,39.52,0.81,
20200201,01-Feb-2020,0.517,0.483,0,0.52,7.79,0.41,11.94,3.31,7.67,1.79,10.67,2.28,7.93,0.02,40.31,0.81,
20200202,02-Feb-2020,0.533,0.467,0,0.48,7.8,0.42,11.93,3.38,7.67,1.75,10.67,2.31,7.88,0.02,40.08,0.82,
20200203,03-Feb-2020,0.515,0.485,0,0.58,7.74,0.43,11.75,3.42,7.65,1.8,10.7,2.28,7.92,0.02,39.55,0.86,
20200204,04-Feb-2020,0.379,0.621,0,1.14,7.71,0.44,11.73,3.39,7.62,1.82,10.66,2.65,7.88,0.02,38.79,0.78,
20200205,05-Feb-2020,0.486,0.514,0,0.6,7.72,0.42,12,3.36,7.62,1.73,10.67,2.33,7.88,0.02,38.21,0.78,
20200206,06-Feb-2020,0.51,0.49,0,0.59,7.73,0.48,11.97,3.39,7.59,1.8,10.62,2.29,7.94,0.02,40.57,0.82,
20200207,07-Feb-2020,0.495,0.505,0,0.66,7.75,0.4,12.03,3.34,7.6,1.66,10.67,2.32,7.96,0.02,39.62,0.83,
20200208,08-Feb-2020,0.47,0.53,0,0.73,7.74,0.43,12.12,3.35,7.58,1.71,10.63,2.48,7.88,0.02,39.18,0.83,
20200209,09-Feb-2020,0.503,0.497,0,0.68,7.73,0.43,12.13,3.17,7.62,1.66,10.79,2.24,7.99,0.02,39.25,0.84,
20200210,10-Feb-2020,0.491,0.509,0,0.59,7.73,0.44,12.26,3.19,7.6,1.63,10.75,2.28,7.93,0.02,39.59,0.85,
20200211,11-Feb-2020,0.507,0.493,0,0.53,7.71,0.44,12.39,3.17,7.57,1.66,10.69,2.28,7.97,0.02,39.32,0.84,
20200212,12-Feb-2020,0.488,0.512,0,0.59,7.68,0.43,12.88,3.17,7.57,1.62,10.7,2.32,8.13,0.02,41.02,0.84,
20200213,13-Feb-2020,0.472,0.528,0,0.6,7.69,0.42,13.73,3.12,7.57,1.61,10.72,2.34,7.96,0.02,40.35,0.84,
20200214,14-Feb-2020,0.493,0.507,0,0.58,7.69,0.43,14.54,3.16,7.55,1.62,10.68,2.34,8,0.02,40.18,0.84,
20200215,15-Feb-2020,0.507,0.493,0,0.54,7.71,0.45,15.28,3.07,7.57,1.54,10.77,2.29,8.09,0.02,40.65,0.85,
20200216,16-Feb-2020,0.478,0.522,0,0.58,7.72,0.43,16.04,3.04,7.59,1.55,10.85,2.31,8.11,0.02,40.67,0.84,
20200217,17-Feb-2020,0.482,0.518,0,0.58,7.75,0.43,16.8,3.01,7.6,1.48,10.92,2.33,7.99,0.02,40.95,0.83,
20200218,18-Feb-2020,0.504,0.496,0,0.5,7.74,0.65,15.02,2.96,7.6,1.46,10.97,2.18,7.85,0.02,39.68,0.86,
20200219,19-Feb-2020,0.499,0.501,0,0.49,7.74,0.43,12.28,2.95,7.59,1.48,10.97,2.14,7.81,0.02,39.1,0.85,
20200220,20-Feb-2020,0.495,0.505,0,0.46,7.72,0.41,12.78,2.95,7.57,1.52,10.92,2.17,7.92,0.02,39.41,0.87,
20200221,21-Feb-2020,0.484,0.516,0,0.56,7.73,0.4,12.01,2.99,7.57,1.48,10.92,2.27,7.92,0.02,39.13,0.87,
20200222,22-Feb-2020,0.5,0.5,0,0.54,7.77,0.41,12.37,3.02,7.58,1.45,10.94,2.29,7.95,0.02,39.16,0.85,
20200223,23-Feb-2020,0.506,0.494,0,0.53,7.76,0.43,12.72,3.06,7.61,1.4,11.04,2.25,7.89,0.02,39.1,0.85,
20200224,24-Feb-2020,0.482,0.518,0,0.86,7.85,0.41,13.07,3.17,7.45,1.43,11.07,2.32,8,0.02,38.62,0.84,
20200225,25-Feb-2020,0.517,0.483,0,0.56,7.93,0.42,12.61,2.92,7.28,1.44,11.15,2.22,7.9,0.02,39.4,0.85,
20200226,26-Feb-2020,0.486,0.514,0,0.55,7.97,0.42,12.19,2.83,7.28,1.49,11.2,2.23,7.94,0.02,41.23,0.85,
20200227,27-Feb-2020,0.488,0.512,0,0.53,7.97,0.45,12.39,2.82,7.29,1.48,11.24,2.21,7.94,0.02,39.68,0.82,
20200228,28-Feb-2020,0.495,0.505,0,0.5,7.96,0.42,12.37,2.88,7.29,1.48,11.24,2.2,7.98,0.02,39.49,0.8,
20200229,29-Feb-2020,0.489,0.511,0,0.51,7.94,0.42,12.51,2.97,7.28,1.52,11.22,2.25,7.72,0.02,,0.8,
