Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20200301,01-Mar-2020,0.507,0.493,0,0.57,7.95,0.39,13.05,3.03,7.26,1.54,11.2,2.28,7.8,0.02,40.42,0.82,
20200302,02-Mar-2020,0.483,0.462,0.054,0.6,7.79,0.39,12.7,3.04,7.42,1.51,11.26,2.38,7.74,0.02,40.31,0.83,
20200303,03-Mar-2020,0.466,0.451,0.083,0.57,7.61,0.4,12.44,3.06,7.62,1.45,11.3,2.48,7.81,0.02,40.01,0.84,
20200304,04-Mar-2020,0.448,0.509,0.043,0.62,7.64,0.41,12.89,3.11,7.64,1.43,11.34,2.58,8.02,0.02,40.42,0.87,
20200305,05-Mar-2020,0.491,0.474,0.035,0.74,7.6,0.47,12.68,3.13,7.64,1.48,11.05,2.46,7.83,0.02,40.05,0.89,
20200306,06-Mar-2020,0.484,0.469,0.047,1.06,7.58,0.45,12.62,3.22,7.65,1.51,10.84,2.67,7.94,0.02,39.52,0.92,
20200307,07-Mar-2020,0.485,0.476,0.039,1.28,7.56,0.45,13.12,3.33,7.64,1.56,10.83,2.88,7.91,0.02,39.59,0.9,
20200308,08-Mar-2020,0.499,0.473,0.028,1.85,7.55,0.43,13.38,3.46,7.66,1.51,10.87,3.15,7.93,0.02,39.89,0.92,
20200309,09-Mar-2020,0.508,0.453,0.038,2.63,7.51,0.66,11.95,3.57,7.67,1.49,10.88,3.5,7.93,0.02,39.46,0.9,
20200310,10-Mar-2020,0.501,0.43,0.069,3.44,7.5,0.48,10.49,3.67,7.68,1.46,10.89,4.09,7.89,0.02,38.79,0.87,
20200311,11-Mar-2020,0.511,0.409,0.08,3.95,7.54,0.49,10.75,3.71,7.67,1.47,10.88,4.26,7.86,0.02,38.69,0.84,
20200312,12-Mar-2020,0.476,0.425,0.098,5.02,7.47,0.55,10.38,3.81,7.68,1.63,10.9,5.13,7.86,0.02,38.61,0.8,
20200313,13-Mar-2020,0.5,0.443,0.056,3.59,7.51,0.43,11.72,3.84,7.67,1.55,10.9,4.29,7.91,0.02,38.51,0.84,
20200314,14-Mar-2020,0.499,0.437,0.064,2.03,7.53,0.38,13.07,3.82,7.65,1.57,10.87,3.43,7.91,0.02,39.1,0.83,
20200315,15-Mar-2020,0.5,0.424,0.076,2.03,7.58,0.37,13.54,3.83,7.66,1.56,10.89,3.19,7.99,0.02,39.45,0.82,
20200316,16-Mar-2020,0.503,0.426,0.071,3.69,7.53,0.39,12.31,3.93,7.69,1.48,10.95,4.09,7.98,0.02,38.59,0.82,
20200317,17-Mar-2020,0.433,0.486,0.08,5.03,7.56,0.52,11.64,3.98,7.69,1.47,10.94,4.79,7.99,0.02,38.3,0.84,
20200318,18-Mar-2020,0.518,0.407,0.075,5.31,7.55,0.72,11.67,4.07,7.7,1.56,10.96,5.01,8.01,0.02,39.07,0.83,
20200319,19-Mar-2020,0.493,0.445,0.062,5.83,7.45,0.63,10.87,4.11,7.7,1.55,10.95,5.75,7.93,0.02,37.23,0.84,
20200320,20-Mar-2020,0.479,0.46,0.061,1.4,7.52,0.5,13.92,3.99,7.68,1.52,10.93,3.48,7.94,0.02,37.07,0.85,
20200321,21-Mar-2020,0.44,0.502,0.058,0.96,7.61,0.42,14.42,3.9,7.68,1.53,10.95,2.87,7.83,0.02,38.75,0.87,
20200322,22-Mar-2020,0.435,0.506,0.058,2.5,7.58,0.52,13.69,3.98,7.7,1.52,10.99,3.59,7.98,0.02,38.59,0.82,
20200323,23-Mar-2020,0.433,0.512,0.054,3.92,7.56,0.54,12.59,4.04,7.7,1.53,10.98,4.27,7.89,0.02,38.91,0.78,
20200324,24-Mar-2020,0.424,0.524,0.051,4.61,7.58,0.52,,4.12,7.71,1.46,10.99,4.68,7.79,0.02,39.01,0.82,
20200325,25-Mar-2020,0.243,0.668,0.089,5.63,7.57,0.58,,4.23,7.72,1.56,11.01,5.23,7.96,0.03,39.3,0.82,
20200326,26-Mar-2020,0.172,0.761,0.068,4.98,7.49,0.59,,4.38,7.73,1.5,11.01,4.94,8.01,0.04,39.44,0.8,
20200327,27-Mar-2020,0.29,0.643,0.068,6.48,7.58,0.69,,4.53,7.73,1.46,11.01,5.6,7.84,0.03,40,0.78,
20200328,28-Mar-2020,0.39,0.548,0.062,5.05,7.56,0.71,,4.54,7.73,1.47,10.97,5.28,7.95,0.03,41.17,0.8,
20200329,29-Mar-2020,0.391,0.544,0.065,4.69,7.6,0.63,,4.54,7.74,1.62,10.96,4.97,7.96,0.03,40.05,0.82,
20200330,30-Mar-2020,0.472,0.49,0.038,4.78,7.65,0.65,,4.61,7.73,1.54,10.93,5.08,8,0.03,40.46,0.83,
20200331,31-Mar-2020,0.503,0.451,0.046,5.45,7.63,0.61,,4.68,7.73,1.56,10.96,5.44,7.91,0.03,40.18,0.86,
20200401,01-Apr-2020,0.497,0.465,0.038,6.98,7.6,0.63,,4.75,7.73,1.59,10.95,6.11,7.98,0.03,40.22,0.83,
20200402,02-Apr-2020,0.506,0.454,0.039,7.07,7.63,0.64,,4.76,7.69,1.66,10.88,6.45,7.93,0.03,40.34,0.82,
20200403,03-Apr-2020,0.488,0.464,0.048,3.66,7.65,0.56,,4.76,7.71,1.57,10.91,4.97,8.02,0.03,39.66,0.84,
20200404,04-Apr-2020,0.492,0.453,0.055,3.52,7.67,0.56,,4.81,7.75,1.5,10.97,4.46,7.94,0.03,39.41,0.87,
20200405,05-Apr-2020,0.485,0.448,0.067,5.76,7.64,0.61,,4.78,7.72,1.51,10.93,5.6,8.05,0.03,39.12,0.82,
20200406,06-Apr-2020,0.504,0.447,0.049,6.42,7.62,0.64,,4.81,7.71,1.64,10.63,6.04,7.93,0.02,38.99,0.81,
20200407,07-Apr-2020,0.5,0.464,0.035,8.74,7.68,0.84,9.39,4.96,7.71,1.58,10.04,6.94,7.98,0.02,38.7,0.84,
20200408,08-Apr-2020,0.513,0.441,0.047,8.93,7.57,0.73,9.26,5.04,7.71,1.57,10.03,7.85,7.92,0.02,38.24,0.81,
20200409,09-Apr-2020,0.502,0.467,0.032,9.18,7.56,0.73,9.7,5.11,7.71,1.62,10,7.74,7.96,0.03,37.73,0.75,
20200410,10-Apr-2020,0.499,0.466,0.035,9.25,7.56,0.78,10.13,5.08,7.69,1.64,9.96,7.71,7.93,0.03,38.89,0.77,
20200411,11-Apr-2020,0.521,0.439,0.04,9.43,7.55,0.89,10.36,5.15,7.68,1.59,9.95,7.85,7.87,0.03,38.67,0.8,
20200412,12-Apr-2020,0.441,0.508,0.052,8.59,7.52,0.96,10.87,5.19,7.66,1.62,9.91,7.43,7.97,0.03,38.95,0.81,
20200413,13-Apr-2020,0.459,0.491,0.049,5.39,7.51,0.95,11.73,5.09,7.62,1.72,9.81,6.17,7.98,0.02,39.95,0.83,
20200414,14-Apr-2020,0.464,0.456,0.08,3.53,7.55,0.87,11.61,5.11,7.63,1.68,9.82,5.07,7.93,0.02,39.72,0.81,
20200415,15-Apr-2020,0.444,0.483,0.072,4.79,7.57,0.88,10.87,5.13,7.63,1.64,9.8,5.21,7.96,0.02,39.38,0.78,
20200416,16-Apr-2020,0.418,0.501,0.081,3.75,7.55,0.98,11.79,5.19,7.63,1.59,9.81,5.17,8.05,0.03,39.43,0.77,
20200417,17-Apr-2020,0.414,0.547,0.039,2.32,7.54,1,13.04,5.13,7.6,1.66,9.72,4.41,8,0.02,39.05,0.8,
20200418,18-Apr-2020,0.332,0.629,0.039,3.98,7.54,1,12.14,5.1,7.6,1.61,9.72,4.76,7.91,0.03,39.65,0.83,
20200419,19-Apr-2020,0.254,0.704,0.042,4.44,7.52,1.25,12.19,5.11,7.6,1.6,9.68,5.27,8.02,0.03,39.36,0.83,
20200420,20-Apr-2020,0.403,0.557,0.04,6.07,7.5,1.56,10.95,5.14,7.59,1.59,9.67,5.81,7.95,0.04,39.36,0.79,
20200421,21-Apr-2020,0.406,0.543,0.051,7.54,7.51,2.67,9.55,5.17,7.58,1.61,9.6,6.53,7.88,0.05,40.28,0.81,
20200422,22-Apr-2020,0.214,0.786,0,8.75,7.52,2.95,8.92,5.23,7.58,1.61,9.6,6.08,7.92,0.02,38.77,0.83,
20200423,23-Apr-2020,0.272,0.728,0,8.86,7.48,3.14,9.04,5.29,7.58,1.67,9.58,6.47,8.02,0.03,39.54,0.81,
20200424,24-Apr-2020,0.295,0.705,0,8.78,7.5,3.39,9.11,5.38,7.6,1.61,9.61,6.49,7.93,0.04,39.96,0.77,
20200425,25-Apr-2020,0.304,0.696,0,9.13,7.49,3.82,9.07,5.41,7.61,1.61,9.62,6.67,7.81,0.04,39.49,0.81,
20200426,26-Apr-2020,0.303,0.697,0,8.74,7.49,3.88,9.3,5.52,7.61,1.64,9.62,6.65,7.85,0.04,38.61,0.81,
20200427,27-Apr-2020,0.31,0.69,0,8.53,7.49,4.01,9.4,5.53,7.6,1.68,9.58,6.63,7.87,0.04,39.32,0.81,
20200428,28-Apr-2020,0.309,0.691,0,10.19,7.46,4.52,8.78,5.75,7.56,1.69,9.53,6.93,7.93,0.04,39.04,0.82,
20200429,29-Apr-2020,0.32,0.68,0,10.65,7.4,6.29,9.34,5.75,7.55,1.73,9.52,7.44,7.84,0.03,38.51,0.84,
20200430,30-Apr-2020,0.322,0.678,0,10.9,7.36,6.97,9.41,5.8,7.55,1.7,9.53,7.5,7.95,0.04,37.78,0.85,
20200501,01-May-2020,0.319,0.681,0,10.86,7.31,8.1,9.52,5.82,7.53,1.7,9.5,7.49,7.88,0.04,37.41,0.8,
20200502,02-May-2020,0.331,0.637,0.032,11.35,7.24,9.75,9.28,5.85,7.53,1.71,9.47,7.86,7.93,0.04,37.23,0.8,
20200503,03-May-2020,0.348,0.612,0.04,10.21,7.19,10.48,9.81,5.88,7.52,1.7,9.44,8.07,7.97,0.04,37.95,0.77,
20200504,04-May-2020,0.335,0.623,0.042,9.97,7.14,9.68,9.83,5.92,7.51,1.7,9.37,7.81,7.93,0.04,38,0.8,
20200505,05-May-2020,0.339,0.618,0.043,9.51,7.19,9.43,10.14,6.02,7.5,1.69,9.36,7.75,7.93,0.04,38.54,0.79,
20200506,06-May-2020,0.337,0.592,0.071,8.67,7.24,8.06,10.66,6.1,7.5,1.75,9.32,7.72,7.93,0.05,38.62,0.81,
20200507,07-May-2020,0.277,0.675,0.049,9.08,7.2,7.2,10.38,6.1,7.49,1.75,9.25,7.57,7.91,0.03,38.83,0.86,
20200508,08-May-2020,0.301,0.685,0.014,8.98,7.17,6.67,10.62,6.3,7.5,1.68,9.25,7.24,7.9,0.03,38.95,0.86,
20200509,09-May-2020,0.296,0.704,0,9.2,7.16,6.13,10.42,6.49,7.51,1.65,9.22,7.35,7.91,0.03,39.39,0.81,
20200510,10-May-2020,0.299,0.701,0,9.62,7.13,5.64,10.26,6.61,7.5,1.68,9.16,7.59,7.89,0.02,38.92,0.83,
20200511,11-May-2020,0.129,0.871,0,9.92,7.13,5.98,9.62,6.63,7.49,1.72,9.1,7.07,7.89,0.02,39.4,0.83,
20200512,12-May-2020,0,1,0,9.87,,,8.51,6.6,7.48,1.61,9.06,6.54,7.87,0.02,38.52,0.8,
20200513,13-May-2020,0,1,0,9.66,,,8.14,6.61,7.46,1.59,8.99,6.59,7.98,0.02,38.67,0.81,
20200514,14-May-2020,0.18,0.82,0,9.26,7.03,8.37,7.88,6.59,7.45,1.56,8.92,6.96,7.86,0.03,38.64,0.84,
20200515,15-May-2020,0.271,0.729,0,9.16,7.07,5.43,9.52,6.63,7.45,1.48,8.91,7.42,7.92,0.03,38.43,0.81,
20200516,16-May-2020,0.245,0.755,0,8.97,7.07,4.73,9.39,6.6,7.43,1.48,8.84,7.32,8,0.02,38.33,0.83,
20200517,17-May-2020,0.249,0.751,0,8.85,7.09,6.93,9.55,6.68,7.43,1.43,8.82,7.3,7.96,0.02,39.66,0.86,
20200518,18-May-2020,0.239,0.761,0,9.74,7.13,8.67,9.15,6.51,7.41,1.5,8.72,7.41,7.97,0.02,40.1,0.84,
20200519,19-May-2020,0.227,0.773,0,10.23,7.06,12.25,9.08,6.5,7.4,1.47,8.66,7.58,7.91,0.03,38.91,0.81,
20200520,20-May-2020,0.199,0.801,0,9.76,6.99,9.19,9.21,6.6,7.4,1.43,8.67,7.36,7.97,0.02,38.23,0.82,
20200521,21-May-2020,0.198,0.802,0,9.03,7.1,11.33,9.69,6.61,7.4,1.43,8.64,7.29,8,0.03,37.35,0.82,
20200522,22-May-2020,0.2,0.8,0,8.5,7.19,8,9.89,6.62,7.4,1.41,8.59,7.1,7.84,0.03,37.44,0.83,
20200523,23-May-2020,0.196,0.804,0,9.21,7.21,4.44,9.39,6.65,7.39,1.41,8.53,7.26,7.87,0.02,37.67,0.82,
20200524,24-May-2020,0.192,0.808,0,9.05,7.21,4.22,9.43,6.62,7.39,1.38,8.5,7.24,7.81,0.02,37.56,0.81,
20200525,25-May-2020,0.21,0.79,0,8.33,7.22,3.6,10.09,6.62,7.38,1.33,8.47,7.22,7.9,0.02,37.08,0.86,
20200526,26-May-2020,0.215,0.785,0,7.48,7.29,4.54,10.33,6.6,7.37,1.34,8.43,7.03,8,0.02,38.63,0.91,
20200527,27-May-2020,0.215,0.785,0,8.93,7.3,4.17,9.41,6.65,7.37,1.32,8.4,7.23,7.99,0.02,39.07,0.89,
20200528,28-May-2020,0.213,0.787,0,9.54,7.26,6.24,9.42,6.66,7.37,1.34,8.37,7.44,7.95,0.02,38.94,0.83,
20200529,29-May-2020,0.226,0.774,0,10.33,7.22,6.01,9.22,6.7,7.36,1.38,8.32,7.64,8,0.02,38.84,0.81,
20200530,30-May-2020,0.243,0.757,0,10.49,7.14,9.73,9.26,6.75,7.35,1.39,8.3,7.8,7.99,0.02,38.86,0.81,
20200531,31-May-2020,0.261,0.739,0,10.31,7.09,9.61,9.26,6.83,7.35,1.38,8.26,7.84,8,0.03,38.41,0.81,
20200601,01-Jun-2020,0.27,0.73,0,10.05,7.08,18.31,9.4,6.86,7.34,1.35,8.23,7.83,8.08,0.03,38.54,0.8,
20200602,02-Jun-2020,0.288,0.712,0,10.2,7.11,19.64,9.4,6.87,7.33,1.41,8.16,7.92,8,0.03,39.11,0.81,
20200603,03-Jun-2020,0.292,0.708,0,10.3,7.09,18.57,9.39,7.39,7.3,1.32,8.14,8.01,8.05,0.03,39.89,0.81,
20200604,04-Jun-2020,0.287,0.713,0,10.4,7.04,11.8,9.52,6.91,7.33,1.37,8.11,8.01,7.96,0.03,40.01,0.8,
20200605,05-Jun-2020,0.295,0.705,0,10.49,7.04,8.56,9.48,6.93,7.31,1.4,8.05,8.09,7.89,0.03,38.55,0.82,
20200606,06-Jun-2020,0.294,0.706,0,10.64,7.02,8.77,8.91,6.95,7.32,1.38,8,8.18,7.89,0.02,37.5,0.8,
20200607,07-Jun-2020,0.295,0.705,0,9.9,7.03,7.06,8.91,7.4,7.32,1.32,7.98,8.03,7.95,0.03,38.95,0.78,
20200608,08-Jun-2020,0.297,0.703,0,10.32,7.11,7.55,9.59,7.73,7.32,1.3,7.91,8.07,7.98,0.03,39.65,0.83,
20200609,09-Jun-2020,0.29,0.71,0,9.06,7.21,5.43,10.31,7.82,7.33,1.39,7.91,8,7.9,0.03,38.75,0.82,
20200610,10-Jun-2020,0.287,0.713,0,9.02,7.25,4.4,10.39,7.89,7.33,1.28,7.86,7.84,7.94,0.03,40.91,0.84,
20200611,11-Jun-2020,0.298,0.702,0,10.19,7.26,5.97,10.22,7.98,7.32,1.2,7.82,8.22,7.97,0.03,39.08,0.81,
20200612,12-Jun-2020,0.294,0.706,0,10.91,7.29,4.96,10.14,8.05,7.32,1.17,7.77,8.42,7.94,0.03,38.86,0.83,
20200613,13-Jun-2020,0.284,0.716,0,12.11,7.28,4.39,9.93,8.2,7.31,1.13,7.72,8.75,7.92,0.03,38.69,0.82,
20200614,14-Jun-2020,0.296,0.704,0,11.97,7.27,4.44,10.19,8.23,7.3,1.18,7.64,8.81,7.94,0.03,38.25,0.84,
20200615,15-Jun-2020,0.298,0.702,0,11.85,7.26,4.92,10.68,8.17,7.29,1.2,7.58,8.86,7.9,0.03,38.67,0.82,
20200616,16-Jun-2020,0.307,0.693,0,10.68,7.27,3.43,10.08,8.14,7.29,1.17,7.54,8.42,8,0.03,38.36,0.82,
20200617,17-Jun-2020,0.313,0.687,0,12.19,7.34,4.57,8.39,7.97,7.28,1.27,7.5,8.89,7.99,0.03,37.99,0.83,
20200618,18-Jun-2020,0.357,0.643,0,12.32,7.34,3.15,8.69,7.69,7.28,1.21,7.47,9.39,7.97,0.02,37.62,0.81,
20200619,19-Jun-2020,0.399,0.601,0,11.26,7.36,2.99,9.32,7.66,7.29,1.21,7.45,9.25,7.99,0.02,37.82,0.87,
20200620,20-Jun-2020,0.404,0.596,0,10.82,7.38,2.58,9.82,7.65,7.28,1.2,7.41,9.02,8.03,0.02,39.03,0.83,
20200621,21-Jun-2020,0.388,0.612,0,12.02,7.37,2.99,9.78,7.68,7.27,1.22,7.33,9.35,8.05,0.02,39.07,0.81,
20200622,22-Jun-2020,0.41,0.59,0,11.78,7.32,2.69,9.74,7.7,7.27,1.21,7.33,9.34,8.06,0.02,39.08,0.83,
20200623,23-Jun-2020,0.425,0.575,0,12.28,7.31,3.03,8.78,7.73,7.27,1.25,7.28,9.67,8.08,0.02,38.51,0.84,
20200624,24-Jun-2020,0.44,0.56,0,12.56,7.31,2.7,8.82,7.75,7.27,1.3,7.22,9.93,8,0.02,38.65,0.83,
20200625,25-Jun-2020,0.486,0.514,0,12.86,7.35,2.65,9.04,7.77,7.26,1.37,7.14,10.33,7.98,0.02,38.75,0.81,
20200626,26-Jun-2020,0.495,0.505,0,13.29,7.35,2.39,8.73,7.77,7.26,1.48,7.1,10.61,7.95,0.02,38.18,0.82,
20200627,27-Jun-2020,0.499,0.501,0,13.31,7.36,2.37,8.55,7.77,7.26,1.45,7.09,10.66,7.97,0.02,38.81,0.8,
20200628,28-Jun-2020,0.493,0.507,0,13.39,7.36,2.36,8.24,7.78,7.25,1.67,6.97,10.73,7.99,0.02,39.67,0.85,
20200629,29-Jun-2020,0.491,0.509,0,12.87,7.38,2.25,8.69,7.83,7.25,1.57,6.99,10.38,7.97,0.02,38.62,0.89,
20200630,30-Jun-2020,0.469,0.531,0,13.71,7.35,2.18,8.73,7.87,7.25,1.62,6.96,10.74,7.95,0.02,38.92,0.83,
20200701,01-Jul-2020,0.5,0.5,0,13.14,7.37,2.24,9.2,7.88,7.25,1.68,6.93,10.69,7.96,0.02,38.32,0.84,
20200702,02-Jul-2020,0.462,0.538,0,13.85,7.38,2.19,9.21,7.93,7.25,1.7,6.89,10.73,7.99,0.02,39.36,0.83,
20200703,03-Jul-2020,0.476,0.524,0,15.16,7.38,1.99,8.32,7.98,7.24,1.77,6.81,11.5,7.95,0.02,39.48,0.84,
20200704,04-Jul-2020,0.43,0.57,0,14.69,7.37,1.86,9.26,8.07,7.25,1.73,6.79,11.04,7.94,0.02,37.77,0.79,
20200705,05-Jul-2020,0.481,0.519,0,14.27,7.38,2.29,9.49,8.08,7.25,1.69,6.76,11.22,8.01,0.02,37.95,0.83,
20200706,06-Jul-2020,0.44,0.56,0,14.77,7.39,2.02,9.43,8.11,7.24,1.66,6.73,11.11,7.92,0.02,38.52,0.79,
20200707,07-Jul-2020,0.496,0.504,0,14.68,7.42,1.78,8.45,8.14,7.24,1.66,6.68,11.35,7.96,0.02,38.66,0.77,
20200708,08-Jul-2020,0.495,0.505,0,14.83,7.41,1.79,8.18,8.22,7.24,1.62,6.65,11.54,7.9,0.02,38.32,0.84,
20200709,09-Jul-2020,0.494,0.506,0,14.83,7.41,1.72,9.05,8.26,7.24,1.62,6.61,11.6,7.85,0.02,37.77,0.85,
20200710,10-Jul-2020,0.474,0.526,0,14.83,7.42,1.64,10.13,8.31,7.24,1.6,6.58,11.38,7.97,0.02,37.3,0.82,
20200711,11-Jul-2020,0.481,0.519,0,15.93,7.42,1.77,10.63,8.36,7.23,1.58,6.53,11.88,8.01,0.02,38.68,0.84,
20200712,12-Jul-2020,0.494,0.506,0,16.38,7.42,1.6,11.15,8.37,7.23,1.61,6.48,12.37,7.99,0.02,38.65,0.82,
20200713,13-Jul-2020,0.466,0.534,0,15.49,7.44,1.56,11.15,8.36,7.23,1.62,6.46,12.16,7.92,0.02,38.72,0.85,
20200714,14-Jul-2020,0.502,0.498,0,15.63,7.42,1.46,8.49,8.36,7.23,1.61,6.41,12.55,7.95,0.02,38.02,0.84,
20200715,15-Jul-2020,0.514,0.486,0,15.74,7.45,1.53,9.16,8.33,7.23,1.67,6.33,12.94,7.9,0.02,38.25,0.84,
20200716,16-Jul-2020,0.489,0.511,0,16.72,7.45,1.61,9.52,8.37,7.22,1.74,6.24,12.99,7.96,0.02,38.45,0.82,
20200717,17-Jul-2020,0.473,0.527,0,16.47,7.44,1.5,8.88,8.44,7.22,1.78,6.2,13.06,7.89,0.02,38.01,0.86,
20200718,18-Jul-2020,0.488,0.512,0,16.52,7.46,1.48,8.18,8.47,7.22,1.82,6.15,12.86,8.03,0.02,37.57,0.83,
20200719,19-Jul-2020,0.5,0.5,0,16.72,7.46,1.42,8.48,8.51,7.22,1.88,6.08,13.33,7.93,0.02,38.22,0.84,
20200720,20-Jul-2020,0.477,0.523,0,16.42,7.46,1.34,8.58,8.53,7.22,1.85,6.29,12.94,7.94,0.02,38.01,0.84,
20200721,21-Jul-2020,0.502,0.498,0,17.48,7.47,1.34,7.71,8.58,7.21,1.93,6.76,13.48,7.97,0.02,38.27,0.85,
20200722,22-Jul-2020,0.512,0.488,0,18.13,7.47,1.32,7.62,8.58,7.21,1.96,6.85,14.2,7.95,0.02,38.74,0.85,
20200723,23-Jul-2020,0.55,0.45,0,17.01,7.46,1.32,8.26,8.64,7.21,1.91,6.85,14.06,7.94,0.02,39.2,0.84,
20200724,24-Jul-2020,0.441,0.559,0,17.01,7.46,1.36,8.13,8.7,7.21,2.02,6.77,12.98,7.95,0.02,38.11,0.83,
20200725,25-Jul-2020,0.5,0.5,0,16.61,7.47,1.26,8.33,8.7,7.2,2.12,6.68,13.41,7.96,0.02,38.75,0.83,
20200726,26-Jul-2020,0.501,0.499,0,15.89,7.48,1.12,9.02,8.69,7.2,2.05,6.66,13.09,7.99,0.02,39,0.85,
20200727,27-Jul-2020,0.481,0.519,0,16.66,7.49,1.1,9.25,8.51,7.2,2.12,6.58,12.73,7.9,0.02,38.19,0.85,
20200728,28-Jul-2020,0.535,0.465,0,17.6,7.5,1.06,9.2,8.39,7.2,2.11,6.52,13.69,7.98,0.02,38.67,0.82,
20200729,29-Jul-2020,0.481,0.519,0,16.32,7.51,1.11,9.88,8.37,7.19,2.2,6.42,12.9,7.93,0.02,38.46,0.82,
20200730,30-Jul-2020,0.474,0.526,0,16.69,7.5,0.99,9.89,8.45,7.19,2.17,6.4,12.92,7.95,0.02,39.03,0.84,
20200731,31-Jul-2020,0.561,0.439,0,17.36,7.52,1.1,9.93,8.45,7.19,2.23,6.3,13.46,7.99,0.02,38.66,0.87,
20200801,01-Aug-2020,0.553,0.447,0,17.62,7.53,1.04,10.11,8.49,7.18,2.29,6.21,14.11,7.91,0.02,38.6,0.83,
20200802,02-Aug-2020,0.601,0.399,0,17.53,7.53,1.55,10.34,8.52,7.18,2.41,6.11,14.57,7.96,0.02,38.46,0.82,
20200803,03-Aug-2020,0.48,0.52,0,17.62,7.53,1.65,10.18,8.79,7.18,2.43,6.12,13.55,7.93,0.02,39.27,0.82,
20200804,04-Aug-2020,0.485,0.515,0,17.54,7.54,1.24,9.63,8.96,7.18,2.45,6.04,13.39,8,0.02,38.84,0.81,
20200805,05-Aug-2020,0.513,0.487,0,17.76,7.55,1.19,9.69,9.01,7.18,2.41,6.03,13.8,7.98,0.02,38.77,0.85,
20200806,06-Aug-2020,0.512,0.488,0,17.07,7.56,1.06,10.16,8.98,7.17,2.5,5.94,13.51,7.98,0.02,39.75,0.84,
20200807,07-Aug-2020,0.493,0.507,0,17.08,7.56,0.94,10.35,8.99,7.17,2.55,5.86,13.23,7.91,0.02,39.17,0.84,
20200808,08-Aug-2020,0.475,0.525,0,17.51,7.56,0.89,10.38,9.86,7.17,2.47,5.77,13.26,7.92,0.02,38.95,0.81,
20200809,09-Aug-2020,0.475,0.525,0,17.62,7.56,0.94,10.44,10.35,7.17,2.52,5.68,13.49,7.92,0.02,38.74,0.82,
20200810,10-Aug-2020,0.46,0.54,0,17.72,7.57,0.93,9.32,8.93,7.17,2.83,5.71,13.31,7.92,0.02,39.15,0.83,
20200811,11-Aug-2020,0.517,0.483,0,17.4,7.58,0.9,8.45,8.97,7.17,2.71,5.68,13.71,7.93,0.02,39.19,0.84,
20200812,12-Aug-2020,0.473,0.527,0,16.57,7.58,0.88,9.03,8.97,7.16,2.8,5.6,13,7.88,0.02,38.6,0.83,
20200813,13-Aug-2020,0.511,0.489,0,16.86,7.59,0.85,10.68,9.04,7.16,2.77,5.53,13.43,7.98,0.02,38.25,0.84,
20200814,14-Aug-2020,0.458,0.542,0,16.36,7.59,0.9,12.8,9.1,7.17,2.66,5.57,13.02,7.97,0.02,38.35,0.84,
20200815,15-Aug-2020,0.478,0.522,0,16.28,7.63,0.99,14.46,9.1,7.17,2.71,5.47,12.78,7.92,0.02,38.45,0.81,
20200816,16-Aug-2020,0.359,0.641,0,15.98,7.57,0.81,15.55,9.13,7.16,2.8,5.4,12.6,7.89,0.02,39.15,0.84,
20200817,17-Aug-2020,0.265,0.735,0,16.85,7.59,0.77,15.93,9.2,7.16,2.82,5.36,11.31,7.99,0.02,38.61,0.8,
20200818,18-Aug-2020,0.317,0.683,0,18.34,7.52,0.77,15.35,9.24,7.16,2.95,6.94,12.27,8.05,0.02,39.28,0.81,
20200819,19-Aug-2020,0.307,0.693,0,17.69,7.5,0.95,,9.28,7.16,3.03,10.19,12.12,7.94,0.02,38.96,0.83,
20200820,20-Aug-2020,0.339,0.661,0,16.79,7.49,1,,9.31,7.15,3.17,11.32,12.08,7.99,0.02,39.51,0.83,
20200821,21-Aug-2020,0.304,0.696,0,16.6,7.47,1.08,,9.38,7.15,3.15,,11.85,7.91,0.02,39.35,0.84,
20200822,22-Aug-2020,0.3,0.7,0,16.69,7.45,1.15,,9.47,7.15,3.2,,11.82,8.02,0.02,39.3,0.81,
