Datenum,Date,Poudre Inf Flow (%),Horsetooth Inf Flow (%),Washwater Return Inf Flow (%),Poudre Temp (C),Poudre pH,Poudre Turb (NTU),Poudre DO (mg/l),Horsetooth Temp (C),Horsetooth pH,Horsetooth Turb (NTU),Horsetooth DO (mg/L),Finished Water Temp (C),Finished Water pH,Finished Water Turb (NTU),Finished Water Alk (mg/L),Finished Water Cl2 Res (mg/L),Notes
20200823,23-Aug-2020,0.303,0.697,0,16.81,7.45,1.11,,9.62,7.15,3.09,,11.95,7.97,0.02,39.4,0.82,
20200824,24-Aug-2020,0.315,0.685,0,16.52,7.46,1.12,,9.78,7.15,3.13,,11.94,7.97,0.02,39.1,0.85,
20200825,25-Aug-2020,0.308,0.692,0,16.77,7.47,1.15,,9.84,7.15,3.27,,11.98,7.94,0.02,39.42,0.85,
20200826,26-Aug-2020,0.31,0.69,0,16.4,7.48,1.12,,9.91,7.15,3.33,,11.98,7.95,0.02,39.76,0.83,
20200827,27-Aug-2020,0.342,0.658,0,16.47,7.47,1.12,,9.89,7.15,3.46,4.15,12.21,7.94,0.02,39.08,0.81,
20200828,28-Aug-2020,0.305,0.695,0,16.92,7.48,1.05,,9.94,7.15,3.66,4.36,12.22,7.9,0.02,39.99,0.84,
20200829,29-Aug-2020,0.385,0.615,0,16.14,7.5,1.05,,9.98,7.15,3.78,4.55,12.46,7.99,0.02,39.26,0.83,
20200830,30-Aug-2020,0.373,0.627,0,15.42,7.5,1.07,,10.06,7.14,3.9,4.45,12.66,7.92,0.02,39.53,0.82,
20200831,31-Aug-2020,0.325,0.675,0,15.45,7.51,1.12,,10.12,7.15,3.83,4.54,12.02,7.93,0.02,38.96,0.79,
20200901,01-Sep-2020,0.378,0.622,0,14.55,7.52,1.15,,10.12,7.14,3.87,4.71,12.1,7.97,0.02,38.96,0.8,
20200902,02-Sep-2020,0.323,0.677,0,15.36,7.52,1.09,,10.18,7.14,3.9,4.69,12.04,7.93,0.02,39.04,0.82,
20200903,03-Sep-2020,0.412,0.588,0,16.14,7.55,1.26,,10.25,7.14,3.82,4.66,12.59,7.93,0.02,38.78,0.84,
20200904,04-Sep-2020,0.477,0.523,0,16.26,7.56,0.99,,10.29,7.13,3.93,4.57,13.39,7.88,0.02,38.83,0.83,
20200905,05-Sep-2020,0.438,0.562,0,16.64,7.57,0.86,,10.32,7.13,3.88,4.52,13.54,7.93,0.02,39.46,0.84,
20200906,06-Sep-2020,0.474,0.526,0,16.88,7.57,0.81,,10.45,7.13,3.79,4.48,13.69,7.9,0.03,39.29,0.79,
20200907,07-Sep-2020,0.332,0.668,0,16.45,7.58,0.8,,10.45,7.13,3.85,4.37,13.21,7.84,0.03,39.16,0.8,
20200908,08-Sep-2020,0,1,0,,,,,10.28,7.14,3.79,4.25,10.47,7.87,0.03,38.98,0.74,
20200909,09-Sep-2020,0,1,0,,,,,10.13,7.13,3.87,4.16,10.26,7.96,0.03,38.84,0.77,
20200910,10-Sep-2020,0,1,0,,,,,10.09,7.13,3.92,4.04,10.25,7.94,0.02,39.27,0.87,
20200911,11-Sep-2020,0,1,0,,,,,10.08,7.13,3.82,4.01,10.21,7.88,0.02,38.65,0.83,
20200912,12-Sep-2020,0,1,0,,,,,10.14,7.13,3.73,3.97,10.24,7.91,0.02,38.69,0.79,
20200913,13-Sep-2020,0,1,0,,,,,10.28,7.13,3.84,3.84,10.33,7.9,0.02,39,0.81,
20200914,14-Sep-2020,0.233,0.767,0,14.93,7.4,0.99,20,10.42,7.13,3.93,3.73,10.69,7.99,0.02,39.55,0.83,
20200915,15-Sep-2020,0.32,0.68,0,14.14,7.66,0.59,,10.53,7.12,3.94,3.56,11.78,7.97,0.02,39.45,0.8,
20200916,16-Sep-2020,0.408,0.592,0,14.65,7.66,0.6,,10.58,7.12,3.93,3.5,12.26,8.01,0.02,38.77,0.8,
20200917,17-Sep-2020,0.475,0.525,0,14.19,7.66,0.52,,10.62,7.11,4.07,3.32,12.73,8.01,0.02,38.15,0.86,
20200918,18-Sep-2020,0.561,0.439,0,14.01,7.69,0.48,,10.69,7.11,4,3.28,12.96,8.01,0.02,38.36,0.85,
20200919,19-Sep-2020,0.624,0.376,0,14,7.7,0.47,,10.76,7.11,4,3.22,13.35,7.97,0.02,38.26,0.87,
20200920,20-Sep-2020,0.578,0.422,0,13.97,7.7,0.51,,10.85,7.11,4.05,3.14,13.12,7.99,0.02,38.71,0.88,
20200921,21-Sep-2020,0.552,0.448,0,14.12,7.69,0.51,,10.96,7.07,4.06,3.1,13.46,7.9,0.02,39.51,0.88,
20200922,22-Sep-2020,0.634,0.366,0,13.98,7.61,0.54,,11.12,7.09,3.97,3.02,13.38,8.04,0.02,39.17,0.84,
20200923,23-Sep-2020,0.546,0.444,0.01,14.49,7.53,0.53,,11.09,7.13,3.91,2.98,13.39,8.06,0.02,38.96,0.85,
20200924,24-Sep-2020,0.563,0.417,0.02,14.62,7.54,0.5,,11.13,7.13,3.97,2.9,13.71,7.91,0.02,38.86,0.85,
20200925,25-Sep-2020,0.495,0.487,0.019,14.7,7.55,0.64,,11.25,7.13,4.03,2.82,13.63,7.86,0.02,38.71,0.85,
20200926,26-Sep-2020,0.411,0.565,0.024,14.01,7.58,0.53,,11.32,7.13,4.09,2.71,13.02,7.93,0.02,38.59,0.82,
20200927,27-Sep-2020,0.564,0.403,0.032,12.6,7.6,0.52,,11.4,7.15,3.9,2.71,12.95,7.93,0.02,39.04,0.8,
20200928,28-Sep-2020,0.351,0.626,0.023,11.26,7.65,0.47,,11.5,7.16,3.87,2.66,12.03,7.94,0.02,38.76,0.87,
20200929,29-Sep-2020,0.525,0.455,0.02,10.7,7.67,0.45,,11.49,7.16,3.94,2.55,11.83,7.98,0.02,38.67,0.85,
20200930,30-Sep-2020,0.453,0.528,0.02,11.53,7.68,0.46,,11.54,7.16,4.07,2.46,12.23,7.91,0.02,38.92,0.85,
20201001,01-Oct-2020,0.679,0.284,0.037,11.15,7.7,0.5,,11.5,7.17,4.1,2.4,12.04,7.88,0.02,38.98,0.81,
20201002,02-Oct-2020,0.924,0.041,0.036,10.68,7.7,0.47,,11.44,7.16,4.29,2.08,12.07,7.97,0.02,38.93,0.81,
20201003,03-Oct-2020,0.965,0.005,0.029,10.75,7.7,0.44,,,,,,11.89,7.9,0.02,39.5,0.86,
20201004,04-Oct-2020,0.966,0.006,0.028,10.79,7.7,0.43,,,,,,12.05,7.92,0.02,39.31,0.9,
20201005,05-Oct-2020,0.929,0.054,0.017,11.23,7.67,0.45,,,7.18,4.44,,12.79,7.87,0.02,39.14,0.89,
20201006,06-Oct-2020,0.823,0.154,0.024,10.73,7.71,0.47,,,7.17,4.5,,11.93,7.86,0.02,38.64,0.85,
20201007,07-Oct-2020,0.961,0.008,0.032,10.69,7.7,0.45,,,6.86,0.26,,11.85,7.93,0.02,38.94,0.82,
20201008,08-Oct-2020,0.96,0.008,0.033,10.59,7.72,0.42,,,,,,11.92,7.94,0.02,39.72,0.87,
20201009,09-Oct-2020,0.963,0.006,0.031,11.15,7.7,0.42,,,,,,12.36,7.81,0.02,38.37,0.9,
20201010,10-Oct-2020,0.967,0.006,0.027,11.26,7.72,0.44,,,,,,12.86,8.09,0.02,38.96,0.87,
20201011,11-Oct-2020,0.961,0.005,0.035,10.74,7.7,0.5,,,,,,12.66,7.9,0.02,39.53,0.83,
20201012,12-Oct-2020,0.949,0.006,0.045,8.35,7.68,0.47,,,,,,11.25,7.94,0.02,39.17,0.87,
20201013,13-Oct-2020,0.985,0.002,0.013,8.92,7.67,0.47,,,,,,10.85,7.95,0.02,39.58,0.89,
20201014,14-Oct-2020,0.972,0,0.028,9.49,7.67,0.86,,,,,,10.43,7.97,0.02,40.01,0.88,
20201015,15-Oct-2020,0.962,0,0.038,9.53,7.66,0.84,,,,,,10.79,8.02,0.02,39.64,0.85,
20201016,16-Oct-2020,0.959,0,0.041,7.46,7.63,0.75,,,,,,9.33,7.94,0.03,40.49,0.76,
20201017,17-Oct-2020,0.969,0,0.031,7.57,7.66,0.77,,,,,,8.28,7.95,0.03,40.5,0.72,
20201018,18-Oct-2020,0.949,0,0.051,8.15,7.61,0.73,,,,,,9.36,8.08,0.02,40.3,0.78,
20201019,19-Oct-2020,0.957,0,0.043,6.52,7.63,0.76,,,,,,7.8,8.01,0.02,39.52,0.86,
20201020,20-Oct-2020,0.975,0,0.025,7.57,7.62,0.84,,,,,,7.93,8.05,0.02,39.03,0.93,
20201021,21-Oct-2020,0.942,0,0.058,7.77,7.61,0.76,,,,,,8.78,7.94,0.02,39.65,0.92,
20201022,22-Oct-2020,0.964,0,0.036,7.45,7.59,0.73,,,,,,8.48,7.9,0.02,39.75,0.89,
20201023,23-Oct-2020,0.967,0,0.033,5.68,7.61,0.9,,,,,,7.4,7.98,0.02,39.61,0.88,
20201024,24-Oct-2020,0.959,0,0.041,3.59,7.64,1.04,,,,,,5.08,8.06,0.02,39.78,0.89,
20201025,25-Oct-2020,0.937,0,0.063,3.22,7.62,1.62,,,,,,4.21,8.13,0.02,40.24,0.88,
20201026,26-Oct-2020,0.962,0,0.038,1.96,7.6,1.52,,,,,,2.71,8.11,0.02,40.15,0.9,
20201027,27-Oct-2020,0.953,0,0.047,1.68,7.66,1.8,,,,,,1.96,7.87,0.03,39.73,0.88,
20201028,28-Oct-2020,0.949,0,0.051,1.36,7.67,1.15,,,,,,1.82,8.03,0.04,38.99,0.86,
20201029,29-Oct-2020,0.932,0,0.068,1.1,7.71,0.8,,,,,,1.96,8.15,0.03,39.44,0.88,
20201030,30-Oct-2020,0.963,0,0.037,1.4,7.7,0.88,,,,,,1.88,8.08,0.03,39.44,0.88,
20201031,31-Oct-2020,0.963,0,0.037,1.14,7.69,0.95,,,,,,1.64,7.94,0.03,39.72,0.89,
20201101,01-Nov-2020,0.959,0,0.041,1.39,7.71,1.77,,,,,,2.15,7.85,0.03,39.57,0.87,
20201102,02-Nov-2020,0.972,0,0.028,2.54,7.7,1.15,,,,,,3.04,7.91,0.03,39.18,0.84,
20201103,03-Nov-2020,0.975,0,0.025,3.47,7.7,0.86,,,,,,3.86,7.98,0.03,38.88,0.81,
20201104,04-Nov-2020,1,0,0,5.15,7.72,0.76,,,,,,5.08,7.98,0.03,38.95,0.78,
20201105,05-Nov-2020,0.82,0.18,0,6.25,7.72,0.87,,9.97,7.94,3.35,8.55,6.87,7.87,0.03,39.08,0.78,
20201106,06-Nov-2020,0.75,0.25,0,5.64,7.75,0.83,,9.89,7.89,3.48,8.5,7.54,7.95,0.03,39.17,0.78,
20201107,07-Nov-2020,0.768,0.232,0,5.81,7.76,0.86,,9.82,7.86,3.78,8.4,7.27,8.06,0.03,39.49,0.76,
20201108,08-Nov-2020,0.771,0.229,0,5.85,7.74,0.8,,9.78,7.84,3.73,8.37,7.64,8.07,0.03,39.78,0.73,
20201109,09-Nov-2020,0.68,0.32,0,4.18,7.75,0.75,,9.78,7.7,3.75,7.95,6.85,7.87,0.03,39.61,0.8,
20201110,10-Nov-2020,0.604,0.396,0,2.43,7.79,0.63,,9.64,7.51,3.29,7.61,6.34,7.89,0.03,39.6,0.84,
20201111,11-Nov-2020,0.655,0.345,0,1.34,7.84,0.64,,9.57,7.63,2.86,8.28,5.14,7.88,0.03,39.64,0.86,
20201112,12-Nov-2020,0.627,0.373,0,1.5,7.85,0.61,,9.45,7.75,2.55,8.57,5.04,7.89,0.03,39.65,0.86,
20201113,13-Nov-2020,0.603,0.397,0,1.17,7.84,0.56,,9.2,7.81,2.55,8.63,5.06,7.95,0.03,38.63,0.85,
20201114,14-Nov-2020,0.64,0.36,0,1.05,7.84,0.66,,8.97,7.84,2.68,8.81,4.49,7.9,0.03,39.08,0.84,
20201115,15-Nov-2020,0.604,0.396,0,1.22,7.84,0.53,,8.76,7.85,2.59,8.94,5.1,7.89,0.03,39.47,0.83,
20201116,16-Nov-2020,0.668,0.332,0,1.25,7.83,0.52,,8.57,7.65,2.63,9.02,4.26,7.95,0.03,39.86,0.86,
20201117,17-Nov-2020,0.638,0.362,0,1.82,7.77,0.5,,8.46,7.53,2.94,9.02,4.89,8.04,0.03,40.22,0.9,
20201118,18-Nov-2020,0.444,0.556,0,2.53,7.75,0.56,,8.38,7.5,2.95,9.02,6.35,7.92,0.03,38.51,0.9,
20201119,19-Nov-2020,0.612,0.388,0,3.94,7.71,0.5,,8.41,7.49,2.65,9.03,6.03,7.99,0.02,38.82,0.85,
20201120,20-Nov-2020,0.622,0.378,0,4.06,7.69,0.51,,8.46,7.5,2.63,9,6.48,8.04,0.02,39.03,0.86,
20201121,21-Nov-2020,0.606,0.394,0,2.83,7.72,0.47,,8.39,7.56,2.37,9.14,5.96,7.95,0.02,39.6,0.87,
20201122,22-Nov-2020,0.6,0.4,0,1.68,7.76,0.44,,8.22,7.56,2.49,9.2,5.21,7.92,0.03,39.76,0.88,
20201123,23-Nov-2020,0.652,0.348,0,0.93,7.82,0.44,,8.07,7.58,2.29,9.3,4.43,7.82,0.03,40.07,0.88,
20201124,24-Nov-2020,0.627,0.373,0,1.06,7.8,0.72,,7.94,7.58,2.38,9.31,4.08,7.89,0.02,39.18,0.87,
20201125,25-Nov-2020,0.533,0.467,0,1.43,7.76,0.56,,7.88,7.58,2.3,9.34,4.99,8.03,0.02,38.76,0.82,
20201126,26-Nov-2020,0.484,0.516,0,1.45,7.76,0.4,,7.82,7.56,2.38,9.31,5.23,7.88,0.03,38.59,0.79,
20201127,27-Nov-2020,0.487,0.513,0,1.55,7.78,0.38,,7.74,7.57,2.16,9.36,5.41,7.97,0.03,39.18,0.78,
20201128,28-Nov-2020,0.572,0.428,0,1.14,7.82,0.37,,7.62,7.56,2.19,9.37,4.83,7.91,0.03,39.87,0.78,
20201129,29-Nov-2020,0.487,0.513,0,1.2,7.81,0.33,,7.51,7.57,2.13,9.42,4.77,7.92,0.03,40.12,0.84,
20201130,30-Nov-2020,0.508,0.492,0,1.07,7.82,0.31,,7.34,7.63,2.07,9.47,4.94,7.97,0.03,39.4,0.87,
20201201,01-Dec-2020,0.541,0.459,0,0.96,7.81,0.31,,7.25,7.68,2.08,9.54,4.49,7.98,0.03,39.19,0.87,
20201202,02-Dec-2020,0.555,0.445,0,0.89,7.82,0.33,,6.98,7.68,1.99,9.67,4.3,7.98,0.03,37.66,0.86,
20201203,03-Dec-2020,0.558,0.442,0,0.86,7.77,0.31,,6.71,7.68,2.09,9.73,4.07,7.91,0.02,37.9,0.87,
20201204,04-Dec-2020,0.543,0.457,0,0.89,7.75,0.34,,6.55,7.66,2.18,9.73,4.08,8,0.02,38.83,0.89,
20201205,05-Dec-2020,0.547,0.453,0,0.89,7.77,0.31,,6.55,7.66,2.14,9.7,4.07,7.95,0.02,40.23,0.88,
20201206,06-Dec-2020,0.557,0.443,0,0.84,7.75,0.32,,6.54,7.63,2.06,9.61,4,8.02,0.02,40.07,0.88,
20201207,07-Dec-2020,0.598,0.402,0,0.76,7.75,0.37,,6.52,7.63,1.81,9.63,3.85,7.94,0.02,40.14,0.89,
20201208,08-Dec-2020,0.567,0.433,0,0.77,7.74,0.36,,6.46,7.62,1.89,9.63,3.83,7.94,0.02,40.25,0.86,
20201209,09-Dec-2020,0.543,0.457,0,0.73,7.73,0.37,,6.38,7.63,1.91,9.67,3.93,8.02,0.02,39.86,0.85,
20201210,10-Dec-2020,0.567,0.433,0,0.74,7.71,0.4,,6.37,7.61,1.86,9.64,3.77,7.96,0.02,39.61,0.85,
20201211,11-Dec-2020,0.547,0.453,0,0.78,7.7,0.42,,6.28,7.59,1.72,9.63,3.84,7.99,0.02,39.6,0.87,
20201212,12-Dec-2020,0.55,0.45,0,0.74,7.69,0.37,,6.09,7.58,1.67,9.61,3.81,7.87,0.02,39.48,0.87,
20201213,13-Dec-2020,0.535,0.465,0,0.75,7.69,0.35,,5.79,7.59,1.66,9.69,3.66,7.83,0.02,39.76,0.88,
20201214,14-Dec-2020,0.497,0.503,0,0.95,7.7,0.32,,5.62,7.58,1.73,9.71,3.92,7.87,0.02,39.77,0.86,
20201215,15-Dec-2020,0.587,0.413,0,0.58,7.74,0.48,,5.51,7.58,1.67,9.73,3.33,7.94,0.02,39.6,0.91,
20201216,16-Dec-2020,0.428,0.572,0,0.7,7.69,0.48,,5.32,7.59,1.74,9.86,3.52,7.99,0.02,39.43,0.92,
20201217,17-Dec-2020,0.373,0.627,0,1.36,7.73,0.35,,5.25,7.58,1.68,9.78,4.93,7.9,0.02,40.69,0.87,
20201218,18-Dec-2020,0.559,0.441,0,0.75,7.76,0.4,,5.15,7.58,1.81,9.82,3.38,7.98,0.02,39.04,0.93,
20201219,19-Dec-2020,0.591,0.409,0,0.63,7.8,0.44,,5.03,7.58,1.81,9.85,3.12,7.98,0.02,40.4,0.93,
20201220,20-Dec-2020,0.585,0.415,0,0.56,7.78,0.44,,4.95,7.58,1.85,9.86,2.93,7.97,0.02,41.05,0.9,
20201221,21-Dec-2020,0.547,0.453,0,0.68,7.78,0.54,,4.93,7.58,1.9,9.82,3.16,8.05,0.02,40.74,0.89,
20201222,22-Dec-2020,0.569,0.431,0,0.77,7.82,0.58,20,4.94,7.58,1.98,9.86,3.54,8.11,0.02,39.92,0.91,
20201223,23-Dec-2020,0.566,0.434,0,0.57,7.71,0.54,,4.75,7.6,2.17,10.03,2.85,8.01,0.02,40.01,0.93,
20201224,24-Dec-2020,0.578,0.422,0,0.57,7.78,0.44,,4.48,7.62,2.31,10.17,2.83,7.86,0.02,39.72,0.89,
20201225,25-Dec-2020,0.489,0.511,0,0.75,7.77,0.41,,4.34,7.63,2.42,10.28,3.03,7.88,0.02,39.86,0.87,
20201226,26-Dec-2020,0.405,0.595,0,1.33,7.87,0.41,20,4.27,7.65,2.43,10.39,4.01,7.92,0.03,40.29,0.83,
20201227,27-Dec-2020,0.615,0.385,0,0.67,7.81,0.5,,4.34,7.63,2.34,10.29,2.82,7.9,0.02,40.04,0.91,
20201228,28-Dec-2020,0.579,0.421,0,0.59,7.85,0.46,,4.21,7.62,2.35,10.32,2.71,7.83,0.02,39.88,0.93,
20201229,29-Dec-2020,0.586,0.414,0,0.55,7.8,0.44,,4.03,7.62,2.55,10.42,2.6,7.96,0.02,39.75,0.93,
20201230,30-Dec-2020,0.61,0.39,0,0.4,7.81,0.48,,3.88,7.61,2.51,10.43,2.31,7.82,0.02,39.96,0.9,
20201231,31-Dec-2020,0.584,0.416,0,0.53,7.85,0.44,,3.86,7.6,2.47,10.47,2.46,7.93,0.02,40.23,0.86,
20210101,01-Jan-2021,0.563,0.437,0,0.55,7.81,0.42,,3.86,7.6,2.41,10.44,2.51,7.95,0.02,40.86,0.87,
20210102,02-Jan-2021,0.481,0.519,0,0.73,7.82,0.41,,3.8,7.6,2.38,10.47,2.84,8,0.02,40.97,0.84,
20210103,03-Jan-2021,0.579,0.421,0,0.57,7.83,0.44,,3.73,7.6,2.44,10.51,2.56,7.95,0.02,41.07,0.93,
20210104,04-Jan-2021,0.655,0.345,0,0.38,7.85,0.54,,3.7,7.6,2.41,10.51,2.06,7.94,0.02,39.8,0.93,
20210105,05-Jan-2021,0.602,0.398,0,0.42,7.83,0.48,,3.68,7.6,2.47,10.55,2.25,7.88,0.02,39.2,0.86,
20210106,06-Jan-2021,0.572,0.428,0,0.49,7.78,0.51,,3.56,7.59,2.45,10.63,2.24,7.89,0.02,37.8,0.81,
20210107,07-Jan-2021,0.577,0.423,0,0.58,7.86,0.48,,4.04,7.57,2.48,10.63,2.37,8.04,0.02,38.1,0.83,
20210108,08-Jan-2021,0.614,0.386,0,0.47,7.91,0.53,,3.89,7.58,2.44,10.58,2.1,7.93,0.02,38.57,0.86,
20210109,09-Jan-2021,0.533,0.467,0,0.57,7.82,0.45,,3.76,7.57,2.47,10.51,2.4,7.88,0.02,39.44,0.83,
20210110,10-Jan-2021,0.604,0.396,0,0.45,7.84,0.49,,3.68,7.58,2.53,10.53,2.27,7.88,0.02,39.55,0.82,
20210111,11-Jan-2021,0.59,0.41,0,0.4,7.8,0.49,,3.73,7.53,2.51,10.39,2.12,7.98,0.02,39.29,0.86,
20210112,12-Jan-2021,0.56,0.44,0,0.49,7.84,0.48,,3.79,7.52,2.52,10.29,2.37,7.96,0.02,39.25,0.82,
20210113,13-Jan-2021,0.413,0.559,0.028,0.55,7.9,0.6,,3.51,7.6,2.48,10.65,2.73,8,0.03,39.34,0.81,
20210114,14-Jan-2021,0.624,0.358,0.018,0.37,7.85,0.64,,3.37,7.62,2.56,10.84,1.93,8.19,0.03,39.58,0.84,
20210115,15-Jan-2021,0.628,0.372,0,0.37,7.89,0.62,,3.06,7.65,2.86,11.06,1.82,7.92,0.03,39.01,0.85,
20210116,16-Jan-2021,0.575,0.425,0,0.44,7.88,0.6,,3.07,7.65,2.99,11.1,1.89,7.96,0.03,38.73,0.83,
20210117,17-Jan-2021,0.584,0.416,0,0.45,7.91,0.58,,3.08,7.65,2.9,11.1,1.94,8.01,0.02,38.73,0.84,
20210118,18-Jan-2021,0.631,0.369,0,0.39,7.9,0.6,,3.03,7.65,3.03,11.19,1.81,7.92,0.03,38.94,0.84,
20210119,19-Jan-2021,0.62,0.38,0,0.36,7.86,0.53,,2.94,7.64,3.06,11.23,1.74,7.93,0.03,38.84,0.87,
20210120,20-Jan-2021,0.702,0.298,0,0.42,7.44,0.67,,3,7.6,2.92,11.15,1.86,8.12,0.03,39.56,0.82,
20210121,21-Jan-2021,0.652,0.348,0,0.36,7.37,0.65,,3.04,7.58,2.68,11.08,1.63,7.96,0.03,40.43,0.79,
20210122,22-Jan-2021,0.639,0.361,0,0.36,7.38,0.59,,3.02,7.57,2.63,11.07,1.64,7.94,0.02,,0.83,
20210123,23-Jan-2021,0.63,0.37,0,0.38,7.38,0.59,,3,7.58,2.63,11.1,1.65,7.99,0.02,,0.86,
20210124,24-Jan-2021,0.628,0.372,0,0.36,7.39,0.6,,3.01,7.56,2.63,11.02,1.68,7.96,0.02,,0.87,
20210125,25-Jan-2021,0.623,0.377,0,0.34,7.5,0.6,,2.96,7.56,2.61,11.06,1.62,7.92,0.02,,0.89,
20210126,26-Jan-2021,0.601,0.399,0,0.34,7.66,0.6,,2.97,7.54,2.58,10.97,1.79,7.94,0.02,,0.87,
20210127,27-Jan-2021,0.611,0.389,0,0.41,7.59,0.61,,2.89,7.55,2.46,11.07,1.77,7.94,0.02,39.46,0.86,
20210128,28-Jan-2021,0.621,0.379,0,0.34,7.63,0.62,,2.93,7.53,2.41,10.94,1.67,7.98,0.02,40.82,0.91,
20210129,29-Jan-2021,0.625,0.375,0,0.34,7.67,0.63,,2.99,7.5,2.4,10.81,1.69,8.01,0.02,39.85,0.9,
20210130,30-Jan-2021,0.639,0.361,0,0.36,7.62,0.66,0,3.04,7.48,2.39,10.77,1.64,7.96,0.02,39.1,0.85,
20210131,31-Jan-2021,0.619,0.381,0,0.38,7.61,0.63,,3.06,7.46,2.48,10.68,1.7,7.94,0.02,38.64,0.84,
20210201,01-Feb-2021,0.629,0.371,0,0.42,7.68,0.65,,3.05,7.47,2.46,10.66,1.63,7.91,0.02,38.69,0.84,
20210202,02-Feb-2021,0.635,0.365,0,0.43,7.7,0.66,,3.05,7.48,2.41,10.7,1.55,7.94,0.02,38.95,0.83,
20210203,03-Feb-2021,0.603,0.397,0,0.49,7.67,0.66,,3.02,7.48,2.54,10.72,1.63,7.9,0.02,38.77,0.81,
20210204,04-Feb-2021,0.589,0.411,0,0.55,7.66,0.63,,2.7,7.6,2.67,11.42,1.59,7.97,0.02,38.49,0.83,
20210205,05-Feb-2021,0.598,0.402,0,0.53,7.69,0.64,,2.75,7.57,2.62,11.29,1.49,7.98,0.02,39.72,0.84,
20210206,06-Feb-2021,0.59,0.41,0,0.52,7.69,0.65,,2.56,7.6,2.68,11.46,1.42,7.92,0.02,39.53,0.85,
20210207,07-Feb-2021,0.581,0.419,0,0.52,7.68,0.62,,2.54,7.61,2.72,11.52,1.44,7.89,0.02,39.64,0.86,
20210208,08-Feb-2021,0.604,0.396,0,0.45,7.67,0.59,,2.52,7.6,2.7,11.22,1.38,7.88,0.02,40.12,0.88,
20210209,09-Feb-2021,0.622,0.378,0,0.37,7.7,0.67,,2.46,7.6,2.71,10.63,1.27,7.92,0.03,40.12,0.89,
20210210,10-Feb-2021,0.616,0.384,0,0.45,7.69,0.67,0,2.43,7.58,2.58,10.62,1.33,7.91,0.03,39.05,0.87,
20210211,11-Feb-2021,0.617,0.383,0,0.36,7.66,0.6,,2.43,7.57,2.48,10.6,1.27,7.93,0.03,38.88,0.87,
20210212,12-Feb-2021,0.637,0.363,0,0.29,7.69,0.58,,2.36,7.57,2.5,10.59,1.22,7.96,0.03,38.66,0.87,
20210213,13-Feb-2021,0.62,0.38,0,0.29,7.66,0.53,,2.34,7.54,2.52,10.5,1.22,7.94,0.03,38.65,0.86,
20210214,14-Feb-2021,0.635,0.365,0,0.22,7.65,0.51,,2.39,7.52,2.53,10.37,1.19,7.89,0.03,39.01,0.84,
20210215,15-Feb-2021,0.619,0.381,0,0.26,7.65,0.49,,2.36,7.52,2.5,10.37,1.23,7.82,0.03,39.21,0.83,
20210216,16-Feb-2021,0.627,0.373,0,0.31,7.63,0.48,,2.29,7.52,2.46,10.38,1.23,7.9,0.03,39.29,0.82,
20210217,17-Feb-2021,0.63,0.37,0,0.33,7.61,0.51,,2.34,7.47,2.67,10.18,1.24,8,0.03,39.34,0.84,
20210218,18-Feb-2021,0.634,0.366,0,0.31,7.58,0.5,,2.32,7.47,2.87,10.18,1.24,7.97,0.03,39.41,0.85,
20210219,19-Feb-2021,0.627,0.373,0,0.34,7.57,0.51,,2.31,7.48,2.8,10.18,1.24,7.95,0.03,39.4,0.87,
20210220,20-Feb-2021,0.579,0.421,0,0.44,7.59,0.52,,2.37,7.45,2.86,10.03,1.39,7.91,0.03,39.48,0.86,
20210221,21-Feb-2021,0.59,0.41,0,0.46,7.6,0.59,,2.41,7.43,2.86,9.95,1.41,7.91,0.03,39.51,0.86,
20210222,22-Feb-2021,0.595,0.405,0,0.42,7.64,0.67,,2.43,7.42,2.89,9.89,1.37,7.9,0.03,39.4,0.86,
20210223,23-Feb-2021,0.614,0.386,0,0.42,7.66,0.75,,2.44,7.41,2.93,9.84,1.43,8,0.03,39.27,0.86,
20210224,24-Feb-2021,0.642,0.358,0,0.41,7.59,0.77,,2.45,7.36,2.91,9.76,1.29,8.03,0.03,38.29,0.88,
20210225,25-Feb-2021,0.625,0.375,0,0.36,7.61,0.66,,2.46,7.38,2.84,9.68,1.28,7.92,0.03,39.92,0.89,
20210226,26-Feb-2021,0.632,0.368,0,0.38,7.63,0.65,,2.5,7.36,2.87,9.59,1.31,7.92,0.03,39.81,0.86,
20210227,27-Feb-2021,0.614,0.386,0,0.41,7.63,0.64,,2.51,7.37,2.82,9.69,1.31,7.93,0.03,39.77,0.86,
20210228,28-Feb-2021,0.542,0.458,0,0.49,7.63,0.59,,2.5,7.36,2.82,9.69,1.52,7.91,0.02,39.76,0.85,
